# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.601 25.179 25.764 26.866 26.614 25.358 25.861 26.030 26.261 26.477 27.755 27.858 27.940 26.744 
0.109 21.959 22.198 23.217 22.761 24.869 22.134 22.857 22.678 22.953 24.901 25.394 22.105 24.876 23.107 
0.116 22.217 22.118 22.759 22.876 22.788 23.727 22.711 22.822 23.732 23.304 25.299 26.804 36.313 24.018 
0.122 21.899 22.173 22.049 21.969 21.946 23.994 22.078 22.125 23.570 22.925 25.151 25.538 28.326 23.828 
0.130 22.115 22.370 22.249 22.153 23.683 23.268 22.311 22.810 23.500 23.637 24.740 25.362 29.086 23.996 
0.137 22.108 22.038 22.687 22.895 23.734 21.934 22.525 22.850 22.369 23.575 24.385 26.960 25.546 23.233 
0.145 22.567 22.298 22.420 22.710 22.336 23.802 22.535 22.583 23.374 23.232 23.926 24.554 23.606 23.629 
0.154 22.318 22.369 22.736 22.410 22.515 22.550 22.562 22.544 22.879 23.003 23.540 24.278 26.151 23.206 
0.163 22.006 22.403 22.586 22.743 22.426 22.813 22.538 22.615 23.363 22.958 23.233 23.685 24.691 23.328 
0.173 22.504 22.356 22.526 23.057 23.045 22.991 22.566 23.013 23.408 22.844 23.153 24.453 25.464 23.354 
0.183 22.391 22.429 22.681 22.754 22.540 22.553 22.665 22.574 23.108 23.653 22.794 23.947 24.123 23.189 
0.194 22.320 22.772 22.542 22.949 22.378 22.964 22.690 22.673 22.969 23.374 23.638 22.457 23.163 22.956 
0.206 22.551 22.648 22.483 22.835 22.362 22.946 22.562 22.604 23.255 23.270 23.363 24.421 24.946 23.470 
0.218 22.453 22.757 23.146 23.394 22.958 23.066 23.080 23.106 23.078 23.257 23.462 23.255 24.481 23.203 
0.231 22.643 22.647 22.726 22.812 23.121 23.640 22.793 23.022 23.615 23.672 23.735 24.575 24.343 23.778 
0.244 22.662 22.900 23.018 22.931 23.442 23.711 23.009 23.293 23.744 23.022 23.314 23.646 23.861 23.415 
0.259 22.667 22.957 22.964 23.295 23.616 23.093 22.992 23.338 23.319 23.580 23.243 22.806 24.742 23.284 
0.274 22.723 22.965 23.120 23.161 23.432 23.504 23.218 23.326 23.655 23.916 23.831 24.193 23.781 23.807 
0.290 22.778 23.055 23.177 23.216 23.151 23.531 23.186 23.257 23.601 23.820 23.778 23.374 22.941 23.621 
0.308 22.882 23.208 23.326 23.436 23.330 23.503 23.404 23.341 23.779 23.985 24.234 23.972 23.635 23.931 
0.326 23.059 23.207 23.124 23.170 23.300 23.270 23.162 23.279 23.211 23.896 24.081 24.195 23.647 23.680 
0.345 23.106 23.285 23.318 23.282 23.655 23.281 23.292 23.494 23.540 23.800 24.218 24.102 23.679 23.826 
0.366 23.094 23.097 23.173 23.374 23.493 23.093 23.218 23.323 23.325 23.924 24.153 24.261 24.054 23.794 
0.387 23.300 23.349 23.361 23.357 23.587 23.273 23.396 23.471 23.021 23.332 23.825 24.324 24.477 23.504 
0.410 23.238 23.383 23.584 23.491 23.471 23.469 23.547 23.417 23.410 23.533 24.040 24.161 23.496 23.695 
0.435 23.359 23.332 23.359 23.451 23.319 23.490 23.378 23.393 23.462 23.612 23.792 24.057 24.138 23.709 
0.461 23.489 23.435 23.335 23.063 23.417 23.412 23.288 23.305 23.603 23.638 23.789 23.841 23.935 23.698 
0.488 23.643 23.635 23.375 23.441 23.523 23.279 23.428 23.493 23.472 23.723 23.926 23.983 23.758 23.710 
0.517 23.735 23.616 23.476 23.327 23.458 23.681 23.466 23.435 23.656 23.671 23.958 23.752 23.818 23.735 
0.547 23.773 23.653 23.584 23.531 23.517 23.548 23.565 23.522 23.641 23.681 23.728 23.877 24.192 23.704 
0.580 23.782 23.583 23.635 23.475 23.457 23.610 23.563 23.546 23.614 23.646 23.675 24.160 24.337 23.737 
