# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.702 24.781 26.666 27.397 28.377 28.192 25.989 28.160 28.222 28.127 29.216 32.217 33.411 28.715 
0.109 20.900 21.147 22.941 24.470 25.906 27.006 22.666 26.085 25.807 28.035 25.788 27.075 32.160 26.147 
0.116 20.620 20.431 21.491 22.605 21.146 24.246 21.037 21.607 23.888 22.200 25.446 30.093 31.493 23.287 
0.122 20.244 20.005 20.802 20.993 24.499 22.696 20.370 22.981 22.098 20.258 24.089 27.248 27.264 21.335 
0.130 19.625 20.302 20.120 21.642 22.513 22.838 20.599 22.176 21.229 25.672 27.059 28.458 29.395 22.457 
0.137 19.895 19.933 20.271 21.396 21.110 22.152 20.342 21.365 21.678 24.782 24.266 23.809 29.754 22.772 
0.145 19.464 20.124 20.508 20.958 22.560 23.475 20.441 22.670 23.624 21.658 23.160 24.098 24.342 22.489 
0.154 19.439 20.067 20.173 21.928 22.353 22.709 20.431 22.139 23.634 21.645 24.296 28.155 26.769 22.659 
0.163 19.493 20.076 20.826 20.812 21.945 22.593 20.695 21.736 21.435 20.704 22.736 23.569 24.128 21.577 
0.173 19.491 20.265 20.690 20.872 22.326 21.979 20.680 21.687 22.495 23.368 24.572 23.323 21.663 23.160 
0.183 19.322 19.706 20.297 21.223 21.116 21.224 20.347 21.046 21.361 22.373 23.338 23.890 21.015 22.142 
0.194 19.655 20.083 20.427 20.744 21.225 22.107 20.376 21.355 21.797 22.165 22.052 22.864 26.604 22.196 
0.206 19.638 20.141 20.881 22.059 21.405 22.328 20.947 21.708 22.444 21.984 22.646 23.909 27.842 22.485 
0.218 19.694 20.139 20.904 20.858 21.068 21.122 20.731 20.998 21.893 21.784 21.495 24.038 23.488 21.868 
0.231 19.809 20.111 20.747 21.260 20.843 21.340 20.671 21.019 22.114 22.867 24.264 22.985 23.094 22.690 
0.244 19.591 20.249 20.861 21.306 21.334 22.461 20.867 21.532 22.542 22.217 22.395 24.183 25.039 22.493 
0.259 19.839 20.456 20.873 21.043 21.351 21.649 20.880 21.371 21.244 21.721 21.794 22.321 23.493 21.688 
0.274 19.631 20.343 20.765 21.151 21.501 21.709 20.804 21.388 21.632 21.646 22.138 23.054 23.437 22.051 
0.290 19.666 20.355 20.839 21.342 21.761 21.945 20.924 21.613 21.847 22.493 23.058 23.126 24.069 22.439 
0.308 19.744 20.381 20.902 21.271 21.222 21.223 20.885 21.235 21.328 21.908 22.433 24.150 22.998 21.962 
0.326 19.860 20.402 21.058 21.213 21.051 21.878 20.980 21.312 21.835 21.988 22.537 22.381 24.889 22.084 
0.345 19.885 20.261 21.032 20.987 21.169 21.798 20.831 21.233 21.702 21.884 22.097 22.486 22.640 22.061 
0.366 20.068 20.440 20.923 21.246 21.341 21.902 20.951 21.391 21.881 21.992 22.224 23.052 23.876 22.142 
0.387 20.080 20.512 20.737 21.041 21.116 21.445 20.777 21.171 21.507 21.552 21.971 22.183 23.119 21.688 
0.410 20.104 20.571 20.944 21.071 20.862 21.532 20.933 21.062 21.471 21.685 22.239 22.773 23.694 21.911 
0.435 20.103 20.511 20.820 20.897 21.417 21.453 20.796 21.250 21.609 21.520 21.404 21.957 22.894 21.669 
0.461 20.200 20.432 20.701 21.032 21.263 21.128 20.701 21.188 21.313 21.316 21.644 21.940 22.386 21.518 
0.488 20.176 20.424 20.717 20.783 21.108 21.382 20.676 21.035 21.274 21.285 21.866 22.133 22.507 21.552 
0.517 20.258 20.488 20.613 20.947 20.992 21.034 20.637 21.006 21.129 21.212 21.951 22.317 21.985 21.466 
0.547 20.275 20.511 20.533 20.825 21.035 20.873 20.596 20.944 21.056 21.251 21.587 22.336 22.192 21.421 
