# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.180 22.838 23.768 25.552 25.221 25.052 24.097 25.113 25.460 25.073 24.944 30.256 27.329 25.259 
0.109 19.694 19.618 20.670 20.540 21.672 20.013 20.343 22.091 19.966 27.675 27.187 24.390 31.241 21.197 
0.116 18.429 19.405 20.017 22.148 19.019 20.437 20.198 19.593 21.897 23.628 23.563 23.300 25.855 22.648 
0.122 18.668 19.167 20.092 19.892 22.388 22.310 19.603 22.131 22.734 21.538 22.820 23.809 24.874 22.356 
0.130 18.789 18.689 19.512 19.167 18.905 21.054 19.192 19.320 20.133 21.699 20.216 22.675 22.259 20.536 
0.137 18.583 18.846 19.573 20.157 20.071 19.514 19.560 19.985 19.887 19.979 21.145 20.834 23.395 20.199 
0.145 18.646 18.657 19.012 19.879 20.936 19.998 19.148 20.067 20.167 21.084 23.537 21.262 22.255 21.011 
0.154 18.478 18.604 18.863 19.474 19.161 19.500 19.068 19.186 20.032 21.771 20.584 21.521 22.276 20.645 
0.163 18.311 18.610 19.287 20.135 20.155 19.816 19.183 20.398 19.857 20.127 22.550 20.332 20.923 20.208 
0.173 18.423 18.818 18.999 19.387 19.695 21.032 19.073 19.732 20.138 20.134 20.355 20.053 22.876 20.188 
0.183 18.603 18.897 18.990 19.433 19.494 19.632 19.024 19.626 19.646 19.811 20.105 20.901 19.623 19.903 
0.194 18.589 18.864 19.122 19.600 20.277 20.013 19.234 20.003 20.474 20.191 21.188 21.376 22.096 20.563 
0.206 18.655 18.781 19.292 19.727 19.708 20.354 19.332 19.749 20.351 20.735 20.693 20.108 23.773 20.472 
0.218 18.783 18.878 19.390 19.504 19.846 20.271 19.304 19.829 19.888 20.100 20.751 21.447 21.281 20.342 
0.231 18.809 19.004 19.533 19.551 20.029 19.858 19.516 19.699 20.253 20.331 21.020 20.385 20.781 20.391 
0.244 18.943 19.086 19.320 19.342 19.176 19.588 19.312 19.292 19.816 20.041 20.392 20.972 20.884 20.219 
0.259 19.169 19.281 19.160 19.679 19.961 19.692 19.310 19.832 19.749 19.691 20.716 20.693 21.315 20.055 
0.274 19.113 19.231 19.268 19.255 19.652 19.993 19.243 19.587 20.074 19.705 19.969 20.865 21.728 20.038 
0.290 19.209 19.169 19.236 19.467 19.825 19.634 19.286 19.643 19.721 19.969 20.587 20.680 20.801 20.103 
0.308 19.322 19.306 19.325 19.354 19.495 20.105 19.326 19.587 19.817 19.745 20.417 20.823 20.521 20.036 
0.326 19.531 19.318 19.317 19.486 19.349 19.249 19.337 19.361 19.512 19.614 20.112 20.600 20.552 19.836 
0.345 19.693 19.292 19.297 19.286 19.353 19.551 19.243 19.390 19.675 19.533 20.259 20.089 20.309 19.829 
0.366 19.862 19.371 19.271 19.105 19.548 19.383 19.222 19.362 19.464 19.646 19.826 20.391 20.562 19.719 
0.387 20.085 19.480 19.309 19.236 19.171 19.372 19.314 19.235 19.299 19.409 19.800 20.611 20.438 19.620 
