# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.147 21.682 23.368 22.807 21.462 25.571 22.665 22.198 25.896 26.578 27.399 25.873 26.712 26.156 
0.109 18.951 18.518 19.711 21.397 18.944 18.239 19.383 19.202 18.596 21.261 20.471 22.732 29.225 19.612 
0.116 18.799 18.373 19.768 19.164 21.270 20.034 19.177 19.682 19.072 19.801 21.670 21.712 22.325 19.803 
0.122 18.607 18.558 18.618 20.767 21.144 19.342 18.796 21.060 19.511 21.280 21.258 24.679 26.141 20.439 
0.130 18.370 18.599 18.894 20.313 19.438 20.796 18.980 19.920 20.164 20.476 20.665 20.954 19.576 20.428 
0.137 18.657 18.484 18.899 19.363 18.961 19.617 18.899 19.140 20.169 20.771 21.601 22.300 23.450 20.789 
0.145 18.811 18.648 18.767 18.722 19.304 18.767 18.849 18.792 19.397 19.576 21.262 22.071 19.548 19.954 
0.154 18.780 18.463 18.419 18.567 18.792 20.152 18.536 18.826 20.096 19.225 19.349 21.038 21.833 19.740 
0.163 18.933 18.715 18.711 18.865 18.819 19.765 18.887 18.899 20.346 20.055 21.573 19.186 20.380 19.938 
0.173 19.528 19.121 19.100 19.218 19.496 20.846 19.247 19.459 20.495 21.477 19.525 20.197 20.197 20.097 
0.183 19.057 19.395 19.572 19.752 18.764 20.299 19.567 19.209 20.435 20.744 19.774 19.631 21.591 20.269 
0.194 19.583 19.350 19.401 19.498 19.638 19.438 19.451 19.404 19.516 19.375 20.212 19.856 21.644 19.629 
0.206 19.288 19.293 19.788 19.330 19.062 19.895 19.437 19.367 19.938 19.845 20.357 19.861 21.455 20.013 
0.218 19.520 19.520 20.022 20.079 19.232 19.751 19.899 19.512 19.789 19.495 18.875 20.217 19.887 19.483 
0.231 19.611 19.514 19.624 19.964 19.436 19.804 19.645 19.676 20.173 20.266 19.882 20.450 20.775 20.174 
0.244 19.650 19.980 20.006 20.017 19.284 20.439 19.983 19.667 20.611 20.198 19.710 19.939 21.465 20.165 
0.259 20.139 19.655 20.011 20.160 20.246 20.210 19.895 20.242 19.745 20.027 20.510 19.840 20.065 20.007 
0.274 19.928 19.796 20.412 20.549 19.923 19.467 20.270 19.832 19.967 19.961 20.124 19.981 20.810 20.047 
0.290 20.287 19.982 20.151 20.564 20.574 20.872 20.258 20.527 20.468 20.550 20.477 20.500 21.270 20.465 
0.308 20.026 20.168 20.174 20.211 19.749 20.650 20.237 20.024 20.392 20.389 20.260 20.822 20.317 20.389 
0.326 20.118 20.106 20.214 20.159 20.582 20.826 20.181 20.452 20.849 20.812 20.531 20.233 19.819 20.633 
0.345 20.516 20.235 20.481 20.480 20.433 20.685 20.394 20.463 20.328 20.450 20.602 20.820 20.686 20.544 
0.366 20.566 20.331 20.314 20.426 20.650 19.887 20.363 20.307 20.017 20.322 19.870 19.761 21.259 19.977 
0.387 20.432 20.284 20.224 20.404 19.949 20.592 20.337 20.176 20.349 20.296 20.808 20.530 20.655 20.471 
0.410 20.733 20.201 20.071 20.073 20.385 19.924 20.101 20.194 19.941 19.903 20.371 20.850 20.848 20.197 
0.435 20.574 20.353 20.192 20.294 20.453 20.158 20.244 20.317 20.353 20.642 20.451 20.787 20.837 20.517 
0.461 20.752 20.526 20.511 20.599 20.561 20.366 20.520 20.470 20.538 20.518 20.617 21.041 20.895 20.683 
0.488 21.265 20.614 20.541 20.456 20.549 20.533 20.508 20.481 20.515 20.555 20.686 20.762 21.169 20.605 
