# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.260 24.005 26.778 26.608 28.149 30.408 25.195 27.059 28.133 27.383 31.001 38.562 36.578 28.517 
0.109 21.624 21.245 23.071 24.508 25.803 26.381 23.010 25.520 24.834 25.452 25.182 26.429 34.410 25.139 
0.116 20.754 20.132 22.603 23.385 22.305 23.873 20.985 22.908 24.489 27.567 25.535 32.756 31.376 25.340 
0.122 20.300 19.932 20.666 21.232 21.282 23.064 20.390 21.870 21.101 20.131 23.590 26.743 27.386 21.209 
0.130 20.060 20.799 20.216 20.660 24.028 22.576 20.411 22.334 21.169 24.568 24.791 27.061 27.765 22.355 
0.137 19.339 19.957 20.243 22.758 21.007 21.415 20.591 21.661 21.895 24.024 25.267 23.868 29.294 22.887 
0.145 19.971 20.150 20.149 21.381 22.402 22.953 20.288 21.966 23.271 21.617 23.132 25.482 24.351 22.457 
0.154 19.309 20.311 20.789 21.255 22.621 23.448 20.896 21.889 24.133 21.263 23.473 24.343 25.967 22.317 
0.163 19.548 20.344 20.628 21.799 21.973 21.687 20.868 21.929 22.021 23.178 22.963 23.621 23.972 22.677 
0.173 19.572 19.865 20.543 20.771 21.375 21.404 20.401 21.310 21.615 21.102 25.311 24.760 21.778 21.907 
0.183 19.356 20.061 20.759 20.722 21.730 22.428 20.499 22.076 21.585 21.988 22.413 23.256 20.700 22.141 
0.194 19.540 19.817 20.368 20.644 21.058 22.547 20.262 21.216 22.569 23.267 23.214 24.189 27.213 23.087 
0.206 19.735 20.163 21.324 21.687 20.826 22.334 21.179 21.260 22.216 21.912 21.912 23.109 23.479 22.132 
0.218 19.474 20.059 20.781 20.976 20.897 22.068 20.696 21.029 22.591 21.996 22.031 23.280 24.232 22.356 
0.231 19.734 20.379 20.826 21.486 21.482 21.096 20.919 21.412 21.662 23.007 24.596 24.884 23.878 22.584 
0.244 19.846 20.469 20.785 21.007 22.148 21.314 20.814 21.429 21.547 21.599 21.878 24.096 23.249 21.865 
0.259 19.615 20.262 20.850 21.148 21.642 21.716 20.798 21.537 21.743 22.005 21.964 22.091 24.601 22.063 
0.274 19.733 20.455 20.818 21.488 21.502 21.375 20.855 21.561 21.406 21.996 23.173 23.820 23.696 22.301 
0.290 19.809 20.407 20.731 21.335 21.122 21.863 20.842 21.345 21.526 22.264 22.335 23.252 23.905 22.103 
0.308 19.820 20.406 20.905 21.439 21.425 21.758 20.944 21.502 21.873 22.119 23.047 23.531 23.519 22.408 
0.326 19.891 20.274 21.009 21.197 20.967 21.291 20.941 21.215 21.429 21.850 22.260 23.303 23.684 21.938 
0.345 20.034 20.343 20.923 21.044 21.384 22.170 20.828 21.498 22.115 21.476 21.349 21.509 22.799 21.687 
