# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.906 24.324 25.656 25.074 24.393 24.330 24.871 24.904 25.105 26.140 25.995 36.226 39.980 25.939 
0.109 21.493 22.060 21.483 26.277 22.799 22.121 22.043 22.664 23.288 26.942 26.141 27.647 39.582 24.451 
0.116 20.748 22.170 22.373 22.544 21.827 21.670 22.620 21.684 23.213 25.858 28.754 29.869 28.518 24.367 
0.122 21.061 20.920 22.253 20.948 23.638 21.005 21.989 20.951 22.009 22.611 25.916 21.813 23.603 22.301 
0.130 21.408 21.327 21.563 22.909 22.617 21.769 21.604 22.365 22.210 24.415 24.842 24.866 27.553 23.244 
0.137 21.000 21.846 21.798 22.887 21.555 23.364 22.183 21.964 22.956 21.451 23.353 26.412 21.777 22.308 
0.145 20.667 21.330 21.012 22.430 22.150 23.221 21.223 22.728 22.014 21.497 21.928 26.966 27.654 22.195 
0.154 20.649 21.256 21.040 22.466 21.116 22.973 21.230 21.635 22.846 22.381 22.121 24.644 24.462 22.703 
0.163 20.980 21.600 21.952 21.015 23.322 23.124 21.379 22.903 23.554 22.900 21.890 23.631 23.778 22.592 
0.173 21.134 21.186 21.086 21.731 22.470 24.369 21.259 22.348 24.325 23.229 22.809 25.647 24.777 23.326 
0.183 21.207 21.203 21.514 22.442 22.265 22.917 21.591 22.514 23.285 23.477 21.723 24.980 23.848 22.592 
0.194 21.537 21.594 21.568 21.692 22.408 21.645 21.692 21.829 22.153 21.786 22.579 23.797 23.361 22.344 
0.206 21.215 21.394 21.906 21.635 22.196 22.153 21.751 22.034 22.476 23.109 23.644 23.868 24.170 23.042 
0.218 22.029 21.654 21.537 21.944 21.216 22.204 21.692 21.463 22.524 22.775 23.452 22.457 22.302 22.772 
0.231 21.477 21.227 21.126 21.757 21.808 21.958 21.313 21.619 21.479 21.842 23.007 23.051 21.249 22.327 
0.244 21.308 21.681 22.059 22.236 21.895 22.173 22.093 22.117 22.093 22.115 22.764 23.940 22.691 22.439 
0.259 21.676 21.589 22.027 22.119 22.384 22.717 21.905 22.478 22.378 22.629 23.051 23.917 23.379 22.845 
0.274 21.460 21.658 22.082 21.938 21.893 22.282 21.965 21.974 22.529 22.644 23.903 24.304 24.869 23.021 
0.290 21.898 21.399 21.744 22.873 22.511 22.759 21.855 22.725 22.445 22.083 22.449 24.130 24.430 22.579 
0.308 21.649 21.721 21.968 21.735 22.166 22.112 21.930 21.842 22.637 23.151 23.265 24.136 24.778 23.083 
0.326 21.981 21.865 22.165 22.314 22.057 22.816 22.113 22.390 22.778 23.318 23.780 24.082 23.673 23.271 
0.345 21.768 21.977 22.421 22.333 21.812 23.193 22.356 22.138 23.234 23.092 22.895 22.684 24.019 23.127 
0.366 22.160 22.233 22.329 22.652 22.244 22.896 22.402 22.479 22.999 23.076 23.045 23.060 23.384 23.159 
0.387 21.810 22.112 22.674 22.754 22.836 22.940 22.483 22.885 23.179 22.839 23.142 23.632 23.138 23.100 
0.410 22.255 22.420 22.611 22.525 22.502 22.600 22.606 22.494 22.784 23.315 23.386 23.186 24.135 23.131 
0.435 22.421 22.330 22.605 22.733 22.876 22.418 22.559 22.753 22.591 23.024 23.365 23.293 23.328 22.982 
0.461 22.484 22.344 22.520 22.652 22.522 22.848 22.493 22.598 23.114 23.092 22.847 23.071 23.473 23.010 
0.488 22.473 22.427 22.410 22.751 23.161 23.201 22.533 22.928 23.114 23.132 22.990 23.122 22.865 23.104 
0.517 22.608 22.369 22.620 22.716 22.553 22.927 22.555 22.701 22.767 23.199 23.194 23.265 23.360 23.061 
0.547 22.739 22.544 22.501 22.769 22.668 23.003 22.578 22.734 23.176 22.869 22.587 22.708 23.418 22.867 
0.580 22.864 22.622 22.667 22.713 23.133 22.498 22.663 22.780 22.694 22.951 23.219 23.325 23.412 23.071 
0.614 22.921 22.789 22.786 22.859 22.808 22.791 22.839 22.750 22.893 22.858 23.265 23.014 23.348 22.957 
0.651 23.000 22.817 22.726 22.779 22.848 22.903 22.740 22.903 22.989 22.514 22.752 23.370 23.101 22.835 
0.689 23.202 22.800 22.811 22.669 22.828 22.846 22.705 22.816 22.917 22.971 23.121 22.967 22.868 22.959 
0.730 23.082 22.851 22.611 22.817 22.701 22.773 22.676 22.760 22.844 22.929 22.854 22.870 23.035 22.883 
0.773 23.434 22.928 22.770 22.855 22.794 22.720 22.794 22.810 22.740 22.870 22.889 22.911 22.831 22.837 
0.819 23.682 23.166 22.911 22.798 22.401 22.628 22.883 22.583 22.688 22.736 22.838 22.761 22.855 22.763 
0.868 23.710 23.231 22.949 22.838 22.657 22.465 22.948 22.610 22.688 22.865 22.869 22.878 22.739 22.811 
0.919 23.991 23.385 22.959 22.860 23.111 22.943 23.006 22.968 22.906 23.001 22.782 23.093 23.110 22.914 
0.974 24.211 23.476 23.127 22.978 22.675 22.893 23.128 22.803 22.892 22.851 22.869 23.068 23.158 22.910 
1.032 24.577 23.651 23.225 23.191 22.995 22.919 23.289 22.994 22.875 23.001 22.886 22.837 23.082 22.884 
1.093 24.558 23.695 23.341 23.088 23.013 23.030 23.264 23.059 23.006 22.968 22.959 22.963 22.968 22.972 
1.158 24.864 23.932 23.304 23.295 22.968 22.974 23.393 23.032 22.959 22.989 22.838 22.912 22.995 22.945 
1.226 25.219 24.307 23.605 23.340 22.923 22.806 23.642 22.957 22.929 22.919 22.814 22.763 22.898 22.851 
1.299 25.249 24.331 23.503 23.367 23.164 22.917 23.543 23.167 23.002 23.046 22.740 22.891 22.881 22.912 
1.376 25.613 24.493 23.726 23.424 23.137 22.989 23.743 23.151 22.987 22.856 22.775 22.785 22.880 22.861 
1.458 25.844 24.661 23.930 23.526 23.050 23.052 23.890 23.161 23.056 22.928 22.855 22.861 22.735 22.933 
1.544 26.391 24.788 24.036 23.672 23.343 23.179 24.008 23.385 23.069 22.863 22.714 22.778 22.751 22.861 
1.636 26.855 25.248 24.228 23.819 23.468 23.301 24.240 23.522 23.172 23.002 22.873 22.906 22.738 22.994 
1.733 26.731 25.357 24.324 23.897 23.472 23.313 24.292 23.544 23.263 22.958 22.895 22.917 22.739 23.000 
1.836 27.118 25.689 24.506 23.991 23.546 23.373 24.491 23.603 23.391 23.168 22.868 22.884 22.724 23.062 
1.944 27.214 25.795 24.714 24.101 23.542 23.556 24.612 23.700 23.396 23.076 22.909 22.888 22.797 23.074 
2.060 27.579 26.239 24.876 24.368 23.809 23.534 24.857 23.829 23.512 23.143 22.961 23.009 22.811 23.153 
2.182 28.475 26.566 25.153 24.563 23.964 23.689 25.088 24.016 23.558 23.209 22.933 23.069 22.832 23.184 
2.311 28.855 26.621 25.136 24.710 24.020 23.868 25.147 24.132 23.739 23.341 23.040 23.050 22.912 23.281 
2.448 28.855 26.918 25.447 24.923 24.238 23.965 25.422 24.305 23.839 23.443 23.074 23.156 22.975 23.350 
2.594 29.249 27.260 25.568 24.902 24.412 24.067 25.481 24.438 23.950 23.457 23.117 23.235 22.898 23.413 
2.747 30.146 27.618 25.760 25.131 24.611 24.316 25.680 24.665 24.072 23.565 23.151 23.264 23.062 23.480 
2.910 29.738 27.583 25.944 25.311 24.601 24.340 25.875 24.680 24.101 23.601 23.239 23.269 22.982 23.525 
3.083 30.236 27.936 26.108 25.499 24.712 24.468 26.054 24.837 24.143 23.695 23.224 23.322 23.038 23.565 
3.266 32.103 28.150 26.278 25.629 24.861 24.588 26.194 24.948 24.232 23.713 23.227 23.246 23.029 23.573 
3.459 31.120 28.550 26.370 25.642 24.924 24.654 26.253 25.027 24.313 23.731 23.205 23.187 22.988 23.563 
3.665 32.290 28.789 26.727 25.923 25.106 24.784 26.561 25.170 24.421 23.863 23.263 23.253 23.127 23.648 
3.882 32.551 29.327 27.050 26.036 25.344 25.084 26.905 25.405 24.608 23.972 23.244 23.223 23.115 23.676 
4.112 32.057 29.802 27.406 26.360 25.575 25.222 27.201 25.651 24.641 24.038 23.236 23.222 23.108 23.692 
4.356 35.629 30.064 27.912 26.639 25.750 25.420 27.696 25.810 24.784 24.088 23.271 23.182 23.177 23.714 
4.614 36.746 30.879 28.278 26.825 26.095 25.652 27.951 26.093 24.934 24.140 23.315 23.208 23.230 23.761 
4.888 38.370 30.688 28.425 27.105 26.124 25.899 28.153 26.280 25.024 24.232 23.276 23.127 23.242 23.752 
5.178 36.869 31.433 28.784 27.335 26.494 26.123 28.508 26.564 25.204 24.346 23.314 23.142 23.250 23.800 
5.485 36.442 32.241 29.364 27.698 26.720 26.263 28.993 26.769 25.370 24.474 23.362 23.148 23.276 23.855 
5.810 56.496 32.150 29.172 27.765 26.879 26.267 28.932 26.870 25.384 24.537 23.387 23.139 23.277 23.874 
6.155 58.878 33.196 29.545 28.072 27.006 26.566 29.346 27.094 25.518 24.651 23.401 23.155 23.286 23.906 
6.520 47.046 33.975 29.697 28.302 27.108 26.695 29.733 27.152 25.680 24.750 23.438 23.121 23.320 23.932 
6.906 44.505 33.108 30.225 28.339 27.415 26.897 29.999 27.397 25.764 24.776 23.460 23.109 23.285 23.944 
7.316 68.730 34.986 30.752 28.776 27.523 27.050 30.499 27.595 25.890 24.869 23.487 23.111 23.297 23.969 
7.750 nan 34.911 30.804 29.129 27.767 27.108 30.708 27.780 26.038 24.976 23.553 23.132 23.318 24.025 
8.210 83.903 34.137 31.384 29.343 28.133 27.512 31.199 28.205 26.167 25.095 23.605 23.115 23.332 24.056 
8.696 nan 36.036 32.127 29.658 28.427 27.541 32.006 28.366 26.373 25.241 23.701 23.112 23.356 24.108 
9.212 nan 41.050 33.250 30.164 28.931 27.632 31.996 28.678 26.538 25.412 23.783 23.183 23.409 24.194 
9.759 87.528 35.636 32.648 30.498 29.031 28.129 32.580 29.005 26.840 25.471 23.884 23.217 23.441 24.260 
10.337 89.495 46.410 33.470 30.885 29.874 28.426 33.381 29.576 27.081 25.668 23.991 23.293 23.529 24.353 
10.950 90.914 43.303 35.959 31.641 30.156 28.578 33.166 29.922 27.292 25.793 24.074 23.333 23.569 24.419 
11.600 91.718 42.364 36.607 31.565 30.372 29.195 34.436 30.230 27.557 25.894 24.225 23.439 23.654 24.543 
12.288 93.379 60.539 42.832 33.074 30.812 29.146 36.056 30.519 27.797 26.083 24.332 23.522 23.732 24.641 
13.016 nan 57.309 nan 33.274 31.439 29.825 34.547 31.213 28.117 26.238 24.442 23.624 23.842 24.752 
13.788 97.927 nan 40.812 34.183 31.830 29.722 36.399 31.209 28.364 26.368 24.585 23.741 23.960 24.877 
14.606 nan 71.158 49.399 36.652 32.483 30.057 41.056 31.625 28.643 26.627 24.718 23.844 24.092 24.995 
15.472 99.864 63.217 48.900 34.790 33.949 31.240 37.563 32.917 29.133 26.737 24.852 23.995 24.194 25.142 
16.390 99.895 87.806 44.640 35.220 33.542 30.858 38.008 32.334 29.239 27.011 25.003 24.112 24.369 25.279 
17.362 101.900 nan 49.411 36.183 33.029 31.341 42.323 32.585 29.791 27.149 25.166 24.300 24.475 25.460 
18.392 nan nan nan 41.190 32.882 32.281 42.332 33.244 30.172 27.318 25.376 24.472 24.651 25.646 
19.482 nan nan 41.740 34.611 34.067 31.948 35.546 33.296 30.396 27.686 25.556 24.739 24.799 25.892 
20.638 nan 75.956 nan 39.654 38.462 33.046 42.621 35.883 30.742 27.802 25.841 25.067 25.023 26.189 
21.862 110.538 70.548 45.176 38.963 34.141 32.646 41.399 34.148 30.844 27.724 26.003 25.323 25.184 26.398 
23.158 nan 53.596 41.091 36.588 32.771 31.631 38.777 32.708 30.261 27.430 26.040 25.538 25.324 26.486 
24.532 109.780 nan 37.035 35.477 32.657 31.297 36.843 32.265 30.035 27.407 26.154 25.908 25.576 26.702 
25.987 110.917 89.098 39.254 35.745 33.107 31.633 38.911 32.689 30.256 27.538 26.314 26.217 25.798 26.935 
27.528 111.529 95.178 nan 38.804 33.837 32.154 41.740 33.437 30.613 27.841 26.444 26.417 25.944 27.119 
29.160 nan nan nan 39.545 35.197 33.026 45.302 34.587 31.096 28.148 26.653 26.616 26.138 27.336 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
