# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.486 23.046 23.520 23.131 25.483 24.679 23.123 25.480 25.645 26.610 24.660 33.516 31.965 25.443 
0.109 20.132 20.143 20.823 24.316 22.768 26.517 20.998 23.506 21.949 23.832 26.261 24.579 24.776 23.105 
0.116 19.560 19.736 21.536 21.649 23.740 23.201 21.042 23.413 23.274 22.817 22.919 30.409 32.364 23.440 
0.122 19.012 19.274 19.857 21.758 21.249 21.114 19.936 21.640 20.949 25.336 27.836 25.224 25.162 22.161 
0.130 18.700 18.949 19.669 20.035 20.445 22.033 19.573 20.355 21.293 21.055 26.948 25.995 27.120 21.839 
0.137 18.720 19.388 19.053 20.607 22.830 21.710 19.362 21.296 20.299 20.196 22.656 23.382 23.431 20.711 
0.145 19.159 19.224 19.043 19.894 20.295 22.936 19.239 20.580 21.083 20.768 23.175 22.915 28.927 21.360 
0.154 18.583 19.013 19.190 20.324 22.337 21.599 19.307 21.596 22.350 23.077 24.834 23.228 23.717 22.899 
0.163 18.720 19.016 19.637 20.634 21.725 21.897 19.675 21.856 21.185 21.753 22.031 20.889 20.845 21.314 
0.173 18.480 19.182 20.010 20.559 20.940 20.176 20.023 20.547 20.000 20.181 21.052 22.471 23.134 20.719 
0.183 18.530 19.181 19.753 19.908 21.656 20.372 19.697 20.648 21.186 22.340 22.351 23.181 20.173 21.887 
0.194 18.722 19.154 19.981 20.302 20.259 21.978 19.798 20.581 20.792 21.491 23.396 23.757 28.238 21.750 
0.206 18.893 19.264 20.128 20.380 20.743 21.071 20.018 20.606 21.349 20.556 21.286 22.537 22.967 21.209 
0.218 18.792 19.429 20.136 20.423 21.002 21.937 20.037 21.160 21.323 21.093 21.415 21.288 22.595 21.245 
0.231 18.865 19.450 20.186 20.302 20.739 21.202 20.013 20.937 21.801 21.987 21.605 22.096 22.617 21.760 
0.244 18.839 19.466 19.834 19.743 20.735 19.667 19.703 20.514 20.313 21.861 21.561 22.421 22.574 21.082 
0.259 18.835 19.492 20.004 20.400 21.230 20.696 20.035 20.686 20.907 20.835 21.014 22.177 22.562 21.127 
0.274 18.930 19.741 20.201 20.636 20.615 20.531 20.243 20.605 20.513 21.153 21.467 22.407 22.593 21.118 
0.290 18.799 19.591 20.065 20.662 20.500 20.703 20.103 20.638 20.767 21.066 21.649 23.200 23.477 21.327 
0.308 18.857 19.653 20.021 20.048 20.870 20.837 20.010 20.496 20.986 21.858 21.272 22.362 21.532 21.341 
0.326 19.032 19.513 20.029 20.212 20.497 21.069 20.006 20.560 21.052 21.496 22.496 21.959 21.344 21.526 
0.345 19.162 19.619 19.978 20.566 20.867 20.829 20.021 20.865 20.636 21.012 21.504 22.607 23.712 21.213 
0.366 19.143 19.702 19.909 20.126 20.786 21.199 19.946 20.637 21.113 21.146 21.402 22.373 22.615 21.351 
0.387 19.083 19.647 20.099 20.428 20.422 20.683 20.090 20.510 20.659 20.883 21.529 22.330 23.558 21.169 
0.410 19.213 19.546 19.968 20.323 20.555 20.524 19.931 20.467 20.494 20.310 20.967 22.817 23.166 20.747 
0.435 19.259 19.650 20.112 20.344 20.426 20.494 20.049 20.468 20.513 20.800 21.360 21.587 21.891 20.923 
0.461 19.224 19.794 19.955 20.360 20.386 20.552 20.003 20.452 20.534 20.743 21.099 20.625 21.349 20.738 
0.488 19.369 19.612 19.869 20.034 20.135 20.344 19.883 20.133 20.408 20.653 21.049 21.329 21.143 20.757 
0.517 19.327 19.634 19.868 20.097 20.316 20.463 19.852 20.311 20.491 20.553 21.038 21.065 21.284 20.766 
0.547 19.346 19.699 19.849 19.956 20.025 20.374 19.860 20.075 20.422 20.468 20.753 21.452 21.850 20.662 
0.580 19.478 19.714 19.825 19.901 20.062 20.146 19.802 20.035 20.196 20.389 20.670 21.334 21.766 20.530 
0.614 19.573 19.672 19.780 19.846 20.156 19.939 19.742 20.083 19.979 20.272 20.663 21.324 21.595 20.416 
0.651 19.684 19.777 19.782 19.792 19.862 19.851 19.794 19.823 19.989 20.195 20.653 20.921 21.365 20.336 
0.689 19.870 19.745 19.765 19.766 19.893 19.998 19.747 19.886 19.996 20.193 20.640 20.897 20.917 20.352 
0.730 20.015 19.814 19.767 19.715 19.862 19.860 19.728 19.843 19.941 20.085 20.362 20.608 20.888 20.208 
0.773 20.229 20.000 19.847 19.741 19.821 19.972 19.820 19.843 19.953 20.094 20.324 20.604 20.682 20.189 
0.819 20.377 20.107 19.869 19.840 19.888 19.936 19.874 19.884 19.991 20.077 20.382 20.504 20.740 20.195 
0.868 20.513 20.194 20.006 19.915 20.015 19.963 19.987 19.985 20.048 20.147 20.294 20.367 20.910 20.183 
0.919 20.700 20.405 20.122 19.966 19.958 19.977 20.121 19.940 20.027 20.100 20.276 20.587 20.977 20.202 
0.974 20.943 20.558 20.248 20.050 20.039 20.032 20.216 20.028 20.088 20.053 20.134 20.481 20.830 20.169 
1.032 21.057 20.683 20.347 20.208 20.159 20.157 20.352 20.150 20.259 20.173 20.327 20.430 20.641 20.276 
1.093 21.259 20.867 20.502 20.287 20.319 20.259 20.495 20.271 20.324 20.259 20.350 20.407 20.669 20.330 
1.158 21.510 20.981 20.654 20.416 20.345 20.382 20.618 20.371 20.410 20.391 20.359 20.427 20.758 20.392 
1.226 21.650 21.161 20.868 20.492 20.495 20.508 20.791 20.477 20.540 20.443 20.449 20.513 20.732 20.496 
1.299 21.747 21.247 20.910 20.667 20.600 20.512 20.873 20.579 20.538 20.482 20.426 20.557 20.771 20.497 
1.376 22.001 21.373 21.016 20.721 20.699 20.616 20.987 20.658 20.692 20.533 20.589 20.639 20.755 20.611 
1.458 22.144 21.377 21.032 20.775 20.708 20.593 21.007 20.675 20.645 20.560 20.595 20.682 20.963 20.613 
1.544 22.374 21.443 21.056 20.721 20.673 20.600 21.006 20.652 20.604 20.514 20.587 20.655 20.784 20.586 
1.636 22.583 21.588 21.170 20.763 20.748 20.693 21.098 20.736 20.678 20.516 20.620 20.694 20.863 20.625 
1.733 22.890 21.715 21.228 20.874 20.883 20.762 21.190 20.843 20.738 20.590 20.634 20.710 20.873 20.670 
1.836 23.340 21.929 21.460 21.022 20.926 20.824 21.389 20.912 20.786 20.634 20.690 20.734 20.923 20.713 
1.944 23.694 22.114 21.584 21.101 20.996 20.875 21.504 20.983 20.829 20.672 20.779 20.862 20.953 20.782 
2.060 24.094 22.271 21.640 21.238 21.114 20.952 21.602 21.085 20.927 20.739 20.777 20.941 21.002 20.835 
2.182 24.635 22.534 21.828 21.320 21.162 21.082 21.754 21.176 21.028 20.791 20.871 21.044 21.097 20.922 
2.311 25.282 22.783 21.881 21.416 21.253 21.122 21.861 21.233 21.079 20.893 21.004 21.134 21.175 21.015 
2.448 25.644 23.004 21.996 21.417 21.281 21.212 21.928 21.287 21.102 20.915 20.997 21.079 21.153 21.021 
2.594 26.515 23.274 22.110 21.484 21.249 21.227 22.048 21.271 21.114 20.920 21.072 21.146 21.217 21.063 
2.747 26.981 23.529 22.215 21.587 21.325 21.213 22.171 21.334 21.102 20.945 21.042 21.132 21.238 21.058 
2.910 27.191 23.634 22.261 21.549 21.297 21.276 22.183 21.339 21.143 21.021 21.077 21.208 21.213 21.113 
3.083 27.544 23.613 22.286 21.564 21.241 21.261 22.197 21.303 21.126 21.033 21.105 21.206 21.225 21.120 
3.266 27.567 23.635 22.243 21.498 21.178 21.207 22.143 21.242 21.115 21.040 21.123 21.216 21.290 21.123 
3.459 27.189 23.400 22.082 21.337 21.084 21.122 21.976 21.137 21.035 21.034 21.078 21.154 21.222 21.076 
3.665 27.162 23.488 22.160 21.351 21.066 21.108 22.034 21.123 21.023 21.015 21.024 21.089 21.199 21.046 
3.882 27.631 23.785 22.372 21.447 21.087 21.187 22.184 21.180 21.067 21.025 21.015 21.130 21.214 21.066 
4.112 27.998 23.953 22.475 21.521 21.150 21.219 22.290 21.227 21.119 21.064 21.034 21.088 21.179 21.086 
4.356 28.600 24.039 22.524 21.549 21.193 21.215 22.339 21.261 21.126 21.065 21.034 21.095 21.150 21.087 
4.614 28.785 24.015 22.451 21.549 21.212 21.212 22.293 21.270 21.129 21.026 20.984 21.072 21.108 21.054 
4.888 29.065 24.159 22.673 21.687 21.327 21.295 22.471 21.385 21.182 21.037 20.963 21.062 21.124 21.065 
5.178 29.472 24.468 22.919 21.955 21.483 21.444 22.729 21.567 21.280 21.082 20.996 21.067 21.111 21.117 
5.485 30.103 24.926 23.355 22.317 21.680 21.695 23.144 21.804 21.448 21.147 21.018 21.095 21.118 21.187 
5.810 31.272 25.503 23.833 22.658 21.945 21.912 23.583 22.069 21.598 21.260 21.058 21.101 21.167 21.263 
6.155 31.836 25.935 24.305 22.973 22.163 22.144 23.999 22.306 21.771 21.388 21.102 21.140 21.223 21.360 
6.520 33.003 26.635 24.723 23.297 22.460 22.369 24.404 22.601 21.911 21.510 21.148 21.194 21.291 21.443 
6.906 33.239 26.952 25.058 23.634 22.717 22.556 24.756 22.851 22.043 21.646 21.214 21.257 21.359 21.534 
7.316 33.867 27.338 25.341 23.997 23.025 22.713 25.089 23.128 22.198 21.790 21.330 21.362 21.430 21.659 
7.750 32.659 27.614 25.600 24.350 23.294 22.962 25.390 23.406 22.377 21.917 21.390 21.409 21.505 21.750 
8.210 32.829 28.171 26.053 24.742 23.628 23.260 25.817 23.739 22.587 22.077 21.452 21.473 21.580 21.859 
8.696 37.342 28.430 26.187 24.986 23.866 23.395 25.961 23.957 22.710 22.184 21.539 21.558 21.676 21.951 
