# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.178 25.715 24.340 28.167 25.696 30.084 24.914 26.300 27.471 31.090 30.914 30.051 32.355 28.600 
0.109 22.668 22.819 24.140 22.929 27.812 28.040 22.966 27.542 26.495 30.065 30.723 33.556 31.462 27.682 
0.116 22.313 22.609 23.199 23.748 26.547 25.728 23.031 26.525 26.158 23.543 26.308 27.804 28.584 24.621 
0.122 22.366 22.403 23.080 23.844 25.005 24.810 22.886 24.448 23.352 26.462 25.840 35.706 29.905 24.486 
0.130 21.705 22.137 22.792 22.768 23.605 22.255 22.689 22.604 23.134 24.905 25.973 26.529 28.280 24.126 
0.137 21.361 21.810 22.008 23.107 24.852 25.787 22.058 24.900 25.540 26.163 27.526 24.019 25.891 25.176 
0.145 21.340 21.993 22.018 22.958 22.134 22.607 22.208 22.695 22.723 23.826 27.487 22.442 27.830 23.105 
0.154 20.921 21.521 21.625 22.429 21.719 22.974 21.737 22.284 23.190 23.056 26.026 25.300 25.062 23.554 
0.163 21.161 21.383 21.682 22.356 23.469 23.219 21.700 23.473 23.025 24.451 23.323 25.333 22.794 23.521 
0.173 21.024 21.868 21.921 22.525 22.483 22.295 22.142 22.423 22.718 23.586 25.220 26.642 25.298 23.550 
0.183 21.151 21.459 22.291 22.736 22.841 22.819 22.251 22.864 23.361 23.412 24.796 26.289 24.008 23.834 
0.194 21.158 21.720 22.640 22.546 22.890 22.634 22.420 22.661 22.706 24.551 24.908 24.771 23.533 23.677 
0.206 21.030 21.561 22.117 22.779 22.970 22.345 22.062 22.792 22.989 23.511 23.659 24.407 25.112 23.414 
0.218 21.049 21.660 22.563 22.476 22.534 22.809 22.276 22.781 23.154 24.162 24.317 23.282 23.988 23.576 
0.231 21.147 21.851 22.303 22.605 22.959 23.332 22.326 23.016 23.384 23.760 23.859 23.501 23.962 23.575 
0.244 21.280 21.848 22.202 22.588 22.575 22.929 22.241 22.590 22.953 23.739 23.565 23.764 24.523 23.364 
0.259 21.275 21.732 22.280 22.350 22.875 22.965 22.201 22.694 22.795 23.134 23.419 23.799 23.756 23.191 
0.274 21.324 21.676 22.357 22.824 22.676 23.006 22.252 22.869 23.127 23.143 24.067 25.379 25.013 23.484 
0.290 21.524 22.019 22.434 22.697 22.869 23.291 22.455 22.883 23.390 24.162 24.470 24.815 24.219 23.982 
0.308 21.444 21.837 22.510 22.793 23.025 23.538 22.442 23.023 23.594 23.145 24.413 24.557 24.041 23.731 
0.326 21.568 22.153 22.271 22.972 22.916 23.088 22.426 23.029 23.003 23.580 24.381 24.473 24.422 23.670 
0.345 21.617 22.100 22.350 22.798 22.642 23.144 22.396 22.808 23.305 24.051 24.592 25.036 24.999 23.919 
0.366 21.640 21.968 22.431 22.380 23.057 22.734 22.399 22.679 23.064 23.258 23.525 24.369 24.790 23.418 
0.387 21.720 22.095 22.364 22.403 22.781 23.196 22.312 22.810 23.131 23.512 23.945 24.320 24.987 23.594 
0.410 21.676 22.050 22.377 22.523 22.692 22.686 22.325 22.748 22.809 23.148 23.280 23.835 24.366 23.125 
0.435 21.786 22.146 22.386 22.534 22.851 22.888 22.388 22.738 22.778 23.011 23.325 23.844 23.665 23.179 
0.461 21.846 22.123 22.358 22.443 22.553 23.031 22.334 22.630 22.844 22.930 23.138 23.514 23.674 23.100 
0.488 21.909 22.233 22.298 22.510 22.503 22.625 22.348 22.540 22.646 22.775 23.290 23.359 23.944 22.928 
0.517 22.006 22.148 22.283 22.353 22.596 22.688 22.280 22.537 22.630 22.840 23.237 24.049 23.801 23.036 
0.547 22.092 22.159 22.147 22.251 22.257 22.663 22.186 22.352 22.589 22.596 22.999 23.496 23.668 22.832 
0.580 22.211 22.167 22.122 22.170 22.313 22.451 22.124 22.322 22.443 22.514 22.850 22.989 23.476 22.647 
0.614 22.415 22.311 22.146 22.230 22.321 22.379 22.167 22.357 22.381 22.478 22.772 22.689 23.269 22.573 
0.651 22.651 22.451 22.150 22.161 22.288 22.250 22.188 22.253 22.213 22.329 22.733 22.951 23.256 22.483 
0.689 22.858 22.478 22.239 22.254 22.184 22.367 22.272 22.249 22.329 22.367 22.586 22.908 23.196 22.494 
0.730 23.000 22.704 22.339 22.226 22.220 22.287 22.352 22.231 22.313 22.362 22.621 22.820 22.931 22.484 
0.773 23.345 22.877 22.414 22.285 22.238 22.235 22.439 22.250 22.234 22.361 22.536 22.689 22.977 22.432 
0.819 23.538 23.029 22.605 22.412 22.367 22.318 22.608 22.358 22.303 22.394 22.504 22.681 23.094 22.445 
0.868 23.730 23.224 22.689 22.477 22.362 22.252 22.725 22.327 22.295 22.365 22.472 22.680 22.903 22.429 
0.919 23.976 23.377 22.926 22.673 22.473 22.461 22.919 22.511 22.462 22.487 22.486 22.772 22.844 22.528 
0.974 24.164 23.590 23.025 22.837 22.607 22.484 23.053 22.621 22.514 22.504 22.509 22.709 23.064 22.555 
1.032 24.480 23.709 23.186 22.894 22.768 22.706 23.168 22.773 22.686 22.692 22.612 22.720 23.052 22.686 
1.093 24.739 23.895 23.352 23.061 22.927 22.815 23.337 22.933 22.803 22.784 22.687 22.775 22.995 22.768 
1.158 24.953 24.106 23.486 23.233 23.040 22.898 23.506 23.026 22.936 22.888 22.707 22.757 23.093 22.831 
1.226 25.262 24.267 23.643 23.247 23.181 23.067 23.599 23.171 23.060 22.945 22.786 22.875 23.029 22.915 
1.299 25.452 24.466 23.765 23.364 23.248 23.130 23.760 23.218 23.189 23.077 22.878 22.944 23.129 23.025 
1.376 25.748 24.527 23.829 23.508 23.298 23.209 23.835 23.308 23.274 23.135 22.959 23.051 23.095 23.102 
1.458 26.116 24.698 23.895 23.535 23.381 23.267 23.883 23.390 23.285 23.139 22.961 23.031 23.148 23.104 
1.544 26.560 24.888 24.090 23.616 23.404 23.292 24.042 23.419 23.316 23.143 22.979 23.046 23.171 23.122 
1.636 26.936 25.095 24.165 23.735 23.529 23.372 24.148 23.520 23.413 23.212 23.030 23.131 23.177 23.199 
1.733 27.198 25.279 24.325 23.856 23.555 23.504 24.293 23.599 23.521 23.237 23.049 23.168 23.233 23.243 
1.836 27.891 25.586 24.541 23.886 23.689 23.566 24.446 23.695 23.579 23.332 23.177 23.233 23.288 23.329 
1.944 28.245 25.884 24.677 24.100 23.837 23.621 24.639 23.811 23.691 23.343 23.183 23.272 23.383 23.366 
2.060 29.269 26.285 24.883 24.205 23.865 23.668 24.826 23.870 23.738 23.437 23.286 23.391 23.360 23.456 
2.182 30.072 26.598 25.072 24.341 23.981 23.816 25.023 23.994 23.830 23.567 23.353 23.451 23.485 23.542 
2.311 30.417 26.997 25.344 24.567 24.154 23.913 25.283 24.164 23.919 23.571 23.348 23.432 23.574 23.558 
2.448 31.174 27.455 25.574 24.627 24.202 24.013 25.457 24.225 23.999 23.628 23.469 23.613 23.654 23.666 
2.594 32.505 27.861 25.892 24.781 24.316 23.988 25.712 24.301 23.989 23.686 23.454 23.567 23.609 23.663 
2.747 32.088 28.139 26.083 24.984 24.366 24.124 25.913 24.400 24.072 23.735 23.469 23.576 23.638 23.707 
2.910 34.815 28.685 26.397 25.119 24.463 24.127 26.168 24.476 24.087 23.753 23.530 23.568 23.658 23.730 
3.083 34.162 29.031 26.651 25.217 24.517 24.203 26.344 24.551 24.125 23.790 23.512 23.597 23.682 23.752 
3.266 37.712 29.101 26.794 25.240 24.573 24.142 26.412 24.560 24.064 23.810 23.527 23.585 23.615 23.742 
3.459 34.666 29.285 26.916 25.197 24.522 24.115 26.424 24.524 24.008 23.764 23.507 23.582 23.664 23.711 
3.665 38.073 29.412 27.041 25.307 24.564 24.155 26.556 24.578 24.023 23.794 23.534 23.529 23.604 23.719 
3.882 34.927 29.544 27.117 25.441 24.664 24.191 26.739 24.651 24.054 23.815 23.541 23.494 23.577 23.724 
4.112 34.952 29.858 27.246 25.440 24.710 24.217 26.812 24.681 24.060 23.827 23.516 23.493 23.559 23.721 
4.356 35.641 29.829 27.305 25.462 24.736 24.245 26.864 24.701 24.073 23.820 23.540 23.447 23.550 23.719 
4.614 37.251 30.038 27.416 25.476 24.709 24.259 26.923 24.698 24.056 23.834 23.492 23.423 23.502 23.703 
4.888 45.256 30.427 27.516 25.619 24.858 24.375 27.090 24.829 24.154 23.841 23.502 23.402 23.512 23.720 
5.178 42.171 30.777 27.798 25.882 25.044 24.492 27.383 25.005 24.256 23.883 23.526 23.416 23.507 23.762 
5.485 40.165 31.035 28.199 26.238 25.335 24.686 27.782 25.277 24.448 23.971 23.586 23.441 23.519 23.841 
5.810 43.440 31.730 28.620 26.578 25.621 24.935 28.197 25.564 24.641 24.073 23.681 23.451 23.581 23.926 
6.155 44.275 32.328 29.046 26.958 25.970 25.177 28.702 25.851 24.869 24.214 23.788 23.518 23.615 24.039 
6.520 42.345 33.188 29.655 27.365 26.197 25.465 29.265 26.123 25.090 24.380 23.867 23.567 23.684 24.143 
6.906 55.987 34.051 30.204 27.991 26.641 25.873 30.078 26.570 25.396 24.586 24.023 23.659 23.750 24.303 
7.316 60.974 34.643 30.810 28.489 27.081 26.238 30.704 26.984 25.643 24.760 24.136 23.721 23.847 24.423 
7.750 59.701 36.336 31.322 28.941 27.552 26.733 31.267 27.474 25.979 24.943 24.250 23.780 23.908 24.549 
8.210 61.034 35.868 32.003 29.458 28.242 27.289 31.959 28.085 26.384 25.148 24.365 23.849 24.018 24.677 
8.696 52.368 37.756 32.303 29.745 28.665 27.679 32.314 28.481 26.602 25.270 24.488 23.934 24.090 24.789 
9.212 55.377 37.074 32.570 29.994 29.066 28.019 32.644 28.827 26.840 25.435 24.616 24.021 24.208 24.908 
9.759 61.065 37.822 32.983 30.416 29.703 28.416 33.056 29.323 27.085 25.639 24.761 24.162 24.331 25.072 
10.337 58.408 36.927 33.206 30.818 29.945 28.815 33.346 29.635 27.317 25.829 24.922 24.323 24.464 25.242 
10.950 70.514 39.254 33.623 31.269 30.563 29.134 33.635 30.087 27.685 26.079 25.131 24.507 24.667 25.451 
11.600 73.807 40.448 34.741 31.752 31.097 29.585 34.388 30.601 28.103 26.345 25.348 24.692 24.816 25.665 
