# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.739 24.129 25.296 25.240 24.137 26.614 24.861 24.833 26.202 25.473 27.296 29.194 28.196 26.172 
0.109 21.208 21.240 22.181 21.844 23.295 22.496 21.685 22.847 23.075 26.218 23.397 21.168 24.917 22.390 
0.116 21.312 20.951 21.946 22.012 21.932 23.262 21.635 22.241 22.872 23.189 23.717 27.207 27.522 23.537 
0.122 21.110 21.448 22.112 22.328 21.945 21.803 21.943 22.031 22.524 22.420 23.404 25.550 27.560 22.856 
0.130 21.215 21.577 21.599 21.781 21.728 23.961 21.669 22.029 24.121 22.436 24.725 25.301 28.328 23.379 
0.137 21.202 21.502 22.126 21.681 22.388 21.751 21.963 21.860 22.402 22.455 23.901 25.069 25.111 22.845 
0.145 21.320 21.725 21.905 21.990 21.835 22.508 21.910 22.119 22.464 22.520 24.208 25.174 22.715 22.992 
0.154 21.595 21.781 21.614 21.935 21.982 23.008 21.842 21.997 22.312 21.880 23.736 24.392 24.306 22.514 
0.163 21.409 21.547 21.798 21.633 22.426 22.118 21.611 22.411 22.500 22.168 22.350 23.666 24.429 22.410 
0.173 21.477 21.694 21.855 22.441 21.962 22.321 21.956 22.070 22.513 22.053 22.342 23.247 23.456 22.479 
0.183 21.561 21.668 21.957 22.120 22.048 22.361 21.908 22.163 22.744 22.992 22.852 23.165 24.212 22.954 
0.194 21.824 21.942 21.811 22.290 22.191 22.151 21.962 22.242 22.382 22.306 22.976 22.193 24.523 22.395 
0.206 21.606 21.860 21.910 22.319 21.471 23.200 21.954 22.030 22.605 22.406 22.625 23.233 23.084 22.652 
0.218 21.631 21.896 22.201 22.075 22.125 21.789 22.020 22.007 22.163 23.190 23.312 23.487 23.473 22.765 
0.231 21.878 22.046 22.207 22.426 21.892 23.070 22.236 22.276 22.995 22.325 22.671 22.848 23.101 22.709 
0.244 22.037 22.187 22.091 22.243 22.817 22.865 22.194 22.514 22.887 22.664 22.289 23.227 23.632 22.668 
0.259 21.903 22.178 22.257 22.562 22.987 22.946 22.303 22.894 23.059 23.423 22.640 22.566 23.787 22.934 
0.274 21.881 22.214 22.136 22.574 23.264 22.400 22.267 22.696 22.927 23.101 23.243 22.637 22.548 22.940 
0.290 22.143 22.286 22.383 22.351 22.537 22.950 22.390 22.542 23.295 23.269 23.232 22.349 22.726 22.992 
0.308 22.245 22.384 22.505 22.329 22.463 22.162 22.473 22.204 22.823 23.475 23.150 23.065 23.389 23.088 
0.326 22.295 22.475 22.511 22.705 22.511 22.547 22.551 22.545 22.629 23.099 23.594 23.070 23.966 23.033 
