# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.570 24.198 25.702 25.336 23.867 26.927 25.404 24.498 27.470 29.112 30.275 28.910 27.945 28.291 
0.109 21.238 21.059 21.563 22.701 22.432 22.343 21.721 22.631 21.394 23.477 24.023 23.032 23.744 22.327 
0.116 21.124 20.488 21.186 21.996 24.049 20.850 20.962 22.506 21.013 22.737 23.281 25.086 30.077 22.009 
0.122 20.758 20.619 20.737 21.899 20.968 21.389 21.029 21.436 21.106 21.736 23.749 21.805 22.469 21.740 
0.130 20.609 20.917 20.800 21.784 20.415 23.013 20.966 21.138 22.606 23.197 22.920 23.241 26.289 22.888 
0.137 20.773 20.834 20.952 21.494 20.873 21.077 20.977 20.995 21.829 21.815 23.470 24.317 25.020 22.340 
0.145 20.748 20.983 21.124 20.692 21.180 21.244 21.211 20.877 21.315 22.766 24.110 24.359 21.819 22.274 
0.154 21.379 20.956 21.315 21.427 21.025 21.399 21.462 21.152 22.030 21.891 22.911 24.071 25.392 22.337 
0.163 21.236 20.888 21.218 21.453 20.960 21.276 21.247 21.004 22.201 22.995 21.880 21.968 22.572 22.136 
0.173 21.304 21.537 21.616 20.892 21.308 21.651 21.247 21.461 21.976 22.317 21.629 22.238 21.706 22.014 
0.183 21.573 21.194 21.297 20.722 21.440 21.413 21.078 21.088 21.846 21.165 21.850 21.912 23.519 21.642 
0.194 21.366 21.455 21.363 21.644 21.927 21.832 21.437 21.835 22.522 22.382 22.178 21.741 22.967 22.105 
0.206 21.510 21.603 22.151 21.716 21.403 22.026 21.852 21.620 22.162 21.568 21.158 21.818 23.481 21.568 
0.218 21.708 21.518 21.539 22.025 21.393 21.456 21.578 21.722 21.699 22.093 22.122 22.899 22.052 22.093 
0.231 21.809 21.559 21.866 21.987 21.487 22.258 21.776 21.728 22.375 22.080 22.457 21.570 22.690 22.097 
0.244 21.567 21.741 22.127 22.291 22.615 22.086 22.044 22.431 22.094 22.516 22.633 22.446 23.477 22.364 
0.259 21.812 21.767 22.077 22.346 21.846 22.241 22.058 22.025 22.497 22.111 22.559 21.923 23.125 22.259 
0.274 21.929 22.046 22.377 22.109 22.256 23.036 22.380 22.215 22.608 22.008 22.017 22.659 22.541 22.281 
0.290 21.754 21.875 22.142 21.977 22.270 22.755 22.016 22.318 22.595 22.314 22.319 22.235 22.727 22.395 
0.308 22.163 22.422 22.505 22.305 22.795 22.800 22.456 22.610 22.926 22.467 22.762 22.027 21.869 22.524 
0.326 22.096 22.342 22.319 22.584 22.514 22.361 22.420 22.429 22.317 22.648 22.955 22.714 22.603 22.591 
0.345 22.369 22.159 22.230 22.573 22.472 22.053 22.284 22.392 22.326 22.683 22.250 22.490 22.654 22.354 
0.366 22.288 22.160 22.239 22.074 21.949 22.451 22.212 22.076 22.431 22.524 22.888 22.292 22.957 22.483 
0.387 22.189 22.212 22.268 22.338 22.489 21.769 22.218 22.246 21.856 22.122 22.826 23.276 22.754 22.375 
0.410 22.438 22.203 22.449 22.339 22.429 22.155 22.372 22.342 22.054 22.570 22.616 23.020 22.615 22.457 
0.435 22.590 22.473 22.461 22.479 22.335 22.319 22.469 22.350 22.124 22.420 22.931 22.585 22.811 22.450 
0.461 22.744 22.428 22.467 22.446 22.364 22.636 22.461 22.391 22.601 22.731 22.606 22.587 23.083 22.692 
0.488 22.870 22.545 22.583 22.522 22.695 22.748 22.513 22.699 22.586 22.460 22.382 22.429 22.687 22.491 
0.517 23.113 22.644 22.626 22.222 22.279 22.470 22.482 22.320 22.488 22.489 22.763 22.781 22.743 22.601 
0.547 23.054 22.881 22.556 22.282 22.596 22.596 22.524 22.527 22.644 22.482 22.541 22.420 22.788 22.522 
0.580 23.269 22.895 22.717 22.491 22.412 22.445 22.700 22.410 22.544 22.512 22.789 22.928 23.000 22.665 
0.614 23.313 22.816 22.554 22.495 22.414 22.679 22.592 22.454 22.690 22.611 22.424 22.561 22.894 22.556 
0.651 23.500 22.962 22.611 22.479 22.353 22.573 22.651 22.450 22.375 22.357 22.416 22.522 22.685 22.406 
0.689 23.703 23.078 22.731 22.362 22.311 22.581 22.644 22.403 22.535 22.371 22.552 22.571 22.514 22.509 
0.730 23.978 23.137 22.657 22.535 22.523 22.718 22.718 22.524 22.639 22.571 22.553 22.590 22.584 22.593 
0.773 24.184 23.161 22.941 22.524 22.540 22.401 22.844 22.485 22.478 22.435 22.660 22.654 22.609 22.531 
0.819 24.197 23.403 22.831 22.502 22.498 22.367 22.817 22.444 22.372 22.356 22.301 22.550 22.775 22.368 
0.868 24.648 23.493 22.882 22.681 22.379 22.431 22.932 22.409 22.368 22.378 22.295 22.334 22.390 22.337 
0.919 24.794 23.574 22.864 22.558 22.552 22.491 22.906 22.503 22.453 22.451 22.464 22.442 22.547 22.452 
0.974 24.993 23.809 23.185 22.707 22.600 22.571 23.168 22.542 22.522 22.378 22.334 22.351 22.579 22.396 
1.032 25.160 23.923 23.192 22.864 22.594 22.523 23.236 22.591 22.516 22.461 22.386 22.513 22.586 22.459 
1.093 25.417 24.172 23.328 22.920 22.675 22.600 23.361 22.672 22.566 22.418 22.366 22.427 22.437 22.456 
1.158 25.949 24.418 23.496 23.108 22.912 22.542 23.559 22.797 22.562 22.472 22.439 22.400 22.581 22.490 
1.226 26.262 24.461 23.611 23.186 22.791 22.715 23.625 22.826 22.678 22.489 22.407 22.529 22.469 22.526 
1.299 26.565 24.570 23.724 23.297 23.030 22.908 23.725 23.034 22.731 22.515 22.463 22.463 22.342 22.543 
1.376 26.990 24.745 23.856 23.343 23.043 22.827 23.864 23.011 22.742 22.543 22.465 22.414 22.410 22.548 
1.458 27.099 24.945 24.088 23.490 23.111 22.795 24.089 23.073 22.671 22.492 22.450 22.419 22.459 22.512 
1.544 26.842 25.144 24.033 23.603 23.245 23.020 24.097 23.226 22.803 22.541 22.454 22.510 22.437 22.589 
1.636 27.714 25.266 24.041 23.559 23.233 22.910 24.113 23.171 22.745 22.523 22.491 22.511 22.466 22.572 
1.733 27.841 25.398 24.164 23.788 23.257 23.012 24.268 23.253 22.837 22.560 22.428 22.440 22.453 22.578 
1.836 28.073 25.530 24.259 23.728 23.388 23.109 24.336 23.342 22.864 22.556 22.436 22.439 22.465 22.578 
1.944 28.646 25.724 24.442 23.905 23.509 23.181 24.514 23.458 22.988 22.615 22.484 22.493 22.417 22.648 
2.060 29.174 26.085 24.631 23.968 23.474 23.154 24.670 23.448 22.989 22.702 22.537 22.540 22.464 22.687 
2.182 28.816 26.360 24.672 24.129 23.610 23.223 24.772 23.570 23.013 22.683 22.502 22.550 22.408 22.688 
2.311 29.731 26.516 24.891 24.199 23.707 23.357 24.940 23.699 23.066 22.681 22.464 22.499 22.382 22.670 
2.448 29.580 26.564 25.083 24.437 23.801 23.366 25.136 23.799 23.123 22.781 22.503 22.515 22.411 22.724 
2.594 30.950 26.959 25.252 24.512 23.974 23.499 25.270 23.953 23.212 22.809 22.450 22.535 22.453 22.736 
2.747 30.263 27.312 25.537 24.674 24.201 23.513 25.523 24.092 23.277 22.840 22.448 22.535 22.439 22.748 
2.910 31.273 27.783 25.826 24.840 24.355 23.602 25.732 24.251 23.363 22.892 22.439 22.581 22.486 22.782 
3.083 33.305 28.171 26.311 25.131 24.524 23.795 26.169 24.445 23.498 22.941 22.441 22.512 22.479 22.810 
3.266 33.351 28.620 26.577 25.274 24.774 23.801 26.332 24.601 23.537 23.011 22.456 22.572 22.513 22.847 
3.459 33.138 29.179 27.060 25.483 25.008 24.075 26.653 24.879 23.718 23.044 22.435 22.520 22.517 22.869 
3.665 34.682 29.227 27.172 25.644 25.145 24.189 26.740 25.027 23.805 23.133 22.467 22.542 22.553 22.911 
3.882 nan 30.045 27.674 25.994 25.486 24.386 27.144 25.343 23.974 23.256 22.519 22.544 22.546 22.977 
4.112 44.048 30.260 28.009 26.161 25.765 24.483 27.445 25.472 24.052 23.319 22.531 22.569 22.581 23.012 
4.356 40.950 30.906 28.501 26.420 25.899 24.759 27.776 25.727 24.262 23.435 22.586 22.574 22.602 23.078 
4.614 38.259 30.992 28.715 26.730 26.231 24.879 28.042 25.935 24.406 23.526 22.610 22.569 22.629 23.120 
4.888 50.801 31.578 29.429 27.006 26.517 25.053 28.480 26.181 24.548 23.628 22.671 22.570 22.639 23.172 
5.178 48.493 32.313 29.769 27.362 26.577 25.274 28.803 26.368 24.676 23.756 22.743 22.598 22.671 23.236 
5.485 63.956 32.728 30.340 27.969 26.891 25.587 29.481 26.724 24.939 23.950 22.807 22.585 22.735 23.306 
5.810 59.222 32.652 30.849 28.285 27.220 25.835 29.783 26.994 25.113 24.037 22.884 22.658 22.791 23.392 
6.155 74.609 33.782 31.249 28.888 27.645 26.074 30.395 27.297 25.341 24.149 22.975 22.703 22.869 23.473 
6.520 nan 36.019 31.833 29.348 27.994 26.372 30.864 27.581 25.544 24.289 23.070 22.755 22.951 23.567 
6.906 87.046 34.103 32.644 29.724 28.203 26.486 31.478 27.755 25.674 24.423 23.180 22.834 23.026 23.665 
7.316 83.552 35.575 34.394 30.264 28.461 26.888 31.886 28.213 25.948 24.545 23.273 22.930 23.109 23.771 
7.750 nan 38.187 35.754 30.660 28.665 27.261 32.511 28.486 26.108 24.634 23.356 23.049 23.264 23.875 
8.210 nan 35.384 33.563 30.697 29.036 27.404 32.499 28.713 26.318 24.768 23.505 23.134 23.362 23.996 
8.696 91.872 47.893 38.083 31.042 29.894 27.853 33.229 29.332 26.580 24.971 23.646 23.309 23.514 24.158 
9.212 nan 44.096 33.311 31.722 29.825 27.840 33.552 29.365 26.685 25.045 23.778 23.480 23.721 24.297 
9.759 nan 73.588 38.065 32.049 30.455 28.248 36.417 29.786 27.029 25.216 23.942 23.665 23.884 24.474 
10.337 nan 48.566 36.730 32.739 30.586 28.462 34.188 30.046 27.280 25.321 24.048 23.840 24.051 24.614 
10.950 97.158 nan 37.343 33.025 30.672 29.033 35.883 30.360 27.744 25.600 24.206 24.023 24.222 24.799 
11.600 nan nan 41.798 35.636 31.432 29.327 38.999 31.065 27.929 25.795 24.397 24.185 24.396 24.979 
12.288 101.138 nan nan 33.524 31.556 29.528 36.372 31.011 28.301 26.005 24.560 24.425 24.569 25.184 
13.016 101.270 nan 49.195 34.712 32.290 30.177 39.198 31.830 28.863 26.241 24.832 24.695 24.803 25.455 
13.788 104.476 nan 56.410 36.073 32.490 30.411 41.476 31.875 29.120 26.606 25.134 24.993 25.063 25.762 
14.606 nan nan nan 34.811 33.112 31.446 39.722 32.890 29.335 26.962 25.495 25.399 25.360 26.124 
15.472 nan nan 49.892 37.555 33.225 31.295 39.256 32.861 29.785 27.344 25.912 25.856 25.727 26.546 
16.390 nan nan 73.689 37.022 34.717 31.401 46.174 33.153 30.033 27.634 26.379 26.353 26.060 26.995 
17.362 nan 92.653 69.207 40.467 34.060 32.379 42.923 33.655 30.094 27.946 26.876 26.870 26.346 27.461 
18.392 nan 92.656 nan 38.003 38.927 32.296 39.362 33.888 30.944 28.320 27.325 27.577 26.797 27.969 
19.482 110.332 93.468 nan 43.084 33.434 32.390 nan 33.782 31.522 29.091 28.180 28.286 27.464 28.768 
20.638 111.602 nan nan 78.389 nan 34.411 80.619 36.134 32.719 30.261 29.250 29.350 28.546 29.832 
21.862 nan nan nan nan 74.296 nan nan nan 34.927 32.660 31.298 31.246 29.856 31.827 
23.158 114.465 98.378 93.553 nan 75.890 nan nan 77.302 71.787 33.972 33.248 32.083 30.504 33.114 
24.532 115.504 99.363 94.045 nan 77.168 77.147 nan 78.122 nan 45.017 34.650 32.685 32.255 34.074 
25.987 nan nan 96.508 nan 78.898 78.304 nan 79.997 78.574 nan 52.498 32.402 31.528 33.979 
27.528 119.486 nan 101.299 nan 80.510 nan 88.659 nan nan nan 35.013 33.755 32.598 35.325 
29.160 nan nan nan 89.685 80.860 nan nan 81.802 nan nan 73.107 38.602 33.173 40.179 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
