# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.280 24.324 25.613 26.955 24.675 26.963 25.271 25.349 27.506 26.298 31.073 31.274 26.929 27.218 
0.109 21.232 21.437 22.578 22.733 22.385 21.742 22.285 22.227 22.399 24.145 23.375 22.629 26.895 23.001 
0.116 21.535 21.051 21.760 21.737 23.857 21.335 21.706 21.764 21.483 22.838 24.869 21.932 28.515 22.240 
0.122 20.904 21.299 20.839 21.691 21.315 23.393 21.140 21.605 21.955 22.962 23.418 24.618 29.050 22.851 
0.130 20.951 21.448 21.282 21.363 21.683 21.932 21.288 21.584 22.179 22.372 24.188 24.704 27.394 22.914 
0.137 21.521 21.006 21.455 21.432 21.416 21.772 21.377 21.271 22.157 22.681 23.868 24.936 22.062 22.790 
0.145 21.310 21.171 21.717 21.869 21.563 21.333 21.674 21.519 21.454 22.711 23.637 24.999 27.672 22.359 
0.154 21.626 21.572 21.674 21.493 21.986 21.741 21.667 21.708 22.389 22.598 23.488 23.977 24.646 22.787 
0.163 21.598 21.419 21.643 22.265 21.436 21.937 21.709 21.622 22.751 21.917 21.961 23.429 23.588 22.331 
0.173 21.278 21.577 21.714 21.681 22.023 21.640 21.680 21.643 22.265 22.013 22.548 23.235 22.787 22.421 
0.183 21.639 21.475 21.600 21.385 21.962 22.652 21.697 21.559 23.073 21.615 22.107 22.402 23.014 22.254 
0.194 21.521 21.803 21.730 21.795 21.744 21.788 21.874 21.624 22.354 22.524 22.074 21.785 23.726 22.111 
0.206 21.806 21.897 22.197 21.998 21.802 22.729 22.007 22.109 22.476 22.448 22.592 22.780 23.335 22.533 
0.218 21.811 21.710 21.735 22.292 21.649 22.873 21.864 21.983 23.079 22.130 22.166 22.605 22.687 22.411 
0.231 22.026 21.788 21.868 22.395 22.558 22.623 21.915 22.561 22.369 22.824 22.668 23.641 23.737 22.746 
0.244 21.735 21.919 22.201 22.169 22.441 22.250 22.159 22.178 22.645 22.616 22.971 22.699 23.405 22.640 
0.259 22.103 22.135 22.181 22.336 22.264 22.673 22.270 22.377 22.644 22.031 21.997 22.015 22.628 22.200 
0.274 21.836 22.285 22.160 22.549 22.507 22.945 22.342 22.549 22.822 22.754 22.480 22.797 23.092 22.706 
0.290 22.092 22.272 22.403 22.452 22.618 22.918 22.420 22.579 23.141 23.040 23.063 22.768 22.740 23.049 
0.308 22.116 22.336 22.630 22.681 22.805 22.906 22.585 22.851 22.748 22.814 22.924 22.626 22.026 22.794 
0.326 22.237 22.555 22.415 22.371 22.365 22.561 22.529 22.354 22.701 23.092 22.926 23.209 22.860 22.899 
