# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.909 23.520 23.418 24.664 23.380 23.805 23.570 23.699 24.695 24.601 27.646 36.213 38.426 25.133 
0.109 20.152 19.911 20.414 24.075 20.060 24.297 20.595 20.845 24.976 25.626 28.182 45.542 31.972 25.741 
0.116 19.397 20.941 21.009 23.319 19.768 23.163 21.365 20.557 23.797 24.834 25.093 26.572 27.457 24.505 
0.122 19.858 19.753 21.227 19.792 19.695 22.295 20.307 20.308 20.687 20.879 21.858 20.450 21.550 21.180 
0.130 19.614 19.866 20.367 20.755 20.545 22.551 20.476 20.584 21.879 23.135 23.142 24.809 26.228 22.744 
0.137 19.880 20.494 20.722 20.574 20.305 22.074 20.542 20.733 22.323 20.948 21.629 21.212 20.741 21.442 
0.145 19.240 20.673 19.340 21.947 22.747 20.869 19.887 21.999 21.258 19.608 24.191 23.740 24.863 20.626 
0.154 19.970 20.451 19.608 20.823 20.665 21.265 19.982 20.775 21.229 20.503 22.363 22.417 25.533 21.214 
0.163 19.581 19.777 20.335 20.521 20.778 21.980 20.164 21.177 22.491 20.982 20.727 23.276 23.647 21.608 
0.173 19.377 19.888 19.840 20.454 22.392 23.061 19.901 21.531 22.406 21.096 21.660 23.238 24.824 21.901 
0.183 19.801 20.165 19.857 20.758 21.010 22.075 20.119 21.465 21.778 21.659 20.326 21.908 22.504 21.068 
0.194 20.195 20.140 20.888 20.441 21.152 21.137 20.538 20.870 21.199 20.863 22.025 22.328 21.150 21.473 
0.206 19.842 20.392 20.295 20.352 20.346 21.139 20.296 20.593 21.584 21.389 22.228 22.757 21.836 21.774 
0.218 20.171 20.033 20.222 20.716 20.058 21.012 20.279 20.469 21.281 21.774 21.944 20.669 23.527 21.319 
0.231 20.104 20.118 20.377 20.145 20.227 21.492 20.163 20.549 20.738 21.313 22.186 20.422 20.505 20.985 
0.244 19.849 20.163 20.388 20.852 20.573 20.491 20.521 20.541 20.155 20.710 21.077 22.159 21.161 20.833 
0.259 20.240 20.498 20.718 20.899 21.691 21.407 20.737 21.402 20.773 21.595 22.784 22.098 22.906 21.484 
0.274 20.016 20.280 20.251 20.841 20.855 21.137 20.384 20.883 21.423 21.499 22.280 22.791 21.943 21.805 
0.290 20.182 20.179 20.839 20.727 21.144 21.186 20.711 21.030 21.342 20.992 21.935 23.576 22.830 21.516 
0.308 20.493 20.287 20.882 20.488 21.385 21.410 20.672 20.998 21.457 21.088 22.066 23.060 22.928 21.679 
0.326 20.479 20.303 20.638 20.775 21.120 20.897 20.635 20.844 21.342 22.087 22.434 22.545 22.868 21.886 
0.345 20.581 20.627 20.909 20.755 21.015 21.969 20.846 21.121 21.893 22.185 22.117 22.111 22.498 22.072 
0.366 20.497 20.746 20.742 20.914 20.684 22.106 20.844 20.932 21.770 21.919 21.360 22.279 21.839 21.742 
0.387 20.631 20.842 21.329 21.537 21.691 21.569 21.267 21.572 21.832 21.623 22.062 21.905 22.384 21.816 
0.410 20.809 20.960 21.369 21.059 21.235 21.308 21.283 21.145 21.819 21.940 21.869 21.651 22.429 21.896 
0.435 21.029 20.924 21.072 21.263 21.460 21.137 21.048 21.377 21.431 21.784 22.265 22.483 22.063 21.873 
0.461 20.926 20.902 21.201 21.318 21.695 21.286 21.085 21.493 21.509 21.763 21.391 21.305 22.618 21.562 
0.488 21.170 21.019 21.202 21.222 21.250 22.041 21.185 21.366 21.936 22.037 21.801 21.333 21.169 21.769 
0.517 21.268 21.219 21.325 21.568 21.437 21.510 21.384 21.470 21.554 21.826 21.572 22.109 21.789 21.693 
