# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.096 21.345 22.806 22.730 21.658 23.234 22.428 21.987 23.712 22.554 24.303 24.182 24.724 23.267 
0.109 18.228 18.562 19.052 19.919 18.359 20.613 19.136 19.065 20.646 21.910 18.492 18.912 26.181 19.542 
0.116 18.234 18.288 19.375 18.661 19.637 20.295 18.731 19.961 19.300 21.205 22.341 29.808 24.896 20.362 
0.122 18.196 18.151 18.114 17.928 20.514 20.106 18.121 18.906 18.925 20.611 21.395 23.897 22.754 19.995 
0.130 18.072 18.367 18.359 19.077 19.571 19.445 18.396 19.669 19.426 20.950 21.005 23.598 24.567 20.332 
0.137 18.016 18.336 18.857 19.709 17.955 18.855 18.914 18.378 19.389 19.568 22.023 21.652 21.811 20.061 
0.145 18.282 18.372 18.842 18.386 19.988 19.080 18.606 19.129 19.133 19.363 20.647 20.474 19.480 19.709 
0.154 18.317 18.604 18.518 18.657 18.478 19.287 18.560 18.657 19.128 19.555 19.891 21.882 23.977 19.682 
0.163 18.203 18.628 18.602 18.569 18.990 19.964 18.704 18.883 19.270 19.252 19.899 20.854 20.264 19.601 
0.173 18.522 18.492 18.737 19.208 19.073 20.197 18.743 19.483 19.623 18.864 20.226 21.424 22.061 19.632 
0.183 18.504 18.634 18.735 18.587 18.685 19.745 18.784 18.732 19.795 18.785 19.223 20.439 20.192 19.488 
0.194 18.514 18.731 18.841 18.624 19.052 18.903 18.654 18.910 19.017 19.323 18.646 18.698 20.448 19.108 
0.206 18.663 18.594 18.733 18.530 19.065 19.451 18.699 18.893 19.551 19.167 20.303 21.314 20.330 19.759 
0.218 18.647 18.939 19.318 19.163 19.242 19.066 19.285 19.127 19.063 19.492 19.188 20.309 20.376 19.378 
0.231 18.600 18.735 18.862 19.012 19.874 19.527 18.858 19.477 19.557 19.732 20.029 20.504 20.391 19.882 
0.244 18.916 19.087 18.937 19.269 19.706 19.837 19.016 19.774 19.581 19.149 19.631 19.724 21.135 19.525 
0.259 18.812 18.988 19.140 19.666 19.208 19.574 19.214 19.391 19.578 19.920 19.028 20.717 21.034 19.502 
0.274 18.659 19.259 19.241 19.243 19.555 19.788 19.200 19.591 19.878 19.738 19.997 19.674 20.952 19.870 
0.290 18.999 19.162 19.271 19.252 19.452 19.809 19.276 19.362 19.951 19.760 19.528 19.066 19.410 19.619 
0.308 19.011 19.423 19.471 19.308 19.594 20.087 19.449 19.594 19.977 20.112 20.087 19.884 19.644 20.023 
0.326 19.085 19.228 19.174 19.419 19.234 19.107 19.236 19.122 19.564 20.114 19.964 19.698 19.909 19.819 
0.345 19.173 19.380 19.303 19.660 19.401 19.666 19.400 19.466 19.730 20.095 20.185 19.718 20.678 19.925 
0.366 19.156 19.127 19.385 19.513 19.234 19.352 19.355 19.265 19.708 20.120 20.328 20.107 20.504 19.998 
0.387 19.330 19.388 19.420 19.611 19.221 19.064 19.429 19.370 19.184 19.839 20.234 20.460 20.393 19.723 
0.410 19.343 19.548 19.554 19.490 19.598 19.240 19.579 19.401 19.390 19.926 20.207 19.590 19.774 19.707 
0.435 19.448 19.375 19.460 19.389 19.494 19.562 19.396 19.548 19.624 19.799 20.119 20.192 20.166 19.858 
0.461 19.558 19.373 19.301 19.332 19.470 19.830 19.271 19.556 19.764 19.716 19.921 19.964 20.341 19.838 
0.488 19.679 19.555 19.435 19.596 19.278 19.686 19.452 19.442 19.721 19.803 20.070 19.806 20.396 19.842 
