# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.744 24.217 25.626 24.832 23.951 23.806 24.864 24.276 24.805 26.193 25.921 36.372 39.782 25.704 
0.109 21.528 22.250 21.400 25.502 22.389 22.190 21.895 22.466 23.185 28.117 26.022 27.181 39.892 24.351 
0.116 20.775 21.979 21.812 21.252 22.172 21.971 22.313 21.287 22.888 22.640 28.330 28.206 29.335 23.442 
0.122 20.939 20.671 22.706 21.835 23.673 21.158 22.074 21.459 22.050 25.365 25.677 21.788 24.388 22.544 
0.130 21.346 21.623 22.037 22.953 21.777 21.859 21.943 22.009 22.397 24.315 25.276 25.514 27.599 23.450 
0.137 20.681 21.927 21.745 23.952 21.991 22.514 22.129 22.539 22.370 21.172 23.061 25.344 21.904 21.948 
0.145 20.726 21.307 21.003 22.482 21.578 23.352 21.237 22.206 21.907 21.546 21.886 27.620 28.835 22.176 
0.154 20.685 21.254 20.983 21.796 21.012 22.685 21.143 21.423 23.104 22.503 22.092 24.660 24.317 22.715 
0.163 20.806 21.550 21.232 20.769 23.201 22.954 20.972 22.787 23.267 22.221 21.983 24.065 24.258 22.469 
0.173 20.786 21.179 21.475 21.686 22.743 24.085 21.446 22.628 24.272 23.917 21.933 26.038 24.602 22.891 
0.183 21.296 21.084 21.446 22.494 22.178 22.785 21.561 22.404 22.716 21.969 21.662 24.644 23.906 22.311 
0.194 21.479 21.585 21.750 21.699 22.221 21.654 21.743 21.803 22.227 22.529 23.362 23.432 21.972 22.661 
0.206 21.222 21.324 21.845 21.805 21.637 22.187 21.805 21.702 22.439 23.144 23.953 24.176 25.164 23.085 
0.218 21.607 21.469 21.920 22.015 21.482 22.258 21.912 21.633 22.785 23.046 23.686 22.483 22.260 22.913 
0.231 21.324 21.235 21.041 22.058 21.141 21.678 21.277 21.415 21.321 21.736 23.154 23.048 21.185 22.168 
0.244 21.319 21.725 21.954 22.223 22.404 22.478 22.069 22.382 21.964 22.012 22.781 23.918 22.940 22.301 
0.259 21.666 21.559 21.946 22.081 21.927 22.609 21.830 22.192 22.265 22.725 23.178 23.752 23.021 22.832 
0.274 21.529 21.622 21.976 21.974 21.959 22.543 21.976 22.020 22.332 22.266 23.458 23.996 24.592 22.736 
0.290 21.702 21.458 21.804 22.394 22.469 22.711 21.813 22.655 22.222 22.328 22.659 23.758 24.536 22.584 
0.308 21.639 21.695 21.924 21.794 22.399 21.928 21.993 21.808 22.570 23.446 23.563 24.224 24.477 23.186 
0.326 21.829 21.702 22.137 22.025 22.025 22.809 21.987 22.189 22.772 22.958 23.389 24.237 24.048 23.184 
0.345 21.896 21.949 22.260 22.423 21.920 23.040 22.284 22.195 23.030 22.984 22.798 22.690 23.675 22.983 
