# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.250 25.421 27.747 29.718 27.880 30.229 26.458 28.473 30.991 28.940 29.463 37.052 38.613 29.909 
0.109 22.483 22.418 24.030 25.323 26.700 27.904 23.750 26.686 26.381 27.593 27.079 26.491 28.444 26.956 
0.116 22.043 22.009 22.172 25.154 26.089 23.128 22.310 24.186 24.067 29.371 26.960 26.899 34.397 25.231 
0.122 21.589 21.906 21.083 22.580 22.762 25.971 21.591 22.641 23.977 21.488 24.788 25.453 28.399 22.575 
0.130 21.220 21.878 21.601 22.557 22.609 25.472 21.845 22.571 22.547 23.545 27.036 26.874 29.422 23.746 
0.137 20.738 21.230 21.423 23.408 23.509 22.663 21.650 22.996 22.858 25.243 26.598 25.240 28.980 23.920 
0.145 20.950 21.537 21.286 22.360 23.468 23.800 21.527 22.776 24.285 22.945 24.388 24.459 26.461 23.742 
0.154 20.646 21.401 22.126 22.443 22.969 24.228 22.043 23.076 25.095 22.542 23.845 25.436 28.590 23.573 
0.163 20.578 21.452 22.489 22.409 23.597 23.191 22.225 23.416 23.308 24.658 24.322 25.125 25.098 23.967 
0.173 20.889 21.245 21.923 22.736 22.311 22.760 21.790 22.525 23.402 22.501 24.145 25.950 23.241 23.353 
0.183 20.757 21.161 21.657 21.679 23.431 24.013 21.558 22.865 22.951 23.229 23.781 24.930 24.382 23.346 
0.194 20.696 21.217 21.521 21.937 22.004 23.174 21.585 22.169 23.424 24.462 24.078 24.154 25.893 23.918 
0.206 20.701 21.421 22.205 23.368 22.909 23.156 22.233 23.034 23.633 23.300 23.011 25.200 25.158 23.470 
0.218 20.771 21.476 22.140 22.177 22.435 22.202 22.011 22.287 22.898 23.772 23.061 24.557 25.337 23.295 
0.231 20.905 21.516 22.070 22.509 22.511 22.828 22.029 22.885 22.961 23.850 25.018 26.116 24.776 23.817 
0.244 20.884 21.671 21.934 22.703 23.061 22.585 22.097 22.925 22.882 23.712 23.163 24.905 24.818 23.331 
0.259 20.980 21.566 22.213 22.409 22.105 23.591 22.079 22.480 23.422 22.908 23.803 23.592 24.779 23.275 
0.274 20.932 21.543 22.024 22.543 23.090 23.254 21.972 23.001 23.187 23.430 24.249 24.657 24.761 23.613 
0.290 20.977 21.538 21.946 22.702 22.545 22.649 22.025 22.548 22.745 23.498 23.545 24.705 24.637 23.366 
0.308 21.085 21.681 22.246 22.787 22.870 22.691 22.226 22.826 22.916 23.289 23.745 25.178 25.198 23.470 
0.326 21.206 21.510 22.180 22.386 22.442 22.597 22.131 22.417 22.613 23.058 23.509 23.843 24.444 23.123 
0.345 21.214 21.594 22.240 22.483 22.681 22.925 22.115 22.654 22.987 23.087 23.152 23.132 23.356 23.119 
0.366 21.324 21.755 22.308 22.410 22.582 22.815 22.246 22.560 22.810 23.205 23.175 23.418 24.558 23.073 
0.387 21.353 21.803 22.052 22.402 22.626 22.717 22.075 22.641 22.911 22.977 23.378 24.296 24.464 23.203 
0.410 21.329 21.830 22.163 22.444 22.459 22.538 22.178 22.527 22.862 23.296 23.358 23.896 24.244 23.227 
0.435 21.430 21.835 22.097 22.220 22.558 22.395 22.071 22.475 22.703 22.985 23.023 23.173 24.089 22.898 
0.461 21.459 21.719 22.029 22.167 22.392 22.569 21.960 22.430 22.502 22.763 22.936 23.344 23.157 22.811 
0.488 21.564 21.870 22.019 22.291 22.291 22.565 22.034 22.391 22.750 22.630 23.086 23.357 23.906 22.858 
0.517 21.601 21.834 21.864 22.094 22.413 22.479 21.893 22.409 22.524 22.468 22.991 23.667 23.951 22.774 
0.547 21.656 21.836 21.996 22.107 22.176 22.375 21.980 22.225 22.386 22.660 22.840 23.635 23.567 22.725 
0.580 21.915 21.926 21.880 22.105 22.157 22.305 21.935 22.203 22.220 22.444 22.624 22.996 23.387 22.501 
0.614 22.030 22.059 22.011 22.029 22.106 22.081 22.018 22.092 22.201 22.364 22.503 23.023 23.392 22.436 
0.651 22.292 22.093 21.912 21.999 22.162 22.079 21.940 22.118 22.099 22.287 22.606 22.693 23.254 22.368 
0.689 22.621 22.203 22.035 21.990 22.037 22.044 22.034 22.022 22.150 22.354 22.629 22.854 23.082 22.442 
0.730 22.863 22.361 22.049 22.047 22.065 22.214 22.098 22.074 22.196 22.244 22.569 22.778 23.039 22.394 
0.773 23.163 22.565 22.174 22.100 22.082 22.051 22.220 22.052 22.134 22.256 22.436 22.822 23.152 22.344 
0.819 23.473 22.768 22.355 22.285 22.033 22.130 22.380 22.101 22.250 22.203 22.302 22.745 22.957 22.338 
0.868 23.775 23.001 22.548 22.391 22.235 22.161 22.571 22.220 22.254 22.317 22.397 22.691 22.656 22.386 
0.919 24.038 23.193 22.652 22.513 22.337 22.291 22.697 22.351 22.342 22.302 22.323 22.604 22.802 22.378 
0.974 24.318 23.358 22.811 22.562 22.412 22.369 22.821 22.415 22.497 22.414 22.383 22.562 22.753 22.463 
1.032 24.650 23.619 23.047 22.735 22.566 22.497 23.019 22.573 22.568 22.512 22.442 22.639 22.787 22.533 
1.093 25.110 23.869 23.215 22.866 22.710 22.561 23.210 22.682 22.676 22.564 22.470 22.647 22.808 22.585 
1.158 25.263 24.115 23.402 23.037 22.847 22.676 23.382 22.829 22.796 22.760 22.545 22.581 22.711 22.674 
1.226 25.701 24.335 23.553 23.199 22.965 22.840 23.547 22.979 22.947 22.824 22.673 22.700 22.915 22.786 
1.299 26.057 24.525 23.752 23.301 23.067 22.997 23.709 23.083 23.107 22.862 22.706 22.833 22.959 22.875 
1.376 26.566 24.863 23.891 23.506 23.202 23.074 23.922 23.215 23.078 22.941 22.790 22.850 22.949 22.924 
1.458 26.990 25.023 24.018 23.583 23.234 23.165 24.022 23.257 23.235 23.058 22.822 22.926 23.006 23.001 
1.544 27.259 25.207 24.139 23.693 23.354 23.290 24.138 23.391 23.291 23.084 22.834 22.962 22.993 23.035 
1.636 27.517 25.496 24.317 23.836 23.487 23.424 24.325 23.524 23.461 23.144 22.915 22.995 23.108 23.120 
1.733 28.007 25.688 24.425 23.972 23.623 23.605 24.470 23.662 23.558 23.242 22.986 23.084 23.118 23.209 
1.836 28.497 25.886 24.605 24.183 23.761 23.669 24.626 23.816 23.622 23.275 23.032 23.210 23.197 23.278 
1.944 29.227 26.094 24.847 24.308 23.802 23.761 24.833 23.873 23.690 23.393 23.146 23.363 23.177 23.386 
2.060 29.522 26.528 25.081 24.547 23.926 23.886 25.092 24.017 23.817 23.471 23.162 23.393 23.404 23.442 
2.182 29.922 26.779 25.355 24.765 24.165 24.085 25.341 24.257 23.973 23.550 23.258 23.394 23.367 23.530 
2.311 30.827 27.230 25.546 24.950 24.298 24.127 25.532 24.374 24.003 23.667 23.314 23.496 23.466 23.596 
2.448 31.114 27.773 26.061 25.207 24.432 24.301 25.952 24.544 24.118 23.771 23.397 23.603 23.485 23.707 
2.594 31.975 28.193 26.332 25.476 24.715 24.476 26.215 24.811 24.277 23.797 23.432 23.641 23.568 23.761 
2.747 32.233 28.643 26.683 25.651 24.818 24.665 26.538 24.923 24.416 23.885 23.465 23.725 23.651 23.839 
2.910 33.789 29.072 27.092 25.862 25.101 24.797 26.867 25.153 24.480 24.034 23.495 23.721 23.724 23.899 
3.083 33.792 29.297 27.386 26.015 25.252 24.919 27.063 25.309 24.553 24.095 23.562 23.736 23.746 23.949 
3.266 35.363 29.743 27.711 26.148 25.403 24.997 27.312 25.438 24.598 24.197 23.556 23.722 23.728 23.975 
3.459 33.171 29.964 28.016 26.209 25.546 25.097 27.537 25.537 24.607 24.257 23.532 23.640 23.733 23.966 
3.665 33.602 30.310 28.146 26.397 25.645 25.223 27.760 25.662 24.712 24.331 23.532 23.635 23.661 23.984 
3.882 34.275 30.449 28.440 26.432 25.685 25.305 27.841 25.720 24.737 24.376 23.547 23.578 23.659 23.988 
4.112 35.381 30.453 28.299 26.560 25.757 25.308 27.939 25.752 24.763 24.360 23.517 23.549 23.625 23.971 
4.356 37.794 30.678 28.652 26.555 25.805 25.300 28.094 25.773 24.735 24.376 23.504 23.482 23.594 23.947 
4.614 41.495 30.899 28.576 26.643 25.865 25.362 28.101 25.848 24.762 24.368 23.467 23.449 23.537 23.926 
4.888 43.773 31.064 28.735 26.719 25.890 25.395 28.240 25.875 24.774 24.397 23.485 23.404 23.490 23.926 
5.178 38.821 31.588 29.053 26.834 26.093 25.538 28.536 26.038 24.826 24.394 23.481 23.423 23.553 23.931 
5.485 48.893 31.828 29.172 27.054 26.281 25.700 28.744 26.218 24.983 24.482 23.508 23.379 23.522 23.969 
5.810 nan 31.984 29.750 27.391 26.605 25.934 29.310 26.510 25.131 24.625 23.572 23.441 23.580 24.051 
6.155 67.101 32.970 30.345 27.760 26.952 26.136 29.741 26.813 25.314 24.751 23.650 23.438 23.618 24.114 
6.520 58.457 34.305 30.986 28.456 27.332 26.583 30.476 27.272 25.576 24.920 23.763 23.521 23.703 24.238 
6.906 74.735 34.928 32.159 29.142 27.940 26.837 31.507 27.767 25.864 25.108 23.900 23.574 23.770 24.359 
7.316 nan 35.947 32.593 29.756 28.547 27.314 32.057 28.296 26.192 25.317 24.046 23.654 23.844 24.496 
7.750 67.551 39.883 34.076 30.349 29.245 27.844 32.897 28.906 26.550 25.494 24.146 23.689 23.908 24.586 
