# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.241 22.308 23.497 22.516 21.749 25.958 23.232 22.231 26.233 26.880 27.409 25.811 27.443 26.338 
0.109 18.790 18.716 19.783 20.849 19.992 18.671 19.521 20.158 19.124 21.628 21.578 21.620 21.655 20.165 
0.116 18.894 18.236 18.856 19.957 20.885 18.420 18.757 19.237 18.465 20.066 21.233 23.829 26.381 19.497 
0.122 18.842 18.416 18.575 19.080 19.206 19.910 18.729 19.374 19.683 21.121 21.563 19.599 23.077 20.100 
0.130 18.264 18.681 19.046 19.719 18.556 19.029 19.207 18.870 19.528 20.657 20.800 21.273 21.964 20.323 
0.137 18.548 18.510 18.971 20.102 18.257 19.225 18.973 18.789 19.777 19.804 21.213 21.768 22.413 20.186 
0.145 18.738 18.684 18.747 18.457 19.737 18.827 18.800 18.936 19.542 20.392 21.487 21.194 19.513 20.254 
0.154 18.799 18.884 19.075 18.630 18.406 19.144 19.056 18.531 19.664 19.661 20.054 22.426 23.522 19.883 
0.163 18.970 18.793 18.692 18.580 19.199 20.519 18.710 19.248 20.594 20.971 19.334 19.713 20.797 19.847 
0.173 18.952 18.888 19.292 19.249 18.934 20.376 19.273 19.199 20.472 20.026 19.741 19.675 19.405 19.828 
0.183 19.300 19.124 19.047 18.853 19.411 19.277 18.995 19.088 19.690 19.118 19.846 20.736 21.761 19.662 
0.194 19.360 19.289 18.892 19.667 19.268 20.111 19.122 19.539 20.099 19.774 19.744 19.284 21.448 19.820 
0.206 19.227 19.418 19.842 19.334 19.580 20.355 19.686 19.533 20.273 19.716 19.184 19.986 21.874 19.656 
0.218 19.731 19.357 19.828 19.543 19.276 19.077 19.748 19.055 19.518 19.502 19.784 20.107 20.331 19.678 
0.231 19.456 19.411 19.468 19.662 19.513 20.270 19.458 19.712 20.216 19.757 19.254 19.567 20.022 19.759 
0.244 19.566 19.501 20.006 20.227 19.664 19.922 19.915 19.786 19.850 20.207 20.709 20.425 21.034 20.232 
0.259 19.548 19.686 20.221 20.043 20.141 20.171 20.125 19.995 20.416 20.103 19.873 19.656 21.533 19.955 
0.274 19.678 19.806 20.014 19.896 19.981 20.100 20.001 19.948 20.183 19.514 20.405 20.511 20.781 20.081 
0.290 19.660 19.857 19.972 19.761 20.245 20.179 20.097 19.963 20.106 20.018 19.913 20.065 20.406 20.041 
0.308 20.106 19.976 20.088 20.349 20.176 20.947 20.089 20.376 20.346 19.936 20.422 20.073 20.310 20.261 
0.326 20.015 20.071 20.208 20.229 20.365 20.428 20.164 20.341 20.316 20.661 20.698 20.099 19.843 20.413 
0.345 20.257 20.071 20.176 20.405 19.886 19.740 20.210 19.962 20.043 20.538 19.986 20.573 20.602 20.178 
0.366 20.061 20.087 20.231 19.770 19.914 20.341 20.152 19.858 20.135 20.304 20.563 19.836 20.816 20.196 
0.387 20.247 20.124 20.175 20.164 20.123 19.673 20.114 20.030 20.101 20.135 20.695 21.004 20.858 20.355 
0.410 20.057 19.972 20.045 20.085 20.098 19.963 20.027 20.116 19.676 20.133 20.508 20.623 20.508 20.174 
0.435 20.363 20.316 20.272 20.228 20.150 20.085 20.319 20.126 20.051 20.367 20.389 20.235 20.852 20.262 
0.461 20.680 20.267 20.386 20.309 20.128 20.458 20.310 20.217 20.394 20.598 20.446 20.801 21.088 20.510 
0.488 20.743 20.456 20.392 20.311 20.575 20.444 20.314 20.527 20.353 20.385 20.114 20.296 20.499 20.309 
0.517 20.926 20.383 20.406 20.087 20.399 20.439 20.330 20.288 20.514 20.236 20.571 20.543 20.599 20.452 
0.547 20.937 20.752 20.445 20.103 20.220 20.373 20.363 20.315 20.471 20.334 20.342 20.278 20.708 20.350 
0.580 21.026 20.724 20.468 20.470 20.355 20.484 20.491 20.440 20.357 20.384 20.519 20.577 20.499 20.450 
0.614 21.251 20.814 20.558 20.261 20.153 20.290 20.528 20.178 20.387 20.182 20.189 20.393 20.785 20.293 
0.651 21.370 20.695 20.504 20.301 20.279 20.454 20.476 20.328 20.291 20.252 20.166 20.331 20.542 20.249 
0.689 21.717 20.936 20.541 20.200 20.220 20.374 20.503 20.235 20.297 20.148 20.370 20.370 20.234 20.259 
0.730 21.737 20.972 20.552 20.292 20.423 20.579 20.544 20.414 20.451 20.369 20.374 20.243 20.339 20.354 
0.773 22.041 20.988 20.757 20.380 20.365 20.291 20.669 20.348 20.370 20.317 20.453 20.292 20.574 20.341 
0.819 22.204 21.255 20.863 20.375 20.271 20.065 20.756 20.259 20.132 20.082 20.113 20.398 20.453 20.142 
0.868 22.317 21.358 20.704 20.396 20.222 20.314 20.733 20.256 20.237 20.170 20.119 20.232 20.248 20.180 
0.919 22.715 21.474 20.827 20.531 20.385 20.350 20.874 20.377 20.281 20.239 20.170 20.091 20.410 20.208 
0.974 22.949 21.638 20.997 20.512 20.355 20.448 20.935 20.414 20.396 20.142 20.163 20.154 20.379 20.216 
1.032 22.853 21.786 21.141 20.696 20.442 20.475 21.154 20.462 20.414 20.224 20.255 20.333 20.389 20.310 
1.093 23.455 22.026 21.230 20.743 20.454 20.404 21.214 20.489 20.408 20.240 20.175 20.122 20.278 20.249 
1.158 23.601 22.264 21.345 20.982 20.766 20.552 21.376 20.729 20.515 20.278 20.293 20.249 20.376 20.335 
