# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.995 26.286 27.272 28.231 27.789 28.295 26.902 28.106 29.350 29.362 29.402 38.897 37.562 29.487 
0.109 23.386 22.248 22.923 25.811 25.307 26.244 23.013 25.426 25.935 24.929 26.499 26.746 28.118 25.839 
0.116 22.033 22.106 23.032 22.700 26.049 23.267 22.705 23.121 24.106 28.487 24.541 24.874 36.687 24.765 
0.122 21.927 22.341 21.576 22.449 23.342 28.428 21.894 23.072 24.396 21.710 27.627 29.293 27.568 22.872 
0.130 21.434 22.314 21.748 22.899 23.520 23.335 22.077 23.370 22.585 23.167 26.750 26.405 28.842 23.585 
0.137 21.347 21.353 22.014 24.410 23.146 22.725 22.045 23.250 23.600 25.323 26.390 28.205 28.130 24.651 
0.145 20.898 21.750 21.255 23.371 23.139 24.129 21.604 23.330 24.779 23.229 24.501 24.406 25.305 23.967 
0.154 21.045 21.723 22.256 23.240 22.443 22.830 22.296 22.681 23.170 24.653 23.359 25.820 26.743 23.676 
0.163 20.829 21.357 22.741 22.042 23.007 24.269 22.102 22.930 24.590 25.559 25.131 25.371 25.798 24.963 
0.173 21.056 21.331 22.152 22.675 23.509 23.644 21.939 23.465 23.350 23.630 25.020 25.967 24.349 23.943 
0.183 21.102 21.565 22.295 22.303 22.695 23.265 22.157 22.570 23.767 23.045 22.765 24.422 25.150 23.354 
0.194 20.947 21.407 22.285 22.351 22.642 23.561 22.185 22.566 23.932 24.385 23.614 25.523 24.736 23.973 
0.206 21.119 21.452 22.334 22.586 22.157 23.446 22.197 22.546 23.959 23.735 23.928 24.808 27.999 24.105 
0.218 21.011 21.573 22.170 22.711 23.621 22.360 22.200 22.934 23.151 23.976 23.532 24.886 24.436 23.571 
0.231 21.126 21.810 22.571 22.816 22.905 23.933 22.469 23.121 23.706 23.908 23.945 25.907 26.086 24.044 
0.244 21.262 21.989 22.282 22.641 23.734 22.843 22.424 23.007 22.680 23.126 23.586 24.091 25.205 23.277 
0.259 21.081 21.817 22.431 22.566 22.740 23.589 22.312 22.805 23.723 24.617 24.384 23.652 25.593 23.994 
0.274 21.224 21.925 22.467 22.748 23.618 23.170 22.432 23.370 23.148 23.828 24.524 25.056 24.878 23.841 
0.290 21.367 21.932 22.480 22.804 23.124 22.902 22.410 23.008 22.890 23.266 23.925 25.164 25.982 23.520 
0.308 21.328 21.827 22.282 22.642 23.026 23.075 22.278 22.943 23.326 24.131 23.934 24.767 24.797 23.847 
0.326 21.397 21.824 22.395 22.819 22.948 22.799 22.377 22.899 23.068 23.110 23.152 23.907 24.096 23.268 
0.345 21.548 21.959 22.518 22.733 23.409 23.014 22.458 23.118 22.983 23.465 23.920 23.698 23.741 23.443 
0.366 21.549 21.940 22.334 22.881 22.602 22.758 22.409 22.701 23.032 23.060 23.647 23.713 25.198 23.293 
0.387 21.596 22.002 22.577 22.730 22.851 23.121 22.452 22.926 23.358 23.504 23.538 24.591 24.902 23.599 
0.410 21.638 22.056 22.355 22.561 23.025 22.950 22.330 22.986 22.911 23.374 24.002 24.085 24.049 23.437 
0.435 21.642 22.122 22.331 22.630 23.027 22.877 22.351 22.888 22.910 23.213 23.248 23.737 24.784 23.223 
0.461 21.696 22.052 22.437 22.389 22.738 22.824 22.336 22.722 22.879 23.134 23.403 23.729 23.371 23.174 
0.488 21.827 22.134 22.205 22.503 22.496 22.625 22.266 22.526 22.833 23.028 23.126 23.657 23.838 23.099 
0.517 21.905 22.109 22.271 22.396 22.652 22.727 22.260 22.631 22.813 22.977 23.206 23.721 23.596 23.068 
