# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.669 24.182 23.033 26.732 30.005 26.799 23.600 28.049 27.340 29.393 29.139 36.730 34.065 28.368 
0.109 21.589 22.583 22.435 24.650 21.467 26.836 22.565 22.257 25.334 22.034 27.578 28.971 28.355 23.249 
0.116 20.381 21.626 21.430 22.693 23.281 23.760 21.607 23.841 24.056 26.741 25.576 27.803 39.515 25.025 
0.122 20.997 20.945 21.440 23.480 22.290 26.123 21.486 22.985 26.534 24.426 27.765 28.964 32.572 25.464 
0.130 20.279 20.977 22.335 21.460 23.246 21.141 21.607 22.642 21.377 24.941 25.329 29.549 30.921 22.586 
0.137 20.177 20.261 21.498 21.251 22.627 23.946 20.981 22.124 23.810 24.547 22.271 23.079 25.217 23.113 
0.145 19.711 20.822 20.884 21.066 21.865 21.805 20.871 21.548 22.166 25.553 22.203 21.604 28.011 22.525 
0.154 19.919 20.270 20.842 21.597 21.350 22.061 20.756 21.741 21.960 23.742 24.559 23.158 24.431 22.803 
0.163 19.883 20.351 21.361 21.156 21.806 22.417 20.901 22.108 22.204 21.677 24.815 26.169 25.855 22.427 
0.173 19.729 20.112 20.644 21.410 21.580 20.747 20.740 21.267 21.031 22.129 22.193 23.115 25.600 21.784 
0.183 19.807 20.351 20.650 20.876 21.481 22.326 20.736 21.367 22.749 23.207 23.765 25.493 23.629 23.451 
0.194 20.073 20.243 21.091 21.594 22.552 21.362 20.996 22.054 21.631 23.423 21.914 22.288 24.073 21.954 
0.206 19.946 20.468 21.300 21.674 20.412 21.418 21.193 20.791 21.790 22.016 22.227 23.830 24.021 22.138 
0.218 19.835 20.315 21.238 20.727 21.573 21.194 20.818 21.244 21.509 22.293 22.555 24.323 24.692 22.128 
0.231 20.067 20.461 20.897 20.892 21.865 22.212 20.933 21.351 22.386 22.499 22.727 22.526 23.419 22.531 
0.244 20.119 20.630 21.051 21.640 21.932 21.544 21.053 21.796 21.895 22.226 23.478 23.038 23.637 22.391 
0.259 20.213 20.530 21.082 21.095 22.319 21.218 20.931 21.714 21.590 22.481 22.988 22.475 24.865 22.198 
0.274 20.303 20.560 21.208 21.637 22.013 22.084 21.203 21.806 22.236 22.441 22.759 23.684 23.462 22.611 
0.290 20.389 20.799 21.161 21.347 22.196 21.809 21.152 21.834 22.068 22.163 22.821 23.234 22.806 22.470 
0.308 20.421 20.791 21.535 21.681 21.557 21.754 21.356 21.616 21.903 22.206 22.687 22.382 22.673 22.182 
0.326 20.299 20.669 20.998 21.534 21.751 22.155 21.023 21.890 22.129 22.273 22.893 23.447 23.716 22.507 
0.345 20.375 20.863 21.051 21.334 21.405 21.816 21.127 21.466 21.912 22.211 23.041 23.521 23.488 22.376 
0.366 20.380 20.816 21.254 21.467 21.783 21.781 21.220 21.770 21.785 22.169 22.467 23.277 23.379 22.232 
0.387 20.507 20.877 21.057 21.321 21.262 21.733 21.156 21.278 21.742 21.842 22.839 23.562 24.009 22.173 
0.410 20.594 20.787 21.312 21.326 21.458 21.386 21.201 21.400 21.632 22.087 22.152 22.522 23.105 22.015 
0.435 20.618 20.817 21.097 21.160 21.444 21.640 21.064 21.431 21.648 22.057 22.662 22.880 23.291 22.132 
0.461 20.724 20.788 21.209 21.254 21.541 21.392 21.107 21.467 21.474 21.815 21.809 22.367 22.810 21.827 
0.488 20.710 20.913 21.032 21.349 21.517 21.406 21.076 21.425 21.563 21.548 22.039 22.408 22.343 21.773 
0.517 20.742 20.831 20.804 21.016 21.084 21.278 20.847 21.159 21.344 21.372 21.853 22.059 22.596 21.561 
0.547 20.909 20.822 20.922 20.989 21.079 21.238 20.939 21.065 21.338 21.566 21.985 22.524 22.395 21.702 
0.580 21.010 20.838 20.793 20.848 21.001 21.061 20.805 20.959 21.058 21.291 21.616 22.253 22.083 21.401 
0.614 21.224 20.923 20.882 20.898 20.825 21.117 20.859 20.933 21.045 21.156 21.281 21.747 22.082 21.247 
0.651 21.433 20.956 20.823 20.903 21.062 20.867 20.832 20.999 20.930 21.080 21.445 21.761 21.995 21.223 
0.689 21.774 21.118 20.853 20.859 20.881 21.076 20.868 20.920 21.039 21.081 21.474 21.709 21.935 21.256 
0.730 22.087 21.274 20.995 20.827 20.890 20.917 20.991 20.832 20.865 21.098 21.334 21.554 21.840 21.169 
0.773 22.524 21.498 21.130 20.993 20.880 20.974 21.135 20.917 20.965 20.961 21.132 21.676 21.677 21.119 
0.819 22.753 21.688 21.208 21.056 20.996 21.107 21.223 21.018 21.109 21.027 21.237 21.659 21.754 21.201 
0.868 23.179 21.942 21.451 21.102 21.062 21.061 21.372 21.074 21.133 21.129 21.247 21.499 21.772 21.217 
0.919 23.558 22.205 21.690 21.299 21.194 21.170 21.619 21.186 21.234 21.184 21.293 21.606 21.665 21.286 
0.974 24.010 22.531 21.877 21.500 21.278 21.292 21.828 21.309 21.316 21.169 21.277 21.537 21.748 21.304 
1.032 24.184 22.744 22.118 21.631 21.455 21.470 22.062 21.457 21.490 21.230 21.248 21.537 21.781 21.365 
1.093 24.518 23.074 22.297 21.789 21.662 21.586 22.244 21.628 21.616 21.416 21.359 21.601 21.848 21.488 
1.158 24.965 23.392 22.530 22.003 21.856 21.868 22.497 21.829 21.850 21.557 21.427 21.591 21.791 21.609 
1.226 25.345 23.712 22.784 22.241 22.031 21.896 22.733 22.013 21.985 21.703 21.480 21.698 21.888 21.712 
1.299 25.794 23.952 23.037 22.395 22.069 22.065 22.938 22.110 22.104 21.755 21.562 21.717 21.791 21.787 
1.376 26.386 24.319 23.212 22.482 22.296 22.196 23.140 22.238 22.229 21.811 21.625 21.685 21.927 21.839 
1.458 26.414 24.502 23.412 22.709 22.362 22.387 23.344 22.411 22.344 21.912 21.751 21.925 22.010 21.975 
1.544 27.034 24.752 23.621 22.964 22.625 22.471 23.567 22.626 22.425 21.951 21.792 21.864 22.039 21.999 
1.636 27.454 25.069 23.760 23.047 22.733 22.598 23.717 22.707 22.514 22.020 21.810 21.872 22.064 22.046 
