# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.517 25.151 26.550 28.231 27.821 26.143 26.314 26.916 27.086 28.965 28.111 29.983 33.239 27.861 
0.109 21.504 21.944 22.254 23.316 24.178 26.603 22.372 23.855 25.666 26.616 30.377 27.312 27.635 26.482 
0.116 21.377 21.842 22.992 22.744 25.131 22.789 22.707 23.468 22.442 22.740 26.102 25.796 25.799 23.297 
0.122 21.199 21.639 22.360 21.973 23.926 22.484 22.086 23.201 22.309 23.429 24.056 25.339 25.081 23.154 
0.130 21.144 21.423 21.516 22.267 22.106 21.923 21.759 21.815 22.447 22.958 24.050 27.408 26.462 23.025 
0.137 21.086 21.233 21.538 22.375 22.297 21.703 21.605 22.212 22.193 23.417 23.305 22.961 23.050 22.846 
0.145 20.902 21.177 21.605 21.895 22.197 21.907 21.536 21.853 22.587 22.581 22.685 23.013 22.726 22.795 
0.154 20.884 21.084 21.466 22.232 23.392 21.774 21.480 22.361 22.380 23.195 23.528 25.058 24.460 23.001 
0.163 21.087 21.391 21.517 21.816 22.187 22.182 21.457 22.237 22.375 23.065 22.656 24.997 25.278 22.767 
0.173 21.025 21.402 21.417 21.542 22.375 22.830 21.431 22.214 22.365 22.551 23.009 22.190 23.012 22.477 
0.183 21.185 21.424 21.680 22.204 22.145 22.226 21.698 22.310 22.397 23.244 23.730 22.817 23.033 22.902 
0.194 21.223 21.402 21.522 21.899 22.109 22.547 21.529 22.422 22.297 22.570 22.342 23.144 23.556 22.546 
0.206 21.209 21.453 21.577 21.895 22.720 23.348 21.610 22.579 22.710 22.908 22.979 22.863 22.963 22.835 
0.218 21.284 21.542 21.821 21.898 22.398 22.107 21.810 22.049 22.183 22.304 23.505 23.722 24.804 22.718 
0.231 21.632 21.567 21.936 21.979 22.785 22.338 21.849 22.391 22.257 23.064 23.204 23.632 23.769 22.912 
0.244 21.346 21.574 21.811 22.123 22.552 22.327 21.842 22.299 22.321 22.939 23.098 23.505 24.738 22.788 
0.259 21.731 21.829 22.034 22.067 22.433 22.404 21.997 22.374 22.466 22.517 23.041 23.093 23.545 22.709 
0.274 21.851 21.965 21.957 22.045 22.074 22.538 21.984 22.196 22.387 22.706 22.978 23.304 24.221 22.760 
0.290 21.711 21.832 22.007 22.057 21.920 22.413 22.024 22.043 22.222 22.173 22.788 23.477 23.044 22.526 
0.308 21.821 21.865 21.897 22.027 21.993 22.175 21.896 22.091 22.204 22.384 22.761 22.824 22.893 22.454 
0.326 21.831 21.861 21.879 21.910 22.162 22.136 21.878 22.046 22.258 22.374 22.508 22.575 23.003 22.398 
0.345 21.963 21.794 21.724 21.853 21.927 21.916 21.776 21.887 21.937 21.999 22.352 23.261 23.215 22.244 
0.366 22.205 21.973 21.774 21.911 21.885 21.953 21.856 21.891 22.053 22.205 22.368 22.842 22.999 22.272 
0.387 22.375 22.006 21.747 21.910 21.703 22.129 21.831 21.849 21.907 21.964 22.477 22.735 22.831 22.215 
0.410 22.448 22.166 21.916 21.875 21.875 21.785 21.953 21.831 21.826 22.011 22.192 22.143 22.761 22.012 
0.435 22.806 22.251 21.953 21.971 21.827 22.044 21.979 21.918 21.944 22.000 22.166 22.192 22.555 22.054 
0.461 22.915 22.427 22.066 21.991 21.923 21.949 22.094 21.940 22.000 22.077 21.950 22.025 22.381 21.997 
0.488 23.193 22.507 22.219 22.037 22.069 21.969 22.200 22.039 22.019 22.060 22.124 22.399 22.235 22.129 
0.517 23.435 22.878 22.393 22.170 22.321 21.986 22.372 22.202 22.069 22.222 22.119 22.242 22.505 22.162 
0.547 23.482 22.897 22.573 22.355 22.275 22.178 22.526 22.267 22.219 22.088 22.168 22.015 22.378 22.124 
0.580 23.966 23.222 22.673 22.560 22.304 22.341 22.724 22.336 22.286 22.136 22.227 22.179 22.356 22.218 
0.614 24.125 23.244 22.765 22.594 22.536 22.422 22.791 22.471 22.402 22.259 22.261 22.122 22.390 22.269 
