# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.728 24.223 25.967 25.570 27.066 26.115 25.469 26.619 26.618 26.756 26.412 32.126 31.486 26.671 
0.109 21.094 21.096 21.936 22.028 23.598 22.401 21.634 23.701 21.654 28.103 28.576 25.502 32.237 22.875 
0.116 20.038 20.903 21.500 23.861 21.043 20.906 21.755 21.020 21.704 25.167 25.212 24.892 25.815 22.829 
0.122 19.975 20.531 21.410 21.201 23.019 23.584 21.000 22.561 22.460 22.901 23.563 25.110 25.540 23.095 
0.130 20.112 20.104 20.870 20.635 20.581 22.563 20.579 20.771 22.203 23.077 21.670 23.120 23.704 22.220 
0.137 20.017 20.199 21.050 21.579 22.820 20.948 20.910 21.541 21.411 21.304 22.150 22.329 22.703 21.671 
0.145 19.917 20.148 20.387 21.292 22.411 21.433 20.518 21.562 21.786 22.092 24.918 22.820 21.506 22.455 
0.154 19.904 20.003 20.356 21.318 20.444 20.639 20.488 20.571 21.474 23.402 22.168 23.345 24.375 22.132 
0.163 19.773 20.162 20.599 21.493 21.418 21.202 20.585 21.600 20.995 21.649 23.762 22.143 21.746 21.610 
0.173 19.973 20.101 20.509 20.862 21.025 21.429 20.439 21.037 21.712 21.432 21.900 21.581 24.640 21.559 
0.183 20.278 20.367 20.403 20.655 20.991 21.358 20.395 21.068 21.369 21.326 21.504 23.118 21.146 21.473 
0.194 20.073 20.396 20.725 21.269 21.418 21.390 20.793 21.538 21.687 21.629 22.224 22.033 23.342 21.786 
0.206 20.110 20.274 20.751 21.217 20.830 21.404 20.733 20.986 21.720 22.193 22.240 22.724 24.898 22.045 
0.218 20.277 20.319 20.497 20.663 21.528 21.947 20.531 21.260 21.485 21.476 22.758 21.808 21.790 21.764 
0.231 20.279 20.479 21.088 21.260 21.287 20.947 21.040 21.119 21.412 21.715 22.517 22.293 23.200 21.782 
0.244 20.466 20.651 20.784 20.872 20.606 21.188 20.817 20.816 21.178 21.087 21.968 22.348 22.525 21.463 
0.259 20.595 20.721 20.787 20.997 21.335 21.488 20.800 21.367 21.482 21.489 22.020 22.226 22.316 21.699 
0.274 20.646 20.604 20.812 20.806 20.975 21.489 20.749 21.060 21.482 21.302 21.444 21.972 23.322 21.542 
