# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.232 23.204 24.412 23.443 23.338 26.174 24.217 23.354 27.167 29.641 33.164 32.825 43.178 28.381 
0.109 20.329 20.975 20.491 22.040 21.079 25.669 20.687 21.862 26.044 22.584 22.829 33.311 33.055 23.708 
0.116 20.850 20.346 21.378 22.375 22.159 20.780 21.189 21.502 20.769 23.079 27.779 27.930 30.571 21.993 
0.122 19.523 19.655 19.525 19.324 19.500 22.078 19.556 19.820 22.713 22.314 22.492 23.302 24.423 22.509 
0.130 19.199 20.653 21.050 21.111 21.043 19.834 21.157 20.187 20.764 23.807 25.707 20.562 25.623 21.300 
0.137 19.411 20.118 20.373 21.463 21.828 19.388 20.483 20.375 20.255 21.512 21.403 22.735 23.300 21.036 
0.145 19.768 19.927 19.709 20.235 21.568 20.818 19.865 20.628 21.410 20.213 25.649 23.064 21.134 21.094 
0.154 19.272 19.658 20.119 20.420 20.308 22.432 20.170 20.505 21.348 20.495 21.399 21.044 26.227 20.970 
0.163 19.335 19.607 19.155 19.657 20.714 21.686 19.183 21.018 20.937 19.838 20.148 24.182 23.093 20.766 
0.173 19.211 19.431 19.991 20.587 21.753 21.294 19.908 21.689 20.527 19.648 19.746 22.959 24.239 20.416 
0.183 19.615 20.182 20.334 21.156 20.925 21.530 20.475 21.068 21.035 22.338 22.609 23.501 23.386 21.872 
0.194 19.777 20.068 19.806 20.610 19.734 20.467 19.999 20.063 21.206 22.260 21.843 21.588 22.688 21.564 
0.206 19.656 19.682 20.269 20.515 20.088 20.571 20.303 20.168 21.181 22.083 23.638 22.705 21.303 21.935 
0.218 19.494 19.688 20.551 20.185 20.350 20.224 20.157 20.447 20.305 21.968 21.600 23.174 23.174 21.132 
0.231 20.010 20.178 20.266 20.485 19.966 21.107 20.227 20.413 21.042 21.720 21.999 20.809 21.090 21.285 
0.244 19.765 19.952 20.273 20.583 20.708 20.742 20.377 20.707 20.432 21.022 22.086 21.747 19.808 21.204 
0.259 19.838 20.156 20.019 20.449 20.392 19.569 20.136 20.387 19.894 20.864 21.662 22.108 22.327 20.715 
0.274 19.853 20.053 20.340 20.713 21.142 20.938 20.439 20.945 20.614 21.398 21.350 23.660 21.979 21.244 
0.290 19.846 20.118 20.600 20.356 20.149 20.848 20.468 20.297 21.061 21.237 22.370 22.828 23.329 21.539 
0.308 20.057 20.170 20.326 20.304 21.219 20.843 20.252 21.086 21.284 21.969 21.957 22.881 22.779 21.820 
0.326 19.991 20.225 20.770 20.553 21.065 21.675 20.613 20.980 21.556 21.391 21.839 22.660 21.708 21.688 
0.345 20.088 20.382 20.615 21.083 21.342 22.219 20.702 21.409 21.855 21.535 21.205 21.896 21.400 21.550 
0.366 20.247 20.366 20.679 20.978 20.723 21.609 20.679 20.917 21.536 21.650 21.916 22.099 21.832 21.719 
0.387 20.121 20.500 20.722 20.753 20.605 21.571 20.676 20.832 21.574 21.919 22.081 22.287 22.315 21.890 
0.410 20.302 20.348 20.833 20.751 20.967 20.750 20.706 20.879 21.130 21.324 21.776 21.119 22.332 21.304 
0.435 20.313 20.529 20.819 20.826 21.465 21.328 20.866 21.061 21.382 21.731 21.544 21.791 22.622 21.525 
0.461 20.421 20.520 20.840 21.228 21.623 21.735 20.833 21.640 21.429 21.778 21.123 21.103 21.658 21.417 
0.488 20.473 20.457 20.819 20.932 21.396 21.193 20.707 21.249 21.190 21.292 21.384 21.567 21.802 21.396 
0.517 20.528 20.508 20.839 20.623 21.201 21.226 20.782 20.927 21.376 21.113 21.729 22.085 21.796 21.460 
0.547 20.569 20.638 20.817 20.940 21.133 20.899 20.769 21.175 21.197 21.427 21.693 21.709 21.922 21.496 
0.580 20.714 20.813 21.059 21.056 21.218 21.172 21.024 21.147 21.104 21.226 21.637 21.272 21.561 21.252 
0.614 20.680 20.703 20.905 21.221 21.327 21.440 20.944 21.354 21.241 21.508 21.357 21.298 21.744 21.357 
0.651 20.838 20.756 20.854 20.986 20.922 21.301 20.868 21.013 21.387 21.427 21.611 21.620 21.874 21.520 
0.689 20.818 20.741 20.926 20.818 21.041 21.255 20.879 20.991 21.334 21.230 21.529 21.233 21.570 21.328 
0.730 20.897 20.787 20.875 20.711 20.970 21.037 20.795 20.906 21.140 21.518 21.357 21.242 21.547 21.289 
0.773 21.125 20.896 20.912 20.782 20.807 20.933 20.854 20.898 21.053 21.191 21.216 21.239 21.384 21.152 
0.819 21.009 20.841 20.884 21.008 20.948 21.112 20.875 20.996 21.192 21.030 21.341 21.121 21.026 21.192 
0.868 21.104 20.960 21.017 20.898 20.939 21.211 20.941 21.023 21.248 21.099 21.330 21.407 21.439 21.262 
0.919 21.262 21.014 21.048 21.157 20.998 21.097 21.056 21.081 21.152 21.176 21.239 21.387 21.253 21.210 
0.974 21.371 21.021 21.026 20.972 20.971 21.071 21.012 20.964 21.150 21.222 21.253 21.439 21.328 21.247 
1.032 21.469 21.214 21.159 20.961 21.072 21.155 21.104 21.072 21.141 21.136 21.215 21.448 21.496 21.221 
1.093 21.764 21.298 21.168 21.067 21.125 21.153 21.153 21.099 21.179 21.112 21.222 21.234 21.360 21.192 
1.158 21.892 21.403 21.210 21.043 21.048 21.170 21.212 21.066 21.215 21.098 21.209 21.341 21.453 21.188 
1.226 22.117 21.491 21.279 21.124 21.028 21.191 21.283 21.075 21.203 21.032 21.162 21.176 21.361 21.125 
1.299 22.218 21.616 21.285 21.083 21.056 21.195 21.275 21.079 21.136 21.083 21.187 21.292 21.368 21.181 
