# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.906 25.910 26.703 27.587 27.274 27.496 26.623 27.219 28.762 28.590 29.124 39.793 37.110 29.099 
0.109 22.496 21.822 23.147 25.827 26.295 25.902 22.873 25.931 25.717 24.893 26.646 26.022 28.009 25.577 
0.116 21.662 21.880 22.976 21.713 23.457 22.967 22.089 22.399 23.857 28.052 24.325 25.798 33.185 24.528 
0.122 21.675 21.978 21.504 22.623 25.469 26.280 21.745 25.700 23.877 21.472 27.324 28.403 27.293 22.608 
0.130 21.299 22.092 21.334 22.895 23.700 22.934 21.756 23.393 22.400 23.764 26.040 26.116 28.781 23.545 
0.137 21.021 21.099 21.618 24.142 22.706 22.319 21.805 22.634 23.160 25.001 26.427 28.161 28.557 24.246 
0.145 20.709 21.492 21.019 22.925 23.567 23.904 21.373 23.281 24.534 23.072 24.118 24.041 24.989 23.747 
0.154 20.713 21.615 21.807 22.194 22.304 22.500 21.874 22.299 23.052 23.991 23.083 25.744 27.537 23.485 
0.163 20.705 21.156 22.038 21.877 22.408 24.120 21.749 22.583 24.648 25.038 24.966 26.255 25.586 24.871 
0.173 20.598 20.987 22.110 22.282 23.142 22.886 21.680 23.103 22.699 23.248 24.305 24.214 23.227 23.490 
0.183 20.852 21.330 21.995 22.048 22.719 23.265 21.930 22.428 23.695 22.877 22.509 24.767 25.639 23.187 
0.194 20.897 21.213 21.741 22.394 22.045 23.155 21.769 22.238 23.308 23.234 23.105 25.014 24.051 23.392 
0.206 20.767 21.162 22.019 22.157 22.218 23.404 21.958 22.314 23.812 24.315 24.808 25.524 28.591 24.335 
0.218 20.792 21.454 21.941 22.430 23.897 22.208 21.947 22.799 22.988 23.734 23.321 24.298 24.378 23.322 
0.231 20.813 21.479 22.467 22.748 22.652 23.456 22.325 22.745 23.396 23.344 23.803 26.205 25.543 23.824 
0.244 20.875 21.647 22.078 22.299 23.404 22.413 22.100 22.705 22.512 22.922 23.882 24.694 24.631 23.165 
0.259 20.894 21.723 22.043 22.539 22.502 23.234 22.121 22.625 23.192 24.047 23.981 23.396 25.631 23.578 
0.274 21.090 21.648 22.277 22.572 22.942 23.068 22.205 22.924 22.995 23.577 24.386 24.967 24.723 23.660 
0.290 21.142 21.757 22.214 22.710 22.737 22.804 22.254 22.721 22.772 23.210 24.177 24.434 25.149 23.427 
0.308 21.050 21.543 22.055 22.356 22.580 22.977 22.052 22.525 23.374 23.440 23.337 24.531 24.730 23.470 
0.326 21.081 21.635 22.138 22.555 23.167 22.839 22.131 23.000 22.858 22.823 22.788 23.363 23.883 23.048 
0.345 21.307 21.701 22.231 22.389 23.284 22.518 22.118 22.785 22.692 23.179 23.706 23.904 23.435 23.220 
0.366 21.269 21.656 22.179 22.604 22.523 22.631 22.166 22.537 22.801 22.751 23.193 23.535 24.989 23.054 
0.387 21.297 21.766 22.266 22.323 22.678 22.742 22.156 22.636 22.990 23.155 23.425 24.242 24.719 23.274 
0.410 21.337 21.760 22.080 22.398 22.628 22.895 22.088 22.691 22.853 23.124 23.521 23.682 23.897 23.199 
0.435 21.323 21.849 22.124 22.463 22.671 22.660 22.144 22.628 22.573 22.941 23.160 23.738 24.009 22.960 
0.461 21.402 21.704 22.199 22.159 22.532 22.478 22.071 22.444 22.660 22.892 23.221 23.661 23.207 22.972 
