# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.731 23.490 26.211 26.622 27.644 27.915 25.251 27.159 27.380 27.100 29.486 32.552 35.096 27.815 
0.109 20.206 20.441 22.346 24.467 25.105 25.125 22.425 25.446 24.367 26.617 24.724 26.409 33.152 24.919 
0.116 19.926 19.574 21.597 23.566 21.053 22.875 20.420 21.768 22.138 21.701 24.777 30.957 31.337 22.745 
0.122 19.719 19.003 19.975 19.969 20.831 22.271 19.419 21.138 19.806 19.445 22.851 26.111 28.049 20.509 
0.130 18.912 19.612 19.489 20.370 23.071 20.896 19.981 20.990 20.296 24.369 25.689 27.491 28.613 21.529 
0.137 18.822 19.239 19.637 21.219 20.405 20.461 19.793 20.866 21.006 23.890 23.252 23.005 31.070 22.072 
0.145 18.918 19.155 19.444 20.221 21.538 22.397 19.453 21.732 22.682 20.777 22.445 23.134 23.243 21.645 
0.154 18.590 19.410 19.697 20.597 21.991 23.810 19.907 21.613 24.002 20.251 22.883 26.673 25.476 21.387 
0.163 18.768 19.577 20.113 20.015 21.425 21.641 20.038 21.366 20.737 20.257 22.077 23.033 23.231 21.132 
0.173 18.785 19.295 19.741 20.012 21.294 21.138 19.821 20.481 21.701 22.765 23.533 22.240 20.999 22.310 
0.183 18.430 19.049 19.548 20.308 21.324 20.396 19.616 20.866 20.443 21.100 21.637 22.414 19.878 21.127 
0.194 18.711 19.221 19.534 19.946 20.288 21.115 19.469 20.474 21.079 22.135 22.034 23.060 25.721 21.788 
0.206 19.001 19.371 20.361 21.149 20.542 21.834 20.300 20.922 22.044 21.370 22.479 22.853 23.387 21.915 
0.218 18.842 19.425 20.143 20.083 19.760 21.070 20.031 20.035 21.595 20.857 20.639 22.935 22.882 21.169 
0.231 18.897 19.387 19.922 20.406 21.147 20.684 19.900 20.547 21.271 22.112 23.838 22.437 22.432 21.943 
0.244 18.811 19.511 20.045 20.562 20.735 21.600 19.980 20.903 21.340 21.168 21.091 22.908 23.019 21.442 
0.259 19.066 19.603 20.213 20.012 20.730 20.754 20.144 20.347 20.831 20.807 21.383 21.550 22.886 21.130 
0.274 18.834 19.501 19.835 20.770 21.069 20.876 19.952 20.853 20.682 21.003 21.409 22.580 22.822 21.253 
0.290 18.873 19.593 20.101 20.535 20.533 21.027 20.110 20.650 20.942 21.713 22.554 22.243 22.977 21.610 
0.308 19.030 19.716 20.082 20.633 20.294 20.454 20.209 20.358 20.829 21.321 22.136 22.993 22.639 21.422 
0.326 18.988 19.546 20.216 20.112 20.147 20.521 20.071 20.308 20.592 20.989 21.465 21.331 23.375 20.985 
0.345 19.209 19.459 20.074 20.446 20.595 21.252 20.056 20.670 20.698 21.124 21.359 22.232 22.745 21.206 
0.366 19.257 19.650 20.109 20.244 20.612 20.957 20.039 20.654 20.898 20.907 20.830 21.479 22.919 21.033 
0.387 19.246 19.713 19.956 20.312 20.363 20.641 19.999 20.392 20.776 20.700 21.864 22.110 22.437 21.107 
0.410 19.336 19.777 20.174 20.224 20.062 20.681 20.154 20.194 20.747 20.814 21.586 21.892 22.731 21.173 
0.435 19.453 19.716 19.938 20.156 20.462 20.743 19.928 20.449 20.715 21.034 20.928 21.340 22.230 20.993 
0.461 19.368 19.526 19.875 20.146 20.602 20.440 19.852 20.441 20.561 20.411 20.786 21.181 21.410 20.681 
0.488 19.400 19.671 19.863 20.009 20.202 20.446 19.867 20.171 20.370 20.364 21.046 21.271 22.042 20.675 
0.517 19.496 19.593 19.823 20.165 20.294 20.194 19.814 20.253 20.267 20.410 21.154 21.584 21.096 20.682 
0.547 19.467 19.676 19.815 19.966 20.221 20.084 19.803 20.151 20.244 20.557 20.906 21.533 21.367 20.660 
0.580 19.674 19.707 19.764 19.912 19.929 19.831 19.799 19.905 20.032 20.093 20.573 21.127 21.157 20.328 
0.614 19.779 19.774 19.838 19.884 19.951 19.910 19.811 19.940 20.039 20.261 20.550 21.217 21.053 20.404 
0.651 20.049 19.790 19.661 19.804 19.900 19.976 19.693 19.927 19.902 20.208 20.536 20.698 21.180 20.276 
0.689 20.237 19.826 19.804 19.806 19.802 19.932 19.785 19.835 20.030 20.194 20.502 20.809 20.857 20.302 
0.730 20.401 19.958 19.867 19.815 19.924 19.862 19.835 19.880 19.947 20.112 20.470 20.716 20.954 20.250 
0.773 20.683 20.137 19.992 19.864 19.838 19.926 19.965 19.847 19.992 20.045 20.398 20.861 20.838 20.242 
0.819 20.945 20.293 20.053 19.829 19.886 20.047 20.034 19.885 20.020 19.997 20.312 20.679 20.647 20.194 
0.868 21.222 20.475 20.265 20.060 19.990 20.121 20.231 20.030 20.111 20.086 20.308 20.381 20.784 20.202 
0.919 21.394 20.647 20.294 20.117 20.068 20.100 20.292 20.075 20.107 20.083 20.171 20.396 20.799 20.171 
0.974 21.601 20.776 20.405 20.133 20.150 20.283 20.375 20.165 20.241 20.143 20.278 20.535 20.777 20.277 
1.032 21.882 20.998 20.583 20.384 20.207 20.310 20.589 20.261 20.324 20.179 20.310 20.456 20.682 20.299 
1.093 22.205 21.260 20.776 20.474 20.338 20.541 20.768 20.391 20.480 20.212 20.337 20.496 20.695 20.375 
1.158 22.569 21.422 20.911 20.610 20.409 20.597 20.887 20.484 20.623 20.388 20.351 20.482 20.743 20.453 
1.226 22.754 21.570 21.053 20.718 20.570 20.720 21.040 20.602 20.662 20.474 20.454 20.608 20.838 20.551 
1.299 23.088 21.739 21.188 20.911 20.726 20.811 21.169 20.793 20.746 20.461 20.512 20.628 20.912 20.590 
1.376 23.533 22.013 21.348 20.937 20.844 20.817 21.337 20.821 20.801 20.589 20.573 20.635 20.914 20.649 
1.458 23.759 22.125 21.409 21.018 20.858 21.010 21.405 20.925 20.926 20.598 20.632 20.684 20.915 20.711 
1.544 23.876 22.260 21.520 21.133 20.946 20.960 21.524 20.970 20.928 20.642 20.636 20.730 21.015 20.737 
1.636 24.284 22.501 21.704 21.202 21.112 21.170 21.662 21.118 21.055 20.671 20.705 20.739 21.024 20.799 
1.733 24.631 22.615 21.761 21.326 21.240 21.187 21.766 21.219 21.078 20.753 20.758 20.809 21.016 20.858 
1.836 25.161 22.763 21.917 21.476 21.297 21.291 21.919 21.313 21.190 20.782 20.831 20.886 21.082 20.920 
1.944 25.456 23.100 22.061 21.570 21.379 21.315 22.083 21.378 21.214 20.903 20.950 20.940 21.040 21.012 
2.060 25.914 23.408 22.280 21.721 21.527 21.503 22.296 21.522 21.348 20.979 20.949 21.130 21.262 21.097 
2.182 26.636 23.663 22.550 21.934 21.679 21.538 22.528 21.662 21.419 21.010 21.016 21.084 21.175 21.140 
2.311 27.213 24.070 22.702 22.063 21.756 21.602 22.722 21.745 21.496 21.121 21.077 21.196 21.299 21.224 
2.448 27.673 24.581 23.017 22.221 21.860 21.678 22.990 21.849 21.574 21.192 21.173 21.274 21.283 21.299 
2.594 28.580 24.991 23.235 22.469 22.081 21.823 23.239 22.053 21.654 21.211 21.194 21.290 21.396 21.336 
2.747 27.805 25.268 23.542 22.592 22.159 21.896 23.465 22.151 21.733 21.269 21.250 21.364 21.382 21.401 
2.910 30.565 25.673 23.867 22.843 22.322 21.933 23.745 22.306 21.841 21.384 21.260 21.443 21.400 21.470 
3.083 31.018 25.822 24.012 22.944 22.423 21.977 23.859 22.376 21.856 21.411 21.258 21.453 21.428 21.487 
3.266 31.182 26.023 24.158 23.056 22.518 21.957 23.993 22.435 21.912 21.483 21.280 21.477 21.415 21.526 
3.459 29.491 26.308 24.440 23.152 22.564 21.903 24.152 22.459 21.907 21.493 21.197 21.389 21.442 21.482 
3.665 31.069 26.345 24.596 23.178 22.650 22.024 24.241 22.565 21.967 21.525 21.183 21.350 21.370 21.487 
3.882 30.479 26.401 24.598 23.256 22.660 22.020 24.279 22.581 21.969 21.543 21.163 21.338 21.381 21.484 
4.112 31.301 26.429 24.819 23.328 22.732 22.040 24.376 22.644 21.998 21.534 21.152 21.307 21.364 21.477 
4.356 31.790 26.568 24.942 23.289 22.707 21.994 24.397 22.615 21.971 21.556 21.129 21.273 21.308 21.452 
4.614 34.491 26.661 24.877 23.402 22.750 22.069 24.457 22.692 21.996 21.538 21.092 21.219 21.267 21.434 
4.888 32.901 26.918 25.123 23.463 22.802 22.089 24.590 22.736 21.996 21.576 21.066 21.188 21.235 21.423 
5.178 33.824 27.217 25.372 23.614 23.019 22.215 24.755 22.926 22.066 21.591 21.076 21.230 21.273 21.456 
5.485 35.094 27.497 25.675 23.903 23.203 22.399 25.006 23.141 22.181 21.666 21.086 21.192 21.262 21.485 
5.810 36.124 27.976 26.174 24.180 23.399 22.560 25.375 23.329 22.333 21.777 21.145 21.250 21.271 21.569 
6.155 41.520 28.735 26.669 24.575 23.689 22.843 25.820 23.630 22.513 21.924 21.187 21.287 21.341 21.651 
6.520 41.123 29.540 27.421 25.062 24.148 23.136 26.453 24.055 22.692 22.088 21.274 21.341 21.402 21.756 
6.906 44.857 29.916 28.425 25.695 24.545 23.488 27.094 24.446 22.931 22.292 21.376 21.412 21.504 21.882 
7.316 57.249 31.351 29.039 26.354 24.978 23.867 27.822 24.908 23.159 22.478 21.470 21.473 21.594 21.995 
7.750 50.239 33.078 29.771 26.873 25.501 24.219 28.275 25.399 23.352 22.593 21.535 21.527 21.652 22.084 
8.210 68.791 32.427 30.248 27.334 25.850 24.578 28.856 25.746 23.567 22.770 21.625 21.610 21.733 22.189 
8.696 51.087 33.619 30.614 27.543 26.126 24.747 29.022 25.974 23.684 22.862 21.688 21.643 21.790 22.255 
9.212 66.127 34.902 31.269 27.994 26.457 24.961 29.469 26.255 23.844 22.986 21.790 21.741 21.892 22.360 
9.759 63.850 34.687 31.706 28.251 26.828 25.121 29.705 26.555 24.007 23.146 21.926 21.849 22.035 22.493 
10.337 60.657 35.450 31.805 28.735 27.104 25.438 30.138 26.854 24.199 23.287 22.088 22.002 22.163 22.654 
10.950 64.170 35.751 31.624 29.171 27.301 25.654 30.435 27.123 24.384 23.486 22.224 22.121 22.308 22.795 
11.600 57.085 34.827 32.815 29.548 27.936 26.089 30.930 27.651 24.749 23.723 22.416 22.331 22.468 23.006 
12.288 64.063 36.381 33.635 29.901 28.200 26.420 31.411 27.942 25.026 23.960 22.627 22.508 22.604 23.211 
13.016 74.789 40.381 34.729 30.076 28.386 26.912 31.910 28.349 25.320 24.180 22.853 22.656 22.782 23.405 
13.788 nan 35.438 34.087 30.006 28.446 26.902 31.930 28.274 25.469 24.313 23.079 22.810 22.889 23.586 
14.606 74.328 37.573 34.013 30.228 28.454 27.272 32.109 28.489 25.685 24.453 23.293 23.007 23.029 23.786 
15.472 90.844 39.750 33.596 29.729 28.095 27.183 32.222 28.157 25.811 24.467 23.524 23.233 23.151 23.976 
16.390 80.938 41.759 33.334 29.985 28.188 27.242 32.388 28.194 25.936 24.512 23.735 23.449 23.244 24.153 
17.362 71.977 38.597 34.077 30.173 28.464 27.425 32.864 28.395 26.061 24.637 23.902 23.634 23.399 24.318 
18.392 79.364 44.663 33.546 30.585 28.703 27.857 33.049 28.824 26.262 24.723 24.046 23.762 23.409 24.438 
19.482 104.281 41.553 34.301 30.925 29.191 28.111 33.652 29.153 26.532 24.837 24.173 23.890 23.539 24.585 
20.638 nan 48.105 37.471 31.436 29.360 28.599 35.188 29.441 26.762 24.975 24.301 24.048 23.633 24.726 
