# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.085 24.856 26.007 27.531 26.319 25.978 25.939 26.420 27.140 28.141 27.812 31.384 28.725 27.719 
0.109 21.339 21.686 22.006 24.211 23.820 26.159 22.186 24.435 25.444 26.256 30.868 26.876 27.461 26.213 
0.116 20.966 21.488 22.574 22.324 23.612 24.403 22.349 22.673 22.626 22.300 26.232 25.223 26.009 23.277 
0.122 21.078 21.164 21.659 21.883 24.397 22.353 21.502 23.806 22.057 23.082 23.329 24.710 24.892 22.748 
0.130 20.753 21.140 21.654 21.846 21.134 21.639 21.668 21.274 21.867 22.880 23.594 27.319 25.901 22.606 
0.137 20.744 20.953 21.044 22.169 22.244 21.987 21.178 22.094 22.025 22.536 23.335 22.418 21.720 22.586 
0.145 20.514 20.863 21.070 21.278 21.511 22.089 21.114 21.495 22.623 22.442 22.310 22.614 24.970 22.689 
0.154 20.778 20.759 21.148 22.395 23.171 21.795 21.206 22.411 22.117 22.812 22.153 24.390 24.033 22.345 
0.163 20.508 20.939 21.095 21.484 21.645 22.025 21.027 21.959 22.023 23.221 22.926 21.911 24.999 22.309 
0.173 20.762 21.192 21.148 21.556 22.539 22.302 21.250 22.113 22.325 22.568 23.765 24.212 22.892 22.805 
0.183 20.810 21.088 21.413 21.654 22.006 21.873 21.342 22.069 21.953 22.878 23.298 22.930 22.630 22.552 
0.194 20.927 20.990 21.019 21.761 21.936 22.894 21.112 22.232 22.222 22.506 22.966 23.634 22.410 22.591 
0.206 20.854 21.113 21.446 21.603 22.751 22.407 21.388 22.328 21.928 22.731 22.055 21.884 23.850 22.179 
0.218 21.000 21.269 21.507 21.501 22.344 21.823 21.462 21.818 21.751 22.123 22.971 23.336 24.063 22.383 
0.231 21.122 21.305 21.633 22.032 22.477 21.959 21.647 22.216 21.859 22.294 22.830 23.704 24.313 22.448 
0.244 21.151 21.301 21.509 21.745 21.992 21.906 21.553 21.794 22.133 22.896 23.041 23.136 23.786 22.646 
0.259 21.391 21.517 21.710 21.716 21.894 22.349 21.686 21.967 22.330 22.262 22.919 23.085 22.595 22.546 
0.274 21.381 21.531 21.667 21.791 21.742 21.853 21.689 21.830 21.937 22.150 22.689 23.006 23.974 22.316 
0.290 21.356 21.529 21.745 21.762 21.828 22.117 21.702 21.939 21.998 22.087 22.628 23.237 22.757 22.340 
0.308 21.376 21.535 21.608 21.680 21.584 21.963 21.602 21.714 21.882 21.934 22.280 22.373 22.390 22.089 
0.326 21.501 21.529 21.533 21.628 21.608 21.652 21.580 21.576 21.778 22.152 22.192 22.303 22.761 22.093 
0.345 21.548 21.466 21.423 21.554 21.763 21.640 21.468 21.652 21.661 21.729 22.132 22.751 23.068 21.958 
0.366 21.784 21.679 21.403 21.615 21.646 21.581 21.510 21.577 21.686 21.840 22.071 22.642 22.869 21.953 
0.387 21.825 21.589 21.412 21.602 21.411 21.560 21.475 21.523 21.487 21.856 22.054 22.354 22.550 21.882 
0.410 22.129 21.826 21.544 21.447 21.552 21.671 21.551 21.556 21.628 21.658 21.951 21.961 22.357 21.780 
0.435 22.268 21.925 21.570 21.537 21.506 21.587 21.616 21.514 21.568 21.686 21.805 21.750 22.272 21.683 
0.461 22.374 22.064 21.719 21.650 21.543 21.571 21.767 21.563 21.565 21.738 21.720 21.943 22.237 21.703 
0.488 22.680 22.167 21.754 21.686 21.730 21.584 21.802 21.655 21.691 21.732 21.803 21.883 21.831 21.760 
0.517 22.894 22.514 22.058 21.810 21.895 21.762 22.046 21.841 21.792 21.861 21.813 21.856 22.113 21.834 
0.547 23.062 22.549 22.170 22.012 21.916 21.859 22.175 21.931 21.881 21.771 21.823 21.823 22.178 21.824 
0.580 23.420 22.771 22.204 22.095 22.011 22.022 22.252 22.030 21.976 21.785 21.913 21.834 22.165 21.883 
0.614 23.586 22.765 22.371 22.208 22.136 22.025 22.386 22.094 22.053 21.927 21.905 21.826 21.955 21.936 
0.651 23.888 22.939 22.500 22.210 22.074 22.028 22.458 22.096 22.117 22.106 22.049 22.087 22.391 22.075 
0.689 24.302 23.147 22.687 22.361 22.176 22.209 22.655 22.205 22.169 22.058 22.104 22.047 22.244 22.104 
0.730 24.565 23.416 22.755 22.461 22.233 22.280 22.762 22.293 22.253 22.161 22.080 22.103 22.296 22.149 
0.773 24.983 23.595 22.871 22.611 22.348 22.476 22.889 22.425 22.306 22.136 22.023 22.037 22.218 22.137 
0.819 25.187 23.701 23.018 22.655 22.444 22.426 23.018 22.444 22.450 22.142 22.055 22.186 22.279 22.209 
0.868 25.394 23.768 23.105 22.739 22.590 22.537 23.076 22.605 22.478 22.187 22.105 22.139 22.300 22.244 
0.919 25.652 24.000 23.185 22.781 22.581 22.471 23.155 22.586 22.456 22.237 22.142 22.178 22.391 22.265 
0.974 25.961 24.122 23.301 22.824 22.684 22.625 23.266 22.668 22.506 22.281 22.194 22.173 22.301 22.295 
1.032 26.283 24.200 23.308 23.037 22.785 22.721 23.349 22.802 22.662 22.303 22.273 22.265 22.275 22.386 
1.093 26.763 24.453 23.505 23.049 22.852 22.906 23.487 22.869 22.744 22.332 22.362 22.400 22.459 22.465 
1.158 26.911 24.693 23.629 23.098 22.920 22.891 23.608 22.915 22.809 22.407 22.323 22.380 22.452 22.484 
1.226 27.556 24.855 23.668 23.173 22.986 22.971 23.672 22.969 22.867 22.437 22.392 22.470 22.542 22.548 
1.299 27.991 25.075 23.806 23.203 22.996 22.973 23.743 23.017 22.904 22.490 22.442 22.493 22.564 22.573 
1.376 28.443 25.319 23.933 23.332 23.076 22.987 23.900 23.068 22.963 22.497 22.493 22.606 22.720 22.631 
1.458 29.159 25.609 24.127 23.406 23.055 23.019 24.071 23.066 22.954 22.553 22.530 22.557 22.706 22.648 
