# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.683 24.515 26.905 25.122 24.270 26.536 25.349 24.980 27.195 31.498 40.921 35.226 44.182 28.421 
0.109 21.439 22.094 22.198 22.140 23.547 22.748 22.251 22.937 23.761 28.033 23.604 29.943 39.958 24.144 
0.116 21.659 21.934 22.486 23.979 29.442 22.366 22.499 23.178 22.985 22.570 30.356 28.565 27.966 23.300 
0.122 20.966 21.386 21.353 21.537 22.091 21.128 21.653 21.302 21.842 24.090 25.048 25.183 26.999 22.900 
0.130 20.823 21.694 22.128 22.964 21.720 22.727 22.099 22.372 22.950 23.973 26.201 23.358 22.291 23.607 
0.137 20.921 22.185 21.763 22.349 23.590 22.170 21.928 23.559 21.618 22.296 23.122 23.940 22.227 22.234 
0.145 21.220 21.872 21.897 21.964 21.416 23.354 21.764 22.077 22.851 22.575 23.183 26.528 25.884 23.198 
0.154 20.724 20.945 21.365 22.486 21.464 22.374 21.432 21.803 23.242 21.860 21.308 22.632 24.399 21.980 
0.163 21.015 21.403 21.005 20.494 22.538 23.104 20.815 22.058 23.487 22.905 23.244 26.837 25.338 23.250 
0.173 21.059 21.170 21.848 22.036 22.878 23.012 21.735 22.693 22.754 22.415 21.541 25.184 24.585 22.231 
0.183 21.370 21.609 21.703 22.329 22.847 23.515 21.759 22.988 23.104 22.689 23.966 23.998 24.800 23.416 
0.194 21.762 21.869 21.538 21.779 22.512 21.566 21.647 22.059 22.058 23.311 23.306 23.695 24.456 22.848 
0.206 21.366 21.389 22.287 22.289 22.095 22.275 22.035 22.147 22.598 23.344 25.485 24.927 23.844 23.371 
0.218 21.281 21.320 21.670 22.105 21.799 22.579 21.703 21.967 22.143 22.586 24.379 24.723 24.470 23.052 
0.231 21.576 21.712 21.741 21.867 21.855 21.493 21.886 21.686 21.849 22.982 23.597 23.768 22.326 22.650 
0.244 21.638 21.741 22.067 22.073 22.164 21.994 22.009 22.025 22.376 22.903 23.137 23.427 21.371 22.803 
0.259 21.596 21.590 22.141 21.605 22.154 22.579 21.903 22.099 22.129 22.277 23.265 24.021 23.193 22.650 
0.274 21.480 21.723 22.023 22.543 22.316 22.412 22.080 22.356 21.973 22.595 23.319 24.101 24.612 22.692 
0.290 21.534 21.712 21.955 22.441 22.067 22.238 21.931 22.185 22.516 22.793 22.983 24.039 25.278 22.894 
0.308 21.683 21.804 22.158 21.876 22.331 22.398 22.165 21.999 22.696 23.285 23.596 24.032 25.052 23.272 
0.326 21.673 21.918 22.319 22.343 22.162 23.170 22.215 22.411 23.362 23.616 23.458 23.859 24.149 23.509 
0.345 21.807 21.936 22.292 22.675 22.634 23.358 22.259 22.831 23.567 23.075 22.920 23.103 24.102 23.239 
0.366 22.068 22.006 22.549 22.958 22.617 22.934 22.500 22.699 23.240 23.447 23.610 23.642 22.697 23.472 
0.387 21.826 22.198 22.565 22.081 22.661 22.332 22.286 22.552 22.671 23.212 23.628 24.039 23.864 23.192 
0.410 22.138 22.125 22.565 22.539 22.540 22.423 22.517 22.407 22.574 23.348 23.521 23.026 23.630 22.999 
