# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.390 23.766 25.277 25.003 23.783 26.924 24.990 24.304 27.588 28.687 29.680 29.697 28.119 28.350 
0.109 21.030 21.073 21.212 23.764 22.268 20.755 21.440 21.595 20.622 23.869 22.679 23.633 31.947 21.683 
0.116 21.043 20.737 21.440 22.123 21.836 23.006 21.365 22.007 21.381 21.713 24.038 24.005 24.699 22.089 
0.122 20.841 20.973 20.669 22.300 23.703 22.623 20.963 23.404 21.775 23.417 23.104 25.357 28.331 22.686 
0.130 20.639 20.858 21.027 22.321 21.809 22.638 21.186 22.080 22.404 22.322 22.816 22.679 21.950 22.657 
0.137 20.892 20.844 20.961 21.666 21.179 22.229 21.082 21.490 22.370 23.147 23.423 24.135 25.213 23.003 
0.145 21.209 20.908 21.385 21.060 20.944 20.958 21.110 21.065 21.409 21.731 23.345 23.622 21.839 22.037 
0.154 21.060 20.771 20.601 21.162 20.634 22.461 20.827 20.952 22.292 21.968 21.531 22.877 23.635 21.981 
0.163 21.263 21.042 21.095 21.179 20.688 22.040 21.028 21.186 22.431 22.303 23.979 21.854 21.767 22.338 
0.173 21.863 21.417 21.243 21.672 21.533 23.570 21.470 21.580 22.822 23.430 21.831 22.398 22.187 22.534 
0.183 21.529 21.674 21.721 22.235 21.032 22.489 21.855 21.439 22.782 22.896 22.683 21.725 23.785 22.511 
0.194 22.085 21.656 21.631 21.847 21.709 21.667 21.736 21.678 21.875 21.552 22.051 22.218 23.223 21.871 
0.206 21.696 21.483 22.138 21.662 22.770 20.944 21.759 21.553 21.604 22.108 22.532 22.251 22.598 22.033 
0.218 21.700 21.913 22.054 22.458 21.642 21.967 22.145 21.796 21.911 22.208 21.150 21.856 22.198 21.740 
0.231 21.995 21.958 21.691 22.218 21.828 21.930 21.875 21.953 22.267 22.757 22.182 22.663 22.908 22.398 
0.244 21.852 22.257 22.222 22.376 21.988 21.747 22.254 21.876 22.400 22.485 22.247 22.151 23.892 22.304 
0.259 22.351 22.120 22.095 22.267 22.640 22.425 22.112 22.575 22.016 22.029 22.768 22.117 22.885 22.252 
0.274 22.411 22.004 22.698 22.736 22.633 21.675 22.504 22.345 22.191 22.285 22.330 22.110 23.108 22.280 
0.290 22.513 22.277 22.425 22.889 22.664 22.963 22.456 22.827 22.719 22.694 22.765 22.595 23.567 22.737 
0.308 22.504 22.365 22.449 22.632 22.087 22.426 22.514 22.260 22.528 22.541 22.604 22.990 22.633 22.600 
0.326 22.641 22.345 22.467 22.463 22.697 22.948 22.498 22.618 23.069 23.098 22.987 22.692 22.305 22.979 
0.345 22.785 22.546 22.724 22.738 22.896 22.652 22.726 22.652 22.675 22.591 22.865 23.180 22.932 22.808 
0.366 22.929 22.613 22.577 22.712 22.812 22.464 22.650 22.703 22.385 22.636 22.317 21.870 23.186 22.264 
0.387 22.837 22.521 22.551 22.717 22.246 22.701 22.625 22.406 22.669 22.486 22.955 22.959 22.761 22.751 
0.410 23.032 22.633 22.232 22.413 22.583 22.570 22.390 22.524 22.346 22.290 22.577 22.941 23.067 22.471 
0.435 22.973 22.691 22.449 22.619 22.662 22.563 22.510 22.624 22.616 22.993 22.756 22.900 23.170 22.794 
0.461 23.163 22.828 22.839 22.791 22.940 22.579 22.791 22.833 22.819 22.962 22.920 23.351 23.138 22.944 
0.488 23.622 22.979 22.822 22.792 22.800 22.675 22.807 22.803 22.746 22.751 22.914 23.041 23.320 22.872 
0.517 23.532 23.248 22.805 22.942 22.981 22.943 22.947 22.937 22.754 22.579 22.911 23.009 22.669 22.805 
0.547 23.743 23.143 22.963 22.866 22.586 22.835 22.939 22.708 22.820 22.995 22.783 22.839 22.778 22.847 
0.580 23.942 23.266 23.053 22.640 22.600 22.785 22.991 22.605 22.955 22.729 22.778 22.836 22.795 22.824 
0.614 23.731 23.272 23.191 23.093 22.893 22.700 23.182 22.803 22.850 22.722 22.703 22.725 22.969 22.745 
0.651 24.448 23.472 23.088 22.948 22.910 22.978 23.081 22.936 22.835 22.926 22.733 22.753 22.801 22.820 
0.689 24.405 23.576 23.114 22.892 22.744 22.778 23.086 22.793 22.871 22.666 22.632 22.631 22.718 22.707 
0.730 24.667 23.809 23.258 22.932 22.793 22.723 23.251 22.757 22.933 22.801 22.584 22.615 22.403 22.748 
0.773 24.927 23.839 23.270 23.108 22.623 22.684 23.313 22.727 22.783 22.697 22.682 22.613 22.737 22.679 
0.819 25.016 23.930 23.287 23.130 22.931 22.620 23.349 22.880 22.765 22.710 22.616 22.627 22.746 22.678 
0.868 25.483 24.226 23.406 23.250 22.742 22.920 23.492 22.889 22.785 22.650 22.566 22.564 22.585 22.663 
0.919 25.493 24.220 23.525 23.310 22.747 22.824 23.561 22.857 22.784 22.705 22.550 22.757 22.656 22.708 
0.974 25.986 24.587 23.723 23.413 22.955 22.965 23.768 23.027 23.012 22.754 22.787 22.636 22.619 22.806 
1.032 26.093 24.774 23.916 23.340 23.074 22.974 23.891 23.068 23.037 22.772 22.767 22.599 22.474 22.810 
1.093 26.455 24.996 23.915 23.668 23.190 23.151 23.975 23.277 23.029 22.921 22.706 22.858 22.736 22.878 
1.158 26.768 25.105 24.128 23.786 23.188 23.244 24.181 23.287 23.237 22.835 22.674 22.645 22.550 22.843 
1.226 26.962 25.429 24.321 24.077 23.399 23.470 24.426 23.520 23.276 23.010 22.785 22.679 22.650 22.930 
1.299 27.680 25.838 24.360 24.041 23.397 23.478 24.435 23.543 23.306 22.936 22.732 22.670 22.582 22.922 
1.376 27.739 25.822 24.540 24.232 23.703 23.470 24.654 23.708 23.371 22.995 22.809 22.827 22.515 22.996 
1.458 27.447 26.154 24.711 24.287 23.682 23.559 24.804 23.750 23.394 23.013 22.805 22.691 22.452 22.971 
1.544 28.962 26.440 24.824 24.275 23.661 23.474 24.863 23.708 23.398 23.074 22.873 22.799 22.611 23.030 
1.636 28.607 26.499 25.083 24.604 23.842 23.540 25.141 23.884 23.444 23.019 22.824 22.784 22.671 23.007 
1.733 28.605 26.741 25.067 24.600 23.872 23.757 25.120 23.971 23.551 23.084 22.819 22.731 22.553 23.027 
1.836 28.864 27.032 25.155 24.794 23.997 23.833 25.264 24.112 23.644 23.099 22.850 22.734 22.579 23.058 
1.944 29.453 27.144 25.472 24.832 24.165 23.919 25.522 24.187 23.696 23.189 22.888 22.755 22.629 23.109 
2.060 29.986 27.308 25.628 24.924 24.177 24.134 25.595 24.304 23.846 23.235 22.859 22.743 22.599 23.132 
2.182 30.442 27.483 25.810 24.909 24.202 24.107 25.769 24.295 23.780 23.224 22.830 22.736 22.667 23.108 
2.311 31.188 28.002 25.940 25.144 24.416 24.118 25.871 24.508 23.894 23.286 22.829 22.829 22.637 23.162 
2.448 31.111 28.336 26.031 25.222 24.445 24.199 26.032 24.543 23.874 23.237 22.858 22.805 22.690 23.160 
2.594 31.354 28.554 26.382 25.432 24.778 24.407 26.247 24.818 24.023 23.351 22.830 22.783 22.695 23.187 
2.747 31.512 28.526 26.627 25.695 25.095 24.604 26.540 25.066 24.134 23.418 22.828 22.727 22.772 23.200 
2.910 32.751 28.960 27.029 25.835 25.284 24.812 26.797 25.272 24.276 23.496 22.758 22.741 22.758 23.212 
3.083 38.395 29.863 27.326 26.084 25.529 24.892 27.184 25.432 24.350 23.504 22.749 22.732 22.756 23.216 
3.266 35.101 30.354 27.702 26.363 25.681 25.071 27.526 25.623 24.426 23.547 22.752 22.744 22.804 23.230 
3.459 34.165 30.647 27.758 26.453 25.856 25.140 27.715 25.706 24.553 23.592 22.717 22.699 22.819 23.223 
3.665 39.579 30.784 28.258 26.788 26.065 25.361 28.067 25.982 24.652 23.647 22.720 22.703 22.869 23.245 
3.882 44.682 31.164 28.729 26.960 26.294 25.470 28.347 26.144 24.747 23.739 22.765 22.758 22.837 23.298 
4.112 46.602 33.157 29.428 27.524 26.697 25.793 29.014 26.541 24.895 23.822 22.762 22.696 22.857 23.307 
4.356 41.629 32.450 29.607 27.580 26.913 25.913 29.089 26.724 25.006 23.958 22.781 22.706 22.877 23.344 
4.614 63.556 32.874 29.941 28.077 27.013 26.128 29.532 26.922 25.240 24.023 22.822 22.696 22.883 23.384 
4.888 57.417 32.931 30.128 28.053 27.290 26.409 29.601 27.162 25.395 24.147 22.836 22.687 22.928 23.416 
5.178 58.449 34.652 30.688 28.371 27.557 26.426 30.313 27.261 25.539 24.196 22.890 22.733 22.963 23.470 
5.485 nan 35.570 32.407 28.643 27.530 26.693 30.680 27.491 25.685 24.316 22.955 22.769 22.997 23.529 
5.810 89.965 35.180 32.165 29.250 27.985 26.761 31.274 27.695 25.883 24.396 23.034 22.759 23.062 23.583 
6.155 nan 41.474 31.755 30.125 28.146 27.068 31.581 28.110 26.007 24.481 23.096 22.818 23.125 23.651 
6.520 nan 36.300 32.666 30.001 29.055 27.211 31.573 28.525 26.263 24.611 23.194 22.871 23.225 23.734 
6.906 nan 45.046 33.343 30.282 28.793 27.469 32.133 28.593 26.454 24.697 23.271 22.957 23.312 23.819 
7.316 89.493 40.843 38.585 31.105 29.352 27.610 33.548 28.932 26.620 24.846 23.396 23.045 23.384 23.931 
7.750 90.547 45.433 37.054 31.564 29.593 28.072 33.232 29.302 26.968 24.979 23.495 23.176 23.536 24.051 
8.210 92.912 55.565 42.354 31.931 29.942 28.118 34.349 29.342 27.145 25.102 23.564 23.232 23.617 24.128 
8.696 95.053 58.956 36.613 31.367 30.025 28.435 33.094 29.721 27.279 25.165 23.698 23.375 23.801 24.253 
9.212 95.317 nan 34.702 32.230 30.296 28.996 34.553 30.123 27.645 25.332 23.843 23.559 23.933 24.416 
9.759 96.900 nan 38.983 34.056 30.871 29.237 36.955 30.538 27.803 25.417 23.942 23.690 24.085 24.531 
10.337 98.319 nan 42.159 34.497 30.563 29.418 40.638 30.642 28.028 25.596 24.062 23.867 24.271 24.681 
10.950 99.156 nan 44.417 36.282 31.733 29.850 39.425 31.332 28.341 25.758 24.176 24.004 24.434 24.813 
11.600 100.184 nan 40.632 33.881 32.364 29.935 37.805 31.404 28.375 25.905 24.321 24.189 24.574 24.979 
12.288 101.979 90.300 54.369 35.867 32.562 30.061 36.946 31.692 28.545 26.093 24.533 24.420 24.730 25.199 
13.016 nan 91.513 52.513 33.949 32.021 30.258 37.466 31.493 29.085 26.356 24.768 24.660 24.906 25.439 
13.788 nan nan 61.047 34.407 32.233 30.875 45.768 32.047 29.310 26.634 25.079 24.941 25.179 25.736 
14.606 nan nan 44.025 35.980 33.400 31.061 43.248 32.749 29.343 26.988 25.485 25.373 25.417 26.137 
15.472 108.030 nan nan 34.207 34.018 31.698 38.461 33.169 29.819 27.381 25.890 25.835 25.715 26.553 
16.390 nan 96.772 nan 35.851 34.388 31.386 47.203 32.780 30.023 27.654 26.352 26.395 26.048 27.010 
17.362 110.008 nan 85.942 nan 34.772 32.005 72.398 33.599 30.085 27.895 26.823 26.857 26.337 27.428 
18.392 nan 98.819 67.356 41.676 34.650 32.530 43.007 33.772 30.990 28.336 27.385 27.657 26.834 28.026 
19.482 nan 98.874 89.427 45.929 33.679 32.512 nan 34.111 31.624 29.162 28.196 28.293 27.447 28.782 
20.638 nan 100.227 91.571 79.674 47.910 34.480 nan 36.065 32.485 30.108 29.132 29.254 28.445 29.719 
21.862 115.029 nan nan 80.638 76.073 51.372 85.111 75.339 34.698 32.445 31.067 31.287 29.799 31.751 
23.158 117.895 nan nan nan nan nan 89.640 nan 71.704 33.934 33.249 32.088 30.753 33.106 
24.532 118.371 nan nan 83.327 77.913 nan 87.210 81.528 nan nan 34.761 32.438 32.056 33.863 
25.987 119.309 nan nan 86.205 78.490 77.935 90.191 80.098 78.498 nan 52.589 32.663 31.695 34.240 
27.528 119.513 108.193 nan nan 79.646 78.462 89.550 79.944 79.587 nan 35.002 33.642 32.223 35.201 
29.160 121.627 108.836 98.347 nan 81.613 80.402 90.888 81.267 82.981 nan 70.234 36.660 33.200 38.236 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
