# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.048 23.486 24.496 25.151 23.489 25.285 24.255 24.158 25.531 24.767 26.692 28.547 27.496 25.484 
0.109 20.569 20.563 21.648 21.209 22.269 21.864 21.035 22.069 22.548 25.363 21.195 20.456 24.210 21.709 
0.116 20.609 20.311 21.009 21.560 21.617 22.443 21.014 21.719 22.114 22.371 23.271 27.012 26.431 22.868 
0.122 20.440 20.794 21.391 21.742 21.087 21.362 21.300 21.248 21.604 21.550 22.714 25.317 25.432 22.267 
0.130 20.401 20.834 20.986 21.230 21.096 23.382 20.951 21.521 22.732 21.744 23.982 25.249 27.911 22.713 
0.137 20.501 20.897 21.345 21.037 21.630 21.045 21.196 21.330 22.043 21.743 23.557 24.322 24.035 22.313 
0.145 20.634 21.025 21.246 21.209 21.413 21.732 21.193 21.442 21.717 21.908 23.534 24.278 21.998 22.311 
0.154 20.943 21.107 20.947 21.097 21.657 21.964 21.176 21.340 21.419 21.265 23.060 23.559 23.393 21.826 
0.163 20.664 20.855 21.115 21.060 21.700 21.473 20.930 21.701 21.629 21.298 21.692 23.443 24.047 21.739 
0.173 20.844 20.955 21.315 21.622 21.188 22.070 21.312 21.392 21.943 21.409 21.656 22.617 22.832 21.820 
0.183 20.837 21.002 21.239 21.456 21.281 21.828 21.242 21.463 22.256 22.023 22.412 22.600 24.045 22.338 
0.194 21.140 21.295 21.104 21.504 21.758 21.269 21.276 21.434 21.567 21.581 22.095 21.534 23.831 21.713 
0.206 20.927 21.187 21.190 21.587 20.947 22.126 21.270 21.356 21.824 21.877 22.002 22.608 22.659 21.935 
0.218 20.968 21.242 21.383 21.521 20.986 21.524 21.346 21.292 21.593 22.532 22.328 22.729 22.610 22.221 
0.231 21.191 21.391 21.497 21.820 21.170 22.488 21.561 21.609 22.278 21.580 21.978 22.135 22.522 21.957 
0.244 21.343 21.520 21.375 21.567 21.901 22.517 21.432 22.060 22.194 22.002 21.774 22.647 23.285 22.016 
0.259 21.331 21.468 21.615 21.868 22.318 22.204 21.611 22.229 22.362 22.738 21.872 22.118 23.455 22.242 
0.274 21.073 21.555 21.468 21.957 22.037 22.179 21.566 22.053 22.515 22.364 22.310 21.788 21.981 22.264 
0.290 21.407 21.613 21.669 21.716 21.919 22.433 21.681 21.925 22.688 22.560 22.389 21.700 22.185 22.313 
0.308 21.539 21.692 21.748 21.747 21.509 21.871 21.735 21.575 22.392 22.741 22.356 22.478 22.651 22.501 
0.326 21.549 21.814 21.778 21.952 21.948 21.865 21.868 21.835 21.992 22.620 22.658 22.355 23.139 22.367 
0.345 21.611 21.598 21.786 22.087 21.604 22.384 21.821 21.896 22.317 22.661 22.796 23.176 23.102 22.651 
0.366 21.661 21.738 21.898 21.812 21.766 21.869 21.804 21.779 22.111 22.564 22.871 22.536 22.327 22.451 
0.387 21.909 21.816 22.024 21.943 21.953 21.723 21.929 21.941 21.791 22.405 22.848 23.192 22.935 22.354 
0.410 21.791 21.983 21.964 22.073 21.922 21.931 21.980 21.992 22.098 22.464 22.563 22.582 22.729 22.367 
0.435 21.851 21.826 21.797 21.984 21.867 21.990 21.827 21.950 21.916 22.139 22.485 22.565 22.596 22.239 
0.461 21.961 21.942 21.911 21.881 21.992 22.098 21.872 21.998 22.192 22.238 22.423 22.412 22.798 22.317 
0.488 22.095 22.077 21.911 21.866 21.869 22.005 21.908 21.872 22.163 22.156 22.556 22.692 22.941 22.346 
0.517 22.115 22.004 22.005 21.984 22.213 22.289 21.971 22.163 22.161 22.323 22.473 22.276 22.460 22.322 
0.547 22.062 22.093 22.092 21.958 22.144 22.223 22.031 22.138 22.180 22.151 22.264 22.545 22.527 22.250 
0.580 22.290 22.127 21.978 22.051 22.055 22.034 22.010 22.057 22.092 22.299 22.560 22.774 22.802 22.386 
0.614 22.362 22.193 22.068 22.212 22.191 22.113 22.127 22.145 22.240 22.356 22.561 22.679 22.787 22.425 
0.651 22.380 22.169 21.994 22.133 22.134 22.308 22.045 22.191 22.270 22.268 22.479 22.405 22.707 22.344 
0.689 22.447 22.150 21.993 21.967 22.118 22.168 22.008 22.069 22.157 22.229 22.436 22.568 22.929 22.316 
0.730 22.526 22.127 22.070 21.902 22.067 21.960 22.017 21.985 22.092 22.027 22.335 22.370 22.623 22.176 
0.773 22.689 22.181 22.078 22.051 22.196 22.017 22.083 22.099 22.121 22.368 22.412 22.491 22.844 22.319 
0.819 22.744 22.307 22.090 21.985 22.026 22.136 22.084 22.015 22.188 22.218 22.274 22.384 22.562 22.254 
0.868 22.885 22.381 22.058 22.015 22.150 22.107 22.109 22.078 22.149 22.179 22.315 22.326 22.575 22.234 
0.919 23.104 22.437 22.161 22.032 22.142 22.105 22.160 22.105 22.070 22.161 22.351 22.303 22.757 22.212 
0.974 23.180 22.512 22.155 22.047 22.069 22.019 22.193 22.015 22.035 22.193 22.405 22.498 22.617 22.249 
1.032 23.398 22.655 22.300 22.097 22.119 21.971 22.310 22.043 22.095 22.193 22.294 22.400 22.602 22.229 
1.093 23.485 22.732 22.342 22.164 22.218 22.071 22.363 22.141 22.048 22.097 22.287 22.337 22.565 22.177 
1.158 23.682 22.836 22.414 22.190 22.197 22.044 22.436 22.119 22.059 22.089 22.251 22.364 22.635 22.183 
1.226 24.000 22.956 22.501 22.285 22.171 22.081 22.519 22.154 22.051 22.116 22.271 22.348 22.423 22.186 
1.299 24.206 23.080 22.528 22.360 22.269 22.077 22.580 22.211 22.094 22.095 22.284 22.388 22.567 22.196 
1.376 24.442 23.075 22.604 22.289 22.258 22.103 22.588 22.210 22.077 22.124 22.244 22.376 22.472 22.185 
1.458 24.691 23.107 22.604 22.288 22.233 22.026 22.601 22.151 22.001 22.051 22.194 22.262 22.402 22.109 
1.544 24.892 23.190 22.599 22.325 22.251 22.056 22.610 22.194 21.992 21.982 22.131 22.280 22.345 22.085 
1.636 25.201 23.298 22.620 22.299 22.166 22.007 22.638 22.128 21.981 22.011 22.113 22.284 22.327 22.090 
1.733 25.563 23.386 22.635 22.333 22.228 22.043 22.667 22.179 22.021 22.067 22.199 22.250 22.424 22.129 
1.836 25.811 23.457 22.646 22.321 22.266 22.053 22.677 22.191 21.997 22.105 22.176 22.287 22.311 22.131 
1.944 26.095 23.653 22.717 22.386 22.245 22.088 22.752 22.218 22.021 22.074 22.194 22.260 22.349 22.133 
2.060 26.371 23.872 22.837 22.415 22.335 22.087 22.856 22.264 22.050 22.108 22.221 22.285 22.314 22.159 
2.182 26.699 24.074 22.933 22.505 22.341 22.090 22.959 22.286 22.068 22.130 22.247 22.297 22.309 22.179 
2.311 27.148 24.415 23.065 22.566 22.352 22.094 23.093 22.302 22.062 22.144 22.243 22.317 22.310 22.181 
2.448 27.444 24.636 23.182 22.641 22.377 22.135 23.211 22.340 22.119 22.157 22.213 22.269 22.238 22.189 
2.594 28.292 25.021 23.359 22.722 22.418 22.145 23.367 22.378 22.113 22.161 22.199 22.269 22.196 22.189 
2.747 28.598 25.329 23.523 22.821 22.471 22.204 23.526 22.438 22.150 22.180 22.232 22.307 22.208 22.212 
2.910 29.563 25.601 23.747 22.981 22.534 22.247 23.730 22.520 22.186 22.222 22.228 22.315 22.231 22.235 
3.083 29.784 25.871 24.036 23.197 22.686 22.385 23.971 22.688 22.298 22.300 22.235 22.337 22.200 22.293 
3.266 30.226 26.187 24.365 23.395 22.839 22.506 24.245 22.834 22.382 22.306 22.226 22.346 22.174 22.319 
3.459 31.064 26.396 24.559 23.556 22.973 22.651 24.402 22.989 22.501 22.384 22.259 22.349 22.184 22.380 
3.665 31.188 26.695 24.812 23.685 23.090 22.703 24.591 23.088 22.582 22.465 22.282 22.316 22.209 22.419 
3.882 32.533 26.857 25.128 23.934 23.261 22.905 24.842 23.290 22.735 22.564 22.359 22.397 22.218 22.520 
4.112 33.080 27.243 25.398 24.100 23.416 23.073 25.049 23.454 22.877 22.630 22.402 22.403 22.282 22.583 
4.356 33.295 27.686 25.870 24.313 23.611 23.259 25.365 23.652 23.019 22.738 22.419 22.416 22.306 22.646 
4.614 34.019 28.000 26.234 24.614 23.770 23.409 25.686 23.825 23.159 22.831 22.435 22.443 22.317 22.704 
4.888 35.104 28.566 26.747 25.003 24.013 23.617 26.102 24.074 23.308 22.960 22.516 22.479 22.370 22.798 
5.178 34.657 29.068 27.470 25.386 24.308 23.840 26.615 24.354 23.482 23.094 22.552 22.527 22.404 22.882 
5.485 37.028 29.759 27.853 25.740 24.684 24.126 26.992 24.706 23.667 23.257 22.611 22.554 22.446 22.975 
5.810 35.649 30.849 28.599 26.276 25.098 24.454 27.610 25.101 23.893 23.435 22.696 22.615 22.507 23.089 
6.155 54.313 31.179 29.195 26.810 25.563 24.782 28.151 25.553 24.132 23.613 22.815 22.685 22.567 23.218 
6.520 46.264 31.920 29.733 27.297 25.915 25.025 28.665 25.867 24.386 23.799 22.939 22.787 22.677 23.361 
6.906 nan 32.897 30.103 27.758 26.356 25.306 29.104 26.261 24.618 23.962 23.076 22.905 22.739 23.509 
7.316 68.172 32.574 31.130 28.227 26.888 25.650 29.669 26.696 24.919 24.145 23.207 23.039 22.872 23.661 
7.750 nan 33.485 30.876 28.883 27.248 25.868 30.051 26.979 25.170 24.262 23.330 23.154 23.000 23.795 
8.210 57.584 33.485 32.101 29.182 27.496 26.071 30.549 27.222 25.376 24.404 23.507 23.311 23.122 23.960 
8.696 nan 36.192 32.646 29.704 27.959 26.387 31.186 27.643 25.681 24.581 23.692 23.478 23.280 24.145 
9.212 66.593 36.405 34.408 29.975 28.063 26.651 31.863 27.782 25.996 24.690 23.873 23.693 23.476 24.332 
9.759 nan 36.038 34.932 30.728 28.562 26.999 32.834 28.223 26.351 24.830 24.022 23.892 23.679 24.510 
10.337 nan 40.001 35.179 31.282 29.079 27.415 33.161 28.732 26.764 25.066 24.206 24.090 23.839 24.720 
10.950 nan 53.748 34.638 31.578 29.623 27.873 33.514 29.242 27.157 25.291 24.365 24.258 24.051 24.899 
11.600 nan 56.057 37.303 32.400 29.905 28.204 34.211 29.555 27.381 25.535 24.593 24.468 24.297 25.120 
12.288 nan 55.567 41.831 33.735 30.357 28.923 36.373 30.140 27.970 25.847 24.861 24.716 24.601 25.398 
13.016 94.515 nan 41.261 32.421 30.862 29.607 35.494 30.591 28.513 26.174 25.154 24.970 24.971 25.687 
13.788 nan nan 37.561 34.734 31.396 30.506 37.625 31.523 28.936 26.690 25.472 25.267 25.303 26.015 
14.606 nan 83.619 nan 36.194 32.961 31.117 37.211 32.624 29.341 27.248 25.870 25.631 25.672 26.428 
