# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.379 24.300 23.062 27.159 29.832 26.700 23.655 29.012 26.825 30.286 30.112 37.571 33.061 28.010 
0.109 20.855 21.873 23.018 25.622 21.222 24.710 22.684 22.074 25.334 29.733 29.352 26.780 29.455 26.375 
0.116 21.270 21.440 21.167 24.934 23.903 24.538 21.511 24.204 24.742 22.149 25.306 28.297 32.910 23.238 
0.122 20.518 21.193 22.828 23.709 21.488 23.818 22.284 22.317 22.095 27.010 26.412 29.522 32.615 23.311 
0.130 20.391 20.845 21.222 21.632 22.228 22.512 21.169 22.591 23.080 24.720 25.291 28.033 28.911 24.042 
0.137 20.269 20.464 21.649 22.005 22.247 22.476 21.319 22.013 22.076 25.709 22.160 21.828 24.698 22.556 
0.145 19.951 20.561 20.871 20.848 23.106 23.025 20.900 21.776 22.517 24.781 22.208 21.631 26.802 22.649 
0.154 19.934 20.353 20.641 21.726 21.873 21.191 20.837 21.393 22.043 22.757 24.418 23.588 24.080 22.670 
0.163 20.209 20.048 20.882 21.245 22.110 20.928 20.691 21.395 21.317 21.326 22.355 24.380 25.045 21.776 
0.173 19.643 20.443 20.991 20.894 21.585 21.875 20.813 21.623 21.580 22.072 23.733 23.871 21.204 22.388 
0.183 19.805 20.320 20.856 20.833 21.670 21.394 20.735 21.265 22.035 23.284 24.139 26.045 23.507 22.937 
0.194 20.078 20.456 21.301 21.357 20.752 21.230 21.260 20.962 21.641 23.049 23.143 22.212 24.190 22.218 
0.206 19.894 20.478 21.006 21.561 21.082 21.913 21.049 21.259 22.474 22.260 21.764 22.232 25.156 22.200 
0.218 19.883 20.385 21.319 21.249 21.790 21.361 21.045 21.394 21.638 23.041 22.851 23.652 23.065 22.465 
0.231 20.212 20.708 21.071 21.172 21.512 21.691 21.065 21.359 22.164 22.110 23.273 23.150 22.548 22.391 
0.244 20.186 20.577 21.053 21.161 21.384 21.490 20.990 21.378 21.758 21.875 22.791 22.692 24.963 22.149 
0.259 20.097 20.400 21.086 21.441 22.260 21.424 20.988 21.714 21.638 22.730 23.439 22.464 23.888 22.350 
0.274 20.232 20.693 21.245 21.230 22.128 21.726 21.155 21.715 22.016 22.036 23.107 23.150 23.669 22.393 
0.290 20.409 20.762 21.529 21.669 21.690 21.847 21.407 21.786 22.057 22.301 23.154 22.713 23.080 22.488 
0.308 20.402 20.734 21.093 21.310 21.841 21.947 21.125 21.597 22.004 22.807 22.863 23.475 23.661 22.554 
0.326 20.346 20.868 21.110 21.659 21.972 21.748 21.159 21.857 21.851 22.148 23.385 23.601 22.783 22.374 
0.345 20.359 20.775 21.088 21.571 21.469 22.247 21.146 21.624 22.181 22.395 23.185 23.594 23.688 22.654 
0.366 20.364 20.864 21.115 21.278 21.420 21.644 21.125 21.469 21.631 21.990 22.724 23.361 23.862 22.134 
0.387 20.582 20.816 21.106 21.312 21.400 21.780 21.112 21.453 21.847 22.094 22.223 22.590 23.488 22.215 
0.410 20.437 20.899 21.151 20.935 21.626 21.444 21.061 21.342 21.645 21.886 22.426 22.552 23.154 22.027 
0.435 20.705 20.888 21.136 21.378 21.622 21.375 21.135 21.604 21.427 22.100 22.301 23.049 23.831 21.978 
0.461 20.685 20.856 21.042 21.346 21.450 21.654 21.070 21.523 21.579 21.655 21.865 22.788 22.566 21.840 
0.488 20.648 20.835 20.995 21.193 21.334 21.595 21.023 21.341 21.588 21.622 21.922 22.158 22.169 21.814 
0.517 20.755 20.894 20.961 21.132 21.198 21.177 20.993 21.211 21.271 21.460 22.043 22.452 22.912 21.632 
0.547 20.803 20.804 20.874 20.877 21.124 21.383 20.854 21.133 21.335 21.506 21.943 22.356 22.394 21.686 
0.580 20.930 20.860 20.784 20.929 20.987 21.021 20.816 21.014 20.996 21.233 21.502 22.090 22.079 21.350 
0.614 21.071 20.893 20.754 20.897 21.091 20.968 20.803 20.999 21.007 21.148 21.231 21.506 21.939 21.203 
0.651 21.371 21.001 20.822 20.899 20.901 20.905 20.858 20.916 20.937 21.010 21.459 21.813 22.168 21.220 
0.689 21.572 21.060 20.863 20.849 21.001 20.976 20.867 20.966 20.929 21.118 21.426 21.565 21.859 21.205 
0.730 21.816 21.198 20.942 20.838 20.841 20.947 20.940 20.843 20.935 21.105 21.288 21.487 21.769 21.153 
0.773 22.053 21.443 21.090 20.968 20.815 20.882 21.098 20.881 20.944 21.022 21.201 21.747 21.742 21.157 
0.819 22.375 21.581 21.188 20.985 21.064 21.025 21.159 21.027 21.038 21.104 21.140 21.501 21.697 21.148 
0.868 22.559 21.729 21.318 21.079 20.995 20.988 21.317 20.979 21.013 21.002 21.265 21.570 21.860 21.167 
0.919 22.858 22.016 21.573 21.246 21.119 21.164 21.536 21.143 21.165 21.111 21.251 21.526 21.689 21.240 
0.974 23.143 22.158 21.673 21.435 21.176 21.202 21.667 21.229 21.218 21.097 21.270 21.394 21.791 21.237 
1.032 23.373 22.418 21.868 21.527 21.430 21.401 21.857 21.411 21.363 21.229 21.225 21.540 21.859 21.331 
1.093 23.638 22.585 22.043 21.668 21.567 21.506 22.001 21.556 21.481 21.387 21.318 21.531 21.820 21.424 
1.158 24.062 22.852 22.162 21.920 21.731 21.658 22.197 21.711 21.704 21.517 21.408 21.536 21.865 21.550 
1.226 24.462 23.007 22.332 21.976 21.828 21.793 22.313 21.832 21.828 21.578 21.460 21.617 21.770 21.617 
1.299 24.870 23.219 22.450 22.113 21.940 21.937 22.439 21.962 21.861 21.645 21.535 21.652 21.893 21.683 
1.376 25.190 23.396 22.691 22.179 22.034 21.971 22.632 22.008 22.017 21.734 21.594 21.644 21.838 21.755 
1.458 25.410 23.506 22.735 22.328 22.128 22.090 22.721 22.134 22.091 21.790 21.677 21.746 21.951 21.826 
1.544 25.857 23.760 22.893 22.430 22.278 22.118 22.871 22.223 22.112 21.818 21.677 21.774 21.984 21.847 
1.636 26.316 23.958 23.042 22.579 22.331 22.299 23.027 22.343 22.206 21.856 21.751 21.833 21.973 21.915 
1.733 26.950 24.257 23.184 22.683 22.436 22.428 23.177 22.447 22.340 21.936 21.780 21.871 21.949 21.979 
1.836 27.258 24.495 23.384 22.792 22.615 22.617 23.320 22.637 22.460 22.011 21.892 21.985 22.119 22.089 
1.944 28.077 24.872 23.550 22.967 22.710 22.657 23.507 22.724 22.557 22.087 22.007 22.026 22.158 22.172 
2.060 27.609 25.078 23.755 23.168 22.845 22.802 23.736 22.859 22.679 22.164 22.051 22.146 22.198 22.259 
