# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.251 24.384 26.842 26.787 27.912 31.995 25.645 27.126 28.272 27.380 29.616 39.853 36.292 28.588 
0.109 22.303 20.967 23.198 23.944 25.798 26.627 22.362 24.728 24.906 24.039 25.485 25.944 32.605 24.664 
0.116 20.892 20.679 22.622 21.691 22.469 22.959 21.275 22.719 24.134 26.761 25.124 32.481 31.607 24.949 
0.122 20.450 20.292 20.753 21.059 25.350 23.561 20.612 23.022 21.549 20.410 23.453 26.732 27.051 21.476 
0.130 20.465 21.332 20.383 21.309 22.123 21.468 20.712 22.208 21.166 24.173 25.172 27.196 27.745 22.364 
0.137 19.796 20.251 21.171 23.347 21.166 23.776 21.314 21.847 23.837 24.269 26.141 26.574 28.233 24.471 
0.145 19.916 20.491 20.198 21.809 22.698 23.588 20.524 22.314 23.940 22.384 23.422 24.092 24.658 23.032 
0.154 19.692 20.597 20.806 21.041 22.717 22.510 20.955 21.662 22.591 21.510 24.184 24.897 26.091 22.362 
0.163 19.683 20.351 21.135 21.623 21.706 23.407 21.107 22.223 23.874 24.211 23.569 23.720 24.273 23.772 
0.173 19.847 20.242 20.824 21.336 21.812 21.690 20.789 21.777 21.772 22.594 24.349 26.184 22.282 22.799 
0.183 19.783 20.469 20.951 21.256 21.407 23.451 20.879 21.808 22.378 21.330 22.093 23.602 21.225 22.068 
0.194 19.824 20.175 21.000 21.108 21.309 22.208 20.781 21.566 22.605 23.376 23.634 24.037 23.936 23.200 
0.206 19.696 20.336 21.115 21.350 21.403 22.728 21.100 21.451 22.967 21.855 22.286 23.908 24.768 22.518 
0.218 19.834 20.403 20.948 21.527 21.237 22.660 20.984 21.488 22.977 22.444 22.289 23.213 25.017 22.626 
0.231 19.912 20.693 21.270 21.501 21.725 21.972 21.159 21.835 22.250 22.319 23.409 24.497 24.978 22.762 
0.244 20.050 20.908 21.280 21.541 22.027 21.759 21.218 22.032 21.526 22.152 22.503 24.173 23.481 22.112 
0.259 19.937 20.473 21.066 21.410 21.766 22.036 21.019 21.752 22.451 23.156 22.332 22.347 25.506 22.644 
0.274 19.940 20.674 21.151 21.762 21.797 21.661 21.127 21.876 21.814 22.577 23.469 23.856 23.823 22.611 
0.290 20.215 20.746 21.091 21.931 21.421 22.138 21.200 21.735 21.821 22.433 22.950 24.327 24.205 22.403 
0.308 20.087 20.654 21.143 21.537 21.765 21.585 21.096 21.613 22.063 22.521 22.942 23.264 23.865 22.564 
0.326 20.132 20.637 21.193 21.520 21.343 21.845 21.248 21.563 21.769 21.848 22.815 23.409 23.802 22.213 
0.345 20.319 20.603 21.040 21.540 21.908 22.050 21.072 21.905 21.985 21.870 21.816 21.946 22.678 21.950 
0.366 20.256 20.765 21.362 21.434 21.507 21.908 21.263 21.524 21.867 21.960 22.442 23.185 24.053 22.182 
0.387 20.360 20.836 21.134 21.407 21.697 22.133 21.160 21.690 22.081 22.003 22.407 23.144 23.365 22.321 
0.410 20.453 20.852 21.119 21.611 21.608 21.476 21.178 21.602 21.765 22.253 22.741 22.920 22.899 22.265 
