# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.327 23.708 24.879 25.264 23.662 25.733 24.482 24.416 25.774 25.032 26.932 28.820 27.762 25.744 
0.109 20.813 20.815 21.867 21.504 22.604 22.015 21.277 22.315 22.772 25.755 21.945 20.726 24.475 21.972 
0.116 20.870 20.556 21.336 21.912 21.646 22.868 21.263 21.911 22.379 22.662 23.386 27.048 26.715 23.126 
0.122 20.683 21.038 21.641 22.031 21.350 21.591 21.548 21.551 21.950 21.833 22.958 25.373 26.704 22.505 
0.130 20.709 21.114 21.216 21.481 21.318 23.559 21.221 21.722 23.270 22.007 24.276 25.420 28.085 22.971 
0.137 20.760 21.129 21.668 21.233 22.156 21.322 21.488 21.537 22.093 22.013 23.661 24.610 24.398 22.475 
0.145 20.884 21.296 21.498 21.531 21.492 22.014 21.452 21.694 22.033 22.130 23.779 24.593 22.252 22.570 
0.154 21.200 21.364 21.196 21.356 21.836 22.350 21.442 21.577 21.765 21.502 23.328 23.886 23.681 22.089 
0.163 20.947 21.115 21.364 21.286 21.947 21.780 21.180 21.994 21.955 21.625 21.941 23.637 24.190 21.996 
0.173 21.083 21.232 21.533 21.913 21.483 22.306 21.559 21.645 22.158 21.638 21.875 22.807 23.054 22.071 
0.183 21.105 21.264 21.493 21.738 21.542 21.951 21.502 21.729 22.456 22.314 22.590 22.800 24.210 22.577 
0.194 21.398 21.536 21.375 21.765 21.988 21.564 21.531 21.728 21.857 21.848 22.473 21.794 24.157 21.970 
0.206 21.180 21.447 21.460 21.900 21.106 22.491 21.524 21.620 22.130 22.084 22.258 22.917 22.839 22.205 
0.218 21.223 21.493 21.679 21.732 21.378 21.610 21.601 21.583 21.850 22.830 22.691 23.009 22.890 22.449 
0.231 21.464 21.642 21.760 22.053 21.434 22.780 21.815 21.865 22.554 21.854 22.229 22.392 22.720 22.242 
0.244 21.607 21.769 21.647 21.850 22.249 22.670 21.710 22.257 22.471 22.266 21.965 22.854 23.520 22.268 
0.259 21.556 21.735 21.860 22.138 22.566 22.521 21.871 22.495 22.635 22.996 22.139 22.277 23.662 22.506 
0.274 21.369 21.816 21.712 22.208 22.536 22.035 21.824 22.313 22.665 22.657 22.673 22.071 22.149 22.512 
0.290 21.686 21.868 21.940 21.931 22.146 22.688 21.959 22.156 22.928 22.825 22.731 21.931 22.410 22.572 
0.308 21.807 21.954 22.021 21.976 21.880 21.916 22.003 21.817 22.536 23.023 22.638 22.670 22.913 22.718 
0.326 21.828 22.073 22.044 22.234 22.166 22.145 22.129 22.098 22.226 22.802 22.991 22.623 23.461 22.618 
0.345 21.890 21.860 22.046 22.361 21.866 22.632 22.077 22.142 22.568 22.891 23.080 23.454 23.389 22.904 
0.366 21.925 22.000 22.173 21.987 22.140 22.018 22.090 22.014 22.325 22.834 23.143 22.918 22.545 22.707 
0.387 22.183 22.073 22.293 22.190 22.267 22.003 22.196 22.227 22.035 22.633 23.067 23.460 23.217 22.604 
0.410 22.042 22.246 22.223 22.329 22.227 22.177 22.243 22.265 22.348 22.720 22.874 22.849 23.044 22.621 
0.435 22.120 22.088 22.060 22.234 22.133 22.299 22.099 22.207 22.198 22.367 22.763 22.841 22.852 22.501 
0.461 22.224 22.212 22.170 22.148 22.289 22.350 22.147 22.244 22.451 22.499 22.697 22.636 23.081 22.569 
