# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.034 24.197 25.518 27.599 25.208 26.677 25.337 25.748 27.070 27.560 26.990 32.467 24.714 27.311 
0.109 20.638 20.768 21.213 22.504 22.915 25.014 21.293 23.285 24.474 25.714 30.137 26.151 27.616 25.383 
0.116 20.242 20.840 21.666 22.003 23.967 21.091 21.618 21.879 21.303 22.306 25.166 24.518 26.643 22.154 
0.122 20.069 20.612 20.950 21.373 22.864 20.686 20.904 21.837 21.049 22.361 22.978 23.772 24.497 21.992 
0.130 20.020 20.203 20.662 21.023 20.489 22.230 20.657 20.777 21.773 21.818 22.947 29.646 24.893 22.130 
0.137 20.016 20.053 20.576 21.188 20.973 20.927 20.538 20.924 21.160 22.472 21.916 21.676 22.229 21.702 
0.145 19.778 20.097 20.485 20.576 20.933 21.681 20.487 20.847 21.639 21.401 21.566 22.263 21.595 21.829 
0.154 19.807 19.971 20.350 21.318 21.674 20.976 20.416 21.281 21.612 22.119 22.481 23.899 23.397 22.052 
0.163 20.003 20.266 20.334 20.872 20.874 21.323 20.347 21.131 21.302 21.896 21.671 23.667 23.672 21.720 
0.173 19.859 20.239 20.252 20.570 21.480 21.567 20.311 21.177 21.136 21.737 22.107 21.058 22.013 21.355 
0.183 20.082 20.355 20.516 21.206 20.936 20.888 20.615 21.106 21.372 22.142 22.563 21.653 22.899 21.771 
0.194 20.041 20.292 20.406 20.688 21.381 21.200 20.454 21.232 21.179 21.361 21.331 22.808 21.775 21.429 
0.206 20.025 20.329 20.508 20.846 21.812 21.867 20.464 21.769 21.447 21.842 21.963 21.505 22.167 21.654 
0.218 20.100 20.426 20.743 20.798 21.159 21.151 20.681 20.965 20.986 21.370 22.582 22.741 23.758 21.659 
0.231 20.512 20.452 20.786 20.924 21.563 21.210 20.723 21.290 21.198 22.279 22.127 22.797 22.555 21.833 
0.244 20.270 20.401 20.780 21.048 21.317 21.159 20.737 21.162 21.162 21.635 21.984 22.466 23.555 21.713 
0.259 20.621 20.691 20.917 20.904 21.449 21.325 20.868 21.241 21.338 21.451 21.957 22.039 22.723 21.599 
0.274 20.725 20.841 20.838 20.911 20.981 21.291 20.841 21.099 21.220 21.533 21.920 22.331 23.091 21.646 
