# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.559 25.107 26.835 27.962 27.774 30.842 26.185 27.785 29.852 28.077 28.757 39.360 37.003 29.272 
0.109 22.856 21.621 23.962 24.298 26.010 28.644 22.953 25.199 25.613 24.734 26.192 25.714 28.397 25.365 
0.116 21.649 21.462 22.586 22.366 25.183 22.728 22.061 22.830 23.631 27.486 25.793 26.908 35.932 24.715 
0.122 21.077 21.501 20.863 21.980 23.159 25.679 21.294 22.777 23.252 21.102 24.150 27.908 27.413 22.178 
0.130 21.093 21.908 21.068 21.952 24.160 22.337 21.395 22.648 21.744 23.512 25.853 25.983 28.331 22.939 
0.137 20.534 20.874 21.719 24.008 22.182 22.550 21.835 22.499 23.681 24.777 26.545 27.632 28.172 24.610 
0.145 20.449 21.161 20.846 22.550 23.230 23.596 21.130 22.928 24.263 23.081 24.113 24.171 26.014 23.660 
0.154 20.379 21.176 21.420 21.782 22.848 23.490 21.565 22.346 23.232 22.233 22.992 25.588 28.118 23.042 
0.163 20.280 20.942 22.219 21.773 23.225 22.502 21.673 22.691 23.436 24.957 24.577 24.476 24.661 24.007 
0.173 20.516 20.836 21.623 22.034 22.299 22.541 21.416 22.475 22.508 22.998 24.929 26.845 22.991 23.433 
0.183 20.522 21.052 21.640 22.013 22.130 24.015 21.597 22.184 23.241 22.035 22.481 24.039 23.503 22.764 
0.194 20.497 20.866 21.454 21.893 22.363 22.315 21.433 22.158 22.833 23.981 24.343 24.878 24.276 23.587 
0.206 20.376 20.948 21.805 22.395 21.612 23.117 21.728 22.051 23.518 22.847 22.762 24.469 25.478 23.157 
0.218 20.456 21.043 21.595 22.037 22.770 21.833 21.610 22.127 22.744 23.509 22.937 23.930 24.786 23.029 
0.231 20.579 21.314 21.922 22.055 22.586 22.584 21.874 22.322 22.792 22.972 23.402 25.179 25.602 23.352 
0.244 20.670 21.505 21.907 22.123 23.089 22.373 21.910 22.638 22.181 22.657 23.077 24.357 24.159 22.741 
0.259 20.527 21.113 21.741 22.072 22.150 23.115 21.642 22.488 23.175 23.961 23.528 23.040 25.926 23.333 
0.274 20.606 21.304 21.828 22.214 22.570 22.547 21.781 22.650 22.597 23.234 24.166 24.466 24.344 23.272 
0.290 20.874 21.365 21.788 22.370 22.169 22.831 21.836 22.383 22.470 22.930 23.408 25.055 24.693 23.048 
0.308 20.733 21.270 21.859 22.113 22.528 22.263 21.766 22.282 22.603 23.346 23.458 23.973 24.241 23.164 
0.326 20.824 21.237 21.883 22.284 22.086 22.500 21.882 22.183 22.461 22.548 23.222 24.021 24.384 22.839 
0.345 20.945 21.255 21.765 22.049 22.644 22.660 21.726 22.489 22.606 22.600 22.436 22.608 23.005 22.685 
0.366 20.942 21.411 21.988 22.178 22.235 22.303 21.903 22.216 22.478 22.483 23.132 23.359 24.709 22.820 
0.387 21.003 21.482 21.840 22.136 22.150 22.823 21.815 22.365 22.794 22.741 23.001 23.848 24.060 23.001 
0.410 21.100 21.516 21.817 22.148 22.357 22.230 21.837 22.329 22.422 22.866 23.421 23.492 23.636 22.918 
0.435 21.123 21.503 21.702 22.155 22.221 22.049 21.769 22.209 22.272 22.668 22.600 23.464 23.901 22.578 
0.461 21.143 21.427 21.748 21.980 22.110 22.171 21.730 22.081 22.288 22.469 22.896 22.690 22.930 22.516 
0.488 21.228 21.513 21.738 21.884 22.035 22.040 21.714 21.973 22.325 22.397 22.666 23.363 23.439 22.515 
0.517 21.293 21.454 21.596 21.740 22.005 21.989 21.568 22.012 22.101 22.129 22.565 23.031 22.984 22.376 
0.547 21.415 21.514 21.575 21.727 21.943 22.131 21.571 21.996 22.086 22.200 22.497 23.264 23.464 22.392 
0.580 21.565 21.608 21.606 21.738 21.813 21.859 21.615 21.837 21.938 22.201 22.400 22.920 23.103 22.255 
0.614 21.868 21.706 21.663 21.826 21.701 21.795 21.676 21.756 21.808 22.024 22.165 22.579 22.850 22.088 
0.651 22.137 21.774 21.676 21.747 21.863 21.752 21.678 21.825 21.804 21.989 22.226 22.621 22.963 22.100 
0.689 22.448 21.913 21.670 21.733 21.716 21.767 21.696 21.733 21.824 22.081 22.274 22.525 22.622 22.126 
0.730 22.777 22.093 21.819 21.712 21.712 21.774 21.800 21.702 21.837 21.980 22.238 22.541 22.650 22.092 
0.773 23.067 22.289 21.928 21.818 21.764 21.860 21.950 21.751 21.875 21.886 22.166 22.609 22.734 22.063 
0.819 23.586 22.599 22.104 22.001 21.788 21.773 22.126 21.826 21.881 21.940 22.018 22.586 22.588 22.053 
0.868 23.815 22.859 22.300 22.151 21.914 21.886 22.327 21.924 22.006 22.045 22.026 22.251 22.424 22.063 
0.919 24.062 23.048 22.453 22.233 22.134 21.969 22.463 22.073 22.087 22.080 22.081 22.439 22.493 22.155 
0.974 24.444 23.411 22.724 22.404 22.213 22.220 22.728 22.229 22.298 22.154 22.120 22.290 22.403 22.210 
1.032 25.076 23.724 23.029 22.600 22.358 22.280 22.993 22.365 22.391 22.283 22.183 22.455 22.601 22.321 
1.093 25.409 23.945 23.205 22.759 22.624 22.376 23.149 22.566 22.535 22.379 22.234 22.313 22.568 22.377 
1.158 25.712 24.295 23.440 23.007 22.753 22.614 23.412 22.756 22.740 22.574 22.242 22.336 22.594 22.477 
1.226 26.199 24.652 23.692 23.136 22.851 22.765 23.632 22.885 22.883 22.691 22.368 22.414 22.594 22.596 
1.299 26.499 24.884 23.857 23.286 23.075 22.948 23.802 23.061 23.051 22.700 22.471 22.614 22.711 22.703 
1.376 27.100 25.067 24.131 23.381 23.166 23.006 23.994 23.149 23.085 22.805 22.484 22.570 22.666 22.733 
1.458 27.367 25.525 24.241 23.594 23.204 23.193 24.205 23.255 23.224 22.932 22.633 22.739 22.858 22.873 
1.544 27.694 25.715 24.435 23.843 23.369 23.313 24.395 23.436 23.333 22.987 22.648 22.725 22.752 22.913 
1.636 28.303 26.025 24.587 24.041 23.701 23.490 24.545 23.709 23.553 23.098 22.713 22.801 22.829 23.021 
1.733 28.445 26.308 24.794 24.180 23.802 23.782 24.780 23.849 23.720 23.163 22.742 22.914 22.916 23.107 
1.836 29.047 26.788 25.109 24.391 23.914 23.880 25.046 24.006 23.803 23.253 22.863 23.061 22.979 23.216 
1.944 29.341 26.800 25.272 24.576 24.237 24.019 25.171 24.234 23.931 23.381 22.988 23.185 23.046 23.334 
2.060 29.665 27.234 25.613 24.857 24.214 24.157 25.511 24.339 24.080 23.513 23.056 23.301 23.119 23.431 
2.182 30.546 27.523 25.923 25.126 24.516 24.213 25.791 24.550 24.181 23.549 23.118 23.341 23.277 23.499 
2.311 31.123 27.817 26.092 25.386 24.679 24.378 26.013 24.721 24.260 23.681 23.190 23.412 23.251 23.582 
2.448 31.540 28.550 26.411 25.638 24.883 24.585 26.321 24.955 24.411 23.797 23.290 23.491 23.356 23.693 
2.594 32.577 28.884 27.115 25.968 25.146 24.858 26.793 25.244 24.600 23.898 23.327 23.552 23.382 23.776 
2.747 33.911 29.371 27.254 26.270 25.488 25.150 27.066 25.543 24.803 23.952 23.436 23.657 23.545 23.880 
2.910 34.339 29.745 27.691 26.506 25.612 25.311 27.459 25.695 24.941 24.091 23.410 23.674 23.611 23.929 
3.083 34.308 30.431 28.304 26.765 26.022 25.539 27.910 26.042 25.003 24.209 23.472 23.653 23.610 23.984 
3.266 33.661 30.899 28.481 26.869 26.176 25.710 28.033 26.157 25.141 24.331 23.499 23.640 23.604 24.029 
3.459 35.363 31.684 29.028 27.245 26.320 25.924 28.548 26.403 25.236 24.407 23.497 23.572 23.636 24.035 
3.665 33.103 31.405 29.352 27.442 26.475 25.879 28.922 26.429 25.311 24.503 23.514 23.499 23.546 24.035 
3.882 51.209 31.899 29.443 27.474 26.644 26.056 28.880 26.616 25.379 24.495 23.467 23.482 23.558 24.017 
4.112 37.162 31.779 30.003 27.523 26.799 26.142 29.097 26.721 25.464 24.501 23.459 23.441 23.519 24.006 
4.356 40.199 32.369 29.751 27.716 26.828 26.167 29.261 26.772 25.498 24.548 23.437 23.352 23.520 23.979 
4.614 42.533 32.786 30.477 27.603 26.834 26.133 29.367 26.721 25.506 24.530 23.386 23.279 23.422 23.925 
4.888 43.595 32.892 30.449 27.933 27.014 26.285 29.545 26.961 25.557 24.553 23.387 23.269 23.423 23.932 
5.178 55.491 33.488 30.536 27.991 27.075 26.291 29.879 26.964 25.586 24.529 23.388 23.255 23.436 23.923 
5.485 42.866 33.601 30.912 28.169 27.223 26.490 30.174 27.132 25.648 24.568 23.380 23.233 23.445 23.925 
5.810 55.491 33.860 31.127 28.415 27.380 26.714 30.340 27.346 25.747 24.663 23.405 23.257 23.492 23.968 
6.155 71.354 34.387 31.586 28.689 27.817 26.957 30.737 27.697 25.901 24.775 23.457 23.250 23.517 24.003 
6.520 nan 33.967 32.081 29.192 28.226 27.279 31.189 28.118 26.093 24.915 23.545 23.306 23.606 24.096 
6.906 72.633 40.006 33.708 29.796 28.546 27.534 32.272 28.432 26.303 25.092 23.676 23.366 23.669 24.201 
7.316 74.842 35.274 34.007 30.561 29.280 27.783 32.510 28.959 26.637 25.293 23.815 23.434 23.769 24.327 
7.750 nan 38.257 34.586 30.860 29.674 28.236 33.115 29.408 26.971 25.485 23.946 23.496 23.843 24.430 
8.210 77.358 47.616 37.431 31.044 30.721 28.487 34.108 29.871 27.251 25.627 24.066 23.540 23.937 24.519 
8.696 93.109 43.208 37.495 32.514 30.497 28.808 35.002 30.151 27.526 25.765 24.135 23.585 23.969 24.590 
9.212 nan 38.849 35.742 31.984 31.090 28.999 34.152 30.400 27.729 25.908 24.268 23.664 24.072 24.691 
9.759 nan 62.815 39.148 32.826 31.095 29.398 35.502 30.620 28.070 26.071 24.389 23.758 24.169 24.805 
10.337 nan 71.855 35.294 35.919 31.236 29.596 35.836 30.936 28.364 26.199 24.515 23.891 24.283 24.935 
10.950 nan 42.634 36.718 34.770 32.585 30.025 37.021 31.531 28.508 26.331 24.655 24.034 24.394 25.070 
11.600 nan 64.480 43.274 34.603 32.547 30.553 36.439 32.035 28.804 26.524 24.819 24.187 24.548 25.235 
12.288 nan 60.145 48.584 35.227 32.707 30.847 37.759 32.500 29.129 26.603 24.967 24.365 24.674 25.398 
13.016 104.182 57.262 44.843 36.593 33.694 31.408 40.389 32.950 29.355 26.752 25.188 24.541 24.774 25.586 
13.788 nan 53.130 44.363 37.972 35.570 31.896 39.800 33.914 29.439 26.801 25.369 24.743 24.843 25.758 
14.606 nan 49.562 43.111 35.744 33.569 31.674 37.624 32.935 29.391 26.844 25.563 24.996 24.982 25.958 
15.472 nan 43.869 37.857 34.531 32.095 30.926 36.880 31.838 29.153 26.832 25.697 25.292 25.113 26.138 
16.390 nan 51.734 37.333 34.037 31.302 30.197 36.041 31.175 28.824 26.827 25.804 25.602 25.179 26.294 
17.362 nan nan 37.583 33.798 31.015 30.312 35.606 31.042 28.921 26.878 25.941 25.845 25.364 26.447 
18.392 83.298 60.264 37.150 34.052 31.269 30.490 35.933 31.296 29.073 26.938 26.035 26.011 25.429 26.560 
19.482 110.008 nan 37.406 34.667 31.595 30.709 36.764 31.580 29.321 27.131 26.167 26.215 25.570 26.717 
20.638 112.208 68.264 39.763 35.937 31.840 31.037 38.076 31.872 29.585 27.257 26.263 26.363 25.709 26.831 
21.862 114.324 nan 39.504 37.438 32.837 31.681 38.720 32.850 29.920 27.493 26.389 26.563 25.840 27.004 
23.158 114.357 nan 40.667 38.248 32.816 31.845 40.690 32.822 30.300 27.749 26.571 26.776 25.938 27.202 
24.532 nan nan 43.448 37.971 34.045 32.600 41.458 33.838 30.646 27.971 26.714 26.843 26.081 27.335 
25.987 nan nan nan 37.114 33.890 33.077 39.216 34.016 31.122 28.313 26.926 27.074 26.288 27.581 
27.528 120.752 95.535 73.771 43.287 34.862 32.885 46.861 34.356 31.303 28.615 27.188 27.353 26.599 27.845 
29.160 nan nan nan 40.268 36.599 33.390 45.361 35.137 31.844 29.011 27.558 27.803 26.874 28.254 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
