# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.376 23.946 26.054 26.199 27.214 26.310 25.532 26.880 27.077 27.613 27.629 30.325 34.460 27.552 
0.109 20.082 20.597 22.059 24.262 24.695 26.433 22.074 25.315 25.404 28.113 25.284 27.440 30.790 25.742 
0.116 20.354 19.477 20.668 20.518 21.239 23.171 20.171 20.730 21.291 21.133 24.119 29.195 30.372 22.275 
0.122 19.269 19.148 20.090 20.430 22.127 23.454 19.539 22.216 21.437 20.965 23.920 25.975 26.926 21.880 
0.130 18.899 19.276 19.222 20.778 21.762 21.113 19.670 21.290 20.166 19.896 26.533 27.054 28.391 20.521 
0.137 19.086 19.097 19.564 20.500 20.350 21.055 19.589 20.469 20.837 23.321 23.151 22.938 27.905 21.930 
0.145 18.826 19.334 19.692 19.928 22.060 22.569 19.627 21.998 22.523 20.824 22.478 23.619 23.556 21.726 
0.154 18.634 19.322 19.566 21.011 21.921 22.348 19.758 21.674 21.063 20.952 23.516 25.064 25.123 21.924 
0.163 18.663 19.335 19.562 19.879 21.175 21.278 19.551 21.186 20.483 19.828 22.159 23.070 23.364 20.715 
0.173 18.664 19.483 19.786 21.262 21.421 21.350 20.049 21.198 21.681 22.473 23.076 21.986 20.829 22.156 
0.183 18.469 18.809 19.519 20.175 20.524 20.449 19.439 20.426 20.678 22.509 22.196 23.152 19.969 21.581 
0.194 18.829 19.294 19.719 19.914 21.182 20.413 19.656 20.551 20.678 20.839 21.345 21.972 26.006 21.102 
0.206 18.813 19.376 20.029 20.689 21.167 21.000 20.007 20.837 21.448 20.927 22.068 23.382 24.361 21.470 
0.218 18.951 19.338 20.126 20.342 19.758 21.967 19.937 20.277 21.988 21.107 20.797 22.909 22.675 21.417 
0.231 18.833 19.394 20.270 20.635 19.920 20.508 20.160 20.179 21.458 22.173 22.707 21.745 22.496 21.870 
0.244 18.850 19.441 19.910 20.385 20.749 21.426 19.962 20.847 21.146 21.296 21.644 24.692 23.426 21.647 
0.259 18.880 19.540 20.155 20.158 21.161 20.558 20.030 20.640 20.191 21.207 20.894 21.422 22.845 20.821 
0.274 18.911 19.631 20.061 20.040 20.376 21.025 20.073 20.354 21.162 20.648 21.853 22.218 22.522 21.266 
0.290 18.895 19.452 20.264 20.799 20.711 20.585 20.133 20.717 20.836 21.623 22.210 22.121 23.491 21.472 
0.308 18.849 19.550 20.040 20.395 20.490 20.992 20.064 20.513 20.659 21.294 21.598 23.092 21.944 21.234 
0.326 19.057 19.645 20.238 20.157 20.320 20.845 20.179 20.347 20.961 21.229 21.521 21.475 23.471 21.329 
0.345 19.115 19.513 20.179 20.423 20.453 20.515 20.064 20.616 20.438 21.359 21.694 21.744 22.474 21.071 
0.366 19.257 19.606 20.052 20.279 20.588 21.093 20.032 20.578 21.105 20.983 21.555 23.114 23.320 21.409 
0.387 19.317 19.723 19.918 20.314 20.280 20.569 20.010 20.308 20.837 20.927 20.947 21.334 22.508 20.914 
0.410 19.233 19.737 19.987 20.309 20.261 20.698 20.023 20.406 20.527 20.564 21.331 21.907 22.489 20.958 
0.435 19.326 19.683 20.131 20.201 20.573 20.502 20.060 20.451 20.595 20.456 20.787 21.483 21.993 20.759 
0.461 19.359 19.624 19.966 20.028 20.469 20.263 19.914 20.286 20.391 20.708 21.075 21.197 21.903 20.741 
0.488 19.375 19.555 19.873 20.146 20.419 20.622 19.857 20.349 20.580 20.478 21.071 21.425 21.266 20.813 
0.517 19.456 19.716 19.877 19.951 20.184 20.219 19.837 20.148 20.202 20.490 20.996 21.289 21.121 20.630 
0.547 19.508 19.661 19.796 19.996 20.007 20.022 19.786 20.031 20.252 20.334 20.778 21.358 21.406 20.567 
0.580 19.547 19.687 19.758 19.808 20.005 19.970 19.747 19.948 20.047 20.196 20.717 21.108 21.509 20.405 
0.614 19.679 19.723 19.772 19.817 19.858 19.957 19.746 19.881 20.018 20.237 20.564 21.102 21.201 20.389 
0.651 19.839 19.710 19.714 19.736 19.905 19.925 19.702 19.902 19.901 20.219 20.580 20.931 21.097 20.303 
0.689 20.062 19.840 19.704 19.770 19.809 19.908 19.727 19.822 19.924 20.139 20.517 20.819 21.016 20.277 
