# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.260 24.022 26.638 26.515 27.640 31.640 25.254 26.879 27.948 27.080 30.720 38.175 36.035 28.247 
0.109 21.747 21.124 23.067 23.961 25.400 26.125 22.850 24.668 24.622 23.793 25.363 26.299 34.517 24.432 
0.116 20.721 20.217 22.363 23.301 21.960 23.888 21.104 22.555 24.378 26.946 25.322 33.246 30.995 25.172 
0.122 20.204 19.934 20.746 20.524 24.876 23.161 20.239 22.852 20.764 20.120 23.261 26.257 27.045 21.179 
0.130 20.340 21.108 20.228 20.980 21.525 21.022 20.527 21.858 20.921 24.754 24.706 27.331 27.630 22.122 
0.137 19.321 19.863 20.375 22.759 21.025 23.717 20.667 21.696 23.645 23.950 26.015 26.404 29.182 24.232 
0.145 19.740 20.121 20.096 21.926 22.287 23.414 20.318 22.586 23.559 23.599 23.077 23.766 24.222 23.360 
0.154 19.287 20.351 20.743 20.710 22.735 23.287 20.835 21.361 24.190 20.799 23.887 24.535 25.761 21.942 
0.163 19.493 20.294 20.517 21.328 21.616 22.094 20.672 21.827 22.158 23.451 22.997 23.225 24.071 22.776 
0.173 19.528 19.844 20.716 21.088 21.351 21.242 20.543 21.342 21.404 21.145 24.098 24.932 21.923 21.801 
0.183 19.439 20.146 20.607 20.929 21.131 22.731 20.484 21.681 21.840 21.932 22.333 23.697 20.621 22.286 
0.194 19.579 19.850 20.656 20.682 21.428 22.354 20.456 21.389 22.645 23.139 23.247 24.334 23.712 23.142 
0.206 19.533 20.081 20.883 21.209 21.098 22.498 20.805 21.292 22.300 21.693 22.014 23.158 25.124 22.165 
0.218 19.550 20.106 20.854 20.907 20.904 22.840 20.756 21.062 23.093 22.085 22.055 22.946 24.813 22.492 
0.231 19.773 20.424 20.882 21.207 21.529 21.902 20.847 21.633 22.301 22.782 24.013 24.370 23.733 22.969 
0.244 19.780 20.520 20.703 21.182 21.997 20.944 20.761 21.650 21.116 21.498 22.011 23.819 23.369 21.631 
0.259 19.663 20.299 20.867 21.017 21.636 21.814 20.816 21.385 21.898 22.558 21.902 22.132 26.323 22.197 
0.274 19.725 20.379 20.737 21.687 21.471 21.304 20.796 21.549 21.360 21.990 23.249 23.588 23.674 22.221 
0.290 19.764 20.373 20.909 21.457 21.454 21.830 20.931 21.602 21.568 22.377 22.516 23.623 24.014 22.151 
0.308 19.799 20.402 20.777 21.350 21.221 21.574 20.835 21.269 21.931 22.125 22.870 23.349 23.308 22.389 
0.326 19.846 20.377 20.937 21.296 20.933 21.472 20.961 21.261 21.422 21.463 22.371 23.115 23.557 21.845 
0.345 20.022 20.360 20.804 21.131 21.677 21.990 20.804 21.585 22.089 21.824 21.439 21.536 22.951 21.761 
0.366 20.038 20.464 21.006 20.992 21.174 21.774 20.917 21.199 21.479 21.612 22.383 23.160 23.640 21.888 
0.387 20.089 20.498 20.780 21.181 21.580 21.630 20.843 21.450 21.798 21.716 22.165 22.705 23.227 22.009 
0.410 20.127 20.567 20.860 21.326 21.345 21.178 20.895 21.276 21.505 21.783 22.491 22.824 22.688 21.964 
0.435 20.217 20.495 20.746 21.199 21.111 21.216 20.784 21.164 21.453 21.530 21.710 22.369 23.298 21.680 
0.461 20.167 20.457 20.718 20.870 21.115 21.035 20.714 21.040 21.203 21.553 21.745 21.644 22.126 21.464 
0.488 20.312 20.490 20.743 20.971 21.070 21.253 20.761 21.023 21.448 21.265 21.934 22.388 22.722 21.610 
0.517 20.316 20.393 20.574 20.811 21.114 20.891 20.542 20.992 21.013 21.120 21.757 22.208 22.127 21.374 
0.547 20.385 20.526 20.636 20.827 20.978 21.010 20.665 20.950 21.126 21.374 21.661 22.419 22.000 21.463 
0.580 20.593 20.583 20.473 20.772 20.893 20.774 20.552 20.825 20.912 21.184 21.466 21.949 22.034 21.271 
0.614 20.772 20.673 20.669 20.768 20.669 20.780 20.687 20.720 20.868 20.950 21.246 21.823 21.834 21.108 
0.651 20.982 20.727 20.599 20.785 20.824 20.913 20.651 20.836 20.865 21.111 21.167 21.612 22.125 21.150 
0.689 21.353 20.767 20.646 20.682 20.661 20.722 20.651 20.689 20.800 21.086 21.374 21.630 21.655 21.149 
0.730 21.657 20.935 20.707 20.720 20.701 20.839 20.721 20.731 20.893 20.985 21.215 21.624 21.647 21.119 
0.773 21.866 21.148 20.921 20.690 20.725 20.874 20.878 20.739 20.874 20.912 21.297 21.590 21.753 21.089 
0.819 22.347 21.402 21.077 20.891 20.750 20.854 21.076 20.758 20.904 20.881 21.165 21.590 21.534 21.077 
