# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.498 25.036 26.719 26.607 24.787 26.995 26.568 25.293 28.035 29.980 30.687 30.837 29.069 29.045 
0.109 22.133 22.206 22.142 24.151 23.782 23.364 22.571 23.513 22.317 24.264 25.123 24.847 25.321 23.375 
0.116 21.874 21.743 21.599 22.987 24.732 22.666 21.827 23.626 22.053 22.108 23.590 26.238 29.245 22.720 
0.122 21.939 21.839 21.470 22.899 22.102 23.333 21.821 22.375 22.824 23.848 24.504 25.728 22.869 23.710 
0.130 21.582 21.732 22.358 22.824 21.763 23.754 22.297 22.235 22.916 23.703 24.211 24.218 25.230 23.551 
0.137 21.980 21.836 21.995 22.718 23.197 21.514 22.011 22.286 22.263 22.950 23.676 24.575 25.504 22.917 
0.145 22.011 22.102 21.857 22.344 21.629 23.253 22.015 22.086 22.710 23.722 24.163 24.842 22.764 23.471 
0.154 22.294 22.009 22.492 22.188 21.720 22.064 22.436 21.786 22.440 23.038 23.031 23.213 25.810 22.894 
0.163 22.805 21.912 22.461 21.690 22.276 22.364 21.993 22.202 23.027 24.312 22.690 22.396 23.092 23.017 
0.173 22.497 22.095 22.545 22.816 21.939 23.013 22.492 22.275 23.442 23.793 22.811 23.070 22.696 23.261 
0.183 22.815 22.550 22.258 22.311 22.310 22.526 22.403 22.335 22.841 22.536 22.852 23.841 24.702 22.833 
0.194 22.432 22.537 22.451 22.431 23.187 22.423 22.347 22.833 22.996 23.136 23.310 22.622 23.397 22.978 
0.206 22.618 22.673 22.996 23.068 22.565 22.944 22.950 22.747 23.328 23.300 22.459 22.563 23.603 22.882 
0.218 23.005 22.797 22.972 23.205 22.338 22.609 22.885 22.683 22.756 23.192 22.648 24.159 23.462 22.939 
0.231 22.783 22.840 22.525 23.031 22.790 23.254 22.739 22.896 23.417 23.332 22.887 22.426 24.266 23.010 
0.244 22.699 22.951 23.113 23.404 23.358 22.875 23.077 23.401 23.016 23.261 24.004 23.514 23.834 23.361 
0.259 22.979 22.947 23.410 23.567 23.018 23.622 23.292 23.326 23.740 23.507 23.212 22.524 23.285 23.243 
0.274 22.927 23.100 23.264 23.376 23.030 23.529 23.222 23.169 23.634 23.227 23.083 24.164 23.858 23.384 
0.290 23.010 22.968 23.450 23.397 22.811 23.610 23.312 23.182 23.442 23.540 23.316 23.344 23.397 23.367 
0.308 23.374 23.304 23.351 23.604 23.634 23.515 23.345 23.547 23.925 23.400 23.648 23.479 23.657 23.560 
0.326 23.270 23.422 23.300 23.750 23.617 23.566 23.449 23.603 23.467 23.815 24.053 23.979 23.441 23.821 
0.345 23.578 23.343 23.550 23.523 23.667 23.107 23.470 23.467 23.208 23.683 23.256 23.561 23.992 23.420 
0.366 23.439 23.344 23.451 23.459 22.958 23.303 23.480 23.133 23.362 23.411 23.836 23.331 23.437 23.481 
0.387 23.565 23.590 23.394 23.347 23.561 23.356 23.438 23.520 23.277 23.526 23.635 24.120 24.215 23.566 
0.410 23.450 23.266 23.384 23.349 23.480 23.373 23.333 23.423 23.153 23.267 23.663 24.095 23.608 23.448 
0.435 23.671 23.588 23.599 23.687 23.342 23.523 23.634 23.454 23.340 23.507 24.031 23.693 23.769 23.577 
0.461 24.067 23.713 23.618 23.644 23.513 23.452 23.619 23.507 23.577 23.756 23.820 23.820 24.072 23.730 
0.488 24.052 23.871 23.704 23.517 23.886 23.846 23.698 23.751 23.777 23.663 23.574 23.641 23.826 23.629 
0.517 24.408 23.776 23.737 23.575 23.415 23.673 23.695 23.501 23.733 23.638 23.622 24.001 23.762 23.747 
0.547 24.413 24.121 23.876 23.468 23.526 23.577 23.856 23.448 23.667 23.761 23.604 23.494 23.704 23.629 
0.580 24.318 24.131 23.856 23.768 23.798 23.644 23.857 23.738 23.647 23.701 23.750 23.880 23.791 23.739 
0.614 24.750 24.262 23.972 23.741 23.458 23.455 23.940 23.495 23.567 23.626 23.467 23.675 23.832 23.579 
0.651 24.783 24.171 23.824 23.740 23.510 23.728 23.848 23.610 23.653 23.550 23.468 23.582 23.627 23.563 
0.689 25.282 24.453 23.956 23.623 23.501 23.555 23.952 23.498 23.582 23.399 23.541 23.629 23.395 23.559 
