# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.288 25.069 23.668 27.056 30.244 27.819 24.242 29.670 27.774 30.215 29.480 33.555 39.776 28.806 
0.109 22.085 23.099 23.236 24.799 23.165 22.528 23.396 23.071 24.275 22.724 27.816 30.624 28.797 23.718 
0.116 21.028 22.056 22.611 22.571 23.849 25.817 22.239 24.401 24.874 27.220 25.758 27.647 36.299 25.666 
0.122 21.531 21.840 21.655 24.186 22.851 23.840 21.939 23.500 24.602 25.050 27.616 29.570 32.439 25.266 
0.130 20.928 21.359 23.395 22.288 23.693 22.103 22.503 22.715 22.093 23.478 25.862 30.078 26.279 23.281 
0.137 20.890 20.935 22.069 21.435 23.105 24.848 21.648 22.222 24.428 25.311 23.125 22.969 28.740 23.912 
0.145 20.235 21.329 21.342 21.694 22.400 22.724 21.515 22.115 23.088 25.915 24.635 22.263 28.726 23.243 
0.154 20.637 20.974 21.638 21.870 23.663 22.364 21.505 22.655 22.457 24.796 27.095 24.303 24.875 23.462 
0.163 20.427 20.920 21.587 22.320 21.779 23.636 21.483 22.240 22.861 22.251 24.590 23.751 24.141 22.871 
0.173 20.380 20.882 21.462 21.588 22.021 21.847 21.358 21.911 21.686 23.076 22.943 27.430 27.907 22.567 
0.183 20.543 20.828 21.337 21.939 21.732 23.270 21.439 21.991 23.598 24.124 24.642 25.141 24.657 24.174 
0.194 20.516 20.925 21.349 22.340 22.271 22.298 21.489 22.152 22.617 23.542 22.470 22.645 23.340 22.724 
0.206 20.611 21.116 22.132 22.022 21.432 21.195 21.893 21.374 21.756 22.846 22.841 24.213 25.941 22.423 
0.218 20.589 21.063 21.679 21.356 22.634 21.956 21.487 21.999 22.108 22.734 23.123 23.352 25.215 22.706 
0.231 20.616 20.907 21.636 21.998 21.989 22.880 21.547 22.169 22.917 22.594 23.536 23.116 24.489 22.967 
0.244 20.786 21.440 21.968 22.464 22.552 22.423 21.934 22.512 22.566 23.934 24.450 23.745 23.876 23.346 
0.259 20.908 21.253 21.712 21.705 22.938 22.272 21.622 22.306 22.171 22.958 23.413 23.134 24.334 22.783 
0.274 20.933 21.219 21.819 22.075 22.730 23.423 21.770 22.692 23.458 23.357 23.457 24.790 23.616 23.520 
0.290 20.942 21.471 21.938 22.099 22.745 22.656 21.887 22.507 22.931 23.481 23.640 24.350 24.233 23.323 
0.308 21.129 21.464 22.166 22.275 22.508 22.583 22.042 22.455 22.639 22.522 23.112 22.811 22.928 22.803 
0.326 20.965 21.369 21.633 22.142 22.230 22.738 21.675 22.412 22.557 23.069 23.501 24.045 25.256 23.089 
0.345 21.046 21.589 21.650 21.996 21.943 22.598 21.754 22.068 22.627 22.822 23.448 24.135 23.943 23.044 
0.366 21.106 21.447 21.889 22.138 22.311 22.453 21.806 22.430 22.527 22.696 23.013 24.125 24.134 22.870 
0.387 21.122 21.500 21.745 21.858 22.042 22.096 21.745 21.978 22.198 22.374 23.401 23.836 24.418 22.724 
0.410 21.213 21.524 21.998 22.235 22.310 22.203 21.957 22.217 22.401 22.936 22.673 23.175 24.021 22.689 
0.435 21.315 21.495 21.851 21.759 21.848 22.266 21.756 21.891 22.281 22.559 23.346 24.226 23.492 22.828 
0.461 21.344 21.499 21.918 21.890 22.349 22.239 21.801 22.255 22.332 22.538 22.542 22.940 23.747 22.595 
0.488 21.347 21.588 21.640 21.872 22.194 21.996 21.700 22.059 22.133 22.232 22.683 23.242 23.122 22.449 
0.517 21.489 21.535 21.527 21.755 21.951 22.006 21.574 21.931 22.069 22.127 22.589 22.647 23.351 22.284 
0.547 21.621 21.551 21.613 21.696 21.722 21.705 21.634 21.678 21.889 22.157 22.512 23.074 23.139 22.257 
0.580 21.716 21.577 21.529 21.547 21.686 21.757 21.562 21.616 21.720 21.953 22.192 22.655 22.678 22.056 
0.614 22.019 21.648 21.577 21.590 21.631 21.812 21.560 21.668 21.762 21.810 21.918 22.368 22.752 21.929 
0.651 22.162 21.771 21.537 21.532 21.700 21.698 21.551 21.667 21.680 21.695 22.144 22.366 22.644 21.902 
