# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.152 26.399 28.141 29.302 31.092 28.462 27.645 30.086 28.437 29.781 29.426 29.201 35.720 29.123 
0.109 22.782 23.187 23.550 24.271 24.415 26.022 23.579 24.415 24.755 24.254 29.999 32.035 28.454 25.379 
0.116 22.529 23.002 24.182 24.158 26.208 25.143 23.751 26.292 24.025 25.334 26.911 28.266 27.000 24.952 
0.122 22.571 22.906 23.925 23.422 23.398 25.042 23.546 23.684 24.065 24.903 24.772 25.565 26.494 24.760 
0.130 22.292 22.729 22.583 23.876 23.565 22.843 22.817 23.641 23.202 23.668 24.357 25.382 27.850 23.968 
0.137 22.495 22.511 22.704 24.313 23.649 24.376 22.850 24.086 23.714 24.830 25.043 23.964 24.742 24.290 
0.145 22.491 22.534 22.896 23.265 23.753 23.804 22.825 23.946 23.705 24.176 24.144 25.959 25.589 24.045 
0.154 22.296 22.305 22.718 23.082 23.410 23.966 22.650 23.563 23.638 23.995 24.624 25.206 24.847 24.229 
0.163 22.304 22.678 23.022 22.945 23.648 23.829 22.930 23.472 23.901 24.333 23.995 23.955 26.211 24.185 
0.173 22.620 22.796 22.789 22.781 23.440 23.889 22.762 23.388 23.731 23.627 24.463 24.441 22.980 24.062 
0.183 22.612 22.575 22.888 23.062 23.753 23.589 22.831 23.564 23.524 23.851 24.364 25.716 25.849 24.029 
0.194 22.467 22.649 23.302 23.134 23.758 23.974 23.135 23.490 23.991 24.310 23.994 23.548 25.783 23.999 
0.206 22.594 22.831 22.865 23.183 23.263 23.387 22.962 23.214 23.920 23.921 24.305 25.280 24.543 24.147 
0.218 22.702 22.667 23.004 23.313 23.642 23.949 23.026 23.657 23.826 23.917 24.961 25.037 24.504 24.281 
0.231 22.901 22.988 23.304 23.557 23.328 23.499 23.302 23.394 23.621 23.564 24.488 24.734 24.714 23.908 
0.244 22.839 23.044 23.357 23.339 23.374 23.818 23.282 23.478 23.672 23.612 24.536 25.050 24.415 24.009 
0.259 22.854 23.167 23.302 23.523 23.447 23.843 23.292 23.607 23.924 23.904 24.016 24.559 24.949 24.066 
0.274 23.229 23.222 23.280 23.438 23.275 23.527 23.310 23.347 23.731 23.777 24.526 24.901 24.716 24.072 
0.290 23.182 23.254 23.203 23.283 23.462 23.260 23.207 23.380 23.420 23.684 23.955 24.602 24.539 23.782 
0.308 23.233 23.251 23.263 23.335 23.267 23.405 23.267 23.334 23.567 23.637 23.808 24.258 24.706 23.764 
0.326 23.432 23.249 23.200 23.231 23.345 23.337 23.209 23.328 23.520 23.528 23.651 24.001 24.024 23.651 
0.345 23.544 23.305 23.269 23.326 23.296 23.436 23.261 23.346 23.392 23.574 23.639 24.228 24.391 23.630 
0.366 23.732 23.426 23.191 23.253 23.122 23.282 23.215 23.225 23.199 23.210 23.581 24.101 24.463 23.429 
0.387 24.095 23.596 23.164 23.318 23.343 23.102 23.240 23.290 23.271 23.397 23.706 23.783 24.078 23.485 
0.410 24.097 23.732 23.378 23.180 23.060 23.020 23.371 23.109 23.121 23.265 23.442 23.333 23.780 23.274 
0.435 24.453 23.902 23.480 23.342 23.334 23.163 23.498 23.292 23.244 23.324 23.394 23.576 24.196 23.365 
0.461 24.684 24.096 23.666 23.388 23.363 23.300 23.652 23.347 23.358 23.280 23.310 23.396 23.294 23.336 
0.488 24.979 24.176 23.723 23.587 23.574 23.471 23.713 23.580 23.425 23.437 23.421 23.536 23.833 23.437 
0.517 25.128 24.520 23.981 23.566 23.516 23.531 23.921 23.519 23.504 23.487 23.414 23.642 23.767 23.517 
0.547 25.504 24.669 24.138 23.847 23.818 23.677 24.143 23.756 23.650 23.542 23.594 23.612 23.524 23.607 
0.580 25.751 24.775 24.234 23.994 23.879 23.635 24.234 23.828 23.703 23.544 23.492 23.568 23.680 23.580 
0.614 25.931 25.129 24.442 24.059 23.872 23.892 24.383 23.965 23.836 23.717 23.659 23.664 23.694 23.714 
0.651 26.504 25.343 24.674 24.179 24.080 23.826 24.607 23.997 23.895 23.836 23.663 23.677 23.620 23.767 
0.689 26.975 25.423 24.732 24.228 24.155 23.881 24.645 24.095 23.993 23.919 23.714 23.729 23.846 23.835 
0.730 27.369 25.971 24.912 24.461 24.219 24.046 24.902 24.232 23.971 23.794 23.766 23.784 23.885 23.851 
0.773 27.795 26.158 25.194 24.636 24.335 24.059 25.145 24.313 24.107 23.980 23.723 23.775 23.797 23.889 
0.819 27.905 26.453 25.458 24.753 24.411 24.313 25.367 24.449 24.240 24.016 23.780 23.827 23.819 23.963 
0.868 28.223 26.662 25.667 24.917 24.553 24.367 25.557 24.586 24.348 24.176 23.773 23.820 23.937 24.020 
0.919 28.777 26.925 25.823 25.097 24.815 24.548 25.737 24.781 24.498 24.188 23.885 23.844 23.896 24.090 
0.974 28.739 27.164 26.069 25.156 24.773 24.541 25.909 24.780 24.497 24.265 23.886 23.958 23.949 24.152 
1.032 29.901 27.315 26.129 25.403 24.936 24.694 25.992 24.985 24.719 24.288 23.958 23.993 23.998 24.217 
1.093 30.275 27.914 26.287 25.535 25.114 24.911 26.200 25.171 24.844 24.426 24.061 24.146 24.039 24.340 
1.158 30.598 28.274 26.575 25.705 25.169 25.061 26.446 25.270 24.971 24.456 24.103 24.209 24.211 24.399 
1.226 30.514 28.351 26.767 25.898 25.292 25.083 26.649 25.340 25.036 24.651 24.157 24.229 24.224 24.473 
1.299 31.049 28.509 26.729 25.968 25.537 25.185 26.688 25.508 25.156 24.683 24.237 24.314 24.332 24.555 
1.376 31.825 29.060 27.176 26.190 25.537 25.352 27.050 25.598 25.238 24.672 24.256 24.442 24.415 24.621 
1.458 32.556 29.436 27.313 26.425 25.778 25.504 27.224 25.823 25.384 24.819 24.367 24.459 24.404 24.704 
1.544 33.177 29.848 27.519 26.528 25.832 25.579 27.424 25.866 25.461 24.850 24.414 24.561 24.428 24.775 
1.636 32.360 29.908 27.741 26.657 25.998 25.705 27.580 26.030 25.502 24.894 24.480 24.572 24.464 24.810 
1.733 33.733 30.475 28.101 26.896 26.154 25.853 27.866 26.196 25.685 25.028 24.566 24.637 24.582 24.923 
1.836 33.376 30.568 28.291 27.066 26.282 26.073 28.085 26.349 25.794 25.080 24.625 24.634 24.577 24.973 
