# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.818 25.079 25.909 27.378 27.290 25.309 25.925 26.282 26.260 26.992 27.921 33.238 28.236 27.050 
0.109 22.191 22.384 23.216 23.161 23.893 23.917 23.117 23.416 23.991 24.739 25.687 22.352 23.353 23.569 
0.116 22.232 22.343 23.007 23.414 24.211 22.362 23.008 23.250 22.818 23.080 25.536 26.319 36.739 23.555 
0.122 21.934 22.325 21.705 22.409 21.724 23.478 21.928 22.193 23.459 23.318 25.472 24.868 28.342 24.005 
0.130 22.091 22.541 22.550 22.138 23.246 23.784 22.532 22.715 24.543 23.855 24.916 25.568 28.494 24.399 
0.137 22.173 22.169 22.509 22.300 23.980 21.932 22.334 22.653 22.256 22.836 24.081 24.589 25.624 23.044 
0.145 22.554 22.168 22.455 23.096 22.522 22.861 22.647 22.651 22.761 23.372 24.539 25.950 23.423 23.482 
0.154 22.428 22.406 22.755 22.328 22.961 22.666 22.455 22.952 22.957 23.391 23.465 24.295 25.385 23.424 
0.163 22.582 22.451 23.034 22.953 22.253 22.501 22.801 22.522 23.087 23.261 23.366 23.564 25.005 23.317 
0.173 22.262 22.546 22.616 22.604 23.012 22.901 22.595 22.820 23.325 22.857 23.052 24.277 23.990 23.214 
0.183 22.447 22.422 22.720 22.747 22.352 23.029 22.597 22.640 23.554 23.434 23.251 23.636 24.635 23.397 
0.194 22.695 22.845 22.740 22.898 22.295 23.326 22.826 22.658 23.340 23.453 23.005 22.840 23.355 23.059 
0.206 22.489 22.802 22.564 22.982 22.588 23.147 22.689 22.837 23.201 23.414 23.281 24.481 24.294 23.499 
0.218 22.713 22.892 23.038 23.289 22.824 22.932 22.998 22.983 23.113 23.314 23.381 23.342 24.427 23.269 
0.231 23.052 22.798 22.662 23.351 23.153 24.102 22.810 23.398 23.724 23.652 23.853 24.323 25.058 23.818 
0.244 22.802 22.920 23.141 23.099 23.071 23.527 23.137 23.157 23.773 23.112 23.330 23.732 23.864 23.560 
0.259 22.848 23.074 23.227 23.303 23.262 23.313 23.215 23.215 23.537 23.386 23.270 22.963 23.066 23.341 
0.274 22.814 23.053 23.395 23.328 23.537 23.575 23.281 23.622 23.682 24.042 23.882 24.152 24.904 23.853 
0.290 23.096 23.289 23.335 23.472 23.229 23.712 23.429 23.318 23.913 23.987 23.931 23.607 23.264 23.818 
0.308 23.150 23.219 23.416 23.679 23.661 23.724 23.500 23.615 23.776 23.798 24.126 24.105 23.763 23.881 
