# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.983 25.736 26.890 28.265 28.522 26.686 26.760 27.500 27.423 29.191 28.738 29.096 37.936 28.277 
0.109 22.188 22.703 22.885 24.707 26.749 24.801 23.042 25.407 25.551 26.651 30.612 29.075 27.638 26.582 
0.116 22.035 22.329 23.724 24.242 22.937 25.804 23.258 23.663 24.482 23.245 25.797 27.760 26.143 24.311 
0.122 21.943 22.165 22.630 22.653 24.775 24.690 22.413 24.477 23.139 24.021 24.121 25.541 25.406 23.771 
0.130 21.756 22.107 22.439 23.070 22.974 21.788 22.595 22.243 22.245 23.398 24.572 25.353 30.879 23.178 
0.137 21.621 21.960 21.928 23.085 23.492 22.819 22.144 23.085 23.208 23.354 24.868 23.738 22.721 23.588 
0.145 21.605 21.825 21.988 22.393 22.537 22.497 22.103 22.268 23.067 23.892 23.732 23.526 25.808 23.455 
0.154 21.698 21.726 22.134 23.085 23.921 22.942 22.111 23.659 23.025 23.733 23.140 25.364 24.908 23.312 
0.163 21.588 21.938 22.044 22.229 22.868 22.971 22.000 22.895 22.916 23.682 23.819 22.904 24.028 23.259 
0.173 21.832 22.120 22.340 22.256 23.119 23.376 22.224 23.028 23.267 23.427 24.343 25.122 23.823 23.753 
0.183 21.852 22.034 22.554 22.360 23.069 22.895 22.323 22.984 22.855 23.732 24.148 23.965 23.650 23.531 
0.194 21.933 21.958 22.146 22.332 22.853 23.732 22.082 23.031 23.211 23.189 23.761 25.241 23.969 23.597 
0.206 21.906 22.105 22.332 22.522 23.332 23.895 22.379 23.081 23.092 23.652 23.408 22.832 24.112 23.214 
0.218 22.020 22.249 22.489 22.479 23.194 22.758 22.485 22.831 22.950 22.960 23.813 23.965 24.806 23.317 
0.231 22.088 22.323 22.548 22.960 23.419 23.162 22.621 23.210 22.846 23.205 23.660 24.505 25.397 23.410 
0.244 22.148 22.347 22.396 22.938 22.739 22.913 22.530 22.826 23.097 23.812 23.977 23.734 24.147 23.576 
0.259 22.389 22.520 22.665 22.795 22.780 23.345 22.693 22.852 23.261 23.174 23.903 24.247 23.751 23.538 
0.274 22.367 22.515 22.621 22.869 22.723 23.071 22.681 22.840 22.983 23.048 23.564 23.930 24.574 23.290 
0.290 22.327 22.495 22.738 22.800 22.854 23.110 22.696 22.895 23.037 23.035 23.442 24.332 24.369 23.306 
0.308 22.398 22.530 22.614 22.718 22.511 22.989 22.596 22.708 23.005 22.896 23.277 23.421 23.348 23.097 
0.326 22.537 22.547 22.496 22.661 22.676 22.577 22.585 22.596 22.755 23.141 23.271 23.210 23.571 23.043 
0.345 22.614 22.468 22.429 22.597 22.639 22.770 22.478 22.650 22.738 22.702 23.024 23.678 23.852 22.935 
