# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.478 23.402 26.221 24.008 23.032 27.097 24.448 23.601 28.095 29.659 32.758 32.284 40.486 29.228 
0.109 21.177 21.498 20.677 21.956 21.677 23.242 20.903 22.264 24.562 22.999 22.944 31.918 30.973 23.915 
0.116 20.220 20.540 21.683 22.952 23.295 21.126 21.485 21.938 21.278 22.528 27.879 30.598 31.175 22.499 
0.122 20.131 19.887 19.811 19.693 19.782 22.265 20.086 19.712 22.817 23.380 22.982 23.700 24.631 23.009 
0.130 19.479 20.612 20.546 21.903 21.788 19.879 20.813 20.787 20.820 24.681 25.892 29.457 28.891 22.046 
0.137 19.828 20.372 20.379 21.574 21.855 20.011 20.526 21.069 20.911 21.620 21.265 20.722 22.208 20.991 
0.145 19.692 20.364 20.372 20.251 21.758 20.970 20.530 20.704 21.457 20.641 22.577 23.356 21.532 21.323 
0.154 19.899 19.844 20.264 20.663 20.971 22.605 20.275 21.120 21.692 20.810 22.482 21.785 25.208 21.447 
0.163 19.462 19.953 19.642 19.999 20.722 20.818 19.701 20.669 20.166 20.431 20.524 24.023 23.265 20.698 
0.173 19.489 19.684 20.436 20.130 21.894 22.705 20.029 21.727 22.104 20.426 20.063 23.495 24.678 21.050 
0.183 19.830 20.388 20.252 21.429 21.252 21.364 20.471 21.319 21.285 22.587 22.861 23.651 24.188 22.104 
0.194 19.956 20.262 20.439 20.921 20.139 21.634 20.560 20.607 21.649 22.252 22.144 21.510 23.458 21.843 
0.206 19.925 19.885 20.344 20.490 20.565 20.304 20.319 20.321 21.100 22.088 23.559 22.917 22.619 21.892 
0.218 19.850 19.981 20.884 20.644 20.746 20.460 20.599 20.744 20.617 22.737 22.029 23.639 24.396 21.517 
0.231 19.943 20.396 20.447 20.823 20.272 21.518 20.446 20.752 21.631 21.790 22.683 22.737 21.054 22.031 
0.244 20.100 20.194 20.395 20.672 21.043 20.452 20.504 20.763 20.277 20.783 22.471 22.120 20.695 21.157 
0.259 20.118 20.268 20.647 20.913 20.889 19.773 20.640 20.480 20.312 21.414 22.047 22.105 21.039 21.054 
0.274 20.234 20.335 20.542 20.758 21.204 21.124 20.644 21.038 20.830 21.033 21.655 23.227 22.546 21.310 
0.290 19.971 20.428 20.674 20.557 20.710 20.806 20.627 20.682 21.231 21.437 22.550 23.327 23.087 21.746 
0.308 20.130 20.249 20.622 20.628 21.365 21.470 20.531 21.297 21.756 21.904 22.096 23.000 22.767 22.120 
0.326 20.310 20.503 21.038 21.089 21.446 22.083 20.899 21.546 21.751 21.551 22.072 22.456 22.754 21.924 
0.345 20.275 20.598 20.898 21.270 21.106 22.060 20.975 21.323 21.915 22.378 21.564 21.705 21.907 21.819 
0.366 20.378 20.530 20.677 21.153 20.611 22.346 20.701 21.038 21.977 21.863 22.325 22.420 22.192 22.089 
0.387 20.297 20.690 20.983 20.891 20.938 21.394 20.871 21.083 21.481 21.912 22.033 22.484 22.388 21.872 
0.410 20.456 20.588 21.021 20.982 21.322 21.373 20.948 21.225 21.565 21.746 22.027 21.309 23.059 21.640 
0.435 20.488 20.679 20.986 21.324 21.545 21.665 20.987 21.535 21.517 21.681 21.517 22.122 22.711 21.670 
0.461 20.514 20.657 21.016 21.330 21.590 21.608 20.978 21.625 21.703 21.978 21.633 21.674 21.597 21.821 
0.488 20.552 20.684 21.223 21.277 21.453 21.464 21.081 21.444 21.390 21.287 21.523 21.913 21.787 21.543 
0.517 20.649 20.748 20.828 20.895 21.499 21.248 20.840 21.238 21.480 21.681 22.150 22.541 22.436 21.831 
0.547 20.779 20.927 21.059 21.221 21.152 21.182 21.018 21.303 21.363 21.380 21.940 21.949 21.997 21.584 
0.580 20.906 20.978 21.265 21.309 21.527 21.591 21.250 21.459 21.595 21.628 22.037 21.717 21.721 21.714 
0.614 20.883 20.933 21.145 21.359 21.312 21.486 21.161 21.343 21.431 21.817 21.837 21.770 22.119 21.673 
0.651 20.938 20.908 21.079 21.161 21.188 21.275 21.088 21.155 21.469 21.486 21.884 21.649 22.018 21.614 
0.689 21.002 20.972 21.152 21.049 21.405 21.383 21.063 21.328 21.607 21.658 21.731 21.598 21.938 21.662 
0.730 21.069 20.981 21.146 21.002 21.035 21.365 21.055 21.102 21.384 21.563 21.610 21.649 21.769 21.507 
0.773 21.176 21.048 21.018 20.985 21.246 21.309 20.994 21.227 21.392 21.445 21.479 21.453 21.464 21.449 
0.819 21.132 21.033 21.106 21.148 21.196 21.258 21.087 21.178 21.380 21.273 21.610 21.476 21.467 21.408 
0.868 21.270 21.180 21.246 21.218 21.137 21.520 21.190 21.287 21.502 21.410 21.630 21.664 21.743 21.548 
