# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.586 22.544 22.839 21.810 23.567 24.730 22.897 22.262 25.761 26.973 27.262 34.423 40.349 26.713 
0.109 19.278 19.923 20.631 21.828 19.860 26.951 20.875 20.475 27.117 21.086 23.749 36.817 40.099 22.298 
0.116 20.013 19.780 19.627 19.910 19.307 21.701 19.539 20.036 20.255 24.230 27.086 24.931 29.043 21.480 
0.122 18.824 18.752 20.171 18.835 18.590 20.591 19.224 19.121 21.486 21.816 22.519 23.749 25.254 21.954 
0.130 18.610 19.496 19.437 19.554 20.617 20.904 19.818 19.763 21.011 22.707 21.586 19.584 22.759 20.785 
0.137 18.752 19.827 19.382 21.215 20.237 19.155 19.661 19.634 20.111 19.004 20.657 19.618 19.958 19.632 
0.145 18.894 19.313 19.456 19.152 21.210 18.734 19.559 19.226 19.702 22.670 24.205 24.469 22.523 20.859 
0.154 18.868 18.931 18.889 19.275 20.122 21.229 19.021 19.969 21.560 18.668 20.521 20.556 22.577 19.689 
0.163 18.428 18.704 18.354 19.941 20.391 21.221 18.591 20.761 19.985 20.308 20.685 24.890 24.191 20.661 
0.173 18.726 18.912 19.428 19.890 20.894 22.170 19.337 21.089 21.914 19.199 19.382 21.853 23.322 20.273 
0.183 18.663 19.133 19.436 20.445 20.455 21.366 19.531 20.643 19.867 19.987 20.704 21.971 23.179 20.281 
0.194 19.206 19.483 18.986 19.499 19.427 20.448 19.091 19.813 20.409 21.518 20.970 21.174 20.652 20.843 
0.206 18.900 19.504 19.949 19.995 19.190 20.938 19.963 19.516 20.613 21.064 22.304 21.766 20.958 21.295 
0.218 18.922 18.829 19.748 19.994 20.295 19.793 19.571 20.067 19.750 21.069 22.262 19.929 22.640 20.293 
0.231 18.985 19.158 19.439 19.313 19.031 19.673 19.351 19.313 19.657 21.379 21.158 19.592 19.748 20.091 
0.244 19.501 19.718 19.971 19.739 19.914 19.220 19.841 19.813 19.318 20.361 20.937 19.817 19.984 19.924 
0.259 19.030 19.277 19.453 19.458 20.108 20.343 19.463 20.086 19.920 20.174 20.982 21.261 21.326 20.400 
0.274 19.160 19.301 19.529 19.992 20.213 19.333 19.608 19.959 19.570 20.762 21.588 21.706 21.433 20.462 
0.290 19.287 19.335 19.585 19.968 19.425 20.245 19.748 19.644 20.244 20.488 21.008 22.761 22.674 20.739 
