# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 26.572 25.103 27.364 28.957 28.604 31.137 26.177 28.725 30.121 28.658 29.182 36.640 34.371 29.653 
0.109 21.668 22.101 23.808 25.118 26.763 28.723 23.545 26.773 26.243 28.410 26.545 26.104 28.673 26.744 
0.116 21.592 21.699 22.158 24.939 23.944 23.163 22.113 23.611 24.089 23.561 26.584 27.446 32.882 24.236 
0.122 21.438 21.284 20.908 21.924 22.211 24.588 21.220 22.265 23.516 21.228 24.674 26.642 27.912 22.339 
0.130 20.629 21.351 21.212 22.938 22.443 25.145 21.508 22.681 22.148 24.374 27.479 28.531 29.451 23.366 
0.137 20.426 21.208 21.086 23.169 22.259 23.209 21.389 22.605 22.690 25.048 26.618 24.860 29.159 23.768 
0.145 20.553 21.016 21.031 21.966 23.420 23.510 21.232 22.465 24.233 22.603 24.480 24.854 25.663 23.454 
0.154 20.301 21.066 21.616 21.996 22.987 24.277 21.638 22.861 24.989 22.120 23.982 26.281 28.518 23.191 
0.163 20.388 21.163 22.147 21.637 23.031 23.626 21.981 22.357 23.479 22.186 23.855 24.443 24.628 22.939 
0.173 20.561 20.952 21.648 22.093 21.873 22.818 21.434 22.403 23.241 23.970 25.421 25.590 22.679 24.050 
0.183 20.351 20.702 21.424 21.620 23.071 22.830 21.272 22.652 22.451 22.823 23.525 24.238 23.170 22.909 
0.194 20.363 21.051 21.152 21.736 21.738 23.688 21.293 21.972 23.029 23.539 23.859 24.190 27.374 23.557 
0.206 20.555 21.104 21.900 23.086 22.391 23.060 21.906 22.687 23.428 23.121 23.273 24.551 26.143 23.585 
0.218 20.528 21.106 21.860 21.952 22.070 21.548 21.723 21.854 22.375 23.312 22.372 24.323 24.431 22.670 
0.231 20.573 21.238 21.625 21.925 22.145 22.862 21.574 22.598 23.000 23.571 24.875 24.794 24.197 23.711 
0.244 20.605 21.206 21.632 22.242 23.098 22.464 21.717 22.514 22.803 23.408 22.819 24.865 25.298 23.093 
0.259 20.728 21.281 22.006 22.218 21.702 23.163 21.860 22.158 22.930 22.659 23.494 23.328 24.266 22.953 
0.274 20.508 21.250 21.627 22.224 22.763 22.893 21.618 22.720 22.673 22.770 23.159 24.089 24.392 23.022 
0.290 20.638 21.356 21.640 22.488 22.183 22.916 21.790 22.356 22.678 23.450 24.032 24.368 24.046 23.368 
0.308 20.777 21.393 21.906 22.367 22.259 22.084 21.918 22.333 22.460 23.117 23.434 24.742 24.351 23.097 
0.326 20.784 21.262 21.891 22.041 21.913 22.345 21.826 22.038 22.408 22.761 23.147 22.964 24.109 22.719 
0.345 20.892 21.217 21.822 22.253 22.233 22.825 21.741 22.337 22.663 22.939 23.086 23.348 24.246 22.970 
0.366 20.970 21.394 21.917 21.914 22.459 22.527 21.845 22.239 22.597 22.942 22.698 23.153 24.654 22.776 
0.387 20.949 21.470 21.721 22.140 22.161 22.321 21.776 22.172 22.520 22.453 23.114 24.081 24.099 22.824 
0.410 21.030 21.538 21.904 22.230 21.945 22.065 21.909 22.004 22.484 22.704 23.127 23.604 24.097 22.825 
0.435 21.183 21.513 21.723 21.906 22.245 22.359 21.724 22.205 22.531 22.744 22.894 22.893 23.879 22.754 
0.461 21.120 21.308 21.699 21.870 22.254 22.425 21.645 22.202 22.380 22.461 22.413 22.855 22.992 22.489 
0.488 21.208 21.474 21.689 21.803 21.971 22.084 21.653 21.952 22.215 22.135 22.724 23.006 23.909 22.415 
0.517 21.259 21.489 21.585 21.845 22.092 22.114 21.603 22.082 22.151 22.193 22.761 23.327 23.180 22.447 
0.547 21.284 21.534 21.575 21.772 21.951 22.085 21.621 21.954 22.055 22.372 22.598 23.283 23.280 22.424 
0.580 21.483 21.536 21.609 21.735 21.783 21.767 21.614 21.772 21.821 21.980 22.240 22.812 23.170 22.099 
0.614 21.631 21.651 21.651 21.711 21.778 21.814 21.659 21.770 21.881 22.089 22.312 22.725 23.026 22.161 
0.651 21.915 21.703 21.513 21.597 21.744 21.780 21.549 21.708 21.749 21.911 22.344 22.508 22.956 22.056 
0.689 22.135 21.775 21.641 21.618 21.635 21.745 21.635 21.672 21.816 21.990 22.207 22.426 22.714 22.080 
0.730 22.331 21.929 21.692 21.683 21.688 21.796 21.717 21.724 21.781 21.903 22.275 22.403 22.843 22.034 
0.773 22.647 22.122 21.823 21.771 21.647 21.786 21.856 21.696 21.821 21.888 22.123 22.518 22.749 22.018 
0.819 22.867 22.248 21.956 21.777 21.668 21.785 21.944 21.701 21.855 21.830 22.008 22.358 22.617 21.980 
0.868 23.180 22.492 22.117 21.966 21.877 21.890 22.148 21.859 21.920 21.941 22.087 22.342 22.245 22.039 
0.919 23.400 22.635 22.196 22.035 21.967 21.895 22.219 21.936 21.959 21.932 21.998 22.127 22.422 21.985 
0.974 23.613 22.784 22.316 22.076 21.991 22.018 22.319 21.980 22.089 21.999 22.055 22.267 22.427 22.096 
1.032 23.970 23.010 22.514 22.300 22.129 22.094 22.523 22.136 22.152 22.066 22.069 22.234 22.444 22.127 
1.093 24.242 23.266 22.717 22.451 22.244 22.199 22.732 22.242 22.309 22.131 22.093 22.291 22.487 22.210 
1.158 24.580 23.456 22.900 22.509 22.363 22.291 22.860 22.351 22.401 22.329 22.183 22.235 22.427 22.291 
1.226 24.792 23.636 22.967 22.712 22.476 22.411 23.006 22.480 22.500 22.364 22.300 22.361 22.626 22.387 
1.299 25.243 23.787 23.170 22.798 22.687 22.604 23.148 22.659 22.627 22.401 22.333 22.393 22.583 22.444 
1.376 25.756 24.082 23.313 22.963 22.730 22.615 23.327 22.732 22.658 22.527 22.382 22.505 22.597 22.511 
1.458 25.990 24.168 23.406 23.019 22.746 22.777 23.407 22.773 22.777 22.565 22.435 22.486 22.661 22.570 
1.544 26.106 24.326 23.528 23.126 22.815 22.829 23.520 22.869 22.806 22.602 22.440 22.584 22.690 22.605 
1.636 26.528 24.597 23.743 23.188 23.000 22.922 23.696 22.992 22.950 22.613 22.525 22.609 22.730 22.671 
1.733 26.972 24.730 23.724 23.392 23.104 23.030 23.795 23.106 22.988 22.705 22.575 22.702 22.726 22.741 
1.836 27.587 24.870 23.893 23.553 23.183 23.126 23.929 23.216 23.087 22.758 22.605 22.801 22.763 22.808 
1.944 28.077 25.194 24.108 23.646 23.230 23.229 24.131 23.289 23.139 22.859 22.756 22.881 22.765 22.906 
2.060 28.604 25.533 24.327 23.845 23.375 23.355 24.343 23.448 23.287 22.940 22.746 22.950 22.989 22.978 
2.182 29.018 25.794 24.587 24.076 23.591 23.441 24.601 23.626 23.355 22.998 22.827 22.961 22.951 23.027 
2.311 29.920 26.221 24.787 24.228 23.664 23.529 24.808 23.717 23.420 23.116 22.879 23.070 23.110 23.113 
2.448 30.181 26.762 25.180 24.402 23.774 23.644 25.135 23.842 23.505 23.184 22.954 23.161 23.051 23.192 
2.594 31.290 27.155 25.407 24.667 24.017 23.823 25.374 24.076 23.636 23.204 22.987 23.188 23.163 23.239 
2.747 30.001 27.478 25.732 24.821 24.106 23.924 25.655 24.175 23.707 23.279 23.027 23.274 23.165 23.304 
2.910 32.587 27.881 26.143 25.052 24.339 24.033 25.961 24.382 23.788 23.419 23.063 23.292 23.252 23.373 
3.083 34.551 28.092 26.386 25.113 24.416 24.127 26.081 24.488 23.826 23.446 23.077 23.302 23.274 23.397 
3.266 34.544 28.308 26.596 25.215 24.577 24.130 26.241 24.589 23.862 23.558 23.081 23.337 23.249 23.436 
3.459 31.754 28.698 26.856 25.335 24.641 24.145 26.427 24.667 23.833 23.575 23.035 23.205 23.268 23.392 
3.665 35.192 28.746 27.012 25.397 24.687 24.277 26.568 24.720 23.908 23.620 23.025 23.200 23.189 23.410 
3.882 33.169 28.779 27.001 25.442 24.759 24.258 26.597 24.758 23.903 23.657 23.021 23.155 23.203 23.405 
4.112 33.396 28.880 27.195 25.509 24.849 24.324 26.713 24.844 23.946 23.661 23.012 23.128 23.177 23.400 
4.356 36.478 28.996 27.411 25.491 24.820 24.292 26.798 24.809 23.905 23.659 22.991 23.058 23.140 23.372 
4.614 38.194 29.172 27.283 25.588 24.927 24.331 26.804 24.880 23.923 23.675 22.968 23.033 23.070 23.360 
4.888 39.960 29.433 27.512 25.694 24.955 24.395 26.997 24.934 23.932 23.694 22.964 22.982 23.054 23.356 
5.178 37.648 29.871 27.781 25.834 25.153 24.594 27.175 25.132 24.035 23.721 22.971 23.017 23.106 23.388 
5.485 42.862 30.062 28.142 26.070 25.473 24.746 27.486 25.356 24.173 23.802 23.007 22.982 23.090 23.427 
5.810 40.056 30.603 28.531 26.423 25.696 24.927 27.946 25.572 24.325 23.936 23.071 23.031 23.139 23.517 
6.155 nan 31.789 29.127 26.829 26.029 25.195 28.384 25.905 24.533 24.080 23.150 23.058 23.195 23.607 
6.520 45.496 32.395 29.840 27.433 26.417 25.656 29.188 26.353 24.761 24.261 23.261 23.125 23.257 23.726 
6.906 57.598 33.006 30.789 28.053 27.034 25.955 29.968 26.829 25.027 24.467 23.392 23.190 23.349 23.859 
7.316 72.685 34.995 31.599 28.730 27.588 26.380 30.710 27.316 25.298 24.660 23.513 23.244 23.417 23.979 
7.750 65.463 36.089 32.448 29.187 28.110 26.871 31.120 27.854 25.581 24.788 23.605 23.288 23.490 24.068 
8.210 76.263 35.146 32.806 29.772 28.508 27.202 31.802 28.219 25.842 24.946 23.709 23.358 23.582 24.181 
8.696 70.209 36.869 32.796 29.956 28.764 27.454 32.131 28.481 26.012 25.052 23.789 23.405 23.616 24.255 
9.212 74.658 40.003 34.921 30.401 29.164 27.735 32.453 28.856 26.229 25.163 23.891 23.495 23.734 24.359 
9.759 71.046 40.055 34.308 30.589 29.486 28.051 32.956 29.183 26.404 25.337 24.039 23.611 23.851 24.495 
10.337 71.728 38.598 34.628 31.052 29.972 28.276 33.197 29.506 26.651 25.485 24.201 23.771 24.013 24.657 
10.950 76.223 37.870 34.889 31.374 30.371 28.511 33.295 29.746 26.824 25.669 24.359 23.892 24.127 24.802 
11.600 nan 37.953 35.891 31.778 30.965 29.044 34.086 30.336 27.241 25.946 24.543 24.083 24.322 25.010 
12.288 73.839 41.250 36.439 32.281 31.399 29.276 34.763 30.614 27.561 26.167 24.768 24.277 24.472 25.219 
13.016 nan 43.551 38.536 32.715 31.271 29.726 35.311 30.778 27.874 26.374 24.997 24.470 24.616 25.431 
13.788 nan 37.470 36.980 32.699 31.347 29.654 35.285 30.808 28.079 26.480 25.220 24.684 24.722 25.625 
14.606 nan 45.028 36.885 32.990 31.337 29.827 35.211 30.865 28.278 26.627 25.429 24.948 24.884 25.843 
15.472 98.582 43.582 37.619 33.070 30.503 29.706 35.448 30.467 28.374 26.654 25.604 25.251 25.037 26.042 
16.390 nan 48.211 36.337 33.234 30.654 29.695 35.340 30.593 28.495 26.739 25.753 25.597 25.162 26.249 
17.362 91.100 nan 36.623 33.789 30.869 29.894 35.526 30.868 28.692 26.832 25.913 25.821 25.345 26.414 
18.392 98.834 61.073 36.264 33.867 31.066 30.403 35.930 31.129 28.981 26.922 26.014 26.017 25.402 26.548 
19.482 105.801 nan 36.598 34.733 31.519 30.738 36.623 31.577 29.335 27.126 26.153 26.203 25.541 26.706 
20.638 108.398 nan 41.701 35.836 31.856 30.949 38.865 31.822 29.579 27.264 26.261 26.357 25.692 26.829 
21.862 nan 80.910 39.801 36.575 32.682 31.742 38.452 32.780 29.959 27.494 26.380 26.559 25.842 26.997 
23.158 nan 88.918 40.642 37.987 33.047 31.800 41.087 33.017 30.256 27.726 26.556 26.735 25.918 27.180 
24.532 nan 89.606 40.292 37.290 34.249 32.603 39.744 33.707 30.645 28.005 26.743 26.863 26.073 27.364 
25.987 115.531 91.397 nan 37.387 34.698 33.343 40.520 34.555 31.189 28.319 26.922 27.049 26.275 27.574 
27.528 nan 95.131 65.967 38.082 35.186 32.887 40.859 34.387 31.304 28.649 27.186 27.369 26.595 27.852 
