# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.054 25.361 27.290 26.731 27.997 27.747 26.267 28.409 27.934 28.050 27.676 30.420 33.285 27.992 
0.109 22.033 22.300 23.706 23.130 26.061 24.248 23.024 24.231 22.751 25.260 30.014 27.265 27.640 23.984 
0.116 21.374 21.981 22.865 24.023 24.640 21.636 22.841 22.685 22.611 26.404 26.408 27.386 26.140 23.791 
0.122 21.473 21.897 22.656 22.683 24.656 25.605 22.568 23.397 25.809 24.759 24.623 25.821 27.228 25.191 
0.130 21.341 21.530 22.260 22.017 22.470 21.781 21.956 21.926 22.254 23.642 23.127 24.092 25.574 22.981 
0.137 21.352 21.540 22.388 22.831 23.795 22.269 22.211 23.149 22.552 22.523 23.047 23.872 23.680 22.988 
0.145 21.399 21.467 21.726 23.058 22.580 23.802 21.804 23.003 23.330 23.865 25.464 26.292 23.802 24.018 
0.154 21.404 21.326 21.826 22.107 22.242 21.836 21.779 22.173 22.299 23.712 23.615 24.142 25.449 23.131 
0.163 21.163 21.346 22.088 22.436 22.971 23.455 21.892 23.158 22.698 22.622 23.547 25.948 23.092 23.255 
0.173 21.260 21.589 21.945 22.049 22.402 22.689 21.849 22.372 23.114 22.671 23.157 22.499 23.651 22.943 
0.183 21.461 21.653 21.936 21.988 23.099 22.108 21.828 22.399 22.292 22.575 22.859 23.949 22.436 22.662 
0.194 21.484 21.598 21.986 22.377 22.466 23.641 21.969 22.779 23.300 23.056 23.540 24.415 24.349 23.418 
0.206 21.390 21.632 22.026 22.539 22.562 22.579 22.034 22.551 22.863 23.514 23.581 22.929 24.832 23.147 
0.218 21.626 21.724 21.961 22.610 22.415 22.963 22.049 22.544 22.932 22.742 23.335 24.461 23.918 23.127 
0.231 21.740 21.786 22.322 22.586 22.271 22.924 22.273 22.561 23.063 23.135 23.778 23.821 23.169 23.333 
0.244 21.688 21.870 22.243 22.217 22.040 22.279 22.153 22.081 22.517 22.952 23.310 23.494 24.097 22.924 
0.259 22.001 22.155 22.098 22.311 22.495 23.015 22.106 22.654 22.731 22.548 23.157 24.136 23.603 22.943 
0.274 21.998 22.068 22.169 22.084 22.179 22.779 22.107 22.312 22.970 22.625 22.687 23.017 24.269 22.836 
