# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.381 22.800 23.800 25.636 23.521 24.725 23.913 24.000 25.495 25.565 25.610 30.370 22.061 25.757 
0.109 19.370 19.245 20.241 23.369 21.443 23.540 20.165 22.205 23.056 24.209 28.746 24.591 25.620 23.971 
0.116 18.696 19.376 20.363 20.113 21.871 21.594 20.089 20.642 20.308 20.800 23.995 22.890 25.961 20.997 
0.122 18.814 18.941 19.163 20.765 22.322 19.085 19.285 20.485 19.618 20.847 21.095 22.129 24.046 20.449 
0.130 18.489 18.879 19.680 19.330 18.678 19.283 19.375 19.051 19.680 20.608 21.345 30.026 23.405 20.438 
0.137 18.500 18.583 19.070 19.949 19.488 20.760 19.031 19.872 19.885 20.766 20.697 19.416 19.921 20.109 
0.145 18.268 18.620 18.899 18.950 19.138 19.916 18.858 19.284 20.236 20.206 20.572 22.668 23.047 20.478 
0.154 18.513 18.523 18.980 20.291 19.833 19.959 19.135 20.136 20.251 20.459 19.888 22.364 21.045 20.211 
0.163 18.224 18.644 18.753 19.448 19.719 19.679 18.847 19.673 19.875 20.654 20.207 19.630 22.793 20.099 
0.173 18.535 18.880 18.928 19.519 20.212 20.057 18.990 20.053 19.902 20.300 21.768 21.529 20.577 20.596 
0.183 18.557 18.865 19.037 19.607 19.712 19.271 19.140 19.645 19.747 20.680 20.983 20.366 21.506 20.232 
0.194 18.534 18.725 18.798 19.406 20.344 20.331 18.943 19.981 19.793 20.102 20.711 20.706 20.216 20.242 
0.206 18.466 18.850 19.288 19.438 20.631 19.405 19.117 20.167 19.659 20.496 19.752 20.113 22.399 19.912 
0.218 18.736 19.027 19.211 19.361 19.603 20.221 19.168 19.752 19.614 20.461 20.573 20.962 21.999 20.229 
0.231 18.877 19.053 19.461 19.832 19.908 19.512 19.405 19.952 19.663 20.114 21.070 21.748 21.955 20.239 
0.244 18.904 19.029 19.340 19.470 19.692 19.658 19.281 19.544 19.939 20.773 20.780 20.917 21.432 20.469 
0.259 19.113 19.256 19.470 19.376 19.910 19.893 19.402 19.711 19.942 20.010 20.795 20.862 20.525 20.254 
0.274 19.144 19.246 19.411 19.483 19.621 19.601 19.408 19.532 19.631 19.963 20.566 20.849 22.002 20.088 
0.290 19.130 19.294 19.389 19.525 19.744 19.720 19.432 19.690 19.719 19.862 20.499 21.000 20.502 20.095 
0.308 19.128 19.241 19.324 19.248 19.615 19.764 19.335 19.461 19.633 19.822 19.949 19.853 20.487 19.791 
0.326 19.161 19.248 19.287 19.269 19.317 19.506 19.270 19.345 19.602 19.941 19.913 20.057 20.342 19.854 
0.345 19.248 19.173 19.160 19.269 19.430 19.464 19.195 19.376 19.394 19.460 20.022 20.539 20.701 19.733 
0.366 19.458 19.331 19.166 19.276 19.356 19.375 19.208 19.322 19.390 19.558 19.876 20.668 20.535 19.728 
0.387 19.436 19.266 19.134 19.229 19.258 19.254 19.180 19.227 19.228 19.690 19.829 20.178 20.277 19.624 
0.410 19.778 19.488 19.230 19.175 19.284 19.343 19.225 19.316 19.276 19.413 19.709 19.787 20.054 19.523 
0.435 19.922 19.569 19.267 19.225 19.214 19.311 19.305 19.241 19.264 19.378 19.557 19.523 20.064 19.427 
0.461 19.998 19.698 19.424 19.330 19.217 19.292 19.441 19.263 19.305 19.485 19.415 19.669 20.063 19.435 
0.488 20.308 19.813 19.432 19.380 19.395 19.316 19.472 19.365 19.433 19.443 19.577 19.594 19.674 19.493 
0.517 20.567 20.140 19.701 19.542 19.531 19.441 19.689 19.534 19.511 19.581 19.521 19.708 19.820 19.564 
0.547 20.661 20.170 19.830 19.720 19.584 19.568 19.848 19.595 19.556 19.478 19.545 19.604 20.018 19.548 
0.580 21.013 20.388 19.896 19.780 19.656 19.776 19.919 19.745 19.659 19.521 19.599 19.568 20.032 19.585 
0.614 21.160 20.394 20.023 19.874 19.785 19.811 20.041 19.791 19.774 19.627 19.625 19.562 19.753 19.650 
0.651 21.504 20.533 20.115 19.896 19.763 19.748 20.108 19.784 19.853 19.777 19.758 19.852 20.160 19.796 
0.689 21.829 20.738 20.292 20.058 19.840 19.996 20.295 19.915 19.848 19.791 19.777 19.790 20.045 19.807 
0.730 22.047 21.007 20.359 20.127 19.906 19.987 20.397 19.987 19.945 19.825 19.745 19.799 20.081 19.845 
0.773 22.551 21.171 20.493 20.218 20.086 20.160 20.527 20.136 20.000 19.821 19.714 19.794 19.986 19.836 
0.819 22.657 21.292 20.627 20.297 20.071 20.210 20.630 20.159 20.153 19.785 19.790 19.905 20.054 19.910 
0.868 22.805 21.338 20.704 20.420 20.241 20.256 20.704 20.293 20.148 19.876 19.843 19.880 20.134 19.934 
0.919 23.039 21.574 20.756 20.438 20.191 20.224 20.768 20.267 20.147 19.911 19.837 19.924 20.210 19.967 
0.974 23.447 21.680 20.899 20.467 20.330 20.349 20.862 20.373 20.186 19.968 19.890 19.872 20.078 19.984 
1.032 23.526 21.739 20.943 20.659 20.428 20.450 20.969 20.479 20.320 19.981 20.027 19.897 20.159 20.053 
1.093 24.080 21.979 21.094 20.684 20.505 20.696 21.085 20.601 20.390 20.023 20.112 20.102 20.291 20.156 
1.158 24.212 22.185 21.217 20.713 20.588 20.656 21.195 20.623 20.428 20.050 20.058 20.098 20.231 20.166 
1.226 24.819 22.313 21.254 20.811 20.617 20.774 21.256 20.687 20.523 20.114 20.129 20.178 20.316 20.238 
1.299 25.116 22.528 21.342 20.834 20.660 20.721 21.326 20.701 20.545 20.132 20.157 20.201 20.382 20.262 
1.376 25.588 22.746 21.487 20.930 20.703 20.820 21.475 20.756 20.600 20.157 20.236 20.339 20.502 20.330 
1.458 26.065 23.030 21.650 20.970 20.691 20.860 21.612 20.764 20.601 20.216 20.256 20.275 20.515 20.345 
1.544 26.433 23.195 21.717 21.050 20.824 20.818 21.695 20.846 20.637 20.281 20.350 20.325 20.426 20.403 
1.636 26.930 23.351 21.823 21.065 20.839 20.906 21.759 20.871 20.685 20.314 20.347 20.392 20.528 20.439 
1.733 27.069 23.719 22.029 21.202 20.987 20.923 21.927 21.003 20.711 20.353 20.406 20.435 20.517 20.484 
1.836 27.072 23.979 22.167 21.297 21.022 20.953 22.079 21.019 20.823 20.454 20.414 20.500 20.535 20.542 
1.944 28.088 24.252 22.370 21.440 21.136 20.978 22.269 21.115 20.826 20.452 20.401 20.429 20.610 20.531 
2.060 28.690 24.562 22.516 21.483 21.096 21.017 22.390 21.107 20.903 20.477 20.432 20.481 20.570 20.573 
2.182 28.724 24.941 22.679 21.642 21.202 21.080 22.562 21.215 20.969 20.514 20.441 20.513 20.607 20.601 
