# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.523 25.555 24.221 27.239 29.591 28.213 24.788 29.335 27.813 31.758 29.493 33.205 38.983 28.840 
0.109 22.146 23.172 22.325 25.006 26.305 28.049 22.732 26.461 27.555 23.071 27.836 28.858 28.685 24.275 
0.116 21.559 22.342 22.832 24.899 22.612 22.720 22.976 22.832 23.405 25.904 26.032 27.061 32.323 24.533 
0.122 21.863 22.222 21.831 22.721 23.597 21.892 22.026 23.769 22.574 25.353 26.527 28.823 33.312 23.733 
0.130 21.105 21.437 23.391 21.982 23.943 24.775 22.588 22.577 24.006 23.718 23.341 23.359 26.505 23.881 
0.137 20.907 21.469 21.806 21.673 22.333 24.560 21.691 22.244 24.471 25.482 26.656 25.782 27.313 25.202 
0.145 20.713 21.572 21.846 22.849 24.066 23.385 22.186 23.272 22.993 25.455 25.941 22.468 28.467 23.322 
0.154 20.964 21.367 22.207 22.322 24.315 22.388 21.973 22.793 22.670 24.930 26.535 25.909 25.043 23.775 
0.163 21.011 21.178 21.480 22.199 22.206 22.689 21.632 22.022 23.708 23.059 24.940 24.013 24.214 23.576 
0.173 20.724 21.132 21.857 22.025 22.155 22.879 21.693 22.462 22.069 22.842 23.100 26.380 26.687 22.815 
0.183 20.719 21.114 21.700 22.915 22.123 22.909 21.796 22.673 23.291 23.574 23.960 23.983 25.341 23.677 
0.194 20.661 21.361 21.560 22.360 22.079 23.622 21.687 22.383 23.451 23.837 22.998 22.875 23.248 23.300 
0.206 20.772 21.273 22.132 21.602 21.881 21.594 21.822 21.646 22.085 22.829 23.365 24.346 26.782 22.693 
0.218 20.903 21.383 21.793 22.265 22.777 22.478 21.791 22.543 22.428 23.031 24.065 24.627 25.499 23.224 
0.231 21.006 21.310 22.134 22.486 22.560 22.887 22.028 22.579 23.038 22.984 23.108 22.940 24.564 23.137 
0.244 21.124 21.732 22.168 22.766 22.509 23.625 22.194 22.884 23.304 24.132 24.943 23.620 24.241 23.768 
0.259 21.159 21.656 22.226 21.985 23.106 22.983 22.052 22.663 22.969 23.831 23.761 24.371 24.252 23.445 
0.274 21.207 21.673 22.068 22.055 23.011 23.555 22.008 22.851 22.933 23.452 23.681 25.113 23.857 23.583 
0.290 21.206 21.710 22.314 22.552 23.171 23.213 22.221 22.908 23.357 23.109 24.376 24.863 24.835 23.551 
0.308 21.420 21.845 22.279 22.575 22.741 23.155 22.210 22.951 22.972 23.316 23.674 23.270 23.262 23.307 
0.326 21.251 21.745 22.079 22.397 22.456 22.659 22.071 22.512 22.738 23.182 23.803 24.462 25.106 23.329 
0.345 21.368 21.764 22.015 22.213 22.791 22.492 22.013 22.577 22.758 22.985 23.061 24.022 24.252 23.048 
0.366 21.346 21.837 22.150 22.432 22.565 22.809 22.166 22.589 23.047 23.165 23.761 24.607 24.526 23.415 
0.387 21.444 21.849 22.179 22.319 22.380 22.400 22.125 22.408 22.626 22.707 23.528 24.161 24.826 23.073 
0.410 21.529 21.884 22.240 22.235 22.449 22.440 22.149 22.432 22.634 22.881 22.975 23.301 24.257 22.909 
0.435 21.591 21.799 22.189 22.142 22.328 22.547 22.084 22.352 22.681 22.940 23.427 24.414 23.800 23.138 
0.461 21.633 21.826 22.329 22.306 22.509 22.593 22.186 22.478 22.704 22.986 22.815 23.669 23.972 22.948 
0.488 21.757 21.899 21.964 22.148 22.339 22.403 22.003 22.314 22.543 22.489 22.984 23.254 23.587 22.726 
0.517 21.746 21.882 21.969 22.119 22.249 22.441 21.986 22.302 22.518 22.659 22.941 23.312 23.728 22.776 
0.547 21.998 21.906 21.908 22.089 22.060 22.121 21.916 22.116 22.258 22.322 22.591 22.932 23.112 22.488 
0.580 22.082 21.954 21.931 21.924 21.995 22.093 21.947 21.971 22.106 22.291 22.485 23.075 23.295 22.392 
0.614 22.384 22.117 21.918 21.925 22.018 22.019 21.914 22.038 22.048 22.106 22.339 22.602 23.175 22.247 
0.651 22.624 22.133 21.922 21.891 21.991 22.027 21.928 21.969 22.021 22.142 22.445 22.871 22.904 22.292 
0.689 22.969 22.369 21.987 21.879 21.935 21.999 22.007 21.909 21.995 22.195 22.324 22.650 22.712 22.236 
0.730 23.483 22.603 22.107 21.965 21.979 21.884 22.119 21.948 21.940 22.062 22.243 22.501 22.873 22.134 
0.773 23.809 22.802 22.320 22.109 22.004 22.074 22.302 22.030 22.100 22.073 22.194 22.621 22.964 22.211 
0.819 24.249 23.077 22.380 22.153 22.050 22.125 22.388 22.088 22.202 22.144 22.195 22.536 22.883 22.241 
0.868 24.680 23.318 22.648 22.344 22.231 22.173 22.628 22.224 22.226 22.178 22.180 22.486 22.809 22.264 
0.919 24.993 23.696 22.868 22.453 22.296 22.224 22.831 22.311 22.297 22.248 22.275 22.594 22.639 22.331 
0.974 25.318 24.011 23.151 22.708 22.539 22.292 23.133 22.480 22.442 22.321 22.323 22.584 22.768 22.399 
1.032 25.810 24.335 23.372 22.896 22.703 22.521 23.343 22.680 22.618 22.503 22.313 22.594 22.791 22.499 
1.093 26.045 24.697 23.722 23.169 22.872 22.751 23.665 22.896 22.831 22.632 22.373 22.563 22.803 22.603 
1.158 26.503 25.131 23.983 23.389 23.024 22.946 23.931 23.081 23.033 22.770 22.475 22.626 22.775 22.720 
1.226 27.004 25.312 24.265 23.584 23.268 23.074 24.171 23.273 23.171 23.003 22.611 22.754 22.806 22.865 
1.299 27.222 25.877 24.570 23.898 23.521 23.245 24.526 23.502 23.303 23.149 22.622 22.713 22.785 22.928 
1.376 27.441 26.126 24.893 24.005 23.542 23.331 24.771 23.560 23.352 23.166 22.756 22.817 23.016 23.014 
1.458 28.678 26.583 25.129 24.202 23.758 23.598 24.990 23.789 23.637 23.214 22.797 22.916 23.012 23.130 
1.544 28.385 26.723 25.356 24.468 23.955 23.736 25.232 23.987 23.706 23.327 22.884 22.971 23.065 23.201 
1.636 29.434 27.261 25.717 24.802 24.203 23.969 25.585 24.264 23.885 23.376 22.888 22.998 23.107 23.247 
1.733 29.567 27.724 26.057 25.099 24.397 24.146 25.898 24.464 24.026 23.511 23.001 23.157 23.157 23.390 
1.836 29.927 27.844 26.319 25.308 24.712 24.424 26.124 24.754 24.239 23.573 23.091 23.200 23.198 23.473 
1.944 30.037 28.377 26.725 25.612 24.969 24.608 26.508 24.973 24.457 23.745 23.215 23.274 23.284 23.596 
2.060 30.310 28.386 26.873 25.707 25.208 25.059 26.614 25.287 24.780 23.892 23.303 23.418 23.338 23.747 
2.182 31.123 29.107 27.139 26.146 25.418 25.147 26.958 25.529 24.776 23.924 23.373 23.463 23.525 23.804 
2.311 31.748 29.209 27.567 26.468 25.822 25.284 27.317 25.827 24.883 23.976 23.387 23.524 23.533 23.848 
2.448 33.137 30.211 27.803 26.701 26.055 25.387 27.626 25.995 25.041 24.110 23.528 23.616 23.609 23.976 
2.594 32.728 30.094 28.218 27.057 26.357 25.772 28.003 26.316 25.231 24.180 23.540 23.632 23.688 24.020 
2.747 34.987 30.919 28.586 27.110 26.591 25.999 28.306 26.481 25.424 24.254 23.626 23.651 23.688 24.095 
2.910 36.028 31.318 29.064 27.501 26.633 26.229 28.619 26.681 25.611 24.341 23.682 23.619 23.683 24.139 
3.083 40.645 31.108 29.281 27.944 27.114 26.517 29.044 27.121 25.791 24.471 23.744 23.685 23.761 24.218 
3.266 35.849 31.617 29.495 28.352 27.331 26.717 29.390 27.302 25.906 24.483 23.770 23.699 23.741 24.249 
3.459 42.376 32.685 30.177 28.631 27.581 26.920 29.902 27.578 25.968 24.495 23.776 23.655 23.736 24.238 
3.665 47.414 33.314 30.622 29.072 27.788 26.913 30.288 27.725 26.030 24.516 23.751 23.619 23.679 24.223 
3.882 43.547 33.090 30.599 28.903 27.923 27.178 30.160 27.867 26.190 24.553 23.772 23.570 23.636 24.228 
4.112 nan 34.041 30.943 29.000 28.060 27.249 30.378 27.962 26.160 24.510 23.761 23.550 23.641 24.205 
4.356 52.196 34.602 31.304 29.456 28.306 27.295 30.771 28.189 26.234 24.554 23.738 23.478 23.585 24.184 
4.614 35.616 33.479 31.376 29.427 28.246 27.417 30.846 28.208 26.270 24.527 23.706 23.441 23.564 24.151 
4.888 52.831 35.202 31.934 29.824 28.566 27.695 31.272 28.564 26.327 24.512 23.704 23.433 23.544 24.145 
