# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.571 24.907 26.052 26.988 25.197 27.404 25.958 25.735 27.914 27.018 30.647 31.183 27.869 27.848 
0.109 21.982 21.875 22.466 24.427 22.974 22.264 22.653 22.968 22.364 24.215 25.360 23.552 25.350 23.299 
0.116 21.774 21.746 22.083 22.250 25.120 23.090 22.094 22.883 22.187 22.990 24.623 22.457 23.277 22.855 
0.122 21.538 21.953 21.411 23.212 21.401 22.226 21.865 22.041 22.437 23.364 23.891 25.575 29.205 23.260 
0.130 21.376 21.673 21.584 21.917 22.169 21.987 21.599 21.969 22.596 22.818 24.383 24.644 27.121 23.259 
0.137 21.957 21.634 21.771 21.820 22.736 21.303 21.852 21.596 22.037 22.641 24.095 25.656 26.097 22.786 
0.145 21.567 21.689 22.112 22.124 22.635 22.135 22.132 22.206 21.994 23.669 24.360 25.323 22.686 22.999 
0.154 22.524 22.055 22.209 21.706 22.071 22.180 22.021 22.053 22.728 23.054 23.898 24.449 25.141 23.199 
0.163 22.020 21.748 22.268 22.562 22.162 22.621 22.221 22.242 23.239 23.250 22.749 23.608 24.217 23.094 
0.173 22.083 22.061 22.260 22.129 22.201 21.678 22.286 21.843 22.318 22.407 22.968 23.274 23.208 22.618 
0.183 22.070 22.060 22.263 21.912 22.777 22.685 22.154 22.299 23.305 22.606 22.849 22.785 23.103 22.816 
0.194 22.133 22.350 22.299 22.518 22.518 21.938 22.360 22.143 22.548 23.202 22.450 23.011 24.101 22.652 
0.206 22.545 22.524 22.790 22.683 22.247 23.274 22.694 22.555 22.876 22.550 22.212 22.687 23.132 22.548 
0.218 22.225 22.211 22.295 22.818 22.104 22.995 22.285 22.530 23.407 23.052 22.873 23.671 23.080 23.289 
0.231 22.567 22.489 22.279 23.309 22.829 23.086 22.482 22.984 22.929 22.864 23.213 23.104 24.286 22.989 
0.244 22.475 22.428 22.815 22.940 22.939 22.941 22.767 22.871 23.302 23.217 23.783 23.186 23.711 23.296 
0.259 22.448 22.725 22.839 23.026 22.556 23.546 22.878 22.809 23.620 22.760 22.410 22.437 22.980 22.843 
0.274 22.534 22.810 22.989 22.705 23.116 23.546 22.907 23.001 23.350 23.126 23.080 23.354 22.926 23.250 
0.290 22.639 22.791 22.929 23.042 23.009 23.428 22.900 23.147 23.696 23.293 23.304 23.307 23.910 23.400 
0.308 22.696 23.037 23.113 23.086 23.181 23.538 23.107 23.192 23.448 23.760 23.716 23.116 22.535 23.492 
0.326 22.947 23.039 23.260 23.311 23.283 23.334 23.274 23.296 23.292 23.380 23.501 23.754 23.325 23.427 
0.345 22.830 22.836 22.906 23.011 23.127 22.969 22.912 23.067 23.023 23.535 23.485 23.503 23.681 23.290 
0.366 23.024 23.103 23.145 22.970 23.136 22.813 23.066 23.035 22.994 23.281 23.854 23.710 23.426 23.383 
0.387 22.931 22.824 22.757 23.057 23.188 22.765 22.823 23.029 22.596 22.980 23.414 23.723 23.298 23.083 
0.410 23.064 23.131 23.196 23.345 23.278 23.000 23.229 23.245 22.923 23.231 23.519 23.546 23.362 23.229 
0.435 23.317 23.077 23.272 23.217 23.150 22.990 23.222 23.080 23.167 23.465 23.906 24.282 23.769 23.605 
0.461 23.271 23.210 23.221 23.152 23.024 23.403 23.158 23.177 23.319 23.295 23.273 23.322 23.745 23.337 
0.488 23.408 23.227 23.240 23.092 23.252 23.266 23.221 23.217 23.303 23.454 23.469 23.429 23.278 23.374 
0.517 23.631 23.415 23.241 23.030 23.085 23.327 23.216 23.133 23.440 23.512 23.585 23.288 23.672 23.438 
0.547 23.603 23.529 23.299 23.252 23.234 23.458 23.322 23.278 23.380 23.212 23.380 23.522 23.633 23.367 
0.580 23.648 23.452 23.271 23.249 23.313 23.088 23.321 23.229 23.172 23.423 23.548 23.634 23.981 23.424 
0.614 23.877 23.387 23.383 23.236 23.199 23.418 23.344 23.231 23.410 23.268 23.290 23.444 23.638 23.335 
0.651 24.030 23.678 23.373 23.217 23.076 23.374 23.378 23.186 23.287 23.227 23.365 23.268 23.448 23.291 
0.689 24.223 23.645 23.369 23.249 23.293 23.344 23.362 23.274 23.371 23.350 23.422 23.477 23.272 23.416 
0.730 24.358 23.656 23.460 23.176 23.409 23.209 23.414 23.261 23.313 23.334 23.554 23.537 23.666 23.411 
0.773 24.465 23.734 23.443 23.253 23.130 23.145 23.419 23.147 23.262 23.296 23.302 23.313 23.511 23.295 
0.819 24.719 23.873 23.472 23.289 23.269 23.253 23.477 23.249 23.225 23.216 23.200 23.273 23.417 23.240 
0.868 25.042 24.021 23.486 23.336 23.163 23.232 23.547 23.185 23.206 23.256 23.304 23.210 23.406 23.254 
0.919 25.299 24.125 23.558 23.296 23.275 23.343 23.582 23.254 23.325 23.212 23.200 23.257 23.504 23.240 
0.974 25.494 24.268 23.769 23.491 23.320 23.184 23.781 23.275 23.236 23.269 23.240 23.298 23.445 23.248 
1.032 25.669 24.461 23.784 23.512 23.338 23.266 23.816 23.326 23.275 23.162 23.218 23.282 23.441 23.237 
1.093 26.159 24.596 23.867 23.590 23.449 23.234 23.910 23.379 23.220 23.266 23.280 23.349 23.484 23.262 
1.158 26.402 24.754 23.935 23.707 23.414 23.319 23.999 23.418 23.340 23.230 23.228 23.308 23.443 23.284 
1.226 26.720 24.900 24.097 23.761 23.548 23.436 24.135 23.524 23.413 23.288 23.336 23.320 23.365 23.339 
1.299 27.063 25.000 24.228 23.813 23.568 23.540 24.224 23.572 23.466 23.270 23.262 23.413 23.298 23.351 
1.376 27.299 25.194 24.283 23.856 23.644 23.441 24.323 23.593 23.376 23.284 23.310 23.272 23.333 23.318 
1.458 27.465 25.402 24.426 24.080 23.736 23.502 24.478 23.708 23.380 23.245 23.232 23.345 23.333 23.297 
1.544 27.708 25.405 24.342 24.086 23.777 23.629 24.457 23.768 23.473 23.287 23.281 23.397 23.389 23.360 
1.636 28.186 25.607 24.439 24.125 23.788 23.569 24.518 23.756 23.455 23.280 23.222 23.305 23.251 23.322 
1.733 28.245 25.731 24.574 24.201 23.786 23.587 24.648 23.786 23.446 23.300 23.240 23.319 23.283 23.334 
1.836 29.198 25.867 24.601 24.266 23.889 23.686 24.713 23.872 23.529 23.300 23.241 23.307 23.316 23.352 
1.944 29.342 26.165 24.766 24.350 23.918 23.718 24.850 23.917 23.562 23.363 23.249 23.317 23.251 23.372 
2.060 29.248 26.347 24.915 24.444 23.962 23.725 24.983 23.954 23.559 23.360 23.276 23.476 23.288 23.411 
2.182 30.242 26.619 25.103 24.547 24.098 23.868 25.154 24.102 23.648 23.395 23.249 23.372 23.221 23.410 
2.311 30.044 26.744 25.291 24.708 24.114 23.878 25.321 24.155 23.635 23.440 23.264 23.396 23.236 23.430 
2.448 31.041 27.012 25.447 24.818 24.208 23.987 25.465 24.271 23.719 23.483 23.257 23.416 23.268 23.467 
2.594 30.874 27.365 25.664 24.934 24.400 24.062 25.666 24.405 23.795 23.501 23.231 23.402 23.261 23.473 
2.747 31.695 27.756 25.960 25.077 24.498 24.086 25.894 24.502 23.818 23.578 23.236 23.437 23.272 23.505 
2.910 33.679 28.231 26.418 25.281 24.689 24.214 26.224 24.694 23.906 23.589 23.220 23.420 23.301 23.519 
3.083 33.266 28.603 26.630 25.435 24.816 24.313 26.426 24.798 23.981 23.675 23.242 23.407 23.310 23.562 
3.266 33.288 29.090 27.180 25.627 25.037 24.439 26.762 25.006 24.123 23.758 23.278 23.451 23.342 23.627 
3.459 34.681 29.325 27.368 25.748 25.240 24.637 26.909 25.193 24.231 23.832 23.280 23.383 23.333 23.650 
3.665 37.216 29.879 27.670 25.986 25.484 24.792 27.203 25.398 24.384 23.937 23.336 23.411 23.326 23.725 
3.882 37.802 30.199 28.093 26.179 25.735 24.958 27.512 25.592 24.509 24.081 23.409 23.430 23.375 23.804 
4.112 39.918 30.461 28.456 26.384 25.900 25.124 27.804 25.762 24.664 24.171 23.429 23.444 23.393 23.853 
4.356 37.547 31.112 28.752 26.744 26.226 25.308 28.189 26.021 24.836 24.297 23.493 23.451 23.407 23.925 
4.614 50.439 31.522 29.082 26.963 26.448 25.526 28.493 26.263 24.982 24.421 23.546 23.459 23.431 23.991 
4.888 49.476 32.254 29.663 27.397 26.695 25.645 29.027 26.465 25.129 24.540 23.625 23.464 23.452 24.053 
5.178 57.350 32.712 29.992 27.797 26.995 25.938 29.451 26.781 25.338 24.715 23.677 23.459 23.454 24.123 
5.485 52.741 33.083 30.460 28.360 27.369 26.258 29.992 27.177 25.592 24.850 23.790 23.502 23.513 24.222 
5.810 69.948 34.276 31.258 28.913 27.815 26.552 30.694 27.562 25.813 25.006 23.884 23.548 23.577 24.314 
6.155 nan 35.734 32.083 29.208 28.400 26.821 31.148 27.929 26.019 25.127 23.984 23.616 23.653 24.417 
6.520 64.161 36.170 32.688 29.928 28.674 27.153 31.961 28.280 26.297 25.305 24.109 23.675 23.707 24.521 
6.906 84.684 34.794 33.147 30.446 29.023 27.447 32.365 28.718 26.471 25.461 24.226 23.758 23.807 24.634 
7.316 nan 35.267 34.502 30.896 29.531 27.759 32.981 29.059 26.737 25.609 24.324 23.883 23.897 24.756 
7.750 88.813 40.015 34.703 31.017 29.727 28.116 33.047 29.295 26.943 25.715 24.431 23.981 24.009 24.867 
8.210 90.252 36.090 34.925 31.394 30.375 28.563 33.422 29.924 27.175 25.891 24.582 24.126 24.132 25.015 
8.696 91.557 48.556 33.923 32.254 30.514 28.708 34.058 30.136 27.441 26.079 24.753 24.313 24.284 25.192 
9.212 93.532 43.129 35.777 32.486 31.176 28.981 35.218 30.433 27.716 26.204 24.891 24.496 24.488 25.358 
9.759 93.669 62.635 40.209 33.063 31.366 29.344 36.569 30.861 28.002 26.419 25.027 24.688 24.681 25.530 
10.337 95.991 44.304 39.588 34.068 31.717 29.581 36.433 31.093 28.387 26.568 25.143 24.859 24.856 25.683 
10.950 98.173 57.954 37.694 34.432 32.253 29.989 37.430 31.475 28.699 26.882 25.307 25.054 25.022 25.869 
11.600 101.734 83.872 51.071 34.134 32.697 30.423 36.809 32.089 29.033 27.115 25.537 25.250 25.238 26.085 
12.288 100.018 88.299 nan 34.691 33.189 31.125 39.301 32.756 29.541 27.368 25.747 25.481 25.504 26.306 
13.016 101.910 86.565 nan 34.997 33.272 31.255 41.314 32.587 30.023 27.680 26.025 25.756 25.829 26.595 
13.788 103.010 nan 43.248 42.083 33.675 31.963 43.835 33.395 30.457 28.116 26.331 26.031 26.138 26.898 
14.606 105.134 nan 63.116 42.245 36.195 32.657 43.695 34.549 30.832 28.499 26.695 26.425 26.447 27.273 
15.472 105.781 nan 63.054 41.110 36.526 33.059 43.388 34.679 31.367 28.881 27.090 26.907 26.900 27.701 
16.390 nan nan nan 48.977 35.777 33.358 56.992 35.448 31.697 29.216 27.508 27.387 27.302 28.139 
17.362 107.608 nan nan 40.363 37.856 33.649 nan 35.494 31.887 29.488 27.969 28.026 27.570 28.613 
18.392 nan nan nan 39.236 36.338 34.194 47.106 36.185 32.421 29.866 28.340 28.816 28.077 29.132 
19.482 nan 94.183 nan nan 35.176 34.342 nan 35.686 32.826 30.870 29.139 29.543 28.701 29.912 
20.638 nan 95.759 nan 81.467 nan 36.202 88.374 39.747 34.082 31.865 30.238 30.632 29.879 31.004 
21.862 112.600 nan 91.538 nan 76.645 nan nan 76.893 36.916 34.989 32.662 32.206 31.415 33.112 
