# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.825 25.326 23.700 27.891 29.584 28.309 24.310 30.198 27.214 31.715 30.895 29.975 42.039 28.360 
0.109 21.718 22.106 23.558 26.241 21.879 25.932 23.348 22.697 25.818 30.259 31.610 35.025 30.840 27.046 
0.116 21.878 22.123 21.723 23.309 25.309 25.466 21.974 25.221 25.658 22.877 25.998 28.102 33.302 23.972 
0.122 21.756 21.893 23.563 23.599 23.812 24.776 22.713 24.338 22.760 27.473 25.702 31.405 31.737 23.927 
0.130 21.040 21.576 22.238 22.382 21.673 23.476 22.087 22.102 23.507 24.449 25.578 28.137 30.654 24.300 
0.137 20.928 21.085 21.919 22.866 22.716 23.565 21.690 22.690 22.898 25.016 23.804 22.358 25.940 23.264 
0.145 20.503 21.317 21.505 21.691 21.885 21.833 21.583 21.669 22.264 24.604 25.317 22.185 26.040 22.806 
0.154 20.495 21.074 21.295 21.897 21.956 22.457 21.392 22.016 22.622 22.517 25.681 24.657 24.630 22.987 
0.163 20.746 20.643 21.193 21.576 22.858 21.754 21.119 22.632 22.150 22.710 22.703 26.574 25.040 22.770 
0.173 20.290 21.165 21.618 22.354 21.697 22.429 21.682 21.964 22.714 22.408 24.492 25.228 22.076 23.007 
0.183 20.566 20.958 21.473 21.899 21.921 21.885 21.475 21.996 22.681 23.695 24.638 27.496 23.658 23.555 
0.194 20.700 21.234 22.014 22.173 22.077 21.925 21.847 22.246 22.045 23.913 23.961 23.101 23.214 22.825 
0.206 20.540 21.002 21.571 22.079 21.797 21.841 21.526 21.759 22.651 23.002 22.998 22.796 27.972 22.769 
0.218 20.564 20.953 21.918 21.853 22.493 21.886 21.637 22.193 22.153 23.221 23.640 23.932 23.915 22.999 
0.231 20.830 21.475 21.654 22.078 22.445 22.745 21.742 22.365 23.143 23.160 23.003 23.101 23.392 23.291 
0.244 20.720 21.289 21.826 21.960 22.311 22.375 21.781 22.157 22.320 22.312 22.657 23.316 24.699 22.665 
0.259 20.833 21.027 21.684 21.888 22.603 22.408 21.664 22.328 22.387 23.068 23.848 23.006 24.152 22.967 
0.274 20.767 21.300 21.671 21.999 22.448 22.596 21.754 22.267 22.513 22.677 23.895 24.105 24.849 23.057 
0.290 21.005 21.330 21.939 22.206 22.166 22.537 21.819 22.370 22.825 22.967 23.949 25.020 23.685 23.244 
0.308 20.895 21.364 21.764 22.190 22.355 22.892 21.793 22.390 22.721 22.821 23.736 23.154 24.504 23.024 
0.326 21.070 21.541 21.739 22.104 22.622 22.602 21.796 22.478 22.468 22.880 23.941 24.098 24.971 23.084 
0.345 21.098 21.489 21.799 22.194 22.221 22.203 21.832 22.205 22.637 23.676 23.807 24.240 23.270 23.273 
0.366 21.061 21.522 21.812 22.088 22.093 22.443 21.836 22.200 22.555 22.564 23.262 24.088 24.162 22.880 
0.387 21.191 21.493 21.737 21.873 21.991 22.735 21.751 22.072 22.562 23.022 23.386 23.375 24.326 22.971 
0.410 21.130 21.433 21.683 21.760 22.338 22.089 21.683 22.049 22.287 22.510 22.737 23.231 24.051 22.615 
0.435 21.329 21.529 21.750 22.072 22.155 22.273 21.761 22.225 22.115 22.739 23.131 23.739 24.017 22.687 
