# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.130 24.341 24.666 25.189 24.393 25.602 24.521 24.917 25.671 25.594 25.723 35.911 39.441 26.126 
0.109 20.664 20.997 20.981 24.353 21.451 22.315 21.436 21.818 23.341 26.654 26.878 42.633 nan 24.536 
0.116 20.569 21.686 21.858 24.037 20.942 24.296 22.350 21.530 24.404 25.622 25.909 26.039 27.760 25.215 
0.122 20.705 20.718 22.022 20.829 21.448 20.894 21.656 20.699 21.990 21.823 24.650 21.546 24.234 22.030 
0.130 20.728 20.786 21.345 22.067 22.228 21.242 21.284 21.559 21.900 24.075 24.053 24.086 28.064 22.918 
0.137 20.859 21.547 21.459 21.470 21.439 23.259 21.698 21.321 23.175 22.411 22.643 25.244 21.733 22.768 
0.145 20.201 21.737 20.324 22.000 23.830 22.674 20.785 23.441 22.371 20.621 22.651 25.932 24.884 21.646 
0.154 20.810 21.422 20.554 22.090 21.447 22.620 20.977 21.725 22.193 21.517 21.892 23.492 25.921 22.208 
0.163 20.694 20.710 21.672 21.078 21.731 22.735 21.036 22.140 23.289 23.419 21.674 24.263 24.503 22.582 
0.173 20.562 21.096 20.684 21.385 22.227 24.054 20.847 22.193 23.728 22.629 22.648 24.160 25.723 22.892 
0.183 20.937 21.113 20.851 21.718 22.031 23.178 21.121 22.080 22.777 23.082 21.313 24.253 22.980 22.150 
0.194 21.234 21.175 21.646 21.580 22.735 21.684 21.594 21.627 22.133 22.024 22.530 24.017 22.139 22.390 
0.206 21.074 21.173 21.470 21.262 21.354 21.666 21.345 21.506 22.249 22.515 22.985 23.438 23.354 22.624 
0.218 21.140 21.110 21.132 21.702 21.155 21.957 21.252 21.415 22.174 22.845 23.206 21.666 22.522 22.260 
0.231 21.163 21.222 21.180 21.055 21.240 22.415 21.383 21.137 21.743 21.755 22.756 23.273 21.146 22.368 
0.244 20.855 21.104 21.397 21.884 22.044 21.214 21.444 21.678 21.190 21.707 22.046 23.242 22.196 21.740 
0.259 21.197 21.426 21.735 21.834 22.385 22.641 21.777 22.247 21.893 21.995 23.702 23.225 23.289 22.496 
0.274 21.081 21.222 21.573 21.412 21.888 21.880 21.365 21.967 22.268 22.501 22.862 23.913 23.464 22.729 
0.290 21.229 21.174 21.685 21.932 22.037 22.118 21.620 21.993 22.220 22.006 22.420 24.383 24.145 22.433 
0.308 21.574 21.250 21.853 21.485 22.120 22.256 21.749 21.776 22.443 22.202 22.922 23.995 24.232 22.602 
0.326 21.448 21.426 21.460 21.954 21.903 21.855 21.616 21.811 22.144 22.924 23.352 23.424 23.394 22.764 
0.345 21.582 21.625 21.944 21.770 21.866 22.660 21.822 22.022 22.788 23.074 23.298 23.257 23.449 23.048 
0.366 21.579 21.658 21.808 21.986 21.594 22.526 21.803 21.855 22.700 22.778 22.314 22.321 23.008 22.680 
0.387 21.638 21.802 22.279 22.534 22.707 22.538 22.242 22.616 22.772 22.573 23.088 23.109 23.045 22.831 
0.410 21.806 21.928 22.324 22.427 21.913 22.320 22.312 22.114 22.609 23.205 23.018 22.716 23.393 22.834 
0.435 22.061 21.944 22.049 22.181 22.406 22.452 22.008 22.497 22.523 22.807 23.074 23.751 23.057 22.897 
0.461 22.103 21.864 22.222 22.298 22.652 22.361 22.042 22.631 22.523 22.731 22.645 22.266 23.527 22.554 
0.488 22.300 22.042 22.147 22.239 22.505 22.262 22.162 22.312 22.704 22.962 22.939 22.633 22.071 22.776 
0.517 22.250 22.220 22.316 22.592 22.349 22.640 22.389 22.478 22.560 22.823 22.571 22.944 22.815 22.685 
0.547 22.466 22.086 22.321 22.285 22.639 22.776 22.247 22.559 22.501 22.521 22.609 22.884 22.649 22.652 
0.580 22.459 22.344 22.341 22.437 22.509 22.675 22.420 22.442 22.643 22.605 22.813 22.949 23.025 22.752 
0.614 22.852 22.412 22.599 22.478 22.310 22.220 22.553 22.191 22.630 22.774 22.813 22.445 22.959 22.671 
0.651 22.845 22.519 22.310 22.463 22.710 22.585 22.366 22.636 22.634 22.322 22.406 22.832 22.658 22.536 
0.689 22.934 22.590 22.494 22.603 22.572 22.596 22.540 22.555 22.699 22.543 22.641 22.705 22.775 22.651 
0.730 22.925 22.622 22.508 22.539 22.512 22.392 22.489 22.493 22.484 22.619 22.843 22.948 22.615 22.684 
0.773 23.158 22.753 22.537 22.616 22.281 22.433 22.567 22.376 22.450 22.633 22.711 22.416 22.474 22.565 
0.819 23.448 22.804 22.604 22.484 22.365 22.416 22.574 22.468 22.470 22.596 22.639 22.730 22.406 22.593 
0.868 23.673 22.953 22.692 22.584 22.452 22.327 22.653 22.425 22.553 22.616 22.455 22.470 22.414 22.504 
0.919 23.633 23.118 22.727 22.581 22.635 22.431 22.757 22.517 22.501 22.572 22.532 22.615 22.507 22.547 
0.974 24.118 23.174 22.873 22.827 22.697 22.402 22.874 22.655 22.575 22.683 22.628 22.742 22.931 22.643 
1.032 24.327 23.437 23.131 22.765 22.624 22.615 23.051 22.636 22.683 22.801 22.733 22.660 22.805 22.724 
1.093 24.467 23.521 23.076 22.997 22.737 22.644 23.142 22.738 22.720 22.667 22.618 22.599 22.776 22.641 
1.158 24.714 23.592 23.067 22.923 22.668 22.644 23.110 22.707 22.753 22.761 22.571 22.674 22.640 22.680 
1.226 25.034 23.900 23.164 23.080 22.808 22.459 23.215 22.752 22.631 22.694 22.626 22.475 22.673 22.619 
1.299 25.019 24.019 23.347 23.122 22.922 22.736 23.317 22.966 22.818 22.747 22.450 22.407 22.463 22.602 
1.376 25.446 24.224 23.548 23.172 22.854 22.700 23.533 22.878 22.727 22.575 22.520 22.436 22.434 22.577 
1.458 25.794 24.671 23.721 23.441 22.887 22.752 23.754 22.983 22.766 22.755 22.514 22.419 22.417 22.623 
1.544 26.059 24.704 23.824 23.499 23.083 22.923 23.800 23.151 22.864 22.627 22.532 22.460 22.413 22.635 
1.636 26.094 24.876 23.948 23.465 23.179 22.964 23.886 23.199 22.956 22.768 22.613 22.531 22.382 22.709 
1.733 26.608 25.251 24.120 23.724 23.204 23.183 24.112 23.310 23.101 22.769 22.595 22.623 22.516 22.766 
1.836 26.968 25.301 24.176 23.727 23.318 23.211 24.168 23.396 23.167 22.877 22.624 22.554 22.501 22.801 
1.944 26.919 25.659 24.552 24.018 23.453 23.249 24.479 23.536 23.226 23.001 22.683 22.684 22.522 22.883 
