# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.981 24.219 25.856 26.593 24.368 26.777 25.321 25.071 27.494 26.319 30.460 29.858 26.979 27.203 
0.109 21.166 21.242 21.857 22.983 22.232 21.947 22.051 22.015 21.856 24.640 23.586 22.841 24.646 22.741 
0.116 21.270 20.978 21.545 21.540 23.788 22.084 21.372 22.669 21.512 23.031 24.132 21.813 27.626 22.179 
0.122 20.898 21.027 20.966 21.632 21.220 21.300 21.240 21.085 21.637 22.727 23.278 26.123 28.508 22.578 
0.130 20.642 21.057 20.777 21.516 20.904 22.476 20.906 21.375 22.399 22.294 23.701 24.360 28.406 22.891 
0.137 21.361 20.873 21.204 20.972 21.252 21.474 21.241 20.902 21.922 22.129 23.671 25.058 25.184 22.432 
0.145 20.892 21.018 21.444 21.454 21.665 21.330 21.388 21.532 21.398 23.099 23.974 25.069 21.988 22.403 
0.154 21.836 21.405 21.221 21.402 21.317 21.445 21.340 21.372 22.145 22.412 23.437 23.596 24.758 22.558 
0.163 21.202 21.148 21.553 21.869 21.385 22.162 21.554 21.538 22.801 22.480 22.151 23.388 23.175 22.466 
0.173 21.419 21.333 21.670 21.151 21.637 21.192 21.541 21.103 21.837 21.556 22.176 22.245 22.513 21.931 
0.183 21.428 21.361 21.476 21.174 22.365 22.447 21.470 21.696 22.720 21.793 22.205 22.058 22.385 22.194 
0.194 21.434 21.678 21.591 21.647 21.362 22.016 21.714 21.449 22.399 22.104 21.685 22.326 23.426 22.120 
0.206 21.833 21.780 22.247 21.622 21.921 22.253 21.999 21.913 22.185 21.716 21.714 21.863 22.930 21.833 
0.218 21.614 21.535 21.559 22.084 21.482 22.753 21.647 21.842 22.808 22.387 22.530 22.937 22.257 22.573 
0.231 21.811 21.697 21.727 22.689 21.889 22.739 21.845 22.275 22.247 22.205 22.378 22.441 23.505 22.327 
0.244 21.696 21.736 22.213 22.059 22.456 22.402 22.111 22.152 22.673 22.541 23.080 22.524 23.310 22.639 
0.259 21.845 22.043 22.075 22.241 22.115 22.704 22.178 22.158 22.910 21.917 21.910 22.008 23.272 22.121 
0.274 21.744 22.183 22.141 22.103 22.638 22.779 22.228 22.388 22.478 22.385 22.415 22.486 22.269 22.487 
0.290 21.900 22.118 22.229 22.307 22.361 22.852 22.231 22.444 22.949 22.562 22.690 22.667 23.213 22.728 
