# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.625 24.031 26.028 26.559 27.684 27.046 25.768 27.136 27.387 27.515 28.600 31.439 35.654 27.885 
0.109 20.159 20.397 22.402 24.470 25.047 25.721 22.110 25.478 24.943 26.950 24.973 26.702 31.753 25.332 
0.116 19.898 19.589 20.783 20.635 21.270 23.014 20.253 20.788 21.628 21.363 24.635 30.051 32.282 22.470 
0.122 19.421 19.097 20.325 20.242 22.523 22.081 19.555 22.815 20.371 19.458 23.263 26.114 27.210 20.520 
0.130 18.862 19.486 19.352 20.819 22.087 21.169 19.839 21.468 20.391 24.742 26.230 27.531 28.948 21.626 
0.137 19.178 19.047 19.573 20.488 20.497 20.624 19.599 20.519 20.846 23.961 23.234 23.020 29.071 21.950 
0.145 18.759 19.307 19.759 20.194 21.844 22.592 19.711 21.971 22.893 20.834 22.321 23.166 23.166 21.673 
0.154 18.735 19.277 19.351 21.073 21.581 22.412 19.660 21.537 22.943 20.793 23.529 27.068 25.839 21.855 
0.163 18.674 19.331 19.931 19.949 21.427 21.460 19.809 21.377 20.457 19.861 21.968 22.970 23.312 20.755 
0.173 18.734 19.497 19.821 20.210 21.537 21.407 19.889 20.899 21.735 22.900 23.598 22.158 20.885 22.325 
0.183 18.497 18.900 19.544 20.289 20.306 20.390 19.627 20.120 20.633 21.585 22.420 22.921 20.184 21.395 
0.194 18.805 19.283 19.661 20.004 20.562 20.923 19.571 20.644 20.866 21.365 21.324 22.119 25.791 21.379 
0.206 18.889 19.367 20.115 21.058 20.682 21.510 20.189 20.941 21.779 21.164 22.129 23.077 27.098 21.716 
0.218 18.868 19.366 20.096 20.092 20.110 20.393 19.967 20.150 21.321 20.817 20.682 23.533 22.663 21.120 
0.231 19.011 19.312 19.942 20.561 19.870 21.124 19.886 20.210 21.756 22.009 23.419 21.985 22.363 22.073 
0.244 18.757 19.490 20.074 20.515 20.558 21.895 20.038 20.858 21.488 21.382 21.569 23.249 23.884 21.695 
0.259 19.066 19.657 20.105 20.074 20.938 20.621 20.098 20.480 20.376 20.755 21.023 21.566 22.635 20.864 
0.274 18.877 19.539 19.958 20.283 20.929 20.841 20.013 20.584 20.765 20.881 21.655 22.259 22.747 21.247 
0.290 18.889 19.536 20.145 20.506 20.987 21.037 20.147 20.811 21.052 21.644 22.364 22.288 23.304 21.640 
0.308 18.968 19.599 20.083 20.470 20.269 20.481 20.101 20.355 20.607 21.192 21.718 23.183 22.191 21.207 
0.326 19.062 19.621 20.219 20.490 20.291 20.931 20.196 20.487 20.925 21.152 21.666 21.594 23.825 21.284 
0.345 19.079 19.476 20.223 20.124 20.435 21.134 20.015 20.531 20.866 21.210 21.402 21.842 22.277 21.256 
0.366 19.273 19.648 20.135 20.346 20.663 21.016 20.143 20.626 21.030 21.111 21.460 22.331 23.326 21.338 
0.387 19.290 19.700 19.911 20.256 20.256 20.769 19.963 20.398 20.735 20.732 21.228 21.305 22.296 20.897 
0.410 19.299 19.772 20.148 20.226 20.129 20.647 20.129 20.231 20.569 20.852 21.493 22.109 23.052 21.111 
0.435 19.311 19.705 20.027 20.147 20.606 20.641 19.984 20.464 20.809 20.636 20.649 21.320 22.000 20.858 
0.461 19.408 19.608 19.900 20.178 20.454 20.300 19.887 20.376 20.465 20.492 20.923 21.176 21.625 20.707 
0.488 19.369 19.601 19.909 19.985 20.355 20.559 19.863 20.248 20.429 20.493 21.078 21.359 21.686 20.746 
0.517 19.467 19.650 19.826 20.090 20.204 20.233 19.819 20.188 20.276 20.403 21.166 21.523 21.187 20.666 
0.547 19.464 19.665 19.744 20.015 20.208 20.048 19.776 20.106 20.238 20.441 20.832 21.475 21.354 20.614 
0.580 19.614 19.723 19.753 19.853 19.901 19.840 19.748 19.909 20.027 20.156 20.713 21.009 21.229 20.365 
0.614 19.731 19.762 19.787 19.819 19.945 19.898 19.776 19.900 20.040 20.338 20.643 21.063 21.049 20.432 
0.651 19.961 19.740 19.666 19.773 19.876 19.949 19.687 19.886 19.887 20.219 20.466 20.800 21.046 20.276 
