# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.704 24.507 27.295 27.273 28.353 31.495 25.677 27.601 28.790 27.901 29.222 40.789 37.252 29.091 
0.109 21.936 21.775 23.556 24.707 26.071 27.388 23.467 25.864 25.424 26.083 25.725 25.703 30.912 25.711 
0.116 21.268 20.736 22.732 23.978 23.471 23.052 21.525 23.478 24.228 28.336 26.103 30.626 33.236 25.270 
0.122 20.843 20.745 20.768 22.069 21.676 24.407 20.943 22.197 22.724 20.690 24.163 27.542 27.285 21.783 
0.130 20.580 21.346 20.757 21.134 24.476 23.755 20.999 22.375 21.759 24.698 25.361 25.779 28.267 22.929 
0.137 19.863 20.539 20.701 23.415 21.664 22.539 21.037 22.212 22.419 24.595 26.469 24.452 28.292 23.419 
0.145 20.385 20.747 20.663 21.632 22.979 23.515 20.851 22.175 23.718 22.188 23.699 26.245 25.589 23.009 
0.154 19.906 20.823 21.326 21.820 22.664 23.547 21.461 22.275 24.399 21.856 24.161 24.346 26.996 22.874 
0.163 20.079 20.828 21.202 22.337 22.841 22.100 21.411 22.488 22.387 23.902 23.488 24.135 24.391 23.111 
0.173 20.088 20.414 21.048 21.323 21.866 22.063 20.946 21.823 22.136 21.572 25.205 25.486 22.350 22.452 
0.183 19.904 20.613 21.267 21.236 22.105 23.497 21.032 22.464 22.391 22.526 22.953 23.910 21.612 22.748 
0.194 20.053 20.385 20.827 21.185 21.589 23.125 20.801 21.713 23.119 23.910 23.659 24.657 26.479 23.606 
0.206 20.193 20.734 21.683 22.543 21.292 22.678 21.654 21.790 22.811 22.461 22.325 23.684 24.203 22.666 
0.218 20.004 20.614 21.308 21.498 21.727 21.662 21.174 21.572 22.658 23.016 22.572 23.676 24.698 22.770 
0.231 20.238 20.871 21.447 21.949 21.874 21.880 21.430 22.139 22.186 23.423 24.843 25.663 24.655 23.123 
0.244 20.386 21.035 21.272 21.562 22.809 21.816 21.338 21.986 22.014 22.210 22.370 24.860 23.940 22.381 
0.259 20.148 20.775 21.390 21.740 22.049 22.467 21.300 22.138 22.407 22.489 22.677 22.603 24.973 22.628 
