# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 21.933 22.599 24.596 24.623 26.197 24.924 24.119 25.291 25.658 26.201 26.244 28.878 33.965 26.115 
0.109 18.531 19.279 20.772 23.505 23.275 23.970 20.700 24.033 23.933 26.647 23.833 25.996 29.761 24.293 
0.116 18.917 17.995 19.507 19.225 19.764 21.440 18.790 19.444 19.653 19.731 23.191 27.647 29.097 20.821 
0.122 17.851 17.637 18.709 19.466 20.463 22.120 18.115 21.088 19.327 19.543 22.466 24.501 28.327 20.441 
0.130 17.540 17.825 17.845 19.145 21.103 18.677 18.238 20.518 18.328 18.445 25.228 25.591 27.353 19.067 
0.137 17.711 17.609 18.297 19.076 18.913 19.013 18.234 18.976 19.370 21.905 21.752 22.138 25.847 20.478 
0.145 17.419 17.961 18.198 18.590 20.394 21.510 18.240 20.691 19.675 19.347 21.029 22.741 21.306 20.308 
0.154 17.232 17.908 18.197 19.588 20.861 20.822 18.385 20.287 19.438 19.502 22.233 23.545 24.888 20.471 
0.163 17.248 17.956 18.093 18.545 19.917 19.644 18.119 19.872 19.002 18.563 20.842 21.651 21.915 19.271 
0.173 17.253 18.027 18.395 20.064 19.849 19.946 18.656 19.804 20.517 20.925 21.648 19.580 19.473 20.426 
0.183 17.032 17.371 18.222 18.372 20.459 18.846 18.096 18.887 19.204 20.978 20.737 21.717 18.517 20.111 
0.194 17.390 17.894 18.279 18.492 19.783 18.850 18.217 19.130 19.236 19.420 20.100 20.564 24.560 19.707 
0.206 17.425 17.947 18.720 19.089 19.657 19.981 18.569 19.542 20.088 19.487 20.667 21.760 22.942 20.120 
0.218 17.553 17.912 18.587 19.213 18.238 20.824 18.563 18.873 20.563 19.639 19.555 21.289 21.242 19.983 
0.231 17.390 18.034 18.802 19.048 18.488 19.845 18.769 18.728 20.331 20.657 21.195 20.365 21.427 20.583 
0.244 17.390 18.031 18.489 19.092 19.289 20.047 18.536 19.466 19.706 20.013 20.218 23.945 21.798 20.234 
0.259 17.510 18.129 18.744 18.795 19.778 19.045 18.590 19.235 18.749 19.585 19.509 20.613 21.320 19.393 
0.274 17.513 18.233 18.619 18.507 19.232 19.666 18.628 18.982 19.696 19.253 20.546 20.596 21.361 19.814 
0.290 17.508 18.030 18.920 19.396 19.227 19.007 18.720 19.271 19.393 20.174 20.824 20.780 21.635 20.051 
0.308 17.438 18.149 18.611 18.996 19.037 19.552 18.668 19.099 19.198 19.843 20.197 21.248 20.417 19.798 
0.326 17.601 18.250 18.805 18.667 19.143 19.325 18.717 18.934 19.498 19.795 20.039 20.078 22.137 19.899 
