# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.770 25.362 26.362 27.325 25.558 25.916 26.552 25.734 27.207 30.140 31.501 31.258 29.283 28.382 
0.109 22.703 22.412 22.599 24.204 24.269 23.578 22.882 23.844 22.598 23.626 24.883 24.386 25.512 23.566 
0.116 22.507 22.238 21.881 23.105 25.354 23.827 22.200 23.853 22.467 23.002 24.097 25.279 28.394 23.355 
0.122 21.998 21.986 21.962 23.366 22.718 22.575 22.169 22.666 22.557 22.710 24.751 25.954 23.124 23.226 
0.130 22.023 22.126 22.230 22.535 22.131 23.037 22.327 22.272 23.582 23.968 24.118 24.680 25.451 23.994 
0.137 22.191 22.217 22.156 22.677 23.911 21.664 22.198 22.680 22.505 23.289 24.075 25.244 25.792 23.220 
0.145 22.121 22.308 22.363 22.692 21.709 23.316 22.513 22.135 22.597 23.850 24.403 25.614 23.207 23.540 
0.154 23.046 22.157 23.015 22.693 22.286 22.855 22.672 22.549 23.202 23.334 24.170 25.294 26.041 23.588 
0.163 22.838 22.117 22.779 22.762 22.470 22.298 22.506 22.589 22.979 24.738 23.303 23.099 23.494 23.441 
0.173 22.738 22.843 22.915 22.290 22.850 22.943 23.011 22.383 23.177 23.560 23.292 22.901 23.043 23.260 
0.183 22.766 22.797 22.538 22.217 22.190 22.776 22.551 22.333 23.292 22.675 22.905 23.195 24.061 22.933 
0.194 22.607 22.716 22.863 22.969 23.140 23.117 22.718 23.356 23.562 23.845 23.291 23.424 23.400 23.471 
0.206 22.896 23.027 23.282 23.245 22.833 22.996 23.245 22.925 23.396 23.230 22.453 22.800 23.538 22.919 
0.218 23.069 23.034 22.758 23.393 22.828 23.381 22.893 23.081 23.077 23.660 23.338 24.031 23.648 23.424 
0.231 23.141 23.090 22.924 23.541 22.899 23.240 23.082 23.096 23.538 23.520 23.753 23.026 23.781 23.423 
0.244 23.009 23.165 23.302 23.606 23.762 23.861 23.266 23.924 23.509 23.674 23.977 23.746 23.996 23.722 
0.259 23.250 23.152 23.367 23.711 23.458 23.322 23.337 23.447 23.656 23.778 23.617 23.843 23.352 23.707 
0.274 23.195 23.341 23.726 23.876 23.238 23.947 23.629 23.520 23.921 23.584 23.203 23.911 23.962 23.616 
