# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.053 25.375 26.912 29.439 27.582 29.763 26.249 28.141 31.000 28.515 29.018 37.322 37.477 29.533 
0.109 22.614 22.397 24.108 24.683 25.856 26.990 23.902 25.584 25.934 25.062 26.838 26.271 27.988 25.782 
0.116 22.024 21.702 22.597 24.640 25.844 23.026 22.284 23.974 23.932 28.479 26.621 26.474 37.039 25.075 
0.122 21.532 22.061 21.155 21.911 23.519 27.064 21.615 22.496 23.995 21.444 24.613 26.112 27.488 22.541 
0.130 21.432 22.318 21.532 22.491 23.851 22.741 21.891 22.659 22.108 23.612 26.172 25.966 28.652 23.296 
0.137 20.751 21.050 21.509 24.024 23.201 22.620 21.714 22.985 23.507 25.034 26.357 28.314 28.538 24.546 
0.145 20.748 21.502 21.270 22.961 24.487 23.574 21.471 23.524 24.394 24.893 24.403 24.004 26.050 24.495 
0.154 20.665 21.398 22.057 22.317 22.354 24.187 22.053 22.536 24.917 22.198 23.189 25.849 28.599 23.268 
0.163 20.708 21.419 22.419 21.794 23.636 22.675 21.899 22.903 23.022 24.970 24.775 24.724 25.063 23.841 
0.173 20.903 21.066 21.842 22.622 22.549 23.135 21.767 22.560 22.961 22.356 23.391 26.246 23.351 23.092 
0.183 20.810 21.338 21.818 22.058 22.474 24.311 21.863 22.373 23.797 23.222 23.580 24.653 24.447 23.625 
0.194 20.812 21.200 21.712 22.030 22.595 22.919 21.660 22.542 23.428 24.535 24.567 25.944 25.776 24.128 
0.206 20.732 21.372 21.969 22.739 22.082 23.441 22.041 22.473 23.765 23.186 22.999 24.513 25.153 23.481 
0.218 20.737 21.338 21.980 22.526 22.535 22.113 21.998 22.240 22.966 24.325 23.263 24.478 24.649 23.410 
0.231 20.989 21.635 22.182 22.267 23.061 22.916 22.105 22.893 23.342 23.886 24.988 25.594 25.343 24.056 
0.244 20.874 21.725 21.965 22.430 23.554 22.819 22.084 22.952 22.455 23.119 23.005 24.685 24.870 22.917 
0.259 20.824 21.518 22.171 22.463 22.357 23.509 22.040 22.673 23.321 23.699 23.849 23.354 25.665 23.508 
0.274 20.957 21.636 22.080 22.565 22.944 23.016 22.033 22.992 22.976 23.286 24.376 24.922 24.723 23.505 
0.290 21.098 21.549 22.133 22.691 22.748 23.220 22.157 22.837 22.821 23.343 23.624 24.962 25.122 23.417 
0.308 21.024 21.635 22.159 22.472 22.755 22.454 22.090 22.664 22.956 23.513 23.864 25.018 24.572 23.530 
0.326 21.149 21.554 22.223 22.671 22.546 22.447 22.188 22.477 22.686 22.809 23.279 24.122 24.557 23.061 
0.345 21.264 21.621 22.131 22.334 22.849 23.105 22.084 22.747 23.217 23.674 22.957 22.868 23.296 23.187 
0.366 21.297 21.731 22.268 22.471 22.385 22.740 22.181 22.444 22.690 22.699 23.684 24.048 25.230 23.118 
0.387 21.358 21.731 22.148 22.500 22.691 22.949 22.088 22.801 23.095 23.216 23.255 23.982 24.334 23.300 
0.410 21.370 21.876 22.164 22.436 22.747 22.670 22.181 22.712 22.797 23.129 23.604 24.122 23.911 23.234 
0.435 21.429 21.821 22.078 22.311 22.588 22.545 22.082 22.536 22.743 23.011 22.968 23.473 24.021 22.962 
0.461 21.444 21.778 22.039 22.232 22.359 22.505 22.008 22.377 22.486 22.766 23.007 23.068 23.012 22.775 
0.488 21.559 21.847 22.020 22.371 22.297 22.462 22.047 22.377 22.713 22.641 22.974 23.793 23.829 22.878 
0.517 21.611 21.808 21.898 21.959 22.386 22.403 21.860 22.374 22.408 22.447 22.927 23.444 23.644 22.684 
0.547 21.742 21.863 21.949 22.205 22.198 22.422 21.974 22.289 22.448 22.653 22.767 23.567 23.542 22.750 
0.580 21.961 21.960 21.911 21.967 22.224 22.166 21.889 22.217 22.193 22.478 22.764 23.035 23.575 22.543 
0.614 22.196 22.073 22.010 22.172 22.057 22.077 22.040 22.081 22.131 22.321 22.440 22.921 23.125 22.399 
0.651 22.388 22.159 22.008 22.052 22.201 22.176 22.012 22.181 22.243 22.384 22.546 22.792 23.291 22.444 
0.689 22.767 22.270 21.997 22.039 22.006 22.099 22.033 22.039 22.104 22.357 22.681 22.886 23.038 22.441 
0.730 23.062 22.451 22.120 22.045 22.085 22.112 22.121 22.079 22.209 22.303 22.534 22.765 23.035 22.413 
0.773 23.347 22.717 22.275 22.162 22.072 22.108 22.301 22.072 22.187 22.249 22.478 22.984 23.066 22.394 
0.819 23.840 22.954 22.436 22.411 22.152 22.072 22.502 22.172 22.214 22.270 22.374 22.837 22.984 22.379 
0.868 24.189 23.186 22.660 22.443 22.194 22.248 22.673 22.255 22.324 22.348 22.328 22.539 22.738 22.378 
0.919 24.328 23.405 22.766 22.603 22.414 22.327 22.799 22.419 22.425 22.401 22.349 22.677 22.843 22.461 
0.974 24.741 23.699 22.983 22.740 22.558 22.474 23.017 22.563 22.562 22.520 22.475 22.610 22.675 22.534 
1.032 25.359 23.991 23.315 22.924 22.664 22.599 23.286 22.683 22.718 22.635 22.496 22.703 22.931 22.639 
1.093 25.739 24.270 23.466 23.084 22.917 22.778 23.445 22.903 22.856 22.712 22.526 22.685 22.811 22.697 
1.158 25.866 24.585 23.713 23.245 23.026 22.871 23.683 23.031 22.986 22.915 22.612 22.659 22.807 22.791 
1.226 26.345 24.898 23.952 23.430 23.123 22.995 23.886 23.166 23.140 23.006 22.723 22.747 22.887 22.910 
1.299 26.808 25.145 24.099 23.561 23.288 23.150 24.055 23.297 23.281 23.039 22.784 22.868 23.050 22.992 
1.376 27.247 25.277 24.344 23.685 23.435 23.305 24.250 23.448 23.327 23.137 22.827 22.893 22.902 23.054 
1.458 27.825 25.782 24.512 23.881 23.468 23.423 24.477 23.518 23.497 23.228 22.881 23.021 23.099 23.145 
1.544 27.943 25.970 24.670 24.033 23.625 23.527 24.599 23.677 23.552 23.287 22.990 23.103 23.108 23.226 
1.636 28.330 26.189 24.771 24.290 23.855 23.760 24.779 23.904 23.820 23.468 23.028 23.059 23.151 23.324 
1.733 28.780 26.561 25.067 24.451 24.011 23.878 25.065 24.046 23.881 23.451 23.035 23.198 23.210 23.369 
1.836 29.117 26.828 25.216 24.580 24.086 24.108 25.153 24.202 24.033 23.567 23.171 23.339 23.294 23.503 
1.944 29.670 27.081 25.545 24.784 24.336 24.174 25.420 24.386 24.123 23.657 23.269 23.492 23.326 23.607 
2.060 29.963 27.305 25.738 25.074 24.422 24.268 25.678 24.522 24.230 23.794 23.354 23.582 23.447 23.699 
2.182 30.867 27.608 26.106 25.266 24.612 24.392 25.941 24.672 24.381 23.868 23.394 23.574 23.578 23.764 
2.311 31.115 28.109 26.319 25.584 24.886 24.513 26.211 24.932 24.408 23.942 23.456 23.704 23.555 23.837 
2.448 31.759 28.522 26.689 25.800 25.074 24.796 26.514 25.140 24.606 24.083 23.581 23.765 23.643 23.967 
2.594 32.714 29.361 27.279 26.128 25.301 25.018 27.012 25.390 24.776 24.157 23.594 23.829 23.724 24.036 
2.747 34.562 29.411 27.442 26.486 25.579 25.310 27.224 25.680 24.962 24.273 23.726 23.907 23.835 24.157 
2.910 33.985 30.121 27.926 26.623 25.735 25.417 27.602 25.813 25.096 24.398 23.677 23.922 23.892 24.189 
3.083 33.480 30.645 28.489 26.930 26.102 25.682 28.074 26.139 25.161 24.493 23.788 23.912 23.913 24.258 
3.266 38.529 31.192 28.738 27.008 26.275 25.759 28.273 26.234 25.277 24.614 23.796 23.901 23.917 24.296 
3.459 36.157 31.130 29.127 27.295 26.320 25.999 28.589 26.412 25.351 24.722 23.796 23.843 23.930 24.308 
3.665 33.585 31.919 29.253 27.411 26.516 26.019 28.880 26.494 25.406 24.784 23.823 23.787 23.811 24.317 
3.882 37.510 31.810 29.746 27.514 26.656 26.179 29.054 26.648 25.518 24.785 23.793 23.745 23.830 24.301 
4.112 nan 31.841 29.792 27.634 26.748 26.197 29.220 26.699 25.556 24.817 23.771 23.722 23.810 24.293 
4.356 40.450 32.574 30.041 27.759 26.755 26.272 29.418 26.775 25.563 24.847 23.756 23.634 23.771 24.264 
4.614 40.103 32.782 30.474 27.735 26.864 26.192 29.505 26.764 25.576 24.839 23.707 23.561 23.703 24.216 
4.888 42.842 33.135 30.280 27.825 26.961 26.386 29.503 26.934 25.671 24.863 23.734 23.569 23.704 24.240 
5.178 56.269 33.077 30.460 28.040 27.067 26.428 29.955 26.989 25.684 24.844 23.718 23.564 23.703 24.223 
5.485 40.020 34.025 30.593 28.223 27.217 26.620 30.244 27.176 25.766 24.908 23.732 23.524 23.715 24.239 
5.810 63.245 34.357 31.382 28.414 27.479 26.924 30.502 27.435 25.930 25.025 23.770 23.552 23.762 24.290 
6.155 69.928 34.192 31.569 28.872 27.818 27.078 31.057 27.754 26.060 25.150 23.833 23.560 23.799 24.338 
6.520 nan 34.164 32.740 29.376 28.247 27.500 31.783 28.197 26.291 25.285 23.926 23.603 23.890 24.429 
6.906 nan 35.808 33.126 30.109 28.763 27.781 32.451 28.649 26.561 25.478 24.081 23.676 23.932 24.552 
7.316 84.566 37.173 33.725 30.637 29.362 28.169 33.142 29.150 26.945 25.687 24.220 23.750 24.022 24.680 
7.750 86.130 43.001 36.033 31.208 30.009 28.622 33.990 29.771 27.311 25.920 24.353 23.807 24.089 24.786 
8.210 75.475 45.583 37.159 31.497 30.781 28.891 34.470 30.182 27.573 26.041 24.474 23.860 24.183 24.877 
8.696 nan 42.511 36.577 32.289 30.725 29.197 35.215 30.442 27.879 26.164 24.554 23.902 24.193 24.947 
9.212 90.352 39.100 35.703 32.278 31.556 29.297 34.532 30.706 28.076 26.345 24.679 23.990 24.292 25.056 
9.759 92.228 54.972 42.774 33.515 31.404 29.788 35.770 30.991 28.392 26.515 24.814 24.100 24.383 25.180 
10.337 nan 57.201 36.351 34.533 31.742 30.196 35.986 31.509 28.723 26.629 24.929 24.213 24.505 25.304 
10.950 nan 45.187 40.807 34.940 32.972 30.440 38.876 31.893 28.863 26.757 25.077 24.377 24.610 25.455 
11.600 95.240 52.891 42.818 34.539 32.573 30.932 36.686 32.438 29.199 26.982 25.234 24.507 24.777 25.606 
12.288 98.312 56.177 47.375 35.460 33.436 31.446 37.491 33.114 29.567 27.057 25.404 24.693 24.926 25.785 
13.016 nan 57.836 48.187 36.655 35.152 32.119 40.526 33.659 29.817 27.219 25.630 24.878 25.031 25.985 
13.788 100.349 47.545 45.080 37.338 35.377 32.080 40.800 33.679 29.861 27.267 25.788 25.090 25.129 26.159 
14.606 101.974 55.430 43.406 35.810 34.296 32.053 39.522 33.302 29.943 27.322 25.979 25.346 25.312 26.363 
15.472 nan 54.116 40.337 34.987 32.227 31.028 37.739 31.901 29.608 27.298 26.081 25.632 25.460 26.531 
16.390 nan 47.761 39.154 34.702 31.771 30.644 36.980 31.615 29.375 27.298 26.179 25.930 25.586 26.695 
17.362 nan 57.133 38.935 34.553 31.840 30.705 36.757 31.612 29.531 27.347 26.285 26.119 25.765 26.829 
18.392 91.484 66.439 38.053 34.751 31.922 30.916 35.955 31.821 29.699 27.408 26.374 26.274 25.861 26.945 
19.482 nan 64.112 38.549 35.043 32.270 31.177 37.295 32.098 29.976 27.618 26.499 26.462 26.012 27.098 
20.638 nan 71.856 42.967 36.795 32.427 31.512 39.101 32.342 30.328 27.754 26.578 26.591 26.178 27.213 
21.862 110.217 nan 40.003 37.322 33.502 32.278 39.671 33.368 30.728 27.996 26.700 26.744 26.324 27.380 
23.158 111.688 96.241 42.448 39.551 33.548 32.418 40.983 33.530 31.051 28.263 26.873 26.954 26.423 27.575 
24.532 113.251 nan 50.639 38.430 34.821 33.031 40.623 34.287 31.413 28.479 27.037 27.029 26.565 27.719 
25.987 114.585 nan 70.263 37.406 35.001 33.651 42.876 34.643 31.877 28.853 27.246 27.250 26.779 27.957 
27.528 115.346 nan 76.391 42.362 35.982 33.667 47.219 35.295 32.064 29.215 27.510 27.528 27.067 28.229 
29.160 116.252 101.433 79.952 40.152 39.717 34.046 nan 35.996 32.606 29.616 27.887 27.978 27.359 28.638 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
