# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.739 25.349 27.023 27.004 25.622 25.456 26.868 25.558 26.681 30.169 30.843 30.633 29.437 27.873 
0.109 22.119 22.573 22.421 24.254 25.129 22.910 22.806 24.026 22.050 23.650 25.244 25.378 26.977 23.189 
0.116 22.049 22.227 21.888 23.328 23.374 25.266 22.200 23.544 23.187 22.243 23.551 24.595 25.456 23.120 
0.122 22.365 22.292 21.976 23.158 23.076 23.714 22.204 23.109 23.099 23.706 24.200 25.835 29.015 23.885 
0.130 22.178 22.189 22.576 22.923 23.697 22.860 22.432 23.237 22.982 24.353 25.508 24.719 23.258 23.893 
0.137 22.185 22.136 22.378 22.863 23.711 21.702 22.388 22.730 22.498 23.980 24.540 24.686 26.176 23.392 
0.145 22.596 22.642 21.990 22.705 22.456 23.908 22.265 22.618 23.501 23.488 23.692 25.071 23.308 23.849 
0.154 22.735 22.240 22.663 22.697 21.549 22.314 22.586 21.863 22.694 23.461 23.324 23.781 26.134 23.248 
0.163 22.995 22.393 23.016 22.166 22.664 22.480 22.419 22.575 23.108 23.921 23.055 23.424 23.512 23.305 
0.173 23.049 22.501 22.775 22.867 22.114 22.853 22.637 22.467 23.603 24.385 23.464 23.435 23.058 23.685 
0.183 23.217 23.048 22.854 22.950 22.874 22.677 22.912 22.875 23.068 23.218 23.004 22.852 24.708 23.062 
0.194 22.845 23.047 23.316 22.796 23.458 22.983 23.105 23.171 23.435 23.462 23.455 23.395 23.576 23.365 
0.206 23.199 23.000 23.292 23.220 23.109 23.457 23.209 23.215 23.581 23.443 23.095 23.728 23.825 23.400 
0.218 23.383 23.390 22.936 23.539 23.481 23.053 23.161 23.321 23.429 24.363 22.854 23.030 23.958 23.280 
0.231 23.256 23.225 23.080 23.520 23.795 23.688 23.169 23.727 24.126 23.768 23.677 23.088 24.396 23.586 
0.244 23.131 23.353 23.374 23.607 23.932 23.011 23.434 23.539 23.152 23.382 23.870 23.934 24.256 23.510 
0.259 23.518 23.488 23.534 23.726 23.405 23.762 23.545 23.487 23.746 23.956 24.072 23.544 23.373 23.807 
0.274 23.580 23.426 23.736 23.899 23.382 23.722 23.669 23.544 23.771 23.500 23.512 24.346 24.183 23.612 
0.290 23.464 23.451 23.818 23.934 23.525 23.869 23.691 23.709 23.972 24.047 23.847 23.940 23.677 23.899 
0.308 23.885 23.557 23.822 23.698 23.798 23.416 23.764 23.594 23.941 23.917 24.066 23.945 23.956 23.919 
0.326 23.873 23.785 23.511 24.078 23.912 23.949 23.717 23.922 24.174 24.445 24.474 24.369 23.861 24.295 
0.345 23.915 23.830 23.996 24.171 24.203 24.221 24.018 24.182 23.997 23.968 24.136 24.233 24.281 24.108 
0.366 23.961 23.856 23.979 24.091 23.443 23.690 23.980 23.673 23.764 24.082 23.769 23.361 23.528 23.764 
0.387 24.372 23.904 23.871 23.654 23.897 24.126 23.805 23.890 23.716 23.883 24.147 24.415 24.553 23.992 
0.410 24.076 23.839 23.649 23.922 24.012 23.787 23.776 23.801 23.787 23.723 23.998 24.739 23.996 23.945 
0.435 24.302 24.090 23.905 24.040 23.915 23.807 23.960 23.928 23.688 23.846 24.103 24.121 24.336 23.915 
0.461 24.479 24.295 24.086 24.212 24.126 24.003 24.105 24.168 24.090 24.025 24.196 24.406 24.629 24.137 
0.488 24.687 24.457 24.113 23.993 23.990 24.213 24.130 23.996 24.257 24.352 24.125 24.079 24.255 24.200 
0.517 24.743 24.365 24.361 24.099 24.081 24.138 24.301 24.067 24.118 23.827 23.931 24.278 24.331 24.032 
0.547 25.148 24.605 24.186 24.116 24.079 23.854 24.240 24.027 24.055 24.285 24.110 24.094 24.041 24.134 
0.580 25.079 24.703 24.465 24.239 24.068 24.237 24.456 24.136 24.110 24.101 24.077 24.238 24.188 24.132 
0.614 25.415 24.738 24.486 24.279 23.920 23.824 24.435 24.003 23.977 24.168 23.961 24.147 24.155 24.027 
