# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.925 24.580 23.285 26.611 29.901 26.931 23.839 28.561 27.333 29.500 29.062 34.799 35.363 28.366 
0.109 21.761 22.741 22.793 24.524 22.012 27.628 23.031 22.646 26.297 22.287 27.504 30.122 28.365 23.487 
0.116 20.503 21.646 22.396 22.092 23.377 24.530 21.831 23.993 24.426 27.109 25.322 27.565 43.317 25.228 
0.122 21.245 21.337 21.354 23.558 22.544 23.210 21.615 22.932 24.234 24.619 27.735 29.133 31.993 24.870 
0.130 20.522 21.006 22.931 21.831 23.189 21.274 21.886 22.627 21.666 24.341 25.443 29.704 25.851 22.862 
0.137 20.505 20.554 21.684 21.029 22.803 24.335 21.164 22.260 24.038 24.917 22.661 23.932 26.846 23.486 
0.145 19.815 20.914 21.008 21.367 22.015 22.182 21.085 21.708 22.659 25.484 22.587 21.819 28.277 22.809 
0.154 20.181 20.586 21.192 21.705 22.309 22.306 21.087 22.397 22.264 24.359 26.723 23.591 24.607 23.204 
0.163 20.061 20.450 21.417 21.735 21.430 23.036 21.106 21.847 22.361 21.809 24.472 23.324 25.274 22.441 
0.173 19.955 20.502 21.009 21.206 21.605 21.281 20.913 21.591 21.339 22.933 22.521 27.523 27.457 22.193 
0.183 20.081 20.444 20.946 21.413 21.395 22.832 21.042 21.651 23.159 23.691 24.380 24.737 24.139 23.811 
0.194 20.167 20.495 21.002 21.838 21.795 21.894 21.084 21.864 22.313 23.164 22.070 22.640 23.710 22.329 
0.206 20.281 20.685 21.804 21.599 20.817 21.063 21.473 20.890 21.457 22.428 22.390 23.987 24.949 22.085 
0.218 20.179 20.665 21.223 20.957 22.107 21.447 21.070 21.588 21.806 22.386 22.691 23.700 24.683 22.350 
0.231 20.189 20.509 21.295 21.359 21.907 22.364 21.161 21.823 22.521 22.164 23.300 22.921 24.341 22.557 
0.244 20.362 21.048 21.539 22.068 22.038 22.205 21.538 22.124 22.245 23.645 23.875 23.298 23.783 22.992 
0.259 20.549 20.836 21.267 21.395 22.544 21.637 21.178 21.952 21.741 22.606 22.945 22.613 24.161 22.346 
0.274 20.542 20.793 21.483 21.602 22.515 22.780 21.366 22.330 23.001 22.925 23.069 24.709 23.195 23.082 
0.290 20.559 21.064 21.523 21.724 22.393 22.055 21.486 22.046 22.479 23.015 23.168 23.767 23.700 22.902 
0.308 20.726 21.056 21.751 21.966 22.016 22.157 21.617 22.057 22.212 22.115 22.911 22.279 22.868 22.353 
0.326 20.553 20.934 21.232 21.761 21.839 22.088 21.271 22.038 22.143 22.638 23.066 23.797 24.849 22.681 
0.345 20.640 21.165 21.229 21.572 21.580 22.174 21.333 21.675 22.265 22.462 23.038 23.693 23.598 22.644 
0.366 20.706 21.037 21.437 21.786 21.856 22.152 21.410 22.012 22.152 22.326 22.666 23.771 23.653 22.482 
0.387 20.716 21.067 21.281 21.546 21.640 21.618 21.335 21.542 21.782 22.051 23.139 23.575 24.077 22.326 
0.410 20.805 21.111 21.602 21.753 21.778 21.898 21.549 21.790 22.065 22.388 22.176 22.847 23.566 22.302 
0.435 20.926 21.064 21.419 21.296 21.501 21.821 21.312 21.513 21.872 22.232 23.098 23.703 22.946 22.430 
0.461 20.943 21.081 21.485 21.502 21.952 21.767 21.375 21.826 21.900 22.153 22.180 22.783 23.605 22.181 
0.488 20.940 21.156 21.190 21.508 21.737 21.563 21.271 21.624 21.724 21.812 22.323 22.805 22.672 22.032 
0.517 21.035 21.106 21.093 21.330 21.525 21.527 21.157 21.483 21.652 21.682 22.213 22.204 23.034 21.865 
0.547 21.199 21.100 21.198 21.253 21.283 21.329 21.206 21.244 21.510 21.742 22.170 22.805 22.678 21.856 
0.580 21.271 21.121 21.113 21.076 21.269 21.363 21.113 21.204 21.291 21.558 21.795 22.303 22.321 21.640 
0.614 21.563 21.198 21.119 21.198 21.170 21.380 21.115 21.252 21.327 21.393 21.508 22.049 22.365 21.508 
0.651 21.708 21.291 21.099 21.125 21.242 21.239 21.106 21.231 21.238 21.270 21.765 21.976 22.255 21.484 
0.689 22.124 21.455 21.117 21.103 21.170 21.291 21.143 21.177 21.289 21.411 21.676 21.911 22.019 21.508 
0.730 22.440 21.571 21.296 21.120 21.161 21.160 21.278 21.114 21.159 21.294 21.599 21.848 22.186 21.406 
0.773 22.864 21.859 21.392 21.324 21.208 21.233 21.420 21.228 21.244 21.209 21.394 21.861 21.939 21.389 
0.819 23.223 22.057 21.551 21.287 21.283 21.364 21.536 21.269 21.387 21.327 21.494 21.912 22.035 21.486 
0.868 23.636 22.301 21.742 21.401 21.384 21.340 21.693 21.351 21.441 21.386 21.457 21.753 22.021 21.474 
0.919 24.048 22.582 22.007 21.662 21.504 21.451 21.968 21.494 21.508 21.461 21.532 21.864 21.923 21.560 
0.974 24.367 22.914 22.216 21.786 21.577 21.583 22.153 21.603 21.610 21.426 21.555 21.782 22.009 21.569 
1.032 24.565 23.208 22.444 22.014 21.781 21.707 22.403 21.786 21.786 21.562 21.529 21.858 22.023 21.667 
1.093 25.167 23.502 22.676 22.157 21.954 21.878 22.630 21.935 21.926 21.714 21.647 21.847 22.162 21.778 
1.158 25.315 23.817 22.972 22.340 22.134 22.118 22.887 22.133 22.178 21.889 21.688 21.849 22.066 21.890 
1.226 25.792 24.195 23.196 22.606 22.388 22.237 23.130 22.362 22.276 22.019 21.764 21.958 22.039 22.005 
1.299 26.259 24.521 23.498 22.812 22.469 22.317 23.394 22.466 22.426 22.110 21.809 21.999 22.045 22.080 
1.376 26.518 24.828 23.708 22.878 22.597 22.451 23.593 22.573 22.524 22.170 21.916 21.931 22.182 22.132 
1.458 27.127 25.131 23.901 23.153 22.711 22.759 23.834 22.774 22.716 22.238 22.035 22.217 22.249 22.286 
1.544 27.465 25.349 24.154 23.374 22.999 22.869 24.051 23.011 22.809 22.323 22.057 22.137 22.311 22.313 
1.636 27.980 25.736 24.370 23.569 23.139 22.941 24.292 23.133 22.868 22.362 22.084 22.158 22.308 22.357 
1.733 28.405 26.036 24.645 23.783 23.304 23.150 24.570 23.298 23.007 22.473 22.173 22.317 22.402 22.481 
1.836 28.613 26.441 24.910 24.072 23.585 23.418 24.798 23.613 23.187 22.541 22.269 22.439 22.408 22.589 
1.944 28.759 26.864 25.236 24.264 23.763 23.642 25.057 23.817 23.419 22.701 22.363 22.396 22.506 22.691 
2.060 29.538 26.950 25.298 24.560 23.994 23.847 25.286 24.022 23.588 22.801 22.457 22.585 22.574 22.813 
2.182 29.099 27.459 25.737 24.841 24.250 23.861 25.646 24.229 23.668 22.853 22.527 22.669 22.666 22.886 
2.311 30.772 27.739 26.025 25.147 24.369 24.085 25.944 24.432 23.739 22.927 22.610 22.781 22.745 22.967 
2.448 30.804 28.265 26.358 25.361 24.707 24.310 26.270 24.689 23.922 23.046 22.703 22.853 22.790 23.074 
2.594 32.170 28.780 26.548 25.695 24.920 24.520 26.507 24.950 24.060 23.140 22.695 22.871 22.852 23.113 
2.747 32.340 28.968 27.024 25.832 25.116 24.713 26.837 25.146 24.150 23.190 22.772 22.856 22.843 23.166 
2.910 32.643 29.767 27.572 26.143 25.463 24.984 27.253 25.450 24.361 23.313 22.840 22.905 22.892 23.259 
3.083 35.661 30.026 27.929 26.616 25.789 25.034 27.706 25.691 24.481 23.416 22.851 22.899 22.929 23.294 
3.266 34.442 29.878 27.994 26.728 25.923 25.315 27.816 25.920 24.566 23.455 22.910 22.949 22.935 23.355 
3.459 37.685 31.115 28.723 27.152 26.191 25.455 28.405 26.155 24.713 23.526 22.917 22.898 22.960 23.369 
3.665 44.526 30.907 28.860 27.249 26.321 25.513 28.548 26.241 24.721 23.520 22.863 22.855 22.887 23.335 
3.882 40.262 31.748 29.026 27.217 26.447 25.752 28.509 26.414 24.875 23.554 22.873 22.793 22.856 23.339 
4.112 40.417 31.430 29.296 27.508 26.800 25.829 28.874 26.651 24.866 23.554 22.853 22.760 22.847 23.321 
4.356 nan 32.634 29.516 27.780 26.779 25.803 29.102 26.680 24.911 23.571 22.816 22.702 22.803 23.288 
