# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.420 25.717 27.725 29.933 28.216 29.931 26.684 28.749 30.707 29.722 29.749 34.404 38.912 30.102 
0.109 22.823 22.660 24.243 25.683 26.958 27.533 23.810 26.666 26.572 26.952 28.426 26.874 28.718 27.217 
0.116 22.239 22.415 22.248 25.719 26.393 23.577 22.522 24.929 24.330 29.639 27.260 27.033 34.671 25.495 
0.122 21.758 22.281 21.319 22.823 23.575 22.951 21.812 22.905 23.802 21.758 25.079 25.181 28.694 22.811 
0.130 21.556 22.057 21.865 23.057 22.523 25.679 22.136 22.789 22.872 23.156 27.862 27.180 29.594 24.029 
0.137 20.995 21.471 21.653 23.573 24.065 22.916 21.876 23.268 23.007 25.481 26.705 25.530 27.444 24.086 
0.145 21.125 21.828 21.503 23.076 22.997 23.629 21.769 23.016 24.363 23.199 23.637 24.631 26.713 23.976 
0.154 20.907 21.618 22.690 22.428 22.912 24.699 22.260 23.333 25.377 22.842 23.103 25.609 28.766 23.855 
0.163 20.836 21.634 22.868 22.536 23.861 23.701 22.405 23.606 23.550 24.421 24.646 25.558 25.570 24.242 
0.173 21.122 21.502 22.178 23.000 22.531 22.984 22.092 22.721 23.670 22.782 23.760 25.940 23.893 23.622 
0.183 21.046 21.390 21.880 22.049 23.353 24.311 21.853 22.867 23.229 23.361 24.009 24.951 24.686 23.618 
0.194 20.933 21.482 21.821 22.200 22.225 23.095 21.870 22.304 23.543 24.690 24.500 24.302 25.759 24.118 
0.206 20.921 21.674 22.439 23.507 23.334 23.296 22.405 23.306 23.876 23.852 23.237 25.646 25.096 23.719 
0.218 21.023 21.704 22.441 22.373 23.030 22.258 22.273 22.676 23.034 24.168 23.305 24.756 25.579 23.519 
0.231 21.149 21.774 22.264 22.772 22.802 23.364 22.276 23.102 23.257 24.173 24.968 27.386 25.069 24.099 
0.244 21.101 21.911 22.210 22.859 23.344 23.094 22.370 23.219 23.169 23.801 23.433 24.285 25.327 23.615 
0.259 21.214 21.832 22.466 22.652 22.445 23.512 22.348 22.683 23.605 23.164 23.769 23.852 24.941 23.530 
0.274 21.224 21.803 22.291 22.770 23.197 23.487 22.236 23.247 23.438 23.676 24.491 24.901 25.087 23.864 
0.290 21.217 21.765 22.223 22.902 23.028 22.798 22.270 22.836 22.913 23.467 23.805 24.972 24.994 23.565 
