# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 24.883 24.358 25.535 25.218 24.621 24.985 24.816 25.111 25.398 26.069 26.005 36.114 39.598 26.134 
0.109 21.006 21.681 21.626 25.663 22.741 22.010 22.123 22.617 23.515 27.516 27.602 36.161 39.615 24.726 
0.116 21.011 22.023 21.801 22.926 21.807 21.308 22.319 21.616 22.973 26.666 26.804 26.687 28.340 24.165 
0.122 20.979 20.980 22.191 21.073 22.424 20.907 21.858 20.886 21.908 22.670 25.282 21.898 24.938 22.273 
0.130 21.265 21.379 21.549 22.541 22.774 21.670 21.566 22.253 22.254 24.228 24.620 24.319 27.985 23.243 
0.137 21.117 21.673 21.737 22.025 21.711 23.775 22.050 21.701 23.411 21.530 23.102 26.336 22.006 22.404 
0.145 20.552 21.812 20.705 22.211 23.881 23.361 21.047 23.991 22.736 21.538 22.018 27.753 27.615 22.446 
0.154 21.051 21.279 21.004 22.216 21.293 22.625 21.225 21.673 22.146 22.082 22.038 24.279 24.842 22.355 
0.163 20.849 21.507 22.362 20.985 22.901 23.604 21.464 22.948 23.733 23.110 21.869 25.206 25.502 22.696 
0.173 21.008 21.201 21.076 21.609 22.189 24.769 21.183 22.404 24.312 23.367 22.024 24.800 24.803 22.843 
0.183 21.381 21.282 21.221 22.168 22.425 23.155 21.461 22.356 23.406 23.481 21.762 25.304 23.246 22.641 
0.194 21.613 21.611 21.783 22.199 23.140 21.830 21.931 22.170 22.248 22.019 22.594 24.020 24.021 22.456 
0.206 21.287 21.374 22.201 21.582 22.300 21.976 21.922 21.936 22.345 22.834 23.239 23.992 24.351 22.913 
0.218 21.688 21.586 21.282 21.752 21.188 21.757 21.434 21.433 22.468 23.303 23.747 22.303 22.286 22.768 
0.231 21.506 21.448 21.426 21.686 21.607 21.720 21.649 21.403 21.505 21.718 22.760 23.521 21.356 22.273 
0.244 21.361 21.553 21.819 22.138 22.122 22.279 21.809 22.257 21.747 21.932 22.562 23.854 22.748 22.209 
0.259 21.695 21.782 21.804 21.930 22.310 22.951 21.822 22.474 22.457 22.517 23.868 23.924 23.061 23.021 
0.274 21.422 21.537 22.124 21.933 21.916 22.242 21.916 22.017 22.362 22.803 23.183 24.321 25.154 22.911 
0.290 21.719 21.491 21.782 22.215 22.371 22.574 21.825 22.408 22.391 22.186 22.641 24.357 24.313 22.622 
0.308 21.941 21.625 22.173 21.771 22.195 22.265 22.069 21.915 22.539 22.560 23.353 24.292 24.497 22.858 
0.326 21.864 21.825 22.032 22.212 22.139 22.914 22.005 22.425 22.877 23.390 23.538 24.074 23.652 23.323 
0.345 21.934 21.998 22.328 22.298 21.747 23.141 22.242 22.114 23.136 23.086 23.751 23.481 23.911 23.372 
0.366 21.952 22.101 22.385 22.518 22.168 22.820 22.404 22.308 23.059 23.223 22.795 22.710 23.352 23.060 
0.387 21.865 22.189 22.805 22.907 22.993 22.739 22.686 22.942 23.077 22.930 23.211 23.665 23.143 23.142 
0.410 22.273 22.184 22.724 22.403 22.248 22.705 22.565 22.396 22.743 23.523 23.424 23.026 23.870 23.092 
0.435 22.581 22.398 22.535 22.661 22.883 22.935 22.517 22.853 22.984 22.987 23.267 24.016 23.566 23.172 
0.461 22.552 22.312 22.396 22.652 22.948 22.663 22.389 22.909 23.012 23.287 22.941 22.477 23.458 22.894 
0.488 22.655 22.472 22.491 22.747 22.934 22.689 22.515 22.733 23.181 23.365 23.355 23.284 22.737 23.292 
0.517 22.600 22.427 22.620 22.778 22.776 23.150 22.699 22.792 22.858 23.256 22.959 23.380 23.226 23.009 
0.547 22.866 22.502 22.539 22.889 22.722 23.064 22.601 22.834 22.969 22.809 22.815 22.991 23.015 22.916 
0.580 22.939 22.676 22.713 22.570 23.043 22.829 22.679 22.765 22.917 23.023 23.126 23.364 23.584 23.103 
0.614 22.999 22.873 22.775 22.907 22.760 22.839 22.861 22.712 22.996 22.997 23.247 23.162 23.400 23.095 
0.651 23.202 22.830 22.835 22.802 22.967 23.046 22.825 22.984 23.090 22.724 22.658 23.125 23.186 22.851 
0.689 23.294 22.924 22.811 22.790 22.771 22.853 22.835 22.762 22.949 22.865 23.100 22.892 22.793 22.933 
0.730 23.158 22.980 22.806 22.732 22.893 22.734 22.747 22.865 22.838 23.005 23.080 23.247 22.936 23.015 
0.773 23.620 23.147 22.914 22.920 23.026 22.806 22.938 22.943 22.790 22.876 22.906 22.813 23.144 22.862 
0.819 23.860 23.197 22.937 22.868 22.589 22.779 22.922 22.761 22.775 22.860 23.023 22.986 22.811 22.900 
0.868 23.929 23.374 22.951 22.956 22.764 22.459 22.984 22.716 22.692 22.849 22.759 22.891 22.803 22.783 
0.919 23.985 23.545 23.100 22.971 23.037 22.961 23.155 22.936 22.959 23.038 22.835 23.067 23.003 22.949 
0.974 24.459 23.611 23.183 23.073 22.806 22.859 23.195 22.899 22.949 22.999 22.877 23.029 23.131 22.954 
1.032 24.699 23.775 23.479 23.143 23.073 22.914 23.416 23.022 22.950 23.016 23.042 22.943 23.199 22.982 
1.093 24.812 23.972 23.393 23.151 23.040 23.032 23.365 23.084 23.054 23.032 22.989 22.925 23.029 22.994 
1.158 25.054 24.093 23.475 23.380 23.114 23.012 23.534 23.140 23.056 23.078 22.846 22.870 22.999 22.971 
1.226 25.402 24.340 23.567 23.420 23.109 22.912 23.622 23.120 23.007 23.081 22.882 22.717 22.907 22.911 
1.299 25.309 24.491 23.678 23.505 23.272 23.000 23.699 23.276 23.078 23.187 22.877 22.872 22.873 22.992 
1.376 25.910 24.667 23.860 23.557 23.247 23.168 23.866 23.304 23.161 22.929 22.804 22.792 22.907 22.924 
1.458 26.003 24.938 24.061 23.716 23.159 23.071 24.066 23.282 23.125 23.058 22.891 22.844 22.753 22.977 
1.544 26.590 24.975 24.213 23.776 23.512 23.277 24.140 23.511 23.173 22.964 22.789 22.814 22.735 22.944 
1.636 26.627 25.333 24.389 23.948 23.614 23.381 24.384 23.639 23.287 23.119 22.952 22.961 22.746 23.082 
1.733 27.014 25.593 24.512 23.997 23.604 23.456 24.437 23.648 23.407 23.082 22.967 23.013 22.756 23.105 
1.836 27.295 25.761 24.651 24.125 23.630 23.552 24.597 23.744 23.492 23.277 22.930 22.879 22.823 23.131 
1.944 27.056 26.083 24.883 24.262 23.775 23.593 24.792 23.847 23.495 23.227 23.029 22.983 22.815 23.184 
2.060 28.056 26.467 25.179 24.505 23.916 23.770 25.010 24.030 23.731 23.325 23.043 23.088 22.892 23.286 
2.182 28.448 26.750 25.345 24.663 24.156 23.773 25.244 24.140 23.720 23.330 23.021 23.093 22.835 23.270 
2.311 28.985 26.794 25.478 24.783 24.400 23.980 25.363 24.368 23.849 23.458 23.155 23.172 22.993 23.398 
2.448 29.025 27.189 25.736 25.070 24.379 24.063 25.617 24.439 23.970 23.569 23.134 23.188 23.009 23.433 
2.594 29.515 27.630 25.823 25.032 24.586 24.253 25.695 24.627 24.092 23.624 23.236 23.296 22.947 23.536 
2.747 30.556 27.837 26.060 25.200 24.724 24.432 25.845 24.787 24.244 23.697 23.271 23.309 23.081 23.583 
2.910 30.069 27.893 26.376 25.406 24.874 24.569 26.139 24.908 24.319 23.742 23.290 23.334 23.063 23.631 
3.083 31.224 28.351 26.367 25.617 24.893 24.546 26.240 24.954 24.337 23.830 23.352 23.367 23.044 23.680 
3.266 31.333 28.508 26.636 25.751 25.037 24.696 26.450 25.091 24.413 23.846 23.305 23.279 23.077 23.662 
3.459 31.736 28.846 26.759 25.816 25.139 24.873 26.543 25.235 24.537 23.889 23.287 23.247 23.053 23.668 
3.665 32.396 29.222 27.108 26.096 25.439 24.967 26.829 25.468 24.642 23.986 23.371 23.314 23.166 23.757 
3.882 32.394 29.494 27.430 26.218 25.480 25.251 27.204 25.556 24.814 24.056 23.348 23.228 23.198 23.760 
4.112 32.404 30.425 27.772 26.515 25.790 25.454 27.549 25.827 24.921 24.198 23.317 23.246 23.170 23.788 
4.356 36.397 30.358 28.130 26.736 26.054 25.555 27.762 26.054 25.008 24.211 23.356 23.245 23.242 23.808 
4.614 43.518 30.999 28.660 26.997 26.198 25.849 28.227 26.230 25.222 24.320 23.405 23.222 23.303 23.856 
4.888 35.062 30.961 28.757 27.475 26.363 26.063 28.557 26.466 25.286 24.354 23.346 23.188 23.307 23.840 
5.178 40.404 31.606 29.100 27.519 26.703 26.411 28.768 26.796 25.455 24.428 23.416 23.163 23.286 23.877 
5.485 40.146 32.791 29.688 27.983 26.899 26.417 29.394 26.955 25.620 24.644 23.455 23.183 23.340 23.942 
5.810 53.244 32.496 29.650 28.069 27.108 26.518 29.342 27.085 25.704 24.673 23.466 23.176 23.364 23.958 
6.155 61.102 33.333 29.780 28.407 27.177 26.899 29.588 27.355 25.812 24.785 23.521 23.179 23.351 23.998 
6.520 65.747 34.829 29.934 28.609 27.365 26.840 29.900 27.435 25.908 24.850 23.504 23.137 23.372 23.987 
6.906 43.238 33.769 30.423 28.755 27.420 26.953 30.350 27.474 26.074 24.894 23.523 23.148 23.364 24.014 
7.316 nan 34.610 31.046 29.219 27.757 27.267 30.961 27.859 26.209 24.983 23.569 23.133 23.362 24.037 
7.750 71.607 36.044 31.530 29.470 27.955 27.378 31.209 28.014 26.339 25.084 23.603 23.141 23.364 24.073 
8.210 nan 34.631 31.611 29.942 28.422 27.648 31.419 28.493 26.481 25.236 23.673 23.131 23.427 24.114 
8.696 87.874 35.035 32.215 30.008 28.595 27.835 32.195 28.583 26.684 25.359 23.749 23.132 23.413 24.156 
9.212 nan 36.777 34.421 30.370 29.100 27.909 32.152 28.974 26.842 25.484 23.843 23.177 23.445 24.227 
9.759 88.857 36.053 33.946 30.875 29.077 28.171 32.979 29.116 27.087 25.590 23.934 23.247 23.527 24.309 
10.337 90.173 45.668 33.917 31.500 30.000 28.602 33.528 29.801 27.370 25.696 24.020 23.293 23.575 24.375 
10.950 91.732 nan 35.885 31.843 30.671 28.687 34.196 30.177 27.518 25.920 24.119 23.351 23.627 24.458 
11.600 93.951 53.514 38.656 31.690 30.341 29.335 33.719 30.221 27.908 25.981 24.270 23.463 23.702 24.582 
12.288 nan 54.334 45.253 32.786 31.100 29.528 37.401 30.866 28.037 26.169 24.371 23.542 23.800 24.677 
13.016 95.657 74.930 50.029 33.327 31.689 29.718 35.314 31.231 28.385 26.333 24.479 23.659 23.908 24.790 
13.788 98.254 68.373 40.223 36.843 31.943 29.970 39.496 31.399 28.731 26.461 24.622 23.765 24.004 24.913 
14.606 99.246 nan 49.529 35.409 32.584 30.049 36.639 31.533 28.813 26.696 24.774 23.877 24.146 25.039 
15.472 99.345 75.614 58.414 34.410 32.994 31.566 40.576 32.748 29.364 26.832 24.883 24.007 24.250 25.164 
16.390 100.939 nan 50.146 37.420 33.109 30.999 40.272 32.318 29.557 27.070 25.024 24.132 24.396 25.303 
17.362 102.414 nan 59.721 35.990 32.940 31.465 42.098 32.631 29.933 27.179 25.179 24.307 24.533 25.469 
18.392 nan nan nan 36.254 32.690 32.363 42.098 33.061 30.255 27.359 25.411 24.484 24.698 25.664 
19.482 nan nan 38.134 34.656 35.551 32.306 35.538 33.737 30.656 27.714 25.611 24.749 24.842 25.918 
20.638 nan 94.754 53.996 39.436 38.013 32.617 41.972 35.012 30.682 27.813 25.871 25.082 25.045 26.210 
21.862 107.330 nan 49.488 39.511 33.850 32.606 40.699 33.974 31.086 27.749 26.042 25.328 25.196 26.411 
23.158 nan 58.772 39.600 36.541 33.291 31.393 38.890 32.645 30.310 27.415 26.057 25.547 25.362 26.499 
24.532 109.655 nan 37.570 35.335 32.678 31.427 37.052 32.355 30.068 27.394 26.154 25.915 25.568 26.701 
25.987 112.054 91.421 39.106 35.528 33.153 31.652 38.552 32.718 30.205 27.537 26.321 26.217 25.803 26.936 
27.528 113.648 97.664 nan 38.949 33.889 32.044 42.318 33.325 30.585 27.861 26.447 26.420 25.947 27.121 
29.160 nan nan nan 39.556 35.058 32.978 45.850 34.434 31.135 28.151 26.660 26.618 26.154 27.345 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
