# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.708 25.457 24.485 27.235 29.724 28.265 25.029 29.164 27.816 31.637 29.415 33.154 38.895 28.828 
0.109 21.987 23.178 21.945 24.992 26.287 28.077 22.404 26.478 27.564 23.068 27.283 29.129 28.850 24.268 
0.116 21.724 22.079 22.371 24.756 22.418 22.903 22.470 22.895 23.540 25.836 26.012 27.069 32.254 24.648 
0.122 21.707 22.447 22.259 22.740 23.371 21.626 22.425 22.658 22.486 25.168 26.897 28.886 33.356 23.639 
0.130 21.223 21.531 22.498 22.579 24.070 24.822 22.338 23.037 24.133 23.645 23.352 24.011 26.505 23.818 
0.137 20.679 21.295 21.855 21.632 22.269 24.700 21.645 22.312 23.613 26.585 26.154 25.541 27.127 24.644 
0.145 20.823 21.521 21.854 22.810 23.957 23.061 22.114 23.161 22.478 25.447 25.872 22.794 27.284 23.198 
0.154 20.765 21.401 21.985 22.313 24.110 22.702 21.821 22.835 23.493 24.882 26.625 25.979 25.036 24.480 
0.163 20.940 21.395 21.435 22.268 22.079 22.408 21.724 22.012 23.733 23.057 24.896 23.960 25.057 23.576 
0.173 20.827 21.278 22.025 21.861 22.246 23.030 21.799 22.368 22.302 22.667 23.003 26.598 26.720 22.972 
0.183 20.700 21.023 21.797 22.935 22.104 22.738 21.856 22.589 23.355 23.629 23.881 23.931 24.717 23.668 
0.194 20.672 21.261 21.695 22.017 22.339 22.616 21.706 22.316 23.097 23.916 22.990 22.992 23.562 23.186 
0.206 20.641 21.242 22.202 21.575 21.735 21.978 21.810 21.713 22.303 23.067 23.377 24.669 26.729 22.890 
0.218 20.871 21.330 21.699 22.177 22.964 22.360 21.704 22.661 22.569 22.752 24.247 24.668 25.444 23.112 
0.231 20.991 21.428 22.317 22.414 22.301 22.988 22.155 22.270 23.065 23.270 23.322 22.933 24.773 23.174 
0.244 21.261 21.689 22.009 22.803 22.741 23.888 22.101 23.111 23.315 23.543 24.143 23.688 24.318 23.647 
0.259 21.225 21.729 22.060 22.060 23.122 23.024 22.020 22.679 23.066 23.713 23.788 24.388 24.066 23.505 
0.274 21.261 21.619 22.185 21.996 23.030 23.875 22.068 22.737 23.019 23.216 23.676 24.999 24.498 23.608 
0.290 21.198 21.676 22.298 22.757 22.745 23.123 22.206 22.813 23.237 23.109 24.358 23.484 23.717 23.382 
0.308 21.353 21.860 22.314 22.695 23.071 23.294 22.258 23.281 23.110 23.523 23.710 24.929 24.324 23.614 
0.326 21.244 21.781 22.073 22.294 22.292 22.714 22.061 22.442 22.758 23.168 23.814 23.653 25.026 23.206 
0.345 21.381 21.768 22.173 22.486 22.740 22.391 22.133 22.597 22.822 23.269 23.043 23.976 24.044 23.125 
0.366 21.336 21.831 22.121 22.421 22.269 22.732 22.157 22.381 22.921 22.985 23.792 24.396 24.809 23.315 
0.387 21.459 21.801 22.171 22.359 22.442 22.478 22.110 22.472 22.734 22.795 23.252 24.267 24.741 23.106 
0.410 21.529 21.933 22.217 22.227 22.505 22.690 22.158 22.500 22.813 23.085 23.352 23.617 24.029 23.138 
0.435 21.545 21.836 22.285 22.280 22.614 22.502 22.140 22.577 22.608 22.843 23.144 23.811 24.176 22.977 
0.461 21.639 21.834 22.296 22.349 22.296 22.419 22.204 22.331 22.598 22.931 22.793 23.660 23.866 22.905 
0.488 21.717 21.917 21.944 22.191 22.340 22.555 22.010 22.340 22.647 22.535 23.012 23.367 23.574 22.796 
0.517 21.825 21.876 22.007 22.161 22.421 22.464 22.011 22.430 22.510 22.723 22.928 23.387 23.572 22.779 
0.547 21.902 21.922 21.934 22.000 22.015 22.175 21.909 22.089 22.294 22.363 22.672 23.177 23.274 22.569 
0.580 22.067 21.930 21.964 21.984 21.940 21.987 21.959 21.966 22.078 22.306 22.488 22.804 23.385 22.372 
0.614 22.352 22.113 21.945 21.933 22.093 22.113 21.946 22.059 22.116 22.066 22.330 22.618 23.276 22.261 
0.651 22.618 22.153 21.940 21.891 22.041 22.088 21.940 22.011 22.089 22.191 22.443 23.037 22.961 22.351 
0.689 22.910 22.388 22.002 21.844 21.936 21.924 22.012 21.885 21.935 22.125 22.286 22.587 22.638 22.181 
0.730 23.529 22.559 22.120 22.003 21.942 21.942 22.121 21.959 21.982 22.079 22.185 22.570 22.825 22.159 
0.773 23.731 22.789 22.235 22.079 22.115 22.043 22.253 22.067 22.096 22.060 22.268 22.700 22.950 22.230 
0.819 24.207 23.060 22.441 22.218 22.049 22.133 22.432 22.104 22.196 22.125 22.177 22.488 22.902 22.235 
0.868 24.631 23.314 22.669 22.326 22.260 22.170 22.628 22.260 22.226 22.143 22.174 22.510 22.812 22.251 
0.919 24.929 23.706 22.873 22.515 22.289 22.240 22.849 22.325 22.304 22.272 22.251 22.529 22.762 22.333 
0.974 25.372 24.043 23.140 22.692 22.515 22.294 23.111 22.473 22.432 22.371 22.360 22.658 22.770 22.430 
1.032 25.700 24.299 23.407 22.905 22.702 22.526 23.364 22.685 22.611 22.461 22.290 22.544 22.823 22.473 
1.093 26.065 24.725 23.762 23.170 22.903 22.732 23.694 22.897 22.849 22.671 22.376 22.587 22.765 22.623 
1.158 26.552 25.242 23.997 23.394 23.100 22.965 23.947 23.124 23.030 22.774 22.510 22.658 22.804 22.741 
1.226 26.804 25.224 24.231 23.623 23.224 23.075 24.177 23.247 23.176 23.019 22.583 22.723 22.800 22.860 
1.299 27.170 25.850 24.619 23.943 23.572 23.244 24.568 23.554 23.336 23.143 22.619 22.677 22.854 22.924 
1.376 27.885 26.195 24.914 24.018 23.614 23.398 24.793 23.615 23.356 23.182 22.745 22.866 23.054 23.038 
1.458 28.023 26.461 25.109 24.246 23.733 23.588 24.993 23.777 23.626 23.273 22.818 22.897 22.984 23.135 
1.544 28.447 26.802 25.373 24.481 24.048 23.758 25.250 24.020 23.734 23.319 22.897 22.985 23.098 23.213 
1.636 29.207 27.217 25.804 24.917 24.231 23.982 25.665 24.303 23.889 23.395 22.896 23.036 23.085 23.263 
1.733 29.710 27.848 26.039 25.078 24.475 24.184 25.903 24.497 24.035 23.515 23.000 23.144 23.096 23.392 
1.836 29.707 27.957 26.354 25.355 24.703 24.465 26.148 24.792 24.284 23.620 23.095 23.189 23.268 23.492 
1.944 29.962 28.393 26.736 25.668 25.045 24.716 26.584 25.043 24.514 23.742 23.203 23.290 23.301 23.601 
2.060 30.683 28.806 26.938 25.802 25.219 24.983 26.716 25.277 24.754 23.901 23.323 23.426 23.377 23.761 
2.182 30.509 28.662 27.226 26.200 25.560 25.197 27.034 25.582 24.835 23.958 23.348 23.474 23.488 23.806 
2.311 32.136 29.403 27.651 26.480 25.859 25.328 27.344 25.871 24.892 24.018 23.446 23.557 23.580 23.889 
2.448 32.420 30.066 27.771 26.826 26.037 25.464 27.623 26.064 25.008 24.099 23.498 23.590 23.625 23.955 
2.594 33.529 30.457 28.405 27.090 26.418 25.879 28.159 26.379 25.288 24.189 23.540 23.637 23.697 24.031 
2.747 33.538 30.941 28.706 27.153 26.687 26.029 28.292 26.572 25.433 24.266 23.652 23.655 23.667 24.112 
2.910 37.958 31.000 28.903 27.495 26.575 26.274 28.619 26.654 25.641 24.350 23.681 23.625 23.694 24.142 
3.083 42.974 31.157 29.504 27.929 27.186 26.534 29.146 27.145 25.828 24.465 23.742 23.686 23.764 24.221 
3.266 35.427 31.782 29.686 28.409 27.364 26.779 29.473 27.342 25.960 24.503 23.758 23.691 23.764 24.248 
3.459 42.418 32.763 29.981 28.677 27.567 26.912 29.827 27.578 26.004 24.485 23.770 23.649 23.723 24.235 
3.665 47.244 34.012 30.794 28.913 27.891 27.039 30.345 27.839 26.049 24.494 23.753 23.620 23.693 24.220 
3.882 62.649 32.944 30.577 29.104 27.882 27.118 30.284 27.835 26.131 24.536 23.791 23.567 23.636 24.228 
4.112 46.996 33.595 31.114 29.104 28.121 27.178 30.516 27.974 26.167 24.504 23.749 23.539 23.638 24.195 
4.356 62.674 36.675 31.624 29.458 28.236 27.360 30.834 28.188 26.285 24.542 23.748 23.487 23.599 24.188 
4.614 34.409 34.125 31.402 29.498 28.347 27.484 31.056 28.255 26.283 24.498 23.694 23.442 23.557 24.144 
4.888 58.697 34.213 31.884 29.830 28.456 27.698 31.232 28.508 26.323 24.507 23.712 23.431 23.543 24.145 
5.178 49.911 34.441 32.208 29.813 28.552 27.711 31.204 28.534 26.468 24.549 23.695 23.416 23.561 24.145 
5.485 60.769 40.588 32.425 29.894 28.726 27.800 31.529 28.667 26.439 24.555 23.717 23.424 23.562 24.159 
5.810 nan 36.745 33.187 30.263 28.882 27.830 32.217 28.760 26.541 24.616 23.771 23.444 23.648 24.204 
6.155 75.852 36.884 33.157 30.228 28.860 28.079 32.266 28.896 26.715 24.723 23.829 23.494 23.682 24.265 
6.520 73.967 39.793 32.502 31.160 29.349 28.351 32.383 29.338 26.887 24.859 23.917 23.533 23.741 24.342 
6.906 77.608 42.082 34.162 31.086 29.452 28.413 33.305 29.414 27.054 25.022 24.019 23.601 23.793 24.437 
7.316 65.927 56.266 37.188 31.841 29.911 28.845 34.472 29.893 27.268 25.162 24.113 23.699 23.873 24.548 
7.750 nan 56.525 37.173 32.370 29.802 29.095 34.946 29.954 27.510 25.338 24.228 23.737 23.948 24.640 
8.210 88.967 52.355 37.548 32.804 31.173 29.210 35.441 30.830 27.756 25.530 24.359 23.808 24.033 24.748 
8.696 nan 58.654 39.906 32.614 30.935 29.557 34.342 30.725 28.074 25.649 24.484 23.888 24.102 24.855 
9.212 90.368 63.776 36.819 32.939 31.518 30.183 36.049 31.322 28.328 25.810 24.610 23.967 24.173 24.961 
9.759 84.131 59.227 36.463 32.931 31.946 30.223 36.539 31.550 28.345 25.968 24.732 24.095 24.264 25.087 
10.337 84.541 60.412 37.325 33.135 31.930 30.409 35.208 31.642 28.615 26.127 24.872 24.232 24.380 25.232 
10.950 75.678 57.758 42.934 34.507 33.252 30.945 37.892 32.520 28.787 26.276 25.035 24.404 24.560 25.397 
11.600 80.671 55.267 46.755 35.277 33.015 31.340 37.560 32.636 28.894 26.449 25.183 24.586 24.696 25.569 
12.288 83.307 54.928 44.426 37.080 34.255 31.693 38.927 33.266 29.243 26.640 25.348 24.755 24.831 25.742 
13.016 77.258 58.226 44.306 34.639 33.380 31.712 37.613 32.946 29.381 26.828 25.569 24.970 24.976 25.954 
13.788 nan 53.648 42.166 35.079 33.808 31.937 38.746 33.164 29.536 26.984 25.737 25.143 25.114 26.121 
14.606 100.118 50.983 42.595 35.671 33.645 31.729 37.758 32.871 29.613 27.115 25.973 25.407 25.249 26.356 
15.472 nan 51.466 38.559 34.774 32.486 30.899 36.796 31.987 29.371 27.132 26.062 25.692 25.427 26.516 
16.390 nan 54.511 38.182 35.600 31.624 30.339 37.315 31.304 29.240 27.192 26.099 25.923 25.606 26.642 
17.362 nan 49.566 37.547 33.791 31.499 30.449 35.339 31.296 29.443 27.279 26.234 26.122 25.738 26.798 
18.392 106.597 51.534 36.939 34.691 31.788 30.899 36.287 31.762 29.742 27.430 26.386 26.332 25.879 26.973 
19.482 107.184 nan 39.810 36.333 32.077 31.184 37.740 32.062 29.944 27.562 26.497 26.437 26.060 27.088 
20.638 nan 65.944 40.125 35.443 32.792 31.682 38.506 32.575 30.303 27.729 26.586 26.642 26.179 27.231 
21.862 nan 90.804 nan 35.691 33.139 32.048 39.962 32.959 30.596 27.968 26.716 26.762 26.290 27.384 
23.158 nan nan 49.729 36.382 33.991 32.807 43.684 33.850 31.023 28.220 26.839 26.869 26.410 27.532 
24.532 nan 95.917 58.091 41.567 34.312 32.613 45.340 33.925 31.381 28.571 27.045 27.043 26.570 27.748 
25.987 nan 93.266 41.204 42.506 35.132 33.510 41.840 34.690 31.944 28.910 27.270 27.233 26.792 27.963 
27.528 nan nan 65.926 37.023 36.046 34.377 41.862 35.502 32.132 29.201 27.513 27.542 26.996 28.238 
29.160 nan nan 80.056 43.639 41.634 34.526 51.160 36.671 32.521 29.529 27.802 27.868 27.398 28.553 
30.890 inf inf inf inf inf inf inf inf inf inf inf inf inf inf 
