# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 22.145 22.898 24.056 25.190 24.881 25.351 24.190 25.169 25.639 25.212 24.962 30.582 25.012 25.358 
0.109 19.666 19.702 20.561 20.568 21.824 20.364 20.316 22.106 20.218 27.028 27.232 24.071 31.539 21.439 
0.116 18.636 19.512 20.098 22.355 19.024 20.337 20.366 19.576 21.043 23.555 23.761 23.297 25.221 22.044 
0.122 18.564 19.165 19.938 19.819 21.552 21.804 19.530 21.393 21.008 21.460 22.997 23.701 24.091 21.639 
0.130 18.768 18.661 19.401 19.251 19.016 21.353 19.160 19.432 20.824 21.629 20.244 22.400 22.403 20.792 
0.137 18.559 18.762 19.769 20.183 19.828 20.286 19.584 20.074 20.385 20.042 21.204 20.859 23.376 20.380 
0.145 18.550 18.748 18.959 19.803 20.931 20.341 19.120 20.190 20.234 20.704 23.508 21.056 20.343 21.002 
0.154 18.430 18.587 18.915 19.585 19.021 19.636 19.097 19.087 20.492 21.068 20.629 22.169 22.913 20.934 
0.163 18.416 18.759 19.183 19.962 19.974 19.473 19.162 20.103 19.570 20.241 23.050 20.321 20.743 20.116 
0.173 18.548 18.690 19.003 19.507 19.648 20.314 19.042 19.617 20.101 20.107 20.274 20.134 23.838 20.138 
0.183 18.833 18.936 18.914 19.308 19.419 20.212 18.954 19.662 19.797 19.885 20.106 20.859 19.765 19.997 
0.194 18.673 18.978 19.257 19.711 20.545 19.728 19.371 19.993 20.160 20.189 20.627 20.605 22.224 20.343 
0.206 18.721 18.828 19.320 19.897 19.314 20.129 19.316 19.556 20.366 20.760 20.832 21.304 23.467 20.660 
0.218 18.771 18.860 19.115 19.289 20.145 20.404 19.111 19.879 19.938 20.145 21.378 20.165 20.677 20.278 
0.231 18.819 19.039 19.735 19.705 19.999 19.449 19.640 19.586 19.932 20.239 21.085 20.897 21.865 20.357 
0.244 19.068 19.217 19.309 19.461 19.225 19.614 19.358 19.411 19.653 19.599 20.399 20.947 21.019 20.027 
0.259 19.165 19.290 19.290 19.626 20.033 19.841 19.375 19.915 19.976 20.062 20.567 20.640 21.215 20.237 
0.274 19.193 19.151 19.370 19.292 19.673 20.102 19.290 19.678 19.981 19.922 20.089 20.718 21.810 20.114 
0.290 19.317 19.186 19.317 19.488 19.478 19.600 19.333 19.501 19.648 19.846 20.484 20.680 20.415 20.078 
0.308 19.453 19.339 19.238 19.468 19.811 19.969 19.293 19.745 19.769 19.874 20.356 20.858 20.767 20.057 
0.326 19.427 19.271 19.337 19.402 19.142 19.495 19.337 19.306 19.572 19.477 20.225 20.582 20.603 19.818 
0.345 19.646 19.344 19.380 19.330 19.491 19.379 19.349 19.355 19.565 19.653 20.160 19.969 20.369 19.767 
0.366 19.849 19.348 19.350 19.232 19.461 19.351 19.320 19.344 19.400 19.544 19.876 20.688 20.574 19.701 
0.387 20.113 19.476 19.282 19.185 19.156 19.431 19.285 19.236 19.421 19.482 19.807 20.407 20.491 19.675 
0.410 20.469 19.611 19.324 19.272 19.242 19.290 19.345 19.238 19.347 19.447 19.572 19.777 20.126 19.523 
0.435 20.609 19.719 19.454 19.144 19.192 19.207 19.387 19.178 19.299 19.306 19.489 19.851 20.198 19.463 
0.461 20.803 19.959 19.688 19.478 19.382 19.582 19.639 19.462 19.417 19.408 19.454 19.673 19.922 19.475 
0.488 21.065 20.177 19.803 19.565 19.456 19.465 19.767 19.508 19.444 19.392 19.482 19.885 19.609 19.507 
0.517 21.389 20.434 19.862 19.748 19.736 19.570 19.901 19.693 19.630 19.575 19.640 19.915 20.013 19.655 
0.547 21.730 20.594 20.123 19.810 19.751 19.740 20.108 19.759 19.656 19.557 19.698 19.760 19.988 19.673 
0.580 21.860 20.738 20.167 19.903 19.789 19.945 20.146 19.863 19.808 19.626 19.615 19.648 20.064 19.675 
0.614 22.057 20.934 20.440 20.076 19.935 19.969 20.405 19.970 19.924 19.652 19.687 19.717 20.106 19.754 
0.651 22.411 21.186 20.574 20.251 20.017 20.188 20.567 20.099 20.026 19.735 19.713 19.753 20.025 19.831 
0.689 22.720 21.488 20.749 20.379 20.132 20.260 20.736 20.236 20.148 19.866 19.770 19.807 20.063 19.908 
0.730 22.910 21.749 20.983 20.491 20.126 20.202 20.933 20.226 20.108 19.885 19.858 19.980 20.078 19.960 
0.773 23.418 22.012 21.051 20.569 20.282 20.270 21.023 20.333 20.261 19.890 19.849 20.017 20.026 19.985 
0.819 23.707 22.296 21.319 20.739 20.507 20.406 21.273 20.504 20.307 19.987 19.951 20.051 20.300 20.071 
0.868 24.005 22.788 21.687 20.932 20.584 20.484 21.600 20.598 20.422 20.013 19.967 20.063 20.248 20.124 
0.919 24.139 23.028 21.895 21.132 20.698 20.667 21.775 20.769 20.559 20.074 19.903 20.004 20.207 20.142 
0.974 24.521 23.238 22.083 21.344 20.868 20.865 22.016 20.955 20.640 20.149 20.057 20.122 20.285 20.233 
1.032 24.610 23.313 22.275 21.401 21.033 20.966 22.128 21.099 20.742 20.166 20.097 20.127 20.294 20.280 
1.093 25.197 23.684 22.452 21.650 21.206 21.057 22.356 21.237 20.860 20.294 20.182 20.217 20.299 20.382 
1.158 26.146 24.159 22.558 21.907 21.390 21.244 22.568 21.429 21.037 20.341 20.218 20.280 20.495 20.448 
1.226 26.129 24.295 22.799 22.049 21.612 21.433 22.739 21.643 21.119 20.441 20.348 20.356 20.416 20.562 
1.299 26.909 24.426 22.922 22.183 21.676 21.581 22.880 21.741 21.225 20.551 20.369 20.447 20.668 20.633 
1.376 27.441 24.998 23.431 22.517 21.905 21.612 23.357 21.941 21.271 20.615 20.449 20.508 20.725 20.702 
1.458 26.906 25.369 23.694 22.579 22.135 21.854 23.588 22.102 21.459 20.648 20.586 20.641 20.707 20.809 
1.544 28.727 25.380 23.722 22.954 22.372 21.984 23.712 22.364 21.521 20.759 20.586 20.585 20.695 20.846 
1.636 28.356 26.129 24.235 23.094 22.580 22.164 24.092 22.553 21.620 20.824 20.684 20.674 20.771 20.920 
1.733 29.120 26.164 24.390 23.435 22.741 22.289 24.286 22.747 21.757 20.962 20.726 20.745 20.857 21.016 
1.836 28.758 26.476 24.690 23.630 22.958 22.455 24.538 22.985 21.855 20.981 20.783 20.765 20.822 21.048 
