# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.875 24.913 23.650 27.477 30.372 28.269 24.243 30.181 27.948 30.510 29.866 34.650 39.645 29.016 
0.109 22.100 23.225 23.247 25.145 22.216 27.310 23.337 22.854 25.927 29.928 30.403 28.826 29.104 27.086 
0.116 21.130 22.135 22.259 22.539 24.311 26.112 22.228 24.842 25.237 22.796 26.667 28.925 33.843 23.903 
0.122 21.520 21.817 22.776 24.541 22.683 24.665 22.556 23.361 22.882 24.105 27.673 29.207 33.021 24.037 
0.130 21.099 21.518 21.910 22.683 24.842 23.143 22.046 23.139 22.592 25.481 25.931 29.914 31.190 23.722 
0.137 20.771 21.089 21.804 21.669 23.273 22.910 21.642 22.139 23.525 25.239 23.043 22.510 26.240 23.529 
0.145 20.462 21.256 21.796 21.587 22.615 23.698 21.782 22.122 23.108 26.165 26.194 22.563 28.438 23.462 
0.154 20.584 20.999 21.286 22.031 22.342 22.090 21.330 22.364 22.424 24.812 25.035 24.110 24.325 23.372 
0.163 20.532 21.006 22.124 21.749 22.277 22.596 21.652 22.671 22.019 22.283 25.351 26.039 28.775 22.673 
0.173 20.507 20.667 21.336 21.962 22.119 22.293 21.290 21.883 22.286 23.183 22.831 24.618 24.058 22.840 
0.183 20.565 20.911 21.416 21.322 22.056 22.357 21.391 21.808 23.235 24.079 24.268 25.958 24.452 23.959 
0.194 20.769 21.053 21.656 22.396 22.660 21.509 21.621 22.221 21.949 23.739 22.618 22.185 23.281 22.488 
0.206 20.526 20.985 21.889 22.202 21.847 21.848 21.797 21.769 22.250 22.829 22.827 24.163 25.270 22.699 
0.218 20.596 21.073 21.897 21.573 22.190 21.772 21.539 22.084 22.067 22.836 23.131 23.284 25.990 22.709 
0.231 20.729 21.184 21.648 22.287 21.985 22.981 21.717 22.193 23.079 23.064 24.416 23.995 23.531 23.402 
0.244 20.648 21.208 21.554 22.047 22.416 22.006 21.590 22.156 22.222 22.558 22.919 23.198 24.462 22.699 
0.259 20.799 21.170 21.878 21.633 23.043 22.369 21.640 22.515 22.453 23.412 24.333 23.172 25.434 23.113 
0.274 20.901 21.248 21.861 22.255 22.588 23.172 21.851 22.695 23.111 23.108 23.217 23.045 24.014 23.246 
0.290 21.099 21.348 21.861 22.257 22.590 22.203 21.903 22.343 22.656 22.862 23.802 24.218 23.619 23.049 
0.308 21.084 21.501 22.071 22.154 22.248 22.903 21.928 22.448 22.768 23.144 23.167 23.446 24.359 23.118 
0.326 20.947 21.437 21.550 22.146 22.378 22.668 21.649 22.452 22.588 22.730 23.663 24.169 23.149 23.067 
0.345 21.006 21.520 21.664 22.095 21.927 22.653 21.748 22.133 22.704 22.811 23.487 24.677 24.124 23.092 
0.366 21.059 21.465 21.855 22.149 22.324 22.659 21.845 22.372 22.542 22.988 23.053 23.475 24.320 22.971 
0.387 21.221 21.573 21.790 21.883 22.003 22.356 21.803 22.022 22.400 22.510 23.011 24.103 24.269 22.819 
0.410 21.205 21.478 21.910 21.861 22.021 22.050 21.789 21.990 22.137 22.713 23.266 23.233 24.111 22.674 
0.435 21.368 21.556 21.835 21.862 22.317 22.335 21.777 22.195 22.338 22.693 22.992 23.608 23.926 22.720 
0.461 21.358 21.519 21.808 21.947 22.096 22.304 21.784 22.107 22.264 22.391 22.513 23.002 23.639 22.536 
0.488 21.399 21.551 21.706 21.956 22.283 22.114 21.764 22.094 22.275 22.337 22.666 22.743 23.314 22.439 
0.517 21.497 21.505 21.527 21.643 21.683 21.953 21.518 21.779 22.009 22.071 22.580 23.041 23.037 22.270 
0.547 21.548 21.544 21.585 21.656 21.709 21.983 21.606 21.751 21.934 22.230 22.594 23.071 23.132 22.335 
0.580 21.714 21.587 21.499 21.634 21.740 21.763 21.536 21.719 21.708 21.945 22.193 22.806 22.829 22.064 
0.614 21.884 21.656 21.513 21.561 21.582 21.739 21.522 21.610 21.737 21.764 22.004 22.363 22.667 21.923 
0.651 22.125 21.736 21.530 21.554 21.689 21.685 21.546 21.669 21.673 21.757 22.116 22.293 22.556 21.906 
0.689 22.535 21.876 21.567 21.539 21.647 21.678 21.588 21.622 21.649 21.754 22.029 22.363 22.587 21.876 
0.730 22.730 21.989 21.680 21.581 21.540 21.691 21.695 21.559 21.642 21.763 21.939 22.088 22.640 21.840 
0.773 23.081 22.253 21.877 21.718 21.595 21.612 21.871 21.605 21.632 21.697 21.884 22.339 22.421 21.830 
0.819 23.494 22.463 21.935 21.725 21.700 21.792 21.941 21.709 21.782 21.746 21.813 22.256 22.464 21.851 
0.868 23.748 22.690 22.159 21.819 21.781 21.742 22.130 21.742 21.803 21.786 21.930 22.145 22.442 21.882 
0.919 24.088 22.954 22.368 22.033 21.885 21.806 22.328 21.897 21.881 21.861 21.960 22.231 22.316 21.952 
0.974 24.519 23.257 22.557 22.225 22.031 21.890 22.546 22.003 21.985 21.835 21.911 22.164 22.368 21.964 
1.032 24.677 23.444 22.820 22.352 22.194 22.131 22.765 22.179 22.151 22.007 21.931 22.233 22.436 22.066 
1.093 25.168 23.726 22.981 22.472 22.330 22.232 22.931 22.317 22.270 22.113 22.026 22.244 22.487 22.164 
1.158 25.608 24.092 23.225 22.768 22.563 22.472 23.206 22.552 22.567 22.341 22.146 22.237 22.509 22.326 
1.226 25.885 24.293 23.436 22.914 22.694 22.520 23.361 22.689 22.588 22.413 22.160 22.335 22.442 22.367 
1.299 26.373 24.554 23.650 23.062 22.805 22.663 23.570 22.796 22.734 22.504 22.267 22.331 22.446 22.469 
1.376 26.957 24.947 23.885 23.166 22.945 22.807 23.795 22.928 22.879 22.574 22.314 22.386 22.562 22.529 
1.458 27.156 24.982 24.017 23.383 23.024 22.927 23.941 23.049 22.949 22.642 22.420 22.590 22.651 22.639 
1.544 27.707 25.331 24.188 23.539 23.219 23.102 24.133 23.231 23.056 22.685 22.427 22.487 22.668 22.663 
1.636 28.120 25.609 24.311 23.706 23.415 23.231 24.283 23.393 23.191 22.755 22.510 22.559 22.717 22.748 
1.733 28.625 25.948 24.651 23.845 23.413 23.351 24.551 23.456 23.285 22.807 22.551 22.712 22.733 22.832 
1.836 28.967 26.368 24.843 24.064 23.640 23.586 24.750 23.695 23.421 22.926 22.630 22.774 22.814 22.928 
1.944 29.071 26.638 25.066 24.215 23.867 23.718 24.969 23.868 23.643 23.072 22.749 22.826 22.881 23.044 
2.060 29.480 26.916 25.325 24.498 23.992 23.925 25.236 24.059 23.816 23.114 22.874 22.946 22.897 23.160 
2.182 29.586 27.306 25.591 24.733 24.165 23.948 25.485 24.211 23.840 23.206 22.894 23.021 23.036 23.214 
2.311 30.018 27.827 25.983 24.950 24.374 24.161 25.846 24.409 23.989 23.307 22.967 23.090 23.069 23.305 
2.448 31.796 28.040 26.181 25.234 24.544 24.333 26.080 24.613 24.111 23.377 23.060 23.225 23.155 23.404 
2.594 31.462 28.646 26.537 25.388 24.760 24.525 26.340 24.806 24.220 23.465 23.107 23.258 23.229 23.462 
2.747 36.156 29.205 26.888 25.621 24.949 24.635 26.648 24.992 24.301 23.549 23.155 23.243 23.242 23.510 
2.910 33.065 29.500 27.301 25.926 25.214 24.846 27.014 25.217 24.468 23.680 23.202 23.267 23.258 23.589 
3.083 34.027 30.003 27.735 26.212 25.464 25.026 27.354 25.488 24.575 23.786 23.249 23.286 23.312 23.648 
3.266 37.017 30.166 28.071 26.450 25.566 25.082 27.618 25.596 24.689 23.839 23.287 23.323 23.308 23.702 
3.459 36.666 30.652 28.465 26.556 25.800 25.259 27.965 25.751 24.774 23.914 23.306 23.287 23.319 23.721 
3.665 38.053 30.797 28.410 26.701 25.935 25.380 28.009 25.904 24.834 23.953 23.268 23.243 23.255 23.712 
3.882 39.736 31.417 28.751 26.756 25.955 25.454 28.113 25.961 24.860 23.964 23.262 23.190 23.235 23.697 
4.112 42.266 31.235 29.003 26.981 26.052 25.513 28.471 26.040 24.889 23.978 23.233 23.151 23.221 23.680 
4.356 49.025 31.734 29.055 26.944 26.240 25.538 28.445 26.151 24.914 24.002 23.224 23.095 23.197 23.663 
4.614 39.116 31.698 29.157 27.137 26.385 25.565 28.607 26.253 24.939 24.010 23.233 23.052 23.162 23.658 
4.888 38.919 32.163 29.407 27.254 26.330 25.754 28.712 26.336 24.995 24.005 23.221 23.052 23.159 23.654 
5.178 39.018 32.093 29.688 27.442 26.626 25.867 28.886 26.546 25.109 24.062 23.217 23.049 23.161 23.673 
5.485 50.144 32.922 29.901 27.579 26.682 25.888 29.172 26.563 25.133 24.079 23.245 23.073 23.196 23.697 
5.810 44.207 32.861 30.290 27.856 26.984 26.069 29.466 26.839 25.292 24.175 23.275 23.080 23.217 23.742 
6.155 56.943 33.516 30.828 28.182 27.255 26.382 29.983 27.150 25.452 24.276 23.351 23.146 23.286 23.822 
6.520 71.589 34.989 31.170 28.561 27.662 26.544 30.511 27.453 25.625 24.417 23.444 23.162 23.353 23.893 
6.906 nan 35.931 32.462 29.114 28.004 26.970 31.043 27.886 25.932 24.596 23.566 23.274 23.450 24.031 
7.316 58.969 36.040 32.739 29.909 28.503 27.337 32.035 28.356 26.171 24.782 23.686 23.331 23.535 24.142 
7.750 nan 37.450 33.629 30.500 28.843 27.712 32.480 28.723 26.402 24.979 23.792 23.370 23.634 24.235 
8.210 nan 43.482 35.195 31.115 29.523 28.086 32.925 29.276 26.811 25.174 23.925 23.441 23.742 24.355 
8.696 nan 41.028 35.379 31.885 30.204 28.688 33.723 29.984 27.110 25.356 24.043 23.480 23.810 24.445 
9.212 68.817 51.650 35.655 31.856 30.539 28.719 33.628 30.058 27.362 25.527 24.166 23.572 23.932 24.559 
9.759 95.356 61.672 37.622 32.715 30.838 29.358 34.820 30.615 27.601 25.639 24.282 23.675 24.049 24.667 
10.337 nan 48.073 37.007 32.686 31.167 29.713 34.883 31.078 27.863 25.814 24.436 23.826 24.153 24.823 
10.950 nan 50.650 40.394 33.283 31.604 30.107 36.952 31.294 28.085 25.967 24.593 23.988 24.322 24.985 
11.600 98.220 58.206 nan 33.644 32.629 30.393 35.140 31.827 28.339 26.097 24.755 24.173 24.437 25.155 
12.288 nan 63.258 40.116 36.197 32.195 30.966 38.929 31.987 28.648 26.306 24.912 24.338 24.565 25.323 
13.016 nan 58.095 39.111 34.537 32.916 32.017 37.347 32.903 28.967 26.482 25.145 24.533 24.708 25.532 
13.788 nan 58.672 43.066 34.812 33.165 31.324 39.288 32.676 29.061 26.623 25.315 24.741 24.830 25.713 
14.606 102.412 53.877 42.706 35.290 32.903 31.045 38.646 32.292 29.137 26.741 25.550 24.986 24.948 25.932 
15.472 nan 50.350 37.640 34.094 31.923 30.516 36.667 31.539 28.853 26.681 25.649 25.275 25.031 26.080 
16.390 nan 52.253 38.038 34.600 31.133 30.092 37.156 31.031 28.716 26.742 25.750 25.597 25.214 26.252 
17.362 nan 46.860 35.838 33.344 30.907 30.048 34.323 30.929 28.783 26.806 25.865 25.811 25.316 26.388 
18.392 nan 43.056 36.619 34.096 31.214 30.374 36.067 31.255 29.054 26.977 26.044 26.073 25.424 26.585 
19.482 108.066 nan 39.131 34.887 31.350 30.672 37.541 31.530 29.236 27.086 26.153 26.163 25.604 26.682 
20.638 110.039 51.312 40.818 35.130 32.048 31.139 39.327 32.035 29.614 27.220 26.279 26.399 25.661 26.843 
