# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.622 24.091 25.397 24.985 23.752 27.131 25.305 24.311 27.774 28.406 29.716 29.873 28.097 28.478 
0.109 20.720 21.178 21.590 23.676 22.347 20.532 21.722 21.524 20.889 23.652 22.502 23.748 31.884 21.869 
0.116 21.240 20.620 21.267 22.268 21.571 22.811 21.168 22.079 20.689 21.488 23.615 24.013 24.582 21.661 
0.122 21.052 21.089 20.732 21.961 22.955 22.752 21.022 22.784 21.873 22.880 23.079 25.899 27.774 22.713 
0.130 20.564 20.727 21.102 22.893 22.873 22.328 21.227 22.795 22.313 22.878 23.021 23.139 21.952 22.783 
0.137 20.938 20.915 20.977 21.806 20.669 22.300 21.092 21.211 22.293 22.648 23.739 24.187 24.975 22.981 
0.145 21.312 20.780 21.186 21.668 22.300 20.838 21.105 21.508 21.438 21.627 23.624 23.496 21.786 21.977 
0.154 21.092 20.855 21.146 21.022 20.050 21.736 21.212 20.496 21.944 22.593 22.009 22.867 24.227 22.179 
0.163 21.252 21.251 20.873 20.815 21.091 22.354 20.837 21.354 22.445 22.759 22.664 22.022 22.720 22.364 
0.173 21.793 21.143 21.562 21.337 21.142 23.320 21.526 21.256 23.061 22.280 22.290 22.330 21.658 22.502 
0.183 21.781 21.884 21.309 21.885 20.952 22.204 21.632 21.251 22.766 21.872 21.819 21.311 23.502 21.942 
0.194 21.627 21.608 21.733 21.481 22.169 21.414 21.772 21.492 21.782 21.844 22.179 22.920 23.525 22.048 
0.206 21.639 21.588 21.977 21.707 22.127 22.288 21.674 22.254 22.236 22.020 22.234 22.142 22.524 22.181 
0.218 21.914 21.925 22.015 22.199 21.586 22.082 22.107 21.783 22.290 22.370 21.241 21.610 22.050 21.900 
0.231 21.890 21.834 21.844 22.548 21.754 21.866 22.023 21.872 22.168 22.381 21.795 22.697 23.363 22.213 
0.244 21.758 22.153 22.094 22.375 22.096 21.778 22.153 22.041 22.267 22.391 22.324 21.802 23.138 22.178 
0.259 22.032 22.056 22.399 22.393 22.178 22.985 22.280 22.492 22.531 22.530 22.772 21.945 23.435 22.494 
0.274 22.472 22.012 22.457 22.729 22.606 21.631 22.445 22.380 22.098 22.038 22.638 22.756 23.138 22.314 
0.290 22.190 22.058 22.512 22.526 22.166 22.908 22.447 22.458 22.563 22.451 22.689 22.765 23.339 22.664 
0.308 22.394 22.297 22.597 22.388 22.137 22.621 22.444 22.375 22.736 22.869 22.419 22.407 22.535 22.622 
0.326 22.735 22.586 22.348 22.808 22.584 22.666 22.544 22.582 22.832 22.818 23.090 22.811 22.338 22.875 
0.345 22.806 22.431 22.577 22.606 22.696 22.677 22.613 22.601 22.599 22.700 22.912 23.091 22.936 22.819 
0.366 22.679 22.554 22.656 22.705 22.661 22.234 22.662 22.519 22.518 22.972 22.366 21.879 23.133 22.363 
0.387 22.762 22.506 22.563 22.407 22.334 22.843 22.502 22.526 22.606 22.418 22.846 23.341 23.265 22.751 
0.410 22.854 22.728 22.386 22.618 22.781 22.372 22.545 22.655 22.253 22.434 22.785 23.035 22.891 22.499 
