# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 25.503 24.515 27.067 27.713 28.695 29.612 25.762 28.257 28.552 27.952 29.319 33.789 33.866 28.956 
0.109 21.107 21.454 23.195 24.760 26.127 27.576 23.059 26.243 25.565 28.089 25.845 26.390 32.006 26.054 
0.116 20.926 20.702 22.623 24.305 22.388 23.369 21.498 22.919 24.406 22.849 25.903 30.225 32.106 23.807 
0.122 20.900 20.285 20.639 21.355 21.528 23.630 20.530 21.989 22.570 20.532 23.983 27.490 27.674 21.636 
0.130 19.963 20.743 20.549 21.450 23.906 23.149 20.993 22.018 21.447 25.557 26.799 28.042 29.057 22.668 
0.137 19.771 20.457 20.571 22.603 21.340 22.339 20.784 21.994 22.085 24.613 25.225 24.139 29.190 23.154 
0.145 19.897 20.288 20.488 21.476 22.581 23.384 20.537 22.279 23.772 21.917 23.674 24.497 24.824 22.772 
0.154 19.617 20.461 20.889 21.589 22.396 23.704 20.998 22.299 24.543 21.413 23.944 27.925 26.848 22.507 
0.163 19.813 20.570 21.312 21.071 22.438 22.879 21.370 21.741 22.633 21.430 23.122 23.824 24.314 22.248 
0.173 19.886 20.356 20.989 20.962 22.327 22.060 20.831 21.647 22.549 23.479 25.034 23.929 22.016 23.329 
0.183 19.633 20.090 20.728 21.161 22.412 21.871 20.681 22.020 21.767 22.184 22.599 23.398 21.050 22.262 
0.194 19.771 20.324 20.669 20.965 21.228 22.841 20.604 21.430 22.273 22.853 23.186 23.963 26.822 22.908 
0.206 20.018 20.455 21.316 22.481 21.679 22.535 21.302 21.970 22.783 22.443 22.961 24.201 25.465 22.935 
0.218 19.930 20.475 21.187 21.385 21.102 21.264 21.087 21.183 22.122 22.342 21.747 24.016 23.967 22.132 
0.231 19.949 20.534 20.968 21.507 21.601 21.851 20.966 21.829 22.291 23.087 24.759 23.825 23.624 23.030 
0.244 19.953 20.583 21.062 21.493 22.029 22.430 21.063 21.943 22.421 22.726 22.205 24.199 24.375 22.529 
0.259 20.135 20.651 21.341 21.263 21.411 22.161 21.209 21.543 22.087 21.942 22.497 22.560 23.784 22.257 
0.274 19.878 20.617 20.898 21.719 22.173 22.062 21.007 22.015 21.822 21.906 22.422 23.435 23.881 22.353 
0.290 19.951 20.725 21.048 21.755 21.507 22.258 21.176 21.720 22.040 22.825 23.510 23.436 23.772 22.710 
0.308 20.096 20.774 21.222 21.715 21.473 21.535 21.279 21.550 21.873 22.397 23.040 24.370 23.751 22.503 
0.326 20.093 20.624 21.291 21.224 21.230 21.872 21.157 21.415 21.796 22.049 22.547 22.530 24.382 22.091 
0.345 20.293 20.544 21.170 21.518 21.696 22.396 21.122 21.687 21.932 22.187 22.353 22.935 23.660 22.315 
0.366 20.359 20.734 21.227 21.275 21.758 21.947 21.149 21.676 21.973 22.206 22.073 22.567 23.870 22.129 
0.387 20.312 20.803 21.067 21.443 21.455 21.697 21.111 21.498 21.890 21.794 22.610 23.306 23.525 22.189 
0.410 20.401 20.877 21.250 21.409 21.232 21.570 21.241 21.334 21.918 21.984 22.491 22.942 23.784 22.221 
0.435 20.542 20.829 21.046 21.235 21.586 21.685 21.053 21.534 21.827 22.068 22.078 22.207 23.267 22.090 
0.461 20.469 20.630 20.995 21.252 21.668 21.621 20.982 21.513 21.703 21.665 21.777 22.275 22.404 21.796 
0.488 20.516 20.792 21.004 21.095 21.273 21.547 20.992 21.265 21.549 21.437 22.087 22.332 23.307 21.775 
0.517 20.593 20.753 20.917 21.282 21.371 21.383 20.924 21.378 21.455 21.515 22.190 22.744 22.238 21.785 
0.547 20.588 20.825 20.898 21.135 21.321 21.285 20.941 21.264 21.346 21.657 21.960 22.560 22.536 21.747 
0.580 20.801 20.841 20.911 21.035 21.037 21.072 20.923 21.072 21.167 21.257 21.600 22.182 22.266 21.438 
0.614 20.921 20.926 20.972 21.001 21.123 21.046 20.946 21.078 21.183 21.399 21.664 22.218 22.247 21.497 
0.651 21.206 20.960 20.806 20.903 21.070 21.108 20.836 21.037 21.030 21.255 21.620 21.818 22.279 21.384 
0.689 21.412 21.008 20.950 20.912 20.949 21.067 20.925 20.974 21.143 21.313 21.547 21.826 22.017 21.411 
0.730 21.571 21.163 21.000 20.966 21.035 21.014 20.987 21.029 21.073 21.244 21.619 21.754 22.101 21.356 
0.773 21.893 21.349 21.126 21.018 20.947 21.095 21.130 20.996 21.129 21.163 21.473 21.896 22.023 21.353 
0.819 22.137 21.489 21.234 21.007 20.994 21.126 21.207 21.008 21.158 21.123 21.361 21.725 21.826 21.305 
0.868 22.415 21.701 21.411 21.195 21.162 21.252 21.410 21.153 21.240 21.234 21.402 21.473 21.671 21.324 
0.919 22.624 21.856 21.465 21.285 21.247 21.208 21.477 21.224 21.244 21.228 21.307 21.447 21.835 21.292 
0.974 22.834 21.989 21.579 21.330 21.302 21.333 21.562 21.289 21.395 21.278 21.383 21.640 21.818 21.407 
