# t[days] lsstu lsstg lsstr lssti lsstz lssty f062 f087 f106 f129 f158 f184 f213 f146 
0.103 23.860 23.064 22.014 27.030 30.968 24.937 22.619 26.629 25.678 28.993 30.040 41.419 31.141 26.864 
0.109 19.698 20.778 22.049 23.562 20.155 23.091 21.655 20.913 24.184 28.673 26.062 25.563 28.422 25.217 
0.116 20.205 20.307 20.183 23.466 22.813 23.093 20.399 23.156 21.561 20.970 24.157 27.296 34.236 22.112 
0.122 19.520 20.033 21.841 21.950 20.779 21.246 21.389 21.193 20.948 24.944 25.334 28.373 31.705 22.165 
0.130 19.333 19.755 20.152 20.559 21.112 21.096 20.137 21.225 21.967 23.557 24.184 26.879 27.346 22.947 
0.137 19.194 19.265 21.014 20.934 20.874 21.142 20.322 21.008 21.028 24.826 21.009 22.376 23.741 21.459 
0.145 18.825 19.400 19.890 19.849 22.059 20.804 19.829 20.977 21.370 23.673 20.873 20.766 27.231 21.513 
0.154 18.768 19.283 19.674 20.408 20.732 20.043 19.792 20.215 20.898 21.602 22.928 22.388 24.584 21.734 
0.163 19.095 18.906 19.796 20.240 20.989 19.443 19.639 20.264 19.989 20.187 23.129 23.231 27.135 20.745 
0.173 18.517 19.350 20.084 19.704 20.630 20.934 19.722 20.568 20.556 21.633 22.788 22.070 20.158 21.283 
0.183 18.650 19.276 19.586 20.154 20.502 20.346 19.627 20.193 21.086 22.161 23.268 23.330 22.103 21.899 
0.194 18.905 19.481 20.098 20.281 19.602 20.019 20.212 19.771 20.651 21.910 22.064 21.040 23.294 21.176 
0.206 18.847 19.323 20.107 20.498 19.906 20.924 19.960 20.232 21.557 21.094 20.650 22.952 23.163 21.135 
0.218 18.779 19.324 20.233 20.312 20.275 20.475 19.970 20.304 20.713 22.159 21.831 23.642 21.754 21.478 
0.231 19.096 19.605 20.012 19.989 20.379 20.609 19.937 20.332 21.103 20.982 22.071 21.716 21.835 21.278 
0.244 19.161 19.460 19.985 19.877 20.791 20.084 19.869 20.163 20.657 20.795 21.924 21.912 23.746 21.033 
0.259 18.930 19.308 20.051 20.317 20.964 20.388 19.890 20.638 20.646 21.983 22.028 21.335 22.628 21.282 
0.274 19.106 19.580 20.165 20.196 21.220 20.445 20.000 20.562 20.840 21.011 22.170 22.009 22.275 21.257 
0.290 19.302 19.705 20.363 20.698 20.417 20.779 20.335 20.594 20.829 21.259 21.681 21.321 22.021 21.372 
0.308 19.309 19.650 20.009 20.054 21.169 20.643 20.009 20.459 20.910 21.717 21.768 22.480 22.633 21.448 
0.326 19.274 19.756 20.058 20.551 20.698 20.650 20.082 20.705 20.651 21.045 22.281 21.882 21.589 21.259 
0.345 19.256 19.667 20.007 20.379 20.540 21.016 20.079 20.533 20.966 21.339 22.086 22.512 22.525 21.566 
0.366 19.261 19.760 20.038 20.105 20.412 20.420 20.030 20.299 20.469 20.822 21.681 22.156 22.625 21.031 
0.387 19.451 19.700 20.018 20.170 20.394 20.600 19.987 20.408 20.757 21.105 21.385 21.961 22.080 21.125 
0.410 19.322 19.808 19.962 19.915 20.364 20.358 19.890 20.336 20.608 20.760 21.284 21.607 21.964 20.955 
0.435 19.552 19.769 20.036 20.297 20.526 19.999 20.045 20.352 20.286 21.000 21.148 22.024 22.412 20.882 
0.461 19.600 19.741 19.929 20.233 20.358 20.356 19.963 20.369 20.431 20.564 20.836 21.900 21.254 20.728 
0.488 19.538 19.708 19.891 20.028 20.253 20.497 19.913 20.255 20.430 20.525 20.832 21.145 20.987 20.700 
0.517 19.644 19.753 19.813 20.041 20.096 19.934 19.869 20.049 20.143 20.349 20.945 21.361 21.965 20.530 
0.547 19.646 19.669 19.737 19.714 20.071 20.255 19.709 20.067 20.200 20.442 20.857 21.173 21.283 20.569 
0.580 19.784 19.703 19.642 19.758 19.949 19.780 19.688 19.846 19.868 20.170 20.469 20.993 21.220 20.235 
0.614 19.920 19.739 19.606 19.754 19.985 19.811 19.650 19.859 19.866 20.063 20.121 20.460 21.031 20.080 
0.651 20.206 19.818 19.674 19.756 19.792 19.770 19.711 19.759 19.768 19.939 20.363 20.702 21.055 20.112 
0.689 20.363 19.880 19.720 19.680 19.900 19.812 19.709 19.831 19.793 19.997 20.285 20.482 20.683 20.094 
0.730 20.564 20.007 19.782 19.676 19.718 19.784 19.769 19.721 19.781 19.989 20.150 20.380 20.794 20.033 
0.773 20.865 20.237 19.923 19.769 19.715 19.714 19.936 19.708 19.804 19.886 20.172 20.699 20.422 20.048 
